RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,46046,Scottie Scheffler,6' 4",684.250,108,85
2,0,57366,Cameron Young,6' 8",967.250,145,33
3,0,40098,Matt Fitzpatrick,6' 9",947.000,141,1
3,0,24361,Pat Perez,6' 9",906.167,134,41
5,0,32640,Troy Merritt,6' 11",1172.833,169,38
5,0,50525,Collin Morikawa,6' 11",584.583,85,94
5,0,30692,Scott Stallings,6' 11",1180.500,170,43
8,0,33122,Russell Knox,7' 0",979.833,140,122
8,0,30927,Brendon Todd,7' 0",926.667,133,14
10,0,29535,Brice Garnett,7' 1",817.583,116,25
10,0,27770,Camilo Villegas,7' 1",875.500,123,176
12,0,46402,Talor Gooch,7' 2",650.500,91,63
12,0,32139,Danny Willett,7' 2",724.500,101,67
14,0,36801,Mark Hubbard,7' 3",898.750,124,19
14,0,22056,Cameron Percy,7' 3",551.917,76,59
14,0,31323,Gary Woodland,7' 3",1143.250,157,54
17,0,29725,Tony Finau,7' 4",1102.167,150,22
17,0,12716,Charley Hoffman,7' 4",1055.500,144,158
17,0,23108,Matt Kuchar,7' 4",832.167,113,2
17,0,36326,David Lipsky,7' 4",1035.167,141,155
21,0,48084,Wesley Bryan,7' 5",767.750,104,76
21,0,31646,Emiliano Grillo,7' 5",1044.917,141,127
21,0,33448,Justin Thomas,7' 5",1055.833,142,11
21,0,37189,Harold Varner III,7' 5",789.667,107,60
25,0,24925,Jonathan Byrd,7' 6",650.500,87,9
25,0,23983,Luke Donald,7' 6",783.000,104,89
25,0,51950,Max McGreevy,7' 6",934.000,125,136
25,0,46601,Trey Mullinax,7' 6",1198.500,160,116
29,0,28237,Rory McIlroy,7' 7",884.083,116,30
29,0,39953,Chase Seiffert,7' 7",691.083,91,93
29,0,29518,Brendan Steele,7' 7",906.583,119,69
29,0,51634,Sahith Theegala,7' 7",1895.750,250,26
33,0,32816,Satoshi Kodaira,7' 8",732.750,96,133
33,0,40162,Justin Lower,7' 8",809.583,106,117
33,0,23621,Rory Sabbatini,7' 8",808.417,105,106
