RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,36852,Jim Knous,5' 1",4.656,76,50
1,0,34046,Jordan Spieth,5' 1",7.310,120,40
3,0,45486,Joaquin Niemann,5' 2",8.846,143,41
4,0,29725,Tony Finau,5' 4",9.291,146,22
5,0,24924,Bill Haas,5' 5",11.293,175,23
5,0,34098,Russell Henley,5' 5",9.282,143,153
5,0,39971,Sungjae Im,5' 5",10.716,164,5
8,0,32102,Rickie Fowler,5' 6",9.237,140,152
8,0,52375,Doug Ghim,5' 6",11.798,178,57
8,0,36689,Brooks Koepka,5' 6",7.222,110,161
8,0,33448,Justin Thomas,5' 6",7.805,119,11
12,0,39977,Max Homa,5' 7",9.911,148,82
12,0,23108,Matt Kuchar,5' 7",9.012,134,2
12,0,35891,Cameron Smith,5' 7",7.766,116,83
12,0,49960,Sepp Straka,5' 7",11.173,167,125
16,0,24925,Jonathan Byrd,5' 8",6.832,101,9
16,0,35532,Tom Hoge,5' 8",11.367,168,16
16,0,28237,Rory McIlroy,5' 8",7.790,115,30
16,0,24138,Ian Poulter,5' 8",6.770,99,52
16,0,29221,Webb Simpson,5' 8",7.670,113,119
21,0,30911,Tommy Fleetwood,5' 9",6.695,97,13
21,0,33399,Adam Hadwin,5' 9",10.265,149,46
21,0,27644,Brian Harman,5' 9",12.429,179,28
21,0,49771,J.T. Poston,5' 9",14.756,213,10
21,0,46046,Scottie Scheffler,5' 9",11.198,163,85
21,0,33486,Roger Sloan,5' 9",10.234,149,168
21,0,32139,Danny Willett,5' 9",6.656,97,67
21,0,31323,Gary Woodland,5' 9",5.888,85,54
29,0,19803,Ryan Armour,5' 10",5.125,73,49
29,0,40115,Adam Svensson,5' 10",12.109,173,158
31,0,33141,Keegan Bradley,5' 11",10.177,143,118
31,0,48084,Wesley Bryan,5' 11",5.846,82,76
31,0,27129,Luke List,5' 11",10.898,153,140
31,0,33204,Shane Lowry,5' 11",7.606,107,3
