RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,02010,Loren Roberts,69.28,1247,18
2,0,01161,Mark Calcavecchia,69.65,1184,17
3,0,01553,John Huston,69.67,1254,18
4,0,01810,Phil Mickelson,69.73,1046,15
5,0,01690,Bruce Lietzke,69.75,837,12
6,0,01876,Greg Norman,69.81,1117,16
7,0,01783,Mark McCumber,69.83,1257,18
8,0,01824,Yoshinori Mizumaki,69.85,908,13
9,0,01457,Jay Haas,69.87,1607,23
10,0,02321,Fuzzy Zoeller,69.88,1118,16
11,0,01968,Nick Price,69.92,909,13
12,0,01418,Bill Glasson,70.00,1120,16
13,0,02159,Curtis Strange,70.11,1262,18
14,0,01320,Bob Estes,70.14,1543,22
14,0,02201,Jim Thorpe,70.14,982,14
16,0,01975,Tom Purtzer,70.17,842,12
16,0,02223,Bob Tway,70.17,842,12
18,0,02133,Craig Stadler,70.21,983,14
18,0,02239,Scott Verplank,70.21,983,14
20,0,01116,Michael Bradley,70.27,1054,15
21,0,01837,Gil Morgan,70.29,984,14
21,0,02049,Gene Sauers,70.29,1195,17
23,0,01143,Brad Bryant,70.33,1688,24
24,0,01096,Phil Blackmar,70.40,352,5
24,0,01527,Scott Hoch,70.40,1408,20
24,0,01928,Corey Pavin,70.40,1056,15
27,0,02167,Mike Sullivan,70.45,775,11
28,0,01385,Jim Gallagher Jr.,70.47,1057,15
28,0,01569,Peter Jacobsen,70.47,1057,15
30,0,01219,John Cook,70.50,1128,16
31,0,01226,Fred Couples,70.58,847,12
31,0,01378,David Frost,70.58,1341,19
31,0,01475,Donnie Hammond,70.58,1341,19
34,0,01771,Blaine McCallister,70.65,1413,20
35,0,01060,Dave Barr,70.67,1272,18
35,0,06657,Steve Rintoul,70.67,1060,15
37,0,01677,Tom Lehman,70.68,1343,19
37,0,02170,Hal Sutton,70.68,1555,22
39,0,01235,Ben Crenshaw,70.70,1414,20
40,0,01559,Hale Irwin,70.71,1202,17
41,0,01329,Brad Faxon,70.73,1556,22
42,0,01891,David Ogrin,70.76,1203,17
43,0,06809,Bob Burns,70.80,708,10
44,0,01945,Kenny Perry,70.82,1558,22
45,0,06577,John Wilson,70.86,992,14
46,0,01331,Rick Fehr,70.87,1063,15
47,0,01510,Nolan Henke,70.91,780,11
48,0,02246,Duffy Waldorf,70.92,922,13
49,0,06214,Guy Boros,70.94,1277,18
50,0,01196,Brian Claar,70.95,1348,19
50,0,01926,Steve Pate,70.95,1348,19
50,0,06527,Steve Stricker,70.95,1419,20
53,0,06609,Rob Boldt,71.00,639,9
53,0,01133,Billy Ray Brown,71.00,142,2
53,0,07569,Mark Carnevale,71.00,852,12
53,0,01307,Joel Edwards,71.00,923,13
53,0,01920,Craig Parry,71.00,923,13
53,0,01927,Dennis Paulson,71.00,852,12
53,0,02095,Larry Silveira,71.00,781,11
53,0,02131,Mike Springer,71.00,1207,17
53,0,02214,Kirk Triplett,71.00,1349,19
62,0,01132,Mark Brooks,71.04,1634,23
63,0,01098,Jay Don Blake,71.05,1350,19
64,0,06140,Sean Murphy,71.08,924,13
64,0,02322,Richard Zokol,71.08,924,13
66,0,08375,Paul Stankowski,71.11,640,9
67,0,02241,Bobby Wadkins,71.14,996,14
68,0,01724,Jeff Maggert,71.15,1423,20
69,0,08337,Mike Heinen,71.17,854,12
69,0,01577,Lee Janzen,71.17,1281,18
71,0,01701,Bob Lohr,71.19,1139,16
72,0,01201,Lennie Clements,71.20,1424,20
72,0,01266,Clark Dennis,71.20,1424,20
72,0,01282,Trevor Dodds,71.20,712,10
72,0,02100,Tim Simpson,71.20,1068,15
72,0,02206,David Toms,71.20,1068,15
77,0,01374,Robin Freeman,71.21,1353,19
78,0,01072,Chip Beck,71.22,1282,18
79,0,01996,Mike Reid,71.25,855,12
80,0,02101,Joey Sindelar,71.27,784,11
81,0,06088,Steve Gotsche,71.29,499,7
82,0,01024,Billy Andrade,71.33,1284,18
82,0,02245,Grant Waite,71.33,856,12
84,0,01306,David Edwards,71.37,1356,19
84,0,01723,Andrew Magee,71.37,1356,19
86,0,01313,Steve Elkington,71.38,928,13
86,0,02104,Jeff Sluman,71.38,1142,16
88,0,01971,Dillard Pruitt,71.39,1285,18
89,0,01414,Bob Gilder,71.40,1071,15
89,0,06567,Vijay Singh,71.40,1071,15
91,0,10809,Jim Furyk,71.41,1214,17
91,0,01444,Ken Green,71.41,1214,17
91,0,01823,Larry Mize,71.41,1214,17
94,0,01093,Ronnie Black,71.43,1000,14
94,0,01755,Dick Mast,71.43,1000,14
94,0,01890,Brett Ogle,71.43,500,7
94,0,02294,Willie Wood,71.43,1000,14
98,0,06090,Jim McGovern,71.44,1286,18
99,0,01203,Russ Cochran,71.45,1429,20
100,0,06034,Marco Dawson,71.46,929,13
100,0,01550,Ed Humenik,71.46,929,13
100,0,02256,Tom Watson,71.46,929,13
103,0,01388,Robert Gamez,71.47,1072,15
104,0,01156,Curt Byrum,71.50,858,12
105,0,02218,Ted Tryba,71.52,1502,21
