RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,48119,Ben Taylor,65.00,65,1
2,0,50497,Adrien Dumont de Chassart,66.00,66,1
3,0,12716,Charley Hoffman,66.50,266,4
4,0,52513,Carson Young,66.67,400,6
5,0,59095,Chris Gotterup,67.00,67,1
5,0,27649,Brandt Snedeker,67.00,67,1
7,0,34374,Erik Barnes,67.50,135,2
7,0,46113,Ryan McCormick,67.50,135,2
9,0,29420,Billy Horschel,67.60,676,10
9,0,46046,Scottie Scheffler,67.60,1014,15
11,0,45242,Kevin Yu,67.71,474,7
12,0,51287,Ryo Hisatsune,68.00,136,2
12,0,57900,Chandler Phillips,68.00,272,4
14,0,52375,Doug Ghim,68.13,545,8
15,0,55454,Carl Yuan,68.25,273,4
16,0,47679,Victor Perez,68.29,478,7
17,0,27936,Martin Laird,68.33,205,3
17,0,32791,K.H. Lee,68.33,410,6
19,0,34563,Chesson Hadley,68.50,137,2
19,0,34098,Russell Henley,68.50,822,12
21,0,54591,Ben Griffin,68.54,891,13
22,0,40026,Daniel Berger,68.60,343,5
23,0,51977,Max Greyserman,68.64,755,11
24,0,36871,Matt NeSmith,68.67,206,3
24,0,48081,Xander Schauffele,68.67,1236,18
24,0,58168,Davis Thompson,68.67,618,9
27,0,51349,Nico Echavarria,68.71,481,7
27,0,33399,Adam Hadwin,68.71,481,7
29,0,46442,Maverick McNealy,68.75,825,12
30,0,27349,Alex Noren,68.82,757,11
31,0,46717,Viktor Hovland,68.83,413,6
31,0,32757,Patton Kizzire,68.83,413,6
33,0,51766,Wyndham Clark,68.88,551,8
33,0,52215,Robert MacIntyre,68.88,551,8
35,0,45522,Christiaan Bezuidenhout,68.89,620,9
36,0,51997,Andrew Novak,68.90,689,10
37,0,37212,Paul Barjon,69.00,69,1
37,0,48699,Callum Tarren,69.00,69,1
37,0,52666,Sami Valimaki,69.00,207,3
37,0,54783,Dylan Wu,69.00,138,2
41,0,54576,Patrick Fishburn,69.13,553,8
42,0,47993,Denny McCarthy,69.14,484,7
