RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,51977,Max Greyserman,60
2,0,52666,Sami Valimaki,61
3,0,52955,Ludvig Åberg,62
3,0,32070,Rafael Campos,62
3,0,47591,Eric Cole,62
3,0,45157,Cam Davis,62
3,0,50762,Alejandro Del Rey,62
3,0,47079,Harrison Endycott,62
3,0,25900,Lucas Glover,62
3,0,54591,Ben Griffin,62
3,0,27644,Brian Harman,62
3,0,34098,Russell Henley,62
3,0,35532,Tom Hoge,62
3,0,29420,Billy Horschel,62
3,0,24024,Zach Johnson,62
3,0,55182,Tom Kim,62
3,0,33204,Shane Lowry,62
3,0,52215,Robert MacIntyre,62
3,0,32839,Hideki Matsuyama,62
3,0,51997,Andrew Novak,62
3,0,48153,Matthieu Pavon,62
3,0,33448,Justin Thomas,62
3,0,58168,Davis Thompson,62
3,0,57366,Cameron Young,62
25,0,57330,Matthis Besard,63
25,0,56630,Akshay Bhatia,63
25,0,33141,Keegan Bradley,63
25,0,48084,Wesley Bryan,63
25,0,66743,Luke Clanton,63
25,0,51766,Wyndham Clark,63
25,0,33653,Thomas Detry,63
25,0,51349,Nico Echavarria,63
25,0,57362,Austin Eckroat,63
25,0,54628,Lee Hodges,63
25,0,52686,Rasmus Hojgaard,63
25,0,35461,Beau Hossler,63
25,0,39971,Sungjae Im,63
25,0,36799,Stephan Jaeger,63
25,0,34587,Chan Kim,63
25,0,47420,Jake Knapp,63
25,0,36884,Ben Kohles,63
25,0,23108,Matt Kuchar,63
25,0,40162,Justin Lower,63
25,0,47993,Denny McCarthy,63
25,0,46442,Maverick McNealy,63
25,0,39546,Keith Mitchell,63
25,0,50525,Collin Morikawa,63
25,0,40250,Taylor Pendrith,63
25,0,28252,Seamus Power,63
25,0,48081,Xander Schauffele,63
25,0,46046,Scottie Scheffler,63
25,0,46340,Alex Smalley,63
25,0,27214,Kevin Streelman,63
25,0,40115,Adam Svensson,63
25,0,25493,Nick Taylor,63
25,0,51634,Sahith Theegala,63
25,0,57364,Michael Thorbjornsen,63
25,0,40006,Erik van Rooyen,63
25,0,27064,Jhonattan Vegas,63
25,0,51894,Vince Whaley,63
25,0,52513,Carson Young,63
25,0,45242,Kevin Yu,63
25,0,55454,Carl Yuan,63
64,0,33948,Byeong Hun An,64
64,0,45522,Christiaan Bezuidenhout,64
64,0,40058,Zac Blair,64
