RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,37454,Whee Kim,95.51,85,89,-0.71
2,0,24502,Adam Scott,94.74,108,114,-0.68
3,0,28089,Jason Day,94.63,141,149,-0.62
4,0,34021,Bud Cauley,94.21,179,190,-0.68
5,0,26951,Johnson Wagner,93.88,92,98,-0.71
6,0,46402,Talor Gooch,93.86,107,114,-0.66
7,0,30786,Brady Schnell,93.85,61,65,-0.62
8,0,48081,Xander Schauffele,93.83,152,162,-0.63
9,0,34363,Tyrrell Hatton,93.41,85,91,-0.66
10,0,23108,Matt Kuchar,93.37,169,181,-0.63
11,0,47993,Denny McCarthy,93.16,177,190,-0.67
12,0,25900,Lucas Glover,92.78,180,194,-0.65
13,0,49964,Aaron Wise,92.71,178,192,-0.64
14,0,37189,Harold Varner III,92.67,177,191,-0.60
15,0,39971,Sungjae Im,92.63,264,285,-0.67
16,0,29221,Webb Simpson,92.39,170,184,-0.70
17,0,23325,Vaughn Taylor,92.36,145,157,-0.68
18,0,26300,Matt Jones,92.18,165,179,-0.67
19,0,27064,Jhonattan Vegas,92.15,176,191,-0.72
20,0,27349,Alex Noren,92.04,104,113,-0.64
21,0,33419,Cameron Tringale,91.97,126,137,-0.61
22,0,27936,Martin Laird,91.87,192,209,-0.65
23,0,46435,Austin Cook,91.74,111,121,-0.68
24,0,21209,Sergio Garcia,91.67,99,108,-0.64
25,0,27095,Nick Watney,91.62,153,167,-0.66
26,0,33418,Shawn Stefani,91.61,131,143,-0.62
27,0,29926,Danny Lee,91.55,195,213,-0.57
28,0,39975,Michael Kim,91.49,86,94,-0.57
28,0,34261,Scott Langley,91.49,86,94,-0.65
30,0,35376,Roberto Díaz,91.34,116,127,-0.58
31,0,29535,Brice Garnett,91.33,137,150,-0.61
31,0,26596,Ryan Moore,91.33,137,150,-0.64
33,0,45526,Abraham Ancer,91.30,168,184,-0.61
34,0,23621,Rory Sabbatini,91.28,178,195,-0.65
35,0,28679,Fabián Gómez,91.27,115,126,-0.62
36,0,19846,Brian Gay,91.20,114,125,-0.62
36,0,32757,Patton Kizzire,91.20,114,125,-0.68
38,0,37275,Sam Ryder,91.19,145,159,-0.66
39,0,35732,Wes Roach,91.13,113,124,-0.64
40,0,25686,Jason Dufner,91.07,102,112,-0.74
41,0,32058,José de Jesús Rodríguez,91.06,112,123,-0.54
42,0,39546,Keith Mitchell,91.05,173,190,-0.61
43,0,49766,Hank Lebioda,90.91,130,143,-0.58
43,0,25396,Kevin Na,90.91,90,99,-0.68
43,0,20572,Rod Pampling,90.91,90,99,-0.47
46,0,33448,Justin Thomas,90.86,169,186,-0.77
47,0,32102,Rickie Fowler,90.85,149,164,-0.70
48,0,34076,Joel Dahmen,90.81,168,185,-0.60
49,0,39977,Max Homa,90.80,158,174,-0.65
50,0,32839,Hideki Matsuyama,90.73,186,205,-0.65
51,0,49298,Kramer Hickok,90.65,126,139,-0.63
52,0,36799,Stephan Jaeger,90.63,145,160,-0.59
53,0,40098,Matt Fitzpatrick,90.59,77,85,-0.64
53,0,48822,Sebastián Muñoz,90.59,154,170,-0.73
53,0,31323,Gary Woodland,90.59,183,202,-0.73
56,0,06522,Ernie Els,90.57,48,53,-0.60
57,0,25572,Graeme McDowell,90.53,86,95,-0.67
58,0,26758,David Hearn,90.48,57,63,-0.58
59,0,39997,Corey Conners,90.38,141,156,-0.60
60,0,34466,Peter Malnati,90.36,178,197,-0.59
61,0,29970,Dylan Frittelli,90.34,187,207,-0.61
62,0,29518,Brendan Steele,90.30,121,134,-0.60
63,0,32791,K.H. Lee,90.26,139,154,-0.56
64,0,10809,Jim Furyk,90.12,73,81,-0.59
65,0,35450,Patrick Cantlay,90.10,173,192,-0.63
66,0,34306,John Chin,90.00,99,110,-0.57
66,0,46523,Joey Garber,90.00,99,110,-0.52
66,0,25818,Scott Piercy,90.00,153,170,-0.63
66,0,34046,Jordan Spieth,90.00,162,180,-0.62
70,0,34360,Patrick Reed,89.87,204,227,-0.61
71,0,25804,Bubba Watson,89.85,177,197,-0.56
72,0,47959,Bryson DeChambeau,89.81,194,216,-0.66
73,0,30692,Scott Stallings,89.78,167,186,-0.66
