RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01226,Fred Couples,34.56,2903,84
2,0,01355,Raymond Floyd,34.77,2086,60
3,0,01042,Paul Azinger,34.81,2994,86
4,0,01553,John Huston,34.84,3658,105
5,0,01690,Bruce Lietzke,34.88,2302,66
6,0,01968,Nick Price,34.90,3455,99
7,0,01219,John Cook,34.91,2758,79
8,0,01313,Steve Elkington,34.94,3005,86
8,0,01361,Dan Forsman,34.94,3774,108
8,0,02100,Tim Simpson,34.94,2411,69
11,0,01945,Kenny Perry,34.95,2901,83
12,0,01677,Tom Lehman,34.97,3567,102
13,0,02246,Duffy Waldorf,34.99,2974,85
14,0,01887,Mark O'Meara,35.02,2837,81
15,0,01385,Jim Gallagher Jr.,35.03,3678,105
15,0,01706,Davis Love III,35.03,3223,92
15,0,02010,Loren Roberts,35.03,3573,102
18,0,01837,Gil Morgan,35.05,3014,86
19,0,01331,Rick Fehr,35.06,2980,85
20,0,01200,Keith Clearwater,35.09,3720,106
21,0,01072,Chip Beck,35.10,3089,88
21,0,01928,Corey Pavin,35.10,3124,89
21,0,02099,Scott Simpson,35.10,2562,73
24,0,02104,Jeff Sluman,35.11,3897,111
25,0,01457,Jay Haas,35.13,3653,104
26,0,01133,Billy Ray Brown,35.15,2636,75
27,0,01823,Larry Mize,35.16,2848,81
28,0,01724,Jeff Maggert,35.17,3130,89
29,0,01633,Tom Kite,35.19,3167,90
30,0,01723,Andrew Magee,35.20,3379,96
31,0,06124,Patrick Burke,35.21,3169,90
31,0,01306,David Edwards,35.21,3310,94
31,0,02190,Doug Tewell,35.21,2676,76
34,0,06128,Steve Lamontagne,35.22,3099,88
35,0,01475,Donnie Hammond,35.23,2325,66
35,0,02049,Gene Sauers,35.23,2748,78
35,0,02267,D.A. Weibring,35.23,2854,81
38,0,01014,Fulton Allem,35.24,3454,98
38,0,02321,Fuzzy Zoeller,35.24,2185,62
40,0,01129,Bill Britton,35.25,2926,83
41,0,01132,Mark Brooks,35.26,3773,107
