RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
1,0,01876,Greg Norman,48.37,89,184
2,0,01706,Davis Love III,45.72,155,339
3,0,01690,Bruce Lietzke,45.71,80,175
4,0,01418,Bill Glasson,45.36,127,280
5,0,01226,Fred Couples,45.27,110,243
6,0,01096,Phil Blackmar,44.79,142,317
7,0,01890,Brett Ogle,44.72,89,199
8,0,01564,David Jackson,44.63,137,307
9,0,01143,Brad Bryant,44.32,160,361
10,0,01810,Phil Mickelson,43.95,109,248
11,0,02146,Payne Stewart,43.87,143,326
12,0,01249,John Daly,43.72,108,247
13,0,01527,Scott Hoch,43.48,140,322
14,0,02225,Howard Twitty,43.23,134,310
15,0,01968,Nick Price,43.06,93,216
16,0,02049,Gene Sauers,42.77,142,332
17,0,01607,Brian Kamm,42.71,126,295
18,0,01550,Ed Humenik,42.64,142,333
19,0,01846,Jodie Mudd,42.58,89,209
20,0,01975,Tom Purtzer,42.50,85,200
21,0,01329,Brad Faxon,42.41,123,290
22,0,02321,Fuzzy Zoeller,42.17,105,249
23,0,01723,Andrew Magee,41.89,111,265
24,0,02133,Craig Stadler,41.85,113,270
25,0,01648,Billy Kratzert,41.71,73,175
26,0,01707,Steve Lowery,41.64,152,365
27,0,02279,Mark Wiebe,41.37,127,307
28,0,01677,Tom Lehman,41.36,134,324
29,0,06128,Steve Lamontagne,41.23,141,342
30,0,01783,Mark McCumber,40.96,111,271
31,0,01331,Rick Fehr,40.90,137,335
32,0,01042,Paul Azinger,40.88,112,274
33,0,06332,Neal Lancaster,40.78,146,358
34,0,02099,Scott Simpson,40.67,109,268
35,0,01385,Jim Gallagher Jr.,40.57,129,318
36,0,02033,Dave Rummells,40.49,115,284
37,0,01633,Tom Kite,40.45,89,220
38,0,01200,Keith Clearwater,40.44,148,366
39,0,01408,Kelly Gibson,40.34,144,357
40,0,01887,Mark O'Meara,40.32,125,310
40,0,02242,Lanny Wadkins,40.32,100,248
42,0,02224,Greg Twiggs,40.13,126,314
43,0,01414,Bob Gilder,39.92,105,263
44,0,01006,John Adams,39.88,128,321
45,0,06197,Michael Allen,39.86,114,286
46,0,01388,Robert Gamez,39.72,112,282
47,0,06599,John Elliott,39.70,106,267
48,0,01724,Jeff Maggert,39.66,117,295
49,0,06090,Jim McGovern,39.56,161,407
50,0,01132,Mark Brooks,39.50,126,319
51,0,01444,Ken Green,39.47,90,228
52,0,01320,Bob Estes,39.45,129,327
53,0,02131,Mike Springer,39.31,114,290
54,0,01837,Gil Morgan,39.19,116,296
55,0,01161,Mark Calcavecchia,39.18,125,319
56,0,01093,Ronnie Black,39.12,124,317
57,0,01116,Michael Bradley,39.11,106,271
58,0,10207,Jimmy Johnston,39.00,94,241
59,0,01553,John Huston,38.97,152,390
60,0,01510,Nolan Henke,38.94,125,321
61,0,01203,Russ Cochran,38.91,128,329
62,0,01361,Dan Forsman,38.75,112,289
62,0,02090,Tom Sieckmann,38.75,136,351
64,0,01072,Chip Beck,38.71,120,310
65,0,02135,Mike Standly,38.63,124,321
66,0,02303,Robert Wrenn,38.60,110,285
67,0,01755,Dick Mast,38.36,117,305
68,0,01559,Hale Irwin,38.29,85,222
69,0,01569,Peter Jacobsen,38.24,104,272
70,0,06136,Mike Schuchart,38.21,94,246
71,0,02218,Ted Tryba,38.17,129,338
72,0,01261,Jay Delsing,38.11,133,349
73,0,01014,Fulton Allem,38.08,115,302
74,0,02185,Lance Ten Broeck,37.98,128,337
75,0,06086,Russell Beiersdorf,37.93,132,348
76,0,01049,Ian Baker-Finch,37.86,78,206
76,0,01468,Gary Hallberg,37.86,117,309
78,0,01475,Donnie Hammond,37.84,112,296
79,0,01306,David Edwards,37.79,99,262
80,0,01196,Brian Claar,37.73,143,379
81,0,01191,Barry Cheesman,37.71,112,297
82,0,02159,Curtis Strange,37.55,104,277
83,0,01920,Craig Parry,37.30,91,244
83,0,02256,Tom Watson,37.30,69,185
85,0,02101,Joey Sindelar,37.25,92,247
86,0,01771,Blaine McCallister,37.13,114,307
87,0,02255,Denis Watson,37.04,80,216
88,0,01313,Steve Elkington,36.93,106,287
89,0,01068,Andy Bean,36.84,84,228
90,0,02214,Kirk Triplett,36.81,120,326
91,0,06006,JC Anderson,36.76,100,272
92,0,01129,Bill Britton,36.74,115,313
93,0,01098,Jay Don Blake,36.69,102,278
94,0,02246,Duffy Waldorf,36.59,105,287
95,0,01823,Larry Mize,36.50,96,263
96,0,01577,Lee Janzen,36.48,116,318
97,0,02298,Jim Woodward,36.46,70,192
98,0,02180,Harry Taylor,36.39,111,305
99,0,01378,David Frost,36.29,86,237
100,0,01219,John Cook,36.08,105,291
101,0,01235,Ben Crenshaw,35.98,86,239
102,0,06643,Paul Goydos,35.93,120,334
103,0,05319,Gene Jones,35.90,70,195
104,0,01060,Dave Barr,35.89,117,326
105,0,01682,Wayne Levi,35.85,95,265
106,0,01797,Rocco Mediate,35.79,107,299
107,0,01715,Mark Lye,35.71,85,238
108,0,06617,Brian Henninger,35.67,112,314
109,0,06575,Dudley Hart,35.46,111,313
110,0,01938,David Peoples,35.37,104,294
111,0,08045,Perry Moss,35.28,109,309
112,0,02100,Tim Simpson,35.10,106,302
113,0,06034,Marco Dawson,34.96,129,369
114,0,01024,Billy Andrade,34.86,114,327
115,0,02223,Bob Tway,34.76,81,233
116,0,01945,Kenny Perry,34.63,107,309
117,0,01457,Jay Haas,34.57,130,376
117,0,06012,Greg Kraft,34.57,84,243
117,0,01958,Dan Pohl,34.57,65,188
120,0,02067,Ted Schulz,34.55,114,330
121,0,01659,Massy Kuramoto,34.54,67,194
122,0,01353,Bruce Fleisher,34.53,106,307
123,0,06058,John Flannery,34.52,126,365
124,0,02322,Richard Zokol,34.24,88,257
125,0,01307,Joel Edwards,34.16,110,322
126,0,06284,Jim Hallet,34.07,108,317
127,0,01201,Lennie Clements,34.06,94,276
128,0,01381,Fred Funk,34.00,137,403
129,0,01928,Corey Pavin,33.97,107,315
130,0,01185,Brandel Chamblee,33.92,96,283
131,0,01197,Bobby Clampett,33.88,62,183
132,0,01374,Robin Freeman,33.76,106,314
133,0,01288,Ed Dougherty,33.67,133,395
134,0,02010,Loren Roberts,33.64,109,324
135,0,02104,Jeff Sluman,33.63,113,336
136,0,01284,Mike Donald,33.55,105,313
137,0,01390,Buddy Gardner,33.33,75,225
138,0,02170,Hal Sutton,33.10,95,287
139,0,06566,Jaime Gomez,33.00,99,300
139,0,01971,Dillard Pruitt,33.00,99,300
141,0,01864,Larry Nelson,32.98,62,188
142,0,01218,Jeff Cook,32.86,92,280
143,0,01549,Mike Hulbert,32.75,112,342
143,0,08553,Lee Porter,32.75,56,171
145,0,10195,Tim Conley,32.58,72,221
146,0,02206,David Toms,32.34,98,303
147,0,02217,Dennis Trixler,32.29,93,288
148,0,02267,D.A. Weibring,32.27,81,251
149,0,01926,Steve Pate,32.25,99,307
150,0,01533,P.H. Horgan III,32.23,97,301
151,0,02245,Grant Waite,32.04,99,309
152,0,01736,Roger Maltbie,31.84,64,201
153,0,01619,Skip Kendall,31.78,109,343
154,0,06589,Jeff Woodland,31.72,85,268
155,0,01282,Trevor Dodds,31.69,90,284
156,0,10795,Neale Smith,31.63,62,196
157,0,01035,Tommy Armour III,31.58,60,190
158,0,02294,Willie Wood,31.37,85,271
159,0,01701,Bob Lohr,31.31,93,297
160,0,01495,Morris Hatalsky,30.92,64,207
161,0,02007,Larry Rinker,30.83,78,253
162,0,01725,John Mahaffey,30.74,79,257
163,0,01323,Brad Fabel,30.66,88,287
164,0,01766,Billy Mayfair,30.65,114,372
165,0,01891,David Ogrin,30.60,97,317
166,0,01557,John Inman,30.57,107,350
167,0,06044,Scott Gump,30.51,101,331
168,0,01469,Dan Halldorson,30.43,84,276
169,0,01849,Bill Murchison,29.95,56,187
170,0,02190,Doug Tewell,29.49,64,217
171,0,07569,Mark Carnevale,29.48,102,346
172,0,02241,Bobby Wadkins,29.46,66,224
173,0,01930,Eddie Pearce,29.22,64,219
174,0,02201,Jim Thorpe,29.03,54,186
175,0,01157,Tom Byrum,28.90,76,263
176,0,06124,Patrick Burke,28.50,55,193
177,0,01761,Len Mattiace,28.25,76,269
178,0,06401,Marty Schiene,28.04,60,214
179,0,02111,Mike Smith,27.92,86,308
180,0,01435,Wayne Grady,27.33,47,172
181,0,01248,Rick Dalpos,27.31,68,249
182,0,01946,Peter Persons,26.25,84,320
183,0,01346,Ed Fiori,25.98,86,331
184,0,06691,Greg Cesario,25.46,55,216
185,0,01443,Hubert Green,24.60,46,187
186,0,08759,Tad Rhyan,23.90,65,272
187,0,06144,John Dowdall,21.79,39,179
188,0,06247,David Delong,21.71,38,175
