RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,33948,Byeong Hun An,100.0,2
1,0,29268,Bronson Burgoon,100.0,1
1,0,26499,Rafa Cabrera Bello,100.0,1
1,0,12510,Chad Campbell,100.0,1
1,0,35450,Patrick Cantlay,100.0,3
1,0,25364,Paul Casey,100.0,2
1,0,20229,Stewart Cink,100.0,1
1,0,47959,Bryson DeChambeau,100.0,6
1,0,45609,Tyler Duncan,100.0,1
1,0,29535,Brice Garnett,100.0,2
1,0,34563,Chesson Hadley,100.0,4
1,0,27141,J.B. Holmes,100.0,2
1,0,29420,Billy Horschel,100.0,4
1,0,24024,Zach Johnson,100.0,1
1,0,27974,Sung Kang,100.0,1
1,0,37455,Si Woo Kim,100.0,1
1,0,37454,Whee Kim,100.0,2
1,0,32757,Patton Kizzire,100.0,2
1,0,36689,Brooks Koepka,100.0,4
1,0,35879,Kelly Kraft,100.0,1
1,0,50526,Tom Lovelady,100.0,2
1,0,32839,Hideki Matsuyama,100.0,1
1,0,47993,Denny McCarthy,100.0,1
1,0,01810,Phil Mickelson,100.0,2
1,0,25198,Francesco Molinari,100.0,2
1,0,46601,Trey Mullinax,100.0,1
1,0,27349,Alex Noren,100.0,1
1,0,24140,Sean O'Hair,100.0,1
1,0,26329,Louis Oosthuizen,100.0,1
1,0,23320,Ryan Palmer,100.0,1
1,0,24361,Pat Perez,100.0,2
1,0,32876,Martin Piller,100.0,1
1,0,25240,D.A. Points,100.0,1
1,0,27556,Ted Potter Jr.,100.0,1
1,0,26476,Chez Reavie,100.0,1
1,0,34360,Patrick Reed,100.0,2
1,0,26331,Charl Schwartzel,100.0,1
1,0,24502,Adam Scott,100.0,2
1,0,29221,Webb Simpson,100.0,2
1,0,29518,Brendan Steele,100.0,1
1,0,21528,Henrik Stenson,100.0,3
1,0,33448,Justin Thomas,100.0,3
1,0,29484,Peter Uihlein,100.0,1
1,0,27095,Nick Watney,100.0,1
1,0,25804,Bubba Watson,100.0,1
1,0,47128,Richy Werenski,100.0,1
1,0,49964,Aaron Wise,100.0,2
1,0,08793,Tiger Woods,100.0,2
49,0,30925,Dustin Johnson,85.7,6
50,0,28089,Jason Day,80.0,4
51,0,22405,Justin Rose,77.8,7
52,0,35891,Cameron Smith,75.0,3
53,0,19803,Ryan Armour,66.7,2
53,0,25686,Jason Dufner,66.7,2
53,0,31646,Emiliano Grillo,66.7,2
53,0,29478,Kevin Kisner,66.7,2
53,0,33410,Andrew Landry,66.7,2
53,0,26851,Marc Leishman,66.7,2
53,0,27129,Luke List,66.7,2
53,0,25396,Kevin Na,66.7,2
53,0,34256,Andrew Putnam,66.7,2
53,0,48081,Xander Schauffele,66.7,4
53,0,39324,J.J. Spaun,66.7,2
53,0,25632,Jimmy Walker,66.7,2
65,0,46970,Jon Rahm,62.5,5
66,0,28237,Rory McIlroy,60.0,3
67,0,45526,Abraham Ancer,50.0,1
67,0,33141,Keegan Bradley,50.0,1
67,0,46435,Austin Cook,50.0,1
67,0,29725,Tony Finau,50.0,3
67,0,30911,Tommy Fleetwood,50.0,1
67,0,32102,Rickie Fowler,50.0,3
67,0,27644,Brian Harman,50.0,2
67,0,34363,Tyrrell Hatton,50.0,1
67,0,35532,Tom Hoge,50.0,1
67,0,25818,Scott Piercy,50.0,1
67,0,28252,Seamus Power,50.0,1
67,0,37275,Sam Ryder,50.0,1
67,0,29223,Sam Saunders,50.0,1
67,0,27649,Brandt Snedeker,50.0,1
67,0,30110,Kyle Stanley,50.0,2
67,0,37189,Harold Varner III,50.0,1
83,0,29479,Scott Brown,33.3,1
83,0,19846,Brian Gay,33.3,1
83,0,39975,Michael Kim,33.3,1
83,0,30926,Chris Kirk,33.3,1
83,0,31420,Anirban Lahiri,33.3,1
83,0,32640,Troy Merritt,33.3,1
83,0,26596,Ryan Moore,33.3,1
83,0,29908,C.T. Pan,33.3,1
83,0,24138,Ian Poulter,33.3,1
92,0,35461,Beau Hossler,25.0,1
93,0,35545,Blayne Barber,.0,0
93,0,40026,Daniel Berger,.0,0
93,0,40058,Zac Blair,.0,0
93,0,48084,Wesley Bryan,.0,0
93,0,34021,Bud Cauley,.0,0
93,0,20593,Greg Chalmers,.0,0
93,0,32366,Kevin Chappell,.0,0
93,0,39997,Corey Conners,.0,0
93,0,25900,Lucas Glover,.0,0
93,0,26758,David Hearn,.0,0
93,0,34098,Russell Henley,.0,0
93,0,26300,Matt Jones,.0,0
93,0,27936,Martin Laird,.0,0
93,0,29926,Danny Lee,.0,0
93,0,29461,Jamie Lovemark,.0,0
93,0,33204,Shane Lowry,.0,0
93,0,24781,Hunter Mahan,.0,0
93,0,25572,Graeme McDowell,.0,0
93,0,49771,J.T. Poston,.0,0
93,0,36699,Patrick Rodgers,.0,0
93,0,23621,Rory Sabbatini,.0,0
93,0,39327,Ben Silverman,.0,0
93,0,34046,Jordan Spieth,.0,0
93,0,34431,Robert Streb,.0,0
93,0,25834,Daniel Summerhays,.0,0
93,0,34264,Hudson Swafford,.0,0
93,0,23325,Vaughn Taylor,.0,0
93,0,32333,Kevin Tway,.0,0
93,0,31323,Gary Woodland,.0,0
