RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,47988,Nick Hardy,-.349
2,0,39546,Keith Mitchell,-.343
3,0,39324,J.J. Spaun,-.340
4,1,52372,Cameron Champ,-.326
5,1,57975,Harry Hall,-.318
5,1,28237,Rory McIlroy,-.318
7,-3,50095,Austin Smotherman,-.314
8,2,46046,Scottie Scheffler,-.309
9,-1,34255,Joseph Bramlett,-.307
9,2,47504,Sam Burns,-.307
9,2,48081,Xander Schauffele,-.307
9,0,45242,Kevin Yu,-.307
13,1,52955,Ludvig Åberg,-.301
14,-1,59143,Mac Meissner,-.297
15,0,52666,Sami Valimaki,-.288
16,0,32367,Jorge Campillo,-.285
17,1,48117,Kurt Kitayama,-.282
17,1,37378,Min Woo Lee,-.282
17,1,40006,Erik van Rooyen,-.282
17,1,27064,Jhonattan Vegas,-.282
21,-5,54576,Patrick Fishburn,-.280
22,1,39971,Sungjae Im,-.278
23,1,36699,Patrick Rodgers,-.276
24,1,51696,Rico Hoey,-.275
25,1,35506,Mackenzie Hughes,-.272
26,1,40026,Daniel Berger,-.271
27,-5,60067,Joe Highsmith,-.270
28,1,47663,Kevin Dougherty,-.267
28,3,46442,Maverick McNealy,-.267
30,3,60004,Jacob Bridgeman,-.263
30,5,47591,Eric Cole,-.263
32,2,33141,Keegan Bradley,-.262
32,-4,55893,Sam Stevens,-.262
32,-3,32333,Kevin Tway,-.262
35,-3,39975,Michael Kim,-.261
36,0,40098,Matt Fitzpatrick,-.260
37,0,29535,Brice Garnett,-.259
37,0,28252,Seamus Power,-.259
39,0,48867,Matti Schmid,-.258
40,0,40250,Taylor Pendrith,-.255
41,-1,27129,Luke List,-.254
41,2,50525,Collin Morikawa,-.254
43,2,32839,Hideki Matsuyama,-.253
43,-3,51997,Andrew Novak,-.253
45,-2,48887,Matt Wallace,-.250
46,0,34099,Harris English,-.249
47,1,34587,Chan Kim,-.247
48,-1,28420,Ryan Brehm,-.246
48,1,27139,David Skinns,-.246
50,1,36326,David Lipsky,-.245
51,2,59866,Nick Dunlap,-.244
52,-3,54421,Garrick Higgo,-.243
53,2,33448,Justin Thomas,-.242
54,2,51766,Wyndham Clark,-.241
54,-1,51349,Nico Echavarria,-.241
56,1,35450,Patrick Cantlay,-.238
56,1,29725,Tony Finau,-.238
58,1,48084,Wesley Bryan,-.237
58,1,35461,Beau Hossler,-.237
60,2,55182,Tom Kim,-.235
60,-9,47347,Adam Schenk,-.235
62,2,33948,Byeong Hun An,-.234
62,-1,54591,Ben Griffin,-.234
62,2,34563,Chesson Hadley,-.234
65,-3,56149,Wilson Furr,-.233
66,0,56630,Akshay Bhatia,-.232
67,0,35532,Tom Hoge,-.230
67,0,46717,Viktor Hovland,-.230
67,0,37455,Si Woo Kim,-.230
