RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,20593,Greg Chalmers,.43,1,234
2,0,20433,Mark Hensby,.58,2,342
3,0,20121,Todd Fischer,.62,2,324
4,0,21407,Arjun Atwal,.93,2,216
5,0,20157,Retief Goosen,1.39,3,216
5,0,07939,Dan Olsen,1.39,2,144
7,0,10860,Justin Leonard,1.46,5,342
8,0,19824,Craig Barlow,1.48,4,270
9,0,01473,Todd Hamilton,1.54,5,324
10,0,20850,Daniel Chopra,1.59,6,378
10,0,20580,Andre Stolz,1.59,2,126
12,0,12760,Danny Ellis,1.71,4,234
12,0,06527,Steve Stricker,1.71,4,234
14,0,23135,Tim Clark,1.74,5,288
15,0,06197,Michael Allen,1.85,5,270
15,0,23353,J.J. Henry,1.85,7,378
15,0,02214,Kirk Triplett,1.85,6,324
18,0,21633,Steve Allan,1.96,6,306
19,0,08385,Omar Uresti,1.98,5,252
20,0,20229,Stewart Cink,2.02,8,396
21,0,22371,Aaron Baddeley,2.08,6,288
21,0,06214,Guy Boros,2.08,3,144
21,0,01203,Russ Cochran,2.08,3,144
21,0,06251,Chris DiMarco,2.08,9,432
21,0,01706,Davis Love III,2.08,6,288
21,0,24781,Hunter Mahan,2.08,6,288
27,0,07867,Woody Austin,2.16,7,324
27,0,23320,Ryan Palmer,2.16,7,324
27,0,12660,Jesper Parnevik,2.16,7,324
27,0,08793,Tiger Woods,2.16,7,324
31,0,12510,Chad Campbell,2.22,8,360
31,0,23552,Hank Kuehne,2.22,6,270
31,0,12682,Hirofumi Miyase,2.22,2,90
31,0,20628,Arron Oberholser,2.22,6,270
31,0,21949,Joe Ogilvie,2.22,8,360
31,0,06373,José María Olazábal,2.22,4,180
37,0,02239,Scott Verplank,2.27,9,396
38,0,07223,Brian Bateman,2.29,7,306
38,0,25396,Kevin Na,2.29,7,306
38,0,01928,Corey Pavin,2.29,7,306
41,0,01142,Bart Bryant,2.31,5,216
41,0,01761,Len Mattiace,2.31,5,216
43,0,24507,Jason Bohn,2.34,8,342
43,0,23541,Ben Crane,2.34,8,342
45,0,08881,Tripp Isenhour,2.38,3,126
45,0,21893,Brian Kortan,2.38,3,126
47,0,19846,Brian Gay,2.43,7,288
48,0,24357,K.J. Choi,2.47,8,324
48,0,19825,Darren Clarke,2.47,4,162
48,0,02010,Loren Roberts,2.47,8,324
51,0,25686,Jason Dufner,2.53,5,198
51,0,01361,Dan Forsman,2.53,5,198
51,0,08537,J.P. Hayes,2.53,5,198
51,0,01968,Nick Price,2.53,5,198
51,0,24502,Adam Scott,2.53,5,198
56,0,06809,Bob Burns,2.56,6,234
57,0,01139,Olin Browne,2.59,7,270
58,0,01157,Tom Byrum,2.61,8,306
59,0,25345,Carl Pettersson,2.65,10,378
60,0,01024,Billy Andrade,2.78,10,360
60,0,01042,Paul Azinger,2.78,7,252
60,0,01132,Mark Brooks,2.78,3,108
60,0,06522,Ernie Els,2.78,7,252
60,0,01329,Brad Faxon,2.78,9,324
60,0,21805,Harrison Frazar,2.78,8,288
60,0,01527,Scott Hoch,2.78,5,180
60,0,26420,Richard Johnson,2.78,9,324
60,0,10107,Deane Pappas,2.78,7,252
60,0,02002,John Riegger,2.78,5,180
60,0,02245,Grant Waite,2.78,5,180
71,0,07457,Steve Flesch,2.90,12,414
72,0,06004,Stephen Ames,2.91,11,378
72,0,20498,Briny Baird,2.91,11,378
74,0,10733,Kent Jones,2.94,9,306
74,0,11032,Frank Lickliter II,2.94,9,306
76,0,24925,Jonathan Byrd,2.96,8,270
76,0,20127,Chris Riley,2.96,8,270
78,0,24024,Zach Johnson,3.01,13,432
79,0,12705,Cliff Kresge,3.03,6,198
79,0,20634,Peter Lonard,3.03,6,198
81,0,01381,Fred Funk,3.06,11,360
82,0,12645,Brent Geiberger,3.09,10,324
82,0,01457,Jay Haas,3.09,10,324
82,0,01810,Phil Mickelson,3.09,10,324
82,0,22046,Geoff Ogilvy,3.09,10,324
82,0,07749,Brett Quigley,3.09,10,324
87,0,20098,Stuart Appleby,3.13,9,288
88,0,23623,Bo Van Pelt,3.14,13,414
89,0,01685,J.L. Lewis,3.17,12,378
90,0,08931,Glen Day,3.27,10,306
90,0,10585,Scott McCarron,3.27,10,306
92,0,21961,Charles Howell III,3.28,13,396
93,0,06567,Vijay Singh,3.29,16,486
94,0,10885,Robert Allenby,3.33,12,360
94,0,23983,Luke Donald,3.33,9,270
94,0,01388,Robert Gamez,3.33,12,360
94,0,01677,Tom Lehman,3.33,9,270
94,0,20663,Brenden Pappas,3.33,12,360
94,0,22913,John Rollins,3.33,9,270
94,0,22293,Heath Slocum,3.33,9,270
