RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
123,0,12645,Brent Geiberger,1,38
123,0,20157,Retief Goosen,1,11
123,0,01473,Todd Hamilton,1,23
123,0,06575,Dudley Hart,1,26
123,0,08537,J.P. Hayes,1,30
123,0,20433,Mark Hensby,1,37
123,0,12782,Tim Herron,1,30
123,0,08881,Tripp Isenhour,1,26
123,0,26420,Richard Johnson,1,42
123,0,20094,Jonathan Kaye,1,45
123,0,01666,Bernhard Langer,1,28
123,0,10860,Justin Leonard,1,26
123,0,01724,Jeff Maggert,1,36
123,0,01761,Len Mattiace,1,29
123,0,12682,Hirofumi Miyase,1,33
123,0,20628,Arron Oberholser,1,29
123,0,22046,Geoff Ogilvy,1,35
123,0,06373,José María Olazábal,1,13
123,0,07939,Dan Olsen,1,32
123,0,01941,Tom Pernice Jr.,1,43
123,0,01948,Tim Petrovic,1,42
123,0,01968,Nick Price,1,18
123,0,02010,Loren Roberts,1,25
123,0,22913,John Rollins,1,36
123,0,20645,John Senden,1,59
123,0,20580,Andre Stolz,1,28
123,0,06527,Steve Stricker,1,19
123,0,20548,Hidemichi Tanaka,1,30
123,0,02206,David Toms,1,38
123,0,10423,Mike Weir,1,34
123,0,21878,Mark Wilson,1,27
123,0,08793,Tiger Woods,1,16
