RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,01042,Paul Azinger,.00,0,92,100.0
1,0,20850,Daniel Chopra,.00,0,116,100.0
1,0,23983,Luke Donald,.00,0,105,100.0
1,0,25686,Jason Dufner,.00,0,96,100.0
1,0,20121,Todd Fischer,.00,0,131,100.0
1,0,20157,Retief Goosen,.00,0,62,100.0
1,0,01666,Bernhard Langer,.00,0,62,100.0
1,0,20382,Stephen Leaney,.00,0,95,100.0
1,0,10860,Justin Leonard,.00,0,105,100.0
1,0,20634,Peter Lonard,.00,0,87,100.0
1,0,01761,Len Mattiace,.00,0,75,100.0
1,0,10585,Scott McCarron,.00,0,126,100.0
1,0,12682,Hirofumi Miyase,.00,0,73,100.0
1,0,01920,Craig Parry,.00,0,56,100.0
1,0,01968,Nick Price,.00,0,46,100.0
1,0,02002,John Riegger,.00,0,78,100.0
1,0,08793,Tiger Woods,.00,0,73,100.0
18,0,01685,J.L. Lewis,.72,1,138,99.2
19,0,07867,Woody Austin,.73,1,137,99.2
20,0,02104,Jeff Sluman,.75,1,133,99.2
21,0,19846,Brian Gay,.78,1,129,99.2
22,0,01157,Tom Byrum,.81,1,124,99.1
23,0,25396,Kevin Na,.82,1,122,99.1
24,0,01948,Tim Petrovic,.84,1,119,99.1
25,0,12660,Jesper Parnevik,.85,1,118,99.1
26,0,08931,Glen Day,.87,1,115,99.1
27,0,01142,Bart Bryant,.88,1,114,99.1
27,0,06078,Esteban Toledo,.88,1,113,99.1
29,0,07223,Brian Bateman,.89,1,112,99.1
30,0,08385,Omar Uresti,.91,1,110,99.0
31,0,06515,Shaun Micheel,.99,1,101,99.0
32,0,21878,Mark Wilson,1.01,1,99,98.9
33,0,20593,Greg Chalmers,1.02,1,98,98.9
33,0,21805,Harrison Frazar,1.02,1,98,98.9
33,0,02223,Bob Tway,1.02,1,98,98.9
36,0,01473,Todd Hamilton,1.03,1,97,98.9
36,0,11032,Frank Lickliter II,1.03,1,97,98.9
38,0,02239,Scott Verplank,1.04,1,96,98.9
39,0,23552,Hank Kuehne,1.05,1,95,98.9
39,0,06527,Steve Stricker,1.05,1,95,98.9
41,0,10201,Matt Gogel,1.06,1,94,98.9
41,0,01928,Corey Pavin,1.06,1,94,98.9
43,0,01945,Kenny Perry,1.16,1,86,98.8
44,0,08337,Mike Heinen,1.18,1,85,98.8
45,0,01320,Bob Estes,1.25,1,80,98.7
46,0,02099,Scott Simpson,1.32,1,76,98.6
47,0,20127,Chris Riley,1.33,1,75,98.6
48,0,08075,Jerry Kelly,1.36,2,147,98.6
