RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,10585,Scott McCarron,.69,3,432
2,0,08931,Glen Day,1.07,5,468
3,0,01320,Bob Estes,1.16,5,432
4,0,02010,Loren Roberts,1.33,6,450
5,0,01666,Bernhard Langer,1.39,4,288
5,0,06567,Vijay Singh,1.39,6,432
7,0,10423,Mike Weir,1.45,6,414
8,0,01313,Steve Elkington,1.46,5,342
9,0,01024,Billy Andrade,1.50,7,468
10,0,01771,Blaine McCallister,1.59,8,504
10,0,02223,Bob Tway,1.59,8,504
12,0,08993,Franklin Langham,1.67,6,360
13,0,12645,Brent Geiberger,1.69,7,414
13,0,02279,Mark Wiebe,1.69,7,414
15,0,24604,Hunter Haas,1.72,9,522
15,0,20127,Chris Riley,1.72,9,522
17,0,02257,Brian Watts,1.74,5,288
18,0,01203,Russ Cochran,1.77,7,396
18,0,01810,Phil Mickelson,1.77,7,396
18,0,02099,Scott Simpson,1.77,7,396
21,0,20593,Greg Chalmers,1.78,8,450
22,0,19846,Brian Gay,1.79,10,558
22,0,01619,Skip Kendall,1.79,10,558
24,0,20498,Briny Baird,1.85,10,540
24,0,06251,Chris DiMarco,1.85,9,486
24,0,07547,Craig Kanada,1.85,9,486
24,0,06527,Steve Stricker,1.85,6,324
28,0,12680,Shigeki Maruyama,1.92,9,468
29,0,01761,Len Mattiace,1.98,10,504
29,0,06373,José María Olazábal,1.98,5,252
29,0,06595,Kevin Sutherland,1.98,10,504
32,0,20095,Carl Paulson,2.04,11,540
33,0,07749,Brett Quigley,2.05,7,342
34,0,06078,Esteban Toledo,2.06,13,630
35,0,02101,Joey Sindelar,2.08,9,432
36,0,08553,Lee Porter,2.11,11,522
37,0,01707,Steve Lowery,2.14,10,468
38,0,01185,Brandel Chamblee,2.17,9,414
39,0,01926,Steve Pate,2.18,11,504
40,0,01457,Jay Haas,2.22,8,360
40,0,08339,Spike McRoy,2.22,12,540
40,0,01968,Nick Price,2.22,8,360
43,0,20098,Stuart Appleby,2.26,11,486
43,0,01378,David Frost,2.26,11,486
45,0,21209,Sergio Garcia,2.29,7,306
46,0,01098,Jay Don Blake,2.30,12,522
46,0,01139,Olin Browne,2.30,12,522
46,0,08881,Tripp Isenhour,2.30,12,522
49,0,02002,John Riegger,2.35,11,468
50,0,01475,Donnie Hammond,2.38,6,252
50,0,12753,David Morland IV,2.38,12,504
50,0,01928,Corey Pavin,2.38,9,378
50,0,11011,Mike Sposa,2.38,12,504
54,0,01035,Tommy Armour III,2.41,13,540
54,0,08075,Jerry Kelly,2.41,13,540
56,0,07003,David Berganio Jr.,2.42,10,414
56,0,01219,John Cook,2.42,10,414
56,0,01823,Larry Mize,2.42,10,414
59,0,01941,Tom Pernice Jr.,2.43,14,576
60,0,10201,Matt Gogel,2.44,11,450
60,0,01943,Chris Perry,2.44,11,450
62,0,12760,Danny Ellis,2.47,12,486
62,0,20566,Kaname Yokoo,2.47,12,486
64,0,01042,Paul Azinger,2.50,9,360
64,0,01706,Davis Love III,2.50,9,360
66,0,07763,Doug Dunakey,2.51,14,558
66,0,20094,Jonathan Kaye,2.51,14,558
66,0,06012,Greg Kraft,2.51,14,558
69,0,22046,Geoff Ogilvy,2.53,10,396
70,0,01249,John Daly,2.55,11,432
70,0,10809,Jim Furyk,2.55,11,432
70,0,01599,Steve Jones,2.55,11,432
70,0,12660,Jesper Parnevik,2.55,11,432
74,0,06617,Brian Henninger,2.58,13,504
74,0,10565,Ian Leggatt,2.58,13,504
76,0,01723,Andrew Magee,2.59,14,540
76,0,01938,David Peoples,2.59,14,540
78,0,02218,Ted Tryba,2.60,15,576
79,0,01226,Fred Couples,2.63,9,342
80,0,08537,J.P. Hayes,2.66,11,414
81,0,01157,Tom Byrum,2.67,13,486
81,0,10457,Frank Nobilo,2.67,13,486
81,0,02170,Hal Sutton,2.67,12,450
81,0,02239,Scott Verplank,2.67,12,450
85,0,01374,Robin Freeman,2.69,16,594
85,0,19817,Michael Muehr,2.69,15,558
85,0,08535,Gary Nicklaus,2.69,16,594
88,0,06004,Stephen Ames,2.78,12,432
88,0,01329,Brad Faxon,2.78,12,432
88,0,01381,Fred Funk,2.78,16,576
88,0,20574,Mathew Goggin,2.78,16,576
88,0,01527,Scott Hoch,2.78,12,432
88,0,01887,Mark O'Meara,2.78,10,360
88,0,01920,Craig Parry,2.78,10,360
88,0,10649,Tom Scherrer,2.78,13,468
88,0,02214,Kirk Triplett,2.78,12,432
88,0,02294,Willie Wood,2.78,8,288
98,0,12388,Michael Clark II,2.87,15,522
99,0,01175,Jim Carter,2.88,14,486
99,0,10213,Dicky Pride,2.88,14,486
101,0,06621,Joe Durant,2.89,13,450
102,0,06575,Dudley Hart,2.90,12,414
102,0,01945,Kenny Perry,2.90,12,414
104,0,09011,David Duval,2.92,10,342
105,0,19972,José Coceres,2.94,9,306
106,0,06431,Jean Van de Velde,2.96,8,270
107,0,01577,Lee Janzen,2.98,15,504
107,0,02106,Chris Smith,2.98,15,504
109,0,21806,Paul Gow,2.99,14,468
110,0,01927,Dennis Paulson,3.01,13,432
111,0,02110,Jerry Smith,3.05,17,558
112,0,01014,Fulton Allem,3.06,11,360
112,0,06090,Jim McGovern,3.06,11,360
114,0,08063,Kelly Grunewald,3.09,15,486
115,0,08123,Jeff Brehaut,3.11,14,450
115,0,21584,Richie Coughlan,3.11,14,450
117,0,07457,Steve Flesch,3.15,17,540
118,0,12652,Cameron Beckman,3.17,16,504
118,0,20433,Mark Hensby,3.17,16,504
118,0,10860,Justin Leonard,3.17,16,504
118,0,01766,Billy Mayfair,3.17,16,504
122,0,02245,Grant Waite,3.21,15,468
123,0,06514,Kevin Johnson,3.23,18,558
124,0,01361,Dan Forsman,3.24,14,432
125,0,20043,Edward Fryatt,3.26,17,522
125,0,02104,Jeff Sluman,3.26,17,522
127,0,23125,Brad Elder,3.27,20,612
128,0,19824,Craig Barlow,3.28,13,396
129,0,12782,Tim Herron,3.29,16,486
129,0,01724,Jeff Maggert,3.29,16,486
129,0,12714,Chris Tidland,3.29,16,486
