RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01928,Corey Pavin,.40,1,252
1,0,06527,Steve Stricker,.40,1,252
3,0,06373,José María Olazábal,.62,1,162
4,0,01677,Tom Lehman,.69,2,288
5,0,01926,Steve Pate,.74,2,270
6,0,01014,Fulton Allem,.79,1,126
6,0,01226,Fred Couples,.79,2,252
6,0,02099,Scott Simpson,.79,2,252
9,0,02002,John Riegger,.98,3,306
10,0,07547,Craig Kanada,1.01,2,198
11,0,06595,Kevin Sutherland,1.11,4,360
12,0,12782,Tim Herron,1.23,4,324
13,0,06567,Vijay Singh,1.26,5,396
14,0,01968,Nick Price,1.31,4,306
15,0,21007,Gabriel Hjertstedt,1.39,2,144
15,0,21949,Joe Ogilvie,1.39,5,360
17,0,10201,Matt Gogel,1.48,4,270
18,0,06332,Neal Lancaster,1.54,5,324
18,0,01941,Tom Pernice Jr.,1.54,5,324
20,0,25083,Jeremy Anderson,1.59,2,126
20,0,01666,Bernhard Langer,1.59,4,252
20,0,19817,Michael Muehr,1.59,4,252
23,0,06251,Chris DiMarco,1.62,7,432
24,0,12760,Danny Ellis,1.67,3,180
24,0,08075,Jerry Kelly,1.67,6,360
24,0,12705,Cliff Kresge,1.67,3,180
27,0,01378,David Frost,1.74,5,288
27,0,06350,Bob May,1.74,5,288
29,0,20593,Greg Chalmers,1.75,6,342
29,0,01307,Joel Edwards,1.75,6,342
29,0,01761,Len Mattiace,1.75,6,342
29,0,08793,Tiger Woods,1.75,6,342
33,0,01139,Olin Browne,1.85,6,324
33,0,08931,Glen Day,1.85,5,270
33,0,01766,Billy Mayfair,1.85,7,378
33,0,11011,Mike Sposa,1.85,6,324
33,0,08375,Paul Stankowski,1.85,6,324
33,0,06613,Tommy Tolles,1.85,4,216
33,0,02257,Brian Watts,1.85,4,216
33,0,10425,Jay Williamson,1.85,4,216
41,0,23125,Brad Elder,1.94,7,360
42,0,02214,Kirk Triplett,1.96,6,306
43,0,01203,Russ Cochran,1.98,5,252
43,0,01943,Chris Perry,1.98,5,252
45,0,06617,Brian Henninger,2.02,4,198
45,0,01619,Skip Kendall,2.02,8,396
45,0,01771,Blaine McCallister,2.02,4,198
45,0,10585,Scott McCarron,2.02,8,396
45,0,02104,Jeff Sluman,2.02,8,396
45,0,02206,David Toms,2.02,8,396
45,0,02246,Duffy Waldorf,2.02,4,198
52,0,01329,Brad Faxon,2.05,7,342
53,0,10733,Kent Jones,2.08,3,144
53,0,20094,Jonathan Kaye,2.08,9,432
53,0,06140,Sean Murphy,2.08,3,144
56,0,01527,Scott Hoch,2.16,7,324
56,0,10457,Frank Nobilo,2.16,7,324
58,0,08537,J.P. Hayes,2.22,6,270
59,0,01707,Steve Lowery,2.27,9,396
60,0,12823,Carlos Franco,2.29,7,306
60,0,01577,Lee Janzen,2.29,7,306
60,0,01706,Davis Love III,2.29,7,306
60,0,02010,Loren Roberts,2.29,7,306
64,0,12714,Chris Tidland,2.31,5,216
65,0,01320,Bob Estes,2.34,8,342
65,0,10809,Jim Furyk,2.34,8,342
67,0,01200,Keith Clearwater,2.38,3,126
67,0,12753,David Morland IV,2.38,6,252
67,0,06431,Jean Van de Velde,2.38,3,126
70,0,21806,Paul Gow,2.53,5,198
70,0,08633,Per-Ulrik Johansson,2.53,5,198
70,0,01599,Steve Jones,2.53,5,198
70,0,20436,Garrett Willis,2.53,5,198
74,0,19846,Brian Gay,2.55,11,432
75,0,21209,Sergio Garcia,2.56,6,234
75,0,10963,Jimmy Green,2.56,6,234
77,0,01361,Dan Forsman,2.59,7,270
78,0,06315,Pete Jordan,2.61,8,306
78,0,01938,David Peoples,2.61,8,306
80,0,06012,Greg Kraft,2.63,9,342
80,0,01810,Phil Mickelson,2.63,9,342
82,0,20098,Stuart Appleby,2.65,10,378
82,0,12660,Jesper Parnevik,2.65,10,378
84,0,02239,Scott Verplank,2.66,11,414
85,0,07867,Woody Austin,2.78,7,252
85,0,01098,Jay Don Blake,2.78,9,324
85,0,01132,Mark Brooks,2.78,8,288
85,0,01219,John Cook,2.78,10,360
85,0,01249,John Daly,2.78,8,288
85,0,20043,Edward Fryatt,2.78,7,252
85,0,08063,Kelly Grunewald,2.78,3,108
85,0,01724,Jeff Maggert,2.78,7,252
85,0,02101,Joey Sindelar,2.78,5,180
85,0,02170,Hal Sutton,2.78,11,396
85,0,08057,Brian Wilson,2.78,6,216
96,0,20498,Briny Baird,2.91,11,378
97,0,01185,Brandel Chamblee,2.96,8,270
97,0,01487,Jeff Hart,2.96,8,270
97,0,08881,Tripp Isenhour,2.96,8,270
97,0,08553,Lee Porter,2.96,8,270
101,0,08123,Jeff Brehaut,2.99,7,234
101,0,01927,Dennis Paulson,2.99,7,234
103,0,01685,J.L. Lewis,3.03,12,396
103,0,01920,Craig Parry,3.03,6,198
103,0,06078,Esteban Toledo,3.03,12,396
106,0,12652,Cameron Beckman,3.06,11,360
106,0,10423,Mike Weir,3.06,11,360
108,0,24357,K.J. Choi,3.09,10,324
108,0,07763,Doug Dunakey,3.09,5,162
110,0,01161,Mark Calcavecchia,3.13,9,288
110,0,12645,Brent Geiberger,3.13,9,288
110,0,20095,Carl Paulson,3.13,9,288
113,0,07457,Steve Flesch,3.14,13,414
114,0,01035,Tommy Armour III,3.17,8,252
114,0,19824,Craig Barlow,3.17,8,252
114,0,23614,Rich Beem,3.17,8,252
114,0,20229,Stewart Cink,3.17,12,378
114,0,06621,Joe Durant,3.17,8,252
114,0,11032,Frank Lickliter II,3.17,12,378
114,0,08339,Spike McRoy,3.17,8,252
114,0,22046,Geoff Ogilvy,3.17,4,126
114,0,01945,Kenny Perry,3.17,12,378
123,0,01313,Steve Elkington,3.24,7,216
124,0,06575,Dudley Hart,3.33,9,270
124,0,01603,Jeff Julian,3.33,3,90
124,0,10860,Justin Leonard,3.33,12,360
124,0,22122,Andrew McLardy,3.33,6,180
124,0,01797,Rocco Mediate,3.33,9,270
124,0,02218,Ted Tryba,3.33,12,360
130,0,12388,Michael Clark II,3.42,8,234
130,0,01381,Fred Funk,3.42,16,468
130,0,20566,Kaname Yokoo,3.42,8,234
133,0,21584,Richie Coughlan,3.47,5,144
133,0,10912,Craig Perks,3.47,5,144
135,0,06090,Jim McGovern,3.54,7,198
136,0,01823,Larry Mize,3.57,9,252
137,0,21805,Harrison Frazar,3.59,11,306
137,0,01374,Robin Freeman,3.59,11,306
139,0,01024,Billy Andrade,3.70,8,216
139,0,01093,Ronnie Black,3.70,6,162
139,0,01388,Robert Gamez,3.70,4,108
139,0,01457,Jay Haas,3.70,10,270
139,0,10962,Bradley Hughes,3.70,10,270
139,0,23621,Rory Sabbatini,3.70,8,216
139,0,06591,Rocky Walcher,3.70,2,54
146,0,01042,Paul Azinger,3.80,13,342
146,0,21961,Charles Howell III,3.80,13,342
148,0,06522,Ernie Els,3.85,9,234
148,0,06643,Paul Goydos,3.85,9,234
148,0,08535,Gary Nicklaus,3.85,9,234
151,0,10885,Robert Allenby,3.94,17,432
152,0,22051,Ben Ferguson,3.97,5,126
152,0,01418,Bill Glasson,3.97,5,126
152,0,12680,Shigeki Maruyama,3.97,15,378
155,0,19881,Robert Damron,4.01,13,324
156,0,22892,Jason Gore,4.04,8,198
156,0,01475,Donnie Hammond,4.04,8,198
158,0,01175,Jim Carter,4.11,17,414
159,0,06809,Bob Burns,4.17,12,288
159,0,01157,Tom Byrum,4.17,12,288
159,0,24604,Hunter Haas,4.17,6,144
159,0,01553,John Huston,4.17,9,216
159,0,01723,Andrew Magee,4.17,12,288
159,0,06515,Shaun Micheel,4.17,12,288
159,0,10213,Dicky Pride,4.17,9,216
159,0,20127,Chris Riley,4.17,15,360
159,0,02245,Grant Waite,4.17,9,216
168,0,06573,Brandt Jobe,4.25,13,306
169,0,06036,Scott Dunlap,4.27,10,234
169,0,10565,Ian Leggatt,4.27,10,234
171,0,20574,Mathew Goggin,4.37,11,252
171,0,23353,J.J. Henry,4.37,11,252
171,0,06514,Kevin Johnson,4.37,11,252
174,0,02106,Chris Smith,4.39,15,342
175,0,02223,Bob Tway,4.40,19,432
176,0,08545,Glen Hnatiuk,4.44,16,360
177,0,02110,Jerry Smith,4.51,13,288
178,0,06004,Stephen Ames,4.58,14,306
179,0,21633,Steve Allan,4.63,10,216
179,0,07749,Brett Quigley,4.63,10,216
181,0,07003,David Berganio Jr.,4.76,12,252
182,0,09011,David Duval,4.90,15,306
183,0,07101,Dave Stockton Jr.,4.94,8,162
184,0,06034,Marco Dawson,5.00,9,180
185,0,19972,José Coceres,5.05,10,198
185,0,23034,Brent Schwarzrock,5.05,10,198
187,0,20099,Doug Barron,5.56,8,144
187,0,01063,Ben Bates,5.56,8,144
187,0,08993,Franklin Langham,5.56,10,180
187,0,02279,Mark Wiebe,5.56,8,144
191,0,01887,Mark O'Meara,6.02,13,216
192,0,20433,Mark Hensby,6.25,9,144
193,0,10649,Tom Scherrer,7.14,9,126
