RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,48081,Xander Schauffele,-.351
2,0,35891,Cameron Smith,-.336
3,0,30927,Brendon Todd,-.318
4,0,39971,Sungjae Im,-.286
5,0,29221,Webb Simpson,-.280
6,0,47483,Will Zalatoris,-.278
7,0,34174,John Huh,-.271
8,0,33448,Justin Thomas,-.265
9,0,35532,Tom Hoge,-.257
9,0,30926,Chris Kirk,-.257
11,0,21961,Charles Howell III,-.254
12,0,25818,Scott Piercy,-.253
13,0,39436,Joshua Creel,-.248
14,0,35879,Kelly Kraft,-.246
15,0,23325,Vaughn Taylor,-.244
16,0,29420,Billy Horschel,-.239
17,0,40115,Adam Svensson,-.235
18,0,32839,Hideki Matsuyama,-.230
19,0,45157,Cam Davis,-.229
20,0,45522,Christiaan Bezuidenhout,-.226
21,0,48887,Matt Wallace,-.225
22,0,34098,Russell Henley,-.223
23,0,46442,Maverick McNealy,-.222
24,0,29725,Tony Finau,-.219
24,0,49964,Aaron Wise,-.219
26,0,39546,Keith Mitchell,-.213
27,0,39977,Max Homa,-.212
28,0,27770,Camilo Villegas,-.211
29,0,35450,Patrick Cantlay,-.210
29,0,40250,Taylor Pendrith,-.210
31,0,36871,Matthew NeSmith,-.209
32,0,47504,Sam Burns,-.208
33,0,46402,Talor Gooch,-.206
33,0,28775,Nate Lashley,-.206
35,0,51950,Max McGreevy,-.205
36,0,35449,Adam Long,-.204
37,0,39997,Corey Conners,-.203
37,0,57366,Cameron Young,-.203
39,0,34563,Chesson Hadley,-.202
39,0,30692,Scott Stallings,-.202
41,0,36326,David Lipsky,-.199
41,0,34256,Andrew Putnam,-.199
43,0,36689,Brooks Koepka,-.198
44,0,32448,James Hahn,-.195
44,0,52374,Brandon Wu,-.195
46,0,27349,Alex Noren,-.194
46,0,22056,Cameron Percy,-.194
48,0,33399,Adam Hadwin,-.191
48,0,53165,Doc Redman,-.191
50,0,48699,Callum Tarren,-.188
51,0,50095,Austin Smotherman,-.187
51,0,37189,Harold Varner III,-.187
53,0,51890,Greyson Sigg,-.186
54,0,29289,S.Y. Noh,-.184
55,0,50525,Collin Morikawa,-.183
55,0,45486,Joaquin Niemann,-.183
57,0,33141,Keegan Bradley,-.181
57,0,34431,Robert Streb,-.181
59,0,34363,Tyrrell Hatton,-.180
60,0,34466,Peter Malnati,-.179
61,0,34046,Jordan Spieth,-.177
62,0,20229,Stewart Cink,-.176
62,0,28237,Rory McIlroy,-.176
62,0,51894,Vince Whaley,-.176
65,0,47993,Denny McCarthy,-.175
66,0,29974,Branden Grace,-.174
66,0,46717,Viktor Hovland,-.174
68,0,46970,Jon Rahm,-.173
69,0,26300,Matt Jones,-.172
70,0,47529,Mito Pereira,-.170
71,0,32333,Kevin Tway,-.169
72,0,24024,Zach Johnson,-.168
73,0,34255,Joseph Bramlett,-.166
74,0,28252,Seamus Power,-.165
75,0,34360,Patrick Reed,-.164
75,0,39953,Chase Seiffert,-.164
77,0,32662,Michael Gligic,-.162
77,0,46046,Scottie Scheffler,-.162
77,0,28114,Dawie van der Walt,-.162
80,0,32640,Troy Merritt,-.159
80,0,25493,Nick Taylor,-.159
82,0,34076,Joel Dahmen,-.157
82,0,37455,Si Woo Kim,-.157
82,0,40162,Justin Lower,-.157
85,0,24924,Bill Haas,-.155
86,0,45526,Abraham Ancer,-.153
86,0,51766,Wyndham Clark,-.153
86,0,23108,Matt Kuchar,-.153
86,0,31420,Anirban Lahiri,-.153
90,0,12716,Charley Hoffman,-.152
90,0,49766,Hank Lebioda,-.152
92,0,45609,Tyler Duncan,-.151
93,0,46435,Austin Cook,-.146
93,0,26851,Marc Leishman,-.146
95,0,46601,Trey Mullinax,-.144
95,0,45540,Jared Wolfe,-.144
97,0,30911,Tommy Fleetwood,-.143
98,0,47995,Davis Riley,-.142
99,0,47988,Nick Hardy,-.141
100,0,24361,Pat Perez,-.140
100,0,24138,Ian Poulter,-.140
102,0,52375,Doug Ghim,-.138
103,0,27129,Luke List,-.137
104,0,33490,Bo Hoag,-.135
105,0,49947,Taylor Moore,-.134
105,0,54783,Dylan Wu,-.134
107,0,40098,Matt Fitzpatrick,-.133
107,0,35310,Lanto Griffin,-.133
107,0,39324,J.J. Spaun,-.133
110,0,36884,Ben Kohles,-.132
111,0,32366,Kevin Chappell,-.131
