RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,47856,Seth Reeves,25.00,22,88
2,0,56278,Matthew Wolff,24.14,28,116
3,0,31646,Emiliano Grillo,23.76,24,101
4,0,24138,Ian Poulter,23.64,13,55
5,0,46046,Scottie Scheffler,22.88,27,118
6,0,24502,Adam Scott,22.76,33,145
7,0,52374,Brandon Wu,22.73,25,110
8,0,27139,David Skinns,22.69,27,119
9,0,30911,Tommy Fleetwood,22.39,15,67
10,0,32366,Kevin Chappell,21.98,20,91
11,0,31323,Gary Woodland,21.85,26,119
12,0,34046,Jordan Spieth,21.67,26,120
13,0,26300,Matt Jones,21.50,23,107
14,0,37455,Si Woo Kim,21.43,36,168
15,0,34174,John Huh,21.31,26,122
16,0,24980,Scott Gutschewski,21.25,17,80
17,0,35461,Beau Hossler,21.14,26,123
18,0,51634,Sahith Theegala,21.08,47,223
19,0,47995,Davis Riley,21.05,28,133
20,0,23108,Matt Kuchar,20.83,25,120
21,0,40115,Adam Svensson,20.53,31,151
22,0,50525,Collin Morikawa,20.51,16,78
23,0,27064,Jhonattan Vegas,20.47,26,127
24,0,33667,Carlos Ortiz,20.41,20,98
25,0,34563,Chesson Hadley,20.35,23,113
26,0,46435,Austin Cook,20.27,15,74
26,0,46601,Trey Mullinax,20.27,30,148
28,0,46414,Aaron Rai,20.19,21,104
29,0,23983,Luke Donald,20.00,17,85
29,0,54421,Garrick Higgo,20.00,11,55
29,0,45486,Joaquin Niemann,20.00,29,145
29,0,37189,Harold Varner III,20.00,24,120
33,0,23621,Rory Sabbatini,19.80,20,101
34,0,34363,Tyrrell Hatton,19.63,21,107
35,0,29725,Tony Finau,19.50,31,159
36,0,28775,Nate Lashley,19.47,22,113
37,0,28237,Rory McIlroy,19.44,21,108
38,0,27644,Brian Harman,19.42,27,139
39,0,47128,Richy Werenski,19.32,17,88
40,0,49947,Taylor Moore,19.25,31,161
41,0,33448,Justin Thomas,19.21,29,151
42,0,30944,Jason Kokrak,19.10,17,89
43,0,36852,Jim Knous,19.05,12,63
43,0,22056,Cameron Percy,19.05,12,63
45,0,33486,Roger Sloan,19.01,27,142
46,0,34431,Robert Streb,18.97,22,116
47,0,32757,Patton Kizzire,18.68,34,182
48,0,40006,Erik van Rooyen,18.64,11,59
49,0,48699,Callum Tarren,18.60,24,129
50,0,48084,Wesley Bryan,18.56,18,97
51,0,35532,Tom Hoge,18.52,30,162
52,0,32333,Kevin Tway,18.49,27,146
53,0,46402,Talor Gooch,18.42,21,114
54,0,33419,Cameron Tringale,18.35,29,158
55,0,34466,Peter Malnati,18.13,33,182
56,0,46340,Alex Smalley,18.06,26,144
57,0,49298,Kramer Hickok,18.05,24,133
