RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,22056,Cameron Percy,-.115
2,0,35891,Cameron Smith,-.080
3,0,47529,Mito Pereira,-.077
4,0,46046,Scottie Scheffler,-.060
5,0,28252,Seamus Power,-.052
6,0,46442,Maverick McNealy,-.047
7,0,47483,Will Zalatoris,-.040
8,0,35450,Patrick Cantlay,-.021
9,0,29725,Tony Finau,-.020
10,0,39977,Max Homa,-.018
11,0,36699,Patrick Rodgers,-.014
12,0,31646,Emiliano Grillo,-.009
13,0,49947,Taylor Moore,-.008
14,0,28237,Rory McIlroy,E
14,0,46970,Jon Rahm,E
14,0,34610,Matthias Schwab,E
14,0,27214,Kevin Streelman,E
18,0,51634,Sahith Theegala,+.005
19,0,49771,J.T. Poston,+.007
19,0,49964,Aaron Wise,+.007
19,0,57366,Cameron Young,+.007
22,0,33448,Justin Thomas,+.009
23,0,40250,Taylor Pendrith,+.010
24,0,46402,Talor Gooch,+.012
24,0,48117,Kurt Kitayama,+.012
26,0,47988,Nick Hardy,+.013
27,0,33141,Keegan Bradley,+.019
28,0,45522,Christiaan Bezuidenhout,+.021
28,0,26300,Matt Jones,+.021
30,0,27129,Luke List,+.025
31,0,48084,Wesley Bryan,+.029
32,0,29518,Brendan Steele,+.031
33,0,40006,Erik van Rooyen,+.033
34,0,45486,Joaquin Niemann,+.034
35,0,24502,Adam Scott,+.035
36,0,39971,Sungjae Im,+.036
36,0,46601,Trey Mullinax,+.036
38,0,30692,Scott Stallings,+.038
39,0,52372,Cameron Champ,+.040
40,0,34264,Hudson Swafford,+.041
41,0,36801,Mark Hubbard,+.042
42,0,26851,Marc Leishman,+.043
42,0,39953,Chase Seiffert,+.043
44,0,48699,Callum Tarren,+.046
44,0,27064,Jhonattan Vegas,+.046
46,0,24980,Scott Gutschewski,+.048
46,0,30944,Jason Kokrak,+.048
48,0,49298,Kramer Hickok,+.053
48,0,46340,Alex Smalley,+.053
50,0,45157,Cam Davis,+.054
50,0,32662,Michael Gligic,+.054
50,0,30163,Henrik Norlander,+.054
50,0,34046,Jordan Spieth,+.054
54,0,48081,Xander Schauffele,+.055
55,0,27644,Brian Harman,+.056
56,0,23108,Matt Kuchar,+.057
56,0,50525,Collin Morikawa,+.057
58,0,47504,Sam Burns,+.059
58,0,27770,Camilo Villegas,+.059
60,0,46414,Aaron Rai,+.060
