RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,33448,Justin Thomas,29.40,214,728
2,0,35891,Cameron Smith,29.28,178,608
3,0,47483,Will Zalatoris,28.53,202,708
4,0,48081,Xander Schauffele,28.50,214,751
5,0,35450,Patrick Cantlay,27.84,184,661
6,0,28237,Rory McIlroy,27.74,177,638
7,0,46046,Scottie Scheffler,27.28,221,810
8,0,32839,Hideki Matsuyama,27.04,192,710
9,0,47504,Sam Burns,26.61,231,868
10,0,57366,Cameron Young,26.48,232,876
11,0,45157,Cam Davis,26.45,241,911
11,0,39971,Sungjae Im,26.45,264,998
13,0,46442,Maverick McNealy,26.25,242,922
14,0,46717,Viktor Hovland,26.23,192,732
15,0,46970,Jon Rahm,26.16,191,730
16,0,50525,Collin Morikawa,26.03,170,653
17,0,26851,Marc Leishman,25.97,201,774
18,0,39977,Max Homa,25.70,230,895
19,0,40115,Adam Svensson,25.58,287,1122
20,0,29725,Tony Finau,25.49,221,867
21,0,21961,Charles Howell III,25.33,154,608
22,0,24502,Adam Scott,25.16,196,779
23,0,51894,Vince Whaley,25.13,198,788
24,0,48699,Callum Tarren,25.08,156,622
25,0,34098,Russell Henley,24.94,217,870
26,0,45486,Joaquin Niemann,24.93,176,706
26,0,34046,Jordan Spieth,24.93,181,726
28,0,48117,Kurt Kitayama,24.87,140,563
29,0,50095,Austin Smotherman,24.85,209,841
30,0,36689,Brooks Koepka,24.83,112,451
31,0,29221,Webb Simpson,24.82,172,693
32,0,46402,Talor Gooch,24.79,177,714
33,0,33141,Keegan Bradley,24.77,216,872
34,0,49964,Aaron Wise,24.75,246,994
35,0,39324,J.J. Spaun,24.72,242,979
36,0,30692,Scott Stallings,24.62,256,1040
37,0,28089,Jason Day,24.59,163,663
38,0,31646,Emiliano Grillo,24.57,231,940
39,0,29478,Kevin Kisner,24.54,186,758
39,0,28775,Nate Lashley,24.54,198,807
41,0,12716,Charley Hoffman,24.45,166,679
42,0,34174,John Huh,24.41,198,811
43,0,40162,Justin Lower,24.37,173,710
44,0,29289,S.Y. Noh,24.36,133,546
45,0,36799,Stephan Jaeger,24.35,224,920
46,0,34363,Tyrrell Hatton,24.32,144,592
46,0,25818,Scott Piercy,24.32,198,814
48,0,39997,Corey Conners,24.28,235,968
48,0,34264,Hudson Swafford,24.28,151,622
50,0,30926,Chris Kirk,24.26,206,849
51,0,47995,Davis Riley,24.25,258,1064
52,0,37189,Harold Varner III,24.18,169,699
53,0,45526,Abraham Ancer,24.17,153,633
54,0,34466,Peter Malnati,24.16,260,1076
55,0,46601,Trey Mullinax,24.12,191,792
56,0,47988,Nick Hardy,24.11,136,564
57,0,40250,Taylor Pendrith,24.09,179,743
58,0,35532,Tom Hoge,24.08,229,951
58,0,23621,Rory Sabbatini,24.08,157,652
60,0,39546,Keith Mitchell,24.04,225,936
60,0,27139,David Skinns,24.04,144,599
62,0,36884,Ben Kohles,23.95,142,593
63,0,25198,Francesco Molinari,23.92,122,510
64,0,25900,Lucas Glover,23.76,269,1132
65,0,32816,Satoshi Kodaira,23.73,140,590
66,0,34563,Chesson Hadley,23.69,194,819
67,0,20229,Stewart Cink,23.61,195,826
68,0,30927,Brendon Todd,23.60,231,979
69,0,27129,Luke List,23.54,181,769
70,0,32791,K.H. Lee,23.53,264,1122
71,0,23325,Vaughn Taylor,23.52,131,557
72,0,45609,Tyler Duncan,23.51,217,923
73,0,32662,Michael Gligic,23.45,170,725
74,0,33486,Roger Sloan,23.42,185,790
75,0,34076,Joel Dahmen,23.41,239,1021
76,0,47856,Seth Reeves,23.38,144,616
77,0,22405,Justin Rose,23.36,121,518
78,0,51766,Wyndham Clark,23.33,210,900
78,0,47529,Mito Pereira,23.33,231,990
80,0,28252,Seamus Power,23.32,181,776
81,0,37275,Sam Ryder,23.31,234,1004
82,0,33204,Shane Lowry,23.27,148,636
83,0,29420,Billy Horschel,23.22,170,732
83,0,36871,Matthew NeSmith,23.22,241,1038
85,0,37455,Si Woo Kim,23.19,247,1065
86,0,48887,Matt Wallace,23.11,147,636
87,0,48822,Sebastián Muñoz,23.10,210,909
87,0,51634,Sahith Theegala,23.10,262,1134
89,0,30978,Kiradech Aphibarnrat,23.09,112,485
90,0,24980,Scott Gutschewski,23.08,114,494
91,0,33399,Adam Hadwin,23.04,238,1033
92,0,35879,Kelly Kraft,23.03,175,760
93,0,36852,Jim Knous,22.99,103,448
94,0,23983,Luke Donald,22.96,152,662
95,0,55708,Hayden Buckley,22.91,239,1043
95,0,27349,Alex Noren,22.91,137,598
97,0,46550,Brandon Hagy,22.89,157,686
97,0,26300,Matt Jones,22.89,138,603
99,0,35310,Lanto Griffin,22.88,197,861
100,0,27974,Sung Kang,22.85,181,792
101,0,24361,Pat Perez,22.84,151,661
102,0,36801,Mark Hubbard,22.73,165,726
103,0,49960,Sepp Straka,22.70,220,969
104,0,39058,Lucas Herbert,22.66,104,459
105,0,49771,J.T. Poston,22.65,226,998
105,0,28114,Dawie van der Walt,22.65,142,627
107,0,53165,Doc Redman,22.51,183,813
108,0,52372,Cameron Champ,22.49,130,578
109,0,49947,Taylor Moore,22.48,227,1010
110,0,36326,David Lipsky,22.47,215,957
111,0,29908,C.T. Pan,22.37,206,921
112,0,32150,Michael Thompson,22.32,227,1017
113,0,47983,Chad Ramey,22.25,164,737
114,0,34255,Joseph Bramlett,22.24,173,778
115,0,45522,Christiaan Bezuidenhout,22.21,161,725
116,0,34256,Andrew Putnam,22.15,243,1097
117,0,32640,Troy Merritt,22.14,219,989
118,0,27064,Jhonattan Vegas,22.12,161,728
119,0,40006,Erik van Rooyen,22.10,120,543
120,0,35617,Martin Trainer,22.09,163,738
121,0,47993,Denny McCarthy,22.01,261,1186
122,0,47128,Richy Werenski,22.00,141,641
123,0,30911,Tommy Fleetwood,21.99,115,523
123,0,30944,Jason Kokrak,21.99,146,664
123,0,49766,Hank Lebioda,21.99,197,896
126,0,32366,Kevin Chappell,21.95,115,524
127,0,35506,Mackenzie Hughes,21.92,178,812
128,0,34610,Matthias Schwab,21.84,154,705
129,0,24024,Zach Johnson,21.83,162,742
129,0,52374,Brandon Wu,21.83,143,655
131,0,25493,Nick Taylor,21.73,191,879
132,0,32757,Patton Kizzire,21.72,220,1013
133,0,37212,Paul Barjon,21.70,174,802
134,0,27214,Kevin Streelman,21.65,244,1127
135,0,35461,Beau Hossler,21.64,164,758
135,0,10381,Curtis Thompson,21.64,116,536
137,0,45540,Jared Wolfe,21.63,125,578
138,0,54628,Lee Hodges,21.58,235,1089
139,0,34431,Robert Streb,21.56,202,937
140,0,31420,Anirban Lahiri,21.53,166,771
141,0,23320,Ryan Palmer,21.52,133,618
141,0,54783,Dylan Wu,21.52,142,660
143,0,29970,Dylan Frittelli,21.51,185,860
144,0,48084,Wesley Bryan,21.48,99,461
145,0,35449,Adam Long,21.46,223,1039
146,0,24138,Ian Poulter,21.38,102,477
146,0,33419,Cameron Tringale,21.38,198,926
148,0,33667,Carlos Ortiz,21.32,139,652
149,0,33490,Bo Hoag,21.29,102,479
150,0,22056,Cameron Percy,21.24,89,419
151,0,46435,Austin Cook,21.17,156,737
152,0,32448,James Hahn,21.15,162,766
153,0,40098,Matt Fitzpatrick,21.08,133,631
154,0,46340,Alex Smalley,21.02,206,980
155,0,23108,Matt Kuchar,21.01,171,814
156,0,29974,Branden Grace,20.95,115,549
157,0,27644,Brian Harman,20.87,212,1016
158,0,32102,Rickie Fowler,20.80,145,697
159,0,51890,Greyson Sigg,20.79,199,957
160,0,56278,Matthew Wolff,20.73,91,439
161,0,33122,Russell Knox,20.71,216,1043
162,0,34360,Patrick Reed,20.66,132,639
163,0,46414,Aaron Rai,20.64,200,969
164,0,29926,Danny Lee,20.54,99,482
165,0,36699,Patrick Rodgers,20.49,167,815
166,0,51997,Andrew Novak,20.48,136,664
167,0,39953,Chase Seiffert,20.44,102,499
168,0,27936,Martin Laird,20.40,175,858
169,0,24925,Jonathan Byrd,20.39,114,559
170,0,27895,Jonas Blixt,20.37,109,535
171,0,26476,Chez Reavie,20.34,217,1067
172,0,29535,Brice Garnett,20.33,171,841
173,0,31323,Gary Woodland,20.28,143,705
174,0,32333,Kevin Tway,20.23,161,796
175,0,54421,Garrick Higgo,20.21,98,485
176,0,29518,Brendan Steele,20.19,167,827
177,0,27770,Camilo Villegas,20.16,129,640
178,0,51950,Max McGreevy,20.11,152,756
179,0,47347,Adam Schenk,19.86,193,972
180,0,33597,Harry Higgs,19.80,161,813
181,0,52375,Doug Ghim,19.78,183,925
182,0,19803,Ryan Armour,19.71,107,543
183,0,27095,Nick Watney,19.69,154,782
184,0,39436,Joshua Creel,19.68,97,493
185,0,27649,Brandt Snedeker,19.64,130,662
186,0,35110,Brett Drewitt,19.63,105,535
186,0,30163,Henrik Norlander,19.63,159,810
188,0,24924,Bill Haas,19.60,165,842
188,0,32139,Danny Willett,19.60,108,551
190,0,49298,Kramer Hickok,19.58,198,1011
191,0,25686,Jason Dufner,19.03,98,515
192,0,31557,Jim Herman,18.20,113,621
193,0,31560,Brian Stuard,17.66,175,991
