RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,29221,Webb Simpson,239
2,0,24502,Adam Scott,266
3,0,02206,David Toms,308
4,0,24781,Hunter Mahan,348
5,0,27095,Nick Watney,357
6,0,23108,Matt Kuchar,392
7,0,23983,Luke Donald,407
8,0,06527,Steve Stricker,410
9,0,28089,Jason Day,414
10,0,23623,Bo Van Pelt,423
11,0,30110,Kyle Stanley,424
12,0,11123,Chris Couch,431
13,0,22405,Justin Rose,436
14,0,27649,Brandt Snedeker,448
15,0,06573,Brandt Jobe,458
16,0,30925,Dustin Johnson,463
17,0,32102,Rickie Fowler,465
18,0,27936,Martin Laird,469
19,0,24924,Bill Haas,471
20,0,24024,Zach Johnson,474
21,0,01810,Phil Mickelson,477
22,0,22913,John Rollins,478
23,0,25345,Carl Pettersson,484
24,0,22371,Aaron Baddeley,485
25,0,30926,Chris Kirk,493
26,0,21209,Sergio Garcia,501
27,0,25900,Lucas Glover,505
28,0,31323,Gary Woodland,516
29,0,27933,John Merrick,522
30,0,23638,Brendon de Jonge,524
31,0,25804,Bubba Watson,526
32,0,27141,J.B. Holmes,529
33,0,26476,Chez Reavie,533
34,0,33141,Keegan Bradley,535
35,0,25562,Andres Romero,541
36,0,21753,Brian Davis,546
37,0,25686,Jason Dufner,547
37,0,20645,John Senden,547
39,0,21961,Charles Howell III,551
40,0,25240,D.A. Points,553
41,0,24361,Pat Perez,556
42,0,12716,Charley Hoffman,560
43,0,26331,Charl Schwartzel,576
44,0,23800,Bryce Molder,578
45,0,19970,Robert Karlsson,580
46,0,27330,Josh Teater,584
47,0,01766,Billy Mayfair,589
48,0,28158,Steve Marino,597
48,0,25572,Graeme McDowell,597
50,0,29518,Brendan Steele,600
51,0,24604,Hunter Haas,610
52,0,20572,Rod Pampling,611
53,0,21731,Freddie Jacobson,613
54,0,08075,Jerry Kelly,619
55,0,19846,Brian Gay,620
56,0,10809,Jim Furyk,622
57,0,25818,Scott Piercy,626
58,0,29910,Blake Adams,631
58,0,25274,Steven Bowditch,631
58,0,30750,Tommy Gainey,631
61,0,07867,Woody Austin,632
62,0,24490,George McNeill,634
63,0,26289,Boo Weekley,635
64,0,24507,Jason Bohn,639
64,0,22046,Geoff Ogilvy,639
66,0,24925,Jonathan Byrd,643
67,0,20848,Ángel Cabrera,645
68,0,27466,Spencer Levin,649
69,0,21878,Mark Wilson,655
70,0,24357,K.J. Choi,660
71,0,23788,D.J. Trahan,662
72,0,25396,Kevin Na,665
73,0,27974,Sung Kang,668
73,0,25632,Jimmy Walker,668
75,0,24138,Ian Poulter,669
75,0,06567,Vijay Singh,669
77,0,26758,David Hearn,670
78,0,20593,Greg Chalmers,673
79,0,10885,Robert Allenby,686
79,0,10505,Shane Bertsch,686
79,0,23548,Bill Lunde,686
82,0,01577,Lee Janzen,690
82,0,26679,Kevin Stadler,690
84,0,20157,Retief Goosen,694
85,0,23541,Ben Crane,700
86,0,28620,Aron Price,703
87,0,24358,Robert Garrigus,708
88,0,21949,Joe Ogilvie,710
88,0,27963,Chris Stroud,710
90,0,22378,Trevor Immelman,713
91,0,20498,Briny Baird,715
92,0,29420,Billy Horschel,716
92,0,28475,Jeff Overton,716
94,0,26596,Ryan Moore,721
95,0,22348,Nick O'Hern,726
96,0,32366,Kevin Chappell,730
97,0,23621,Rory Sabbatini,734
98,0,20160,Charlie Wi,739
99,0,24663,Y.E. Yang,754
100,0,33419,Cameron Tringale,755
101,0,27214,Kevin Streelman,758
102,0,27120,Troy Matteson,760
103,0,29718,Anthony Kim,761
104,0,12510,Chad Campbell,770
105,0,31202,William McGirt,771
106,0,24846,Ricky Barnes,773
107,0,20229,Stewart Cink,774
108,0,01116,Michael Bradley,775
109,0,27064,Jhonattan Vegas,776
110,0,20472,Alex Cejka,778
111,0,23320,Ryan Palmer,781
112,0,23325,Vaughn Taylor,788
113,0,33413,Ben Martin,795
113,0,22293,Heath Slocum,795
115,0,32150,Michael Thompson,806
116,0,28087,Kris Blanks,812
117,0,23353,J.J. Henry,814
118,0,12782,Tim Herron,817
119,0,22961,David Mathis,818
120,0,28679,Fabián Gómez,821
121,0,26851,Marc Leishman,825
122,0,10585,Scott McCarron,834
123,0,06251,Chris DiMarco,840
124,0,08725,Tom Gillis,842
125,0,30692,Scott Stallings,845
126,0,01706,Davis Love III,849
127,0,23497,Tag Ridings,860
128,0,27770,Camilo Villegas,862
129,0,08375,Paul Stankowski,866
129,0,26287,Roland Thatcher,866
131,0,27939,Matt McQuillan,871
132,0,26300,Matt Jones,878
133,0,26951,Johnson Wagner,879
134,0,07457,Steve Flesch,891
135,0,22621,Ben Curtis,896
136,0,31193,Jim Renner,906
137,0,20766,Padraig Harrington,909
138,0,33911,Nate Smith,910
139,0,06004,Stephen Ames,913
140,0,32698,Bobby Gates,923
141,0,20127,Chris Riley,927
142,0,06621,Joe Durant,929
143,0,12652,Cameron Beckman,934
144,0,21407,Arjun Atwal,936
144,0,23409,James Driscoll,936
144,0,12602,Dean Wilson,936
147,0,35087,Bio Kim,937
148,0,31401,Zack Miller,946
149,0,20070,Matt Bettencourt,950
149,0,28486,Michael Putnam,950
151,0,21350,Ryuji Imada,965
152,0,10733,Kent Jones,969
153,0,01313,Steve Elkington,972
154,0,10860,Justin Leonard,973
155,0,29720,Andres Gonzales,974
155,0,24140,Sean O'Hair,974
157,0,27797,Derek Lamely,977
158,0,20436,Garrett Willis,986
159,0,31557,Jim Herman,990
160,0,24980,Scott Gutschewski,991
161,0,34255,Joseph Bramlett,997
162,0,06522,Ernie Els,1000
163,0,24290,D.J. Brigman,1005
164,0,30946,Alex Prugh,1007
165,0,21805,Harrison Frazar,1008
166,0,01948,Tim Petrovic,1020
167,0,34072,Will Strickler,1024
168,0,23718,Nathan Green,1026
169,0,29478,Kevin Kisner,1043
170,0,25457,Alexandre Rocha,1044
171,0,20098,Stuart Appleby,1045
172,0,26668,Marc Turnesa,1051
173,0,25834,Daniel Summerhays,1056
174,0,26881,Jarrod Lyle,1063
175,0,32640,Troy Merritt,1064
176,0,09011,David Duval,1077
177,0,08537,J.P. Hayes,1086
178,0,06643,Paul Goydos,1120
179,0,06515,Shaun Micheel,1121
180,0,25444,Justin Hicks,1132
181,0,23673,Michael Connell,1156
182,0,32876,Martin Piller,1170
183,0,30711,Colt Knost,1181
184,0,01797,Rocco Mediate,1231
185,0,26420,Richard Johnson,1249
186,0,23614,Rich Beem,1267
