RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,19824,Craig Barlow,100.00,5,5
1,0,12652,Cameron Beckman,100.00,7,7
1,0,08123,Jeff Brehaut,100.00,4,4
1,0,08545,Glen Hnatiuk,100.00,3,3
1,0,21350,Ryuji Imada,100.00,1,1
1,0,23552,Hank Kuehne,100.00,6,6
1,0,01706,Davis Love III,100.00,3,3
1,0,01823,Larry Mize,100.00,1,1
1,0,06373,José María Olazábal,100.00,3,3
1,0,01945,Kenny Perry,100.00,5,5
1,0,02010,Loren Roberts,100.00,2,2
1,0,21498,Hideto Tanihara,100.00,5,5
1,0,02214,Kirk Triplett,100.00,1,1
14,0,22046,Geoff Ogilvy,88.89,8,9
15,0,28088,Matt Davidson,87.50,7,8
16,0,19972,José Coceres,85.71,6,7
16,0,20382,Stephen Leaney,85.71,6,7
16,0,01810,Phil Mickelson,85.71,6,7
16,0,20812,Tjaart van der Walt,85.71,6,7
20,0,23614,Rich Beem,83.33,5,6
20,0,20472,Alex Cejka,83.33,10,12
20,0,07749,Brett Quigley,83.33,5,6
20,0,06527,Steve Stricker,83.33,5,6
24,0,01941,Tom Pernice Jr.,81.82,9,11
24,0,20548,Hidemichi Tanaka,81.82,9,11
26,0,06004,Stephen Ames,80.00,12,15
26,0,24290,D.J. Brigman,80.00,4,5
26,0,01132,Mark Brooks,80.00,8,10
26,0,21753,Brian Davis,80.00,4,5
26,0,06251,Chris DiMarco,80.00,4,5
26,0,23983,Luke Donald,80.00,4,5
26,0,23063,Scott Hend,80.00,4,5
26,0,10962,Bradley Hughes,80.00,4,5
34,0,20098,Stuart Appleby,77.78,7,9
34,0,24507,Jason Bohn,77.78,7,9
34,0,10912,Craig Perks,77.78,7,9
34,0,22295,Darron Stiles,77.78,7,9
38,0,21633,Steve Allan,76.92,10,13
39,0,24925,Jonathan Byrd,75.00,6,8
39,0,24357,K.J. Choi,75.00,6,8
39,0,01249,John Daly,75.00,3,4
39,0,08537,J.P. Hayes,75.00,6,8
39,0,08993,Franklin Langham,75.00,9,12
39,0,01724,Jeff Maggert,75.00,3,4
39,0,12680,Shigeki Maruyama,75.00,6,8
39,0,01766,Billy Mayfair,75.00,9,12
39,0,25396,Kevin Na,75.00,6,8
39,0,20628,Arron Oberholser,75.00,6,8
39,0,01928,Corey Pavin,75.00,9,12
50,0,19846,Brian Gay,73.33,11,15
50,0,25345,Carl Pettersson,73.33,11,15
52,0,10809,Jim Furyk,72.73,8,11
52,0,23725,Brendan Jones,72.73,8,11
52,0,22405,Justin Rose,72.73,8,11
55,0,20623,Gavin Coles,71.43,5,7
55,0,01329,Brad Faxon,71.43,5,7
55,0,20378,Mathias Grönberg,71.43,5,7
55,0,24138,Ian Poulter,71.43,5,7
59,0,25900,Lucas Glover,70.00,7,10
59,0,24140,Sean O'Hair,70.00,7,10
59,0,12660,Jesper Parnevik,70.00,7,10
62,0,23320,Ryan Palmer,69.23,9,13
63,0,23409,James Driscoll,66.67,6,9
63,0,01457,Jay Haas,66.67,2,3
63,0,01473,Todd Hamilton,66.67,4,6
63,0,01553,John Huston,66.67,6,9
63,0,20502,Michael Long,66.67,4,6
63,0,01723,Andrew Magee,66.67,4,6
63,0,01761,Len Mattiace,66.67,2,3
63,0,10585,Scott McCarron,66.67,8,12
63,0,25847,Rob Rashell,66.67,2,3
63,0,02206,David Toms,66.67,4,6
63,0,27095,Nick Watney,66.67,4,6
63,0,10423,Mike Weir,66.67,4,6
63,0,12602,Dean Wilson,66.67,4,6
76,0,21731,Freddie Jacobson,64.29,9,14
77,0,01161,Mark Calcavecchia,63.64,7,11
77,0,23621,Rory Sabbatini,63.64,7,11
79,0,20850,Daniel Chopra,62.50,10,16
79,0,07457,Steve Flesch,62.50,5,8
79,0,24361,Pat Perez,62.50,5,8
79,0,23497,Tag Ridings,62.50,5,8
79,0,12454,Mario Tiziani,62.50,5,8
79,0,08793,Tiger Woods,62.50,5,8
85,0,20645,John Senden,61.54,8,13
86,0,24024,Zach Johnson,61.11,11,18
87,0,23541,Ben Crane,60.00,9,15
87,0,01320,Bob Estes,60.00,6,10
87,0,12823,Carlos Franco,60.00,3,5
87,0,21806,Paul Gow,60.00,3,5
87,0,20094,Jonathan Kaye,60.00,3,5
87,0,12662,Thomas Levet,60.00,3,5
87,0,01685,J.L. Lewis,60.00,3,5
87,0,24912,Will MacKenzie,60.00,3,5
87,0,01948,Tim Petrovic,60.00,3,5
87,0,24502,Adam Scott,60.00,3,5
87,0,26287,Roland Thatcher,60.00,3,5
87,0,21878,Mark Wilson,60.00,3,5
99,0,06197,Michael Allen,57.14,4,7
99,0,20229,Stewart Cink,57.14,4,7
99,0,10117,Bob Heintz,57.14,4,7
99,0,21961,Charles Howell III,57.14,4,7
99,0,20160,Charlie Wi,57.14,4,7
104,0,12510,Chad Campbell,56.25,9,16
105,0,01035,Tommy Armour III,55.56,5,9
105,0,23135,Tim Clark,55.56,5,9
105,0,08725,Tom Gillis,55.56,5,9
105,0,01487,Jeff Hart,55.56,5,9
105,0,06332,Neal Lancaster,55.56,5,9
105,0,24781,Hunter Mahan,55.56,5,9
105,0,01927,Dennis Paulson,55.56,5,9
105,0,06567,Vijay Singh,55.56,5,9
105,0,06595,Kevin Sutherland,55.56,5,9
105,0,23325,Vaughn Taylor,55.56,5,9
115,0,01388,Robert Gamez,53.85,7,13
115,0,21949,Joe Ogilvie,53.85,7,13
117,0,10885,Robert Allenby,50.00,2,4
117,0,23540,Jason Allred,50.00,4,8
117,0,23036,Chris Anderson,50.00,4,8
117,0,21407,Arjun Atwal,50.00,5,10
117,0,07223,Brian Bateman,50.00,5,10
117,0,24227,Justin Bolli,50.00,3,6
117,0,01226,Fred Couples,50.00,2,4
117,0,19881,Robert Damron,50.00,7,14
117,0,06034,Marco Dawson,50.00,2,4
117,0,06621,Joe Durant,50.00,6,12
117,0,01313,Steve Elkington,50.00,4,8
117,0,01381,Fred Funk,50.00,5,10
117,0,21209,Sergio Garcia,50.00,3,6
117,0,10201,Matt Gogel,50.00,2,4
117,0,20766,Padraig Harrington,50.00,1,2
117,0,06575,Dudley Hart,50.00,2,4
117,0,20433,Mark Hensby,50.00,2,4
117,0,26420,Richard Johnson,50.00,2,4
117,0,10733,Kent Jones,50.00,5,10
117,0,10860,Justin Leonard,50.00,2,4
117,0,01797,Rocco Mediate,50.00,4,8
117,0,20474,Phillip Price,50.00,6,12
117,0,21959,Ted Purdy,50.00,5,10
117,0,02104,Jeff Sluman,50.00,6,12
117,0,02223,Bob Tway,50.00,5,10
117,0,08385,Omar Uresti,50.00,2,4
117,0,23623,Bo Van Pelt,50.00,6,12
117,0,02239,Scott Verplank,50.00,4,8
117,0,02246,Duffy Waldorf,50.00,3,6
117,0,23322,Brett Wetterich,50.00,3,6
147,0,24604,Hunter Haas,47.37,9,19
148,0,07867,Woody Austin,46.15,6,13
149,0,01142,Bart Bryant,44.44,4,9
149,0,12782,Tim Herron,44.44,4,9
149,0,01666,Bernhard Langer,44.44,4,9
149,0,01707,Steve Lowery,44.44,4,9
153,0,20099,Doug Barron,42.86,3,7
153,0,01157,Tom Byrum,42.86,3,7
153,0,20121,Todd Fischer,42.86,3,7
153,0,11032,Frank Lickliter II,42.86,6,14
153,0,06515,Shaun Micheel,42.86,3,7
158,0,22371,Aaron Baddeley,40.00,2,5
158,0,01418,Bill Glasson,40.00,2,5
158,0,20157,Retief Goosen,40.00,2,5
158,0,08075,Jerry Kelly,40.00,2,5
158,0,01677,Tom Lehman,40.00,4,10
158,0,23788,D.J. Trahan,40.00,4,10
164,0,23349,Charles Warren,38.46,5,13
165,0,01139,Olin Browne,37.50,3,8
165,0,01887,Mark O'Meara,37.50,3,8
165,0,22293,Heath Slocum,37.50,3,8
168,0,25240,D.A. Points,35.71,5,14
169,0,22621,Ben Curtis,33.33,1,3
169,0,08931,Glen Day,33.33,1,3
169,0,24980,Scott Gutschewski,33.33,1,3
169,0,23353,J.J. Henry,33.33,3,9
169,0,01577,Lee Janzen,33.33,3,9
169,0,06573,Brandt Jobe,33.33,4,12
169,0,01619,Skip Kendall,33.33,2,6
169,0,23108,Matt Kuchar,33.33,1,3
169,0,20634,Peter Lonard,33.33,2,6
169,0,20572,Rod Pampling,33.33,2,6
169,0,20663,Brenden Pappas,33.33,1,3
169,0,22913,John Rollins,33.33,3,9
169,0,02101,Joey Sindelar,33.33,5,15
182,0,21805,Harrison Frazar,30.00,3,10
183,0,01042,Paul Azinger,28.57,2,7
183,0,20498,Briny Baird,28.57,2,7
183,0,26758,David Hearn,28.57,2,7
186,0,01599,Steve Jones,27.27,3,11
187,0,01024,Billy Andrade,25.00,2,8
187,0,01127,Danny Briggs,25.00,2,8
187,0,01175,Jim Carter,25.00,2,8
187,0,01219,John Cook,25.00,2,8
187,0,22548,Patrick Sheehan,25.00,2,8
187,0,21951,Joey Snyder III,25.00,1,4
187,0,26679,Kevin Stadler,25.00,3,12
187,0,20396,Lee Westwood,25.00,1,4
195,0,10425,Jay Williamson,20.00,1,5
196,0,02106,Chris Smith,14.29,1,7
197,0,12826,Paul Claxton,.00,0,5
197,0,01361,Dan Forsman,.00,0,1
197,0,20691,Greg Owen,.00,0,1
197,0,20127,Chris Riley,.00,0,6
