RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,08123,Jeff Brehaut,65.31,64,98
2,0,01941,Tom Pernice Jr.,65.15,86,132
3,0,10809,Jim Furyk,63.37,64,101
4,0,01313,Steve Elkington,63.01,46,73
5,0,22295,Darron Stiles,62.50,75,120
6,0,22405,Justin Rose,62.14,64,103
7,0,06373,José María Olazábal,61.76,42,68
8,0,01381,Fred Funk,60.95,64,105
9,0,10425,Jay Williamson,60.76,48,79
10,0,01329,Brad Faxon,60.36,67,111
11,0,12782,Tim Herron,60.33,73,121
12,0,01887,Mark O'Meara,60.00,66,110
13,0,12454,Mario Tiziani,59.79,58,97
14,0,01599,Steve Jones,59.72,43,72
15,0,24502,Adam Scott,59.62,31,52
16,0,22621,Ben Curtis,59.55,53,89
17,0,20160,Charlie Wi,59.46,66,111
18,0,12602,Dean Wilson,59.42,82,138
19,0,01928,Corey Pavin,59.41,60,101
20,0,23353,J.J. Henry,59.40,79,133
21,0,06515,Shaun Micheel,59.29,67,113
22,0,21350,Ryuji Imada,59.20,74,125
23,0,12680,Shigeki Maruyama,59.00,59,100
24,0,27095,Nick Watney,58.62,68,116
25,0,22548,Patrick Sheehan,58.49,93,159
26,0,01810,Phil Mickelson,58.23,46,79
27,0,01457,Jay Haas,58.18,32,55
28,0,21951,Joey Snyder III,58.12,68,117
29,0,24357,K.J. Choi,58.11,43,74
30,0,01320,Bob Estes,57.89,77,133
31,0,10117,Bob Heintz,57.85,70,121
32,0,26420,Richard Johnson,57.69,30,52
33,0,21961,Charles Howell III,57.65,49,85
34,0,01132,Mark Brooks,57.48,73,127
35,0,24227,Justin Bolli,57.45,54,94
36,0,23983,Luke Donald,57.41,31,54
37,0,07749,Brett Quigley,57.34,82,143
38,0,21753,Brian Davis,57.14,60,105
38,0,02104,Jeff Sluman,57.14,52,91
40,0,24925,Jonathan Byrd,57.06,93,163
41,0,12826,Paul Claxton,57.02,69,121
42,0,12823,Carlos Franco,56.99,53,93
42,0,20094,Jonathan Kaye,56.99,53,93
44,0,01706,Davis Love III,56.96,45,79
45,0,20098,Stuart Appleby,56.82,50,88
45,0,21209,Sergio Garcia,56.82,25,44
45,0,23325,Vaughn Taylor,56.82,75,132
48,0,12660,Jesper Parnevik,56.69,72,127
49,0,22293,Heath Slocum,56.64,64,113
50,0,06621,Joe Durant,56.57,56,99
50,0,06527,Steve Stricker,56.57,56,99
52,0,10585,Scott McCarron,56.56,69,122
53,0,06575,Dudley Hart,56.52,65,115
54,0,02206,David Toms,56.38,53,94
55,0,20548,Hidemichi Tanaka,56.29,85,151
56,0,06567,Vijay Singh,56.25,54,96
56,0,26287,Roland Thatcher,56.25,63,112
58,0,21949,Joe Ogilvie,55.86,62,111
59,0,01388,Robert Gamez,55.83,67,120
60,0,24604,Hunter Haas,55.63,84,151
61,0,08793,Tiger Woods,55.56,35,63
62,0,24361,Pat Perez,55.46,66,119
63,0,01487,Jeff Hart,55.45,61,110
64,0,20127,Chris Riley,55.43,51,92
65,0,20850,Daniel Chopra,55.40,77,139
66,0,23409,James Driscoll,55.36,62,112
66,0,24140,Sean O'Hair,55.36,62,112
68,0,06004,Stephen Ames,55.21,53,96
69,0,01226,Fred Couples,55.17,32,58
69,0,08385,Omar Uresti,55.17,64,116
71,0,10860,Justin Leonard,54.95,50,91
72,0,22913,John Rollins,54.92,67,122
73,0,06251,Chris DiMarco,54.76,46,84
73,0,20378,Mathias Grönberg,54.76,46,84
73,0,25240,D.A. Points,54.76,69,126
76,0,01797,Rocco Mediate,54.74,52,95
77,0,23036,Chris Anderson,54.39,62,114
78,0,21806,Paul Gow,54.37,56,103
79,0,08537,J.P. Hayes,54.35,50,92
80,0,01619,Skip Kendall,54.31,63,116
81,0,22371,Aaron Baddeley,54.24,64,118
82,0,19881,Robert Damron,54.23,77,142
83,0,24507,Jason Bohn,54.17,65,120
84,0,23108,Matt Kuchar,54.00,54,100
85,0,23788,D.J. Trahan,53.91,62,115
86,0,25345,Carl Pettersson,53.89,90,167
87,0,20099,Doug Barron,53.75,43,80
88,0,01945,Kenny Perry,53.73,36,67
89,0,24980,Scott Gutschewski,53.70,58,108
90,0,01142,Bart Bryant,53.61,52,97
91,0,21805,Harrison Frazar,53.19,75,141
92,0,23614,Rich Beem,53.16,42,79
93,0,06332,Neal Lancaster,53.15,76,143
94,0,02010,Loren Roberts,53.09,43,81
95,0,20229,Stewart Cink,53.06,52,98
96,0,12662,Thomas Levet,53.01,44,83
97,0,23541,Ben Crane,52.94,45,85
98,0,19846,Brian Gay,52.90,73,138
99,0,10201,Matt Gogel,52.89,64,121
100,0,02101,Joey Sindelar,52.80,66,125
101,0,10733,Kent Jones,52.52,73,139
102,0,01553,John Huston,52.34,67,128
102,0,26679,Kevin Stadler,52.34,67,128
104,0,01761,Len Mattiace,52.30,91,174
105,0,20691,Greg Owen,52.17,60,115
106,0,01035,Tommy Armour III,52.10,62,119
107,0,08725,Tom Gillis,52.08,50,96
108,0,01766,Billy Mayfair,52.07,63,121
109,0,06573,Brandt Jobe,52.00,65,125
110,0,01948,Tim Petrovic,51.88,69,133
111,0,20634,Peter Lonard,51.79,58,112
112,0,08545,Glen Hnatiuk,51.76,44,85
113,0,01127,Danny Briggs,51.69,46,89
113,0,21878,Mark Wilson,51.69,46,89
115,0,19972,José Coceres,51.55,50,97
116,0,02223,Bob Tway,51.46,53,103
117,0,01677,Tom Lehman,51.35,38,74
118,0,21959,Ted Purdy,51.25,82,160
119,0,20472,Alex Cejka,51.11,46,90
119,0,01685,J.L. Lewis,51.11,69,135
121,0,20812,Tjaart van der Walt,51.06,48,94
122,0,06034,Marco Dawson,51.02,50,98
122,0,25900,Lucas Glover,51.02,50,98
124,0,01042,Paul Azinger,50.94,54,106
125,0,24024,Zach Johnson,50.89,57,112
126,0,20628,Arron Oberholser,50.85,30,59
127,0,12652,Cameron Beckman,50.69,73,144
128,0,08075,Jerry Kelly,50.53,48,95
129,0,23540,Jason Allred,50.00,54,108
129,0,01161,Mark Calcavecchia,50.00,43,86
129,0,08931,Glen Day,50.00,70,140
129,0,20121,Todd Fischer,50.00,77,154
129,0,08993,Franklin Langham,50.00,68,136
129,0,20382,Stephen Leaney,50.00,47,94
129,0,25396,Kevin Na,50.00,67,134
129,0,23621,Rory Sabbatini,50.00,47,94
137,0,21633,Steve Allan,49.65,71,143
138,0,23725,Brendan Jones,49.60,62,125
139,0,20623,Gavin Coles,49.50,50,101
140,0,20572,Rod Pampling,49.48,48,97
141,0,23135,Tim Clark,49.44,44,89
142,0,02239,Scott Verplank,49.41,42,85
143,0,01724,Jeff Maggert,49.38,40,81
144,0,10423,Mike Weir,49.30,35,71
145,0,24912,Will MacKenzie,49.18,60,122
146,0,06595,Kevin Sutherland,49.12,56,114
147,0,07457,Steve Flesch,48.98,48,98
148,0,01666,Bernhard Langer,48.05,37,77
149,0,01219,John Cook,48.00,36,75
150,0,07867,Woody Austin,47.90,57,119
151,0,21407,Arjun Atwal,47.87,45,94
151,0,26758,David Hearn,47.87,45,94
153,0,01707,Steve Lowery,47.86,67,140
154,0,22046,Geoff Ogilvy,47.75,53,111
155,0,24290,D.J. Brigman,47.73,63,132
155,0,25847,Rob Rashell,47.73,42,88
157,0,07223,Brian Bateman,47.06,72,153
157,0,23623,Bo Van Pelt,47.06,56,119
159,0,23497,Tag Ridings,46.90,68,145
160,0,01175,Jim Carter,46.75,36,77
161,0,06197,Michael Allen,46.67,56,120
161,0,20498,Briny Baird,46.67,63,135
163,0,01473,Todd Hamilton,46.61,55,118
164,0,20396,Lee Westwood,46.43,26,56
165,0,01024,Billy Andrade,46.32,44,95
165,0,12645,Brent Geiberger,46.32,44,95
167,0,01361,Dan Forsman,45.83,33,72
168,0,21731,Freddie Jacobson,45.56,41,90
169,0,19824,Craig Barlow,45.54,46,101
169,0,01927,Dennis Paulson,45.54,51,112
171,0,23552,Hank Kuehne,45.38,54,119
172,0,20474,Phillip Price,45.37,49,108
173,0,24781,Hunter Mahan,45.32,63,139
174,0,01577,Lee Janzen,45.30,53,117
175,0,28088,Matt Davidson,45.28,48,106
175,0,24138,Ian Poulter,45.28,24,53
177,0,23322,Brett Wetterich,45.10,46,102
178,0,02246,Duffy Waldorf,44.79,43,96
179,0,01723,Andrew Magee,44.76,64,143
180,0,20645,John Senden,44.53,57,128
181,0,01249,John Daly,44.21,42,95
182,0,20502,Michael Long,44.14,49,111
183,0,01157,Tom Byrum,44.07,52,118
184,0,23320,Ryan Palmer,43.44,53,122
185,0,06599,John Elliott,43.27,45,104
186,0,01139,Olin Browne,43.12,47,109
187,0,10885,Robert Allenby,42.86,45,105
187,0,21498,Hideto Tanihara,42.86,36,84
189,0,10962,Bradley Hughes,42.53,37,87
190,0,01823,Larry Mize,41.67,30,72
191,0,02106,Chris Smith,41.27,52,126
192,0,01418,Bill Glasson,40.85,29,71
193,0,20157,Retief Goosen,40.82,20,49
194,0,11032,Frank Lickliter II,40.80,51,125
195,0,20766,Padraig Harrington,40.68,24,59
196,0,12510,Chad Campbell,40.63,39,96
197,0,23063,Scott Hend,40.59,41,101
198,0,20663,Brenden Pappas,38.78,38,98
199,0,20433,Mark Hensby,38.37,33,86
200,0,23349,Charles Warren,38.32,41,107
201,0,02214,Kirk Triplett,38.24,26,68
202,0,10912,Craig Perks,36.19,38,105
