RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,23983,Luke Donald,68.57,24,35
2,0,01823,Larry Mize,67.35,33,49
3,0,10425,Jay Williamson,67.31,35,52
4,0,10809,Jim Furyk,63.93,39,61
5,0,06575,Dudley Hart,63.51,47,74
6,0,06567,Vijay Singh,62.07,54,87
7,0,23108,Matt Kuchar,61.90,39,63
8,0,06373,José María Olazábal,61.76,21,34
9,0,02223,Bob Tway,60.56,43,71
10,0,01313,Steve Elkington,60.29,41,68
11,0,20474,Phillip Price,60.00,48,80
12,0,12782,Tim Herron,59.76,49,82
13,0,21949,Joe Ogilvie,59.60,59,99
13,0,01941,Tom Pernice Jr.,59.60,59,99
15,0,12823,Carlos Franco,59.42,41,69
15,0,01928,Corey Pavin,59.42,41,69
17,0,23036,Chris Anderson,59.26,48,81
18,0,20850,Daniel Chopra,59.22,61,103
19,0,01887,Mark O'Meara,59.15,42,71
20,0,08793,Tiger Woods,58.93,33,56
21,0,20098,Stuart Appleby,58.82,40,68
22,0,22548,Patrick Sheehan,58.43,52,89
23,0,22371,Aaron Baddeley,58.33,56,96
24,0,12826,Paul Claxton,58.23,46,79
25,0,01666,Bernhard Langer,58.18,32,55
26,0,01487,Jeff Hart,58.06,36,62
26,0,12660,Jesper Parnevik,58.06,54,93
28,0,06595,Kevin Sutherland,57.89,44,76
29,0,02010,Loren Roberts,57.69,30,52
30,0,10860,Justin Leonard,57.38,35,61
31,0,06527,Steve Stricker,57.30,51,89
32,0,24361,Pat Perez,57.14,48,84
32,0,07749,Brett Quigley,57.14,56,98
32,0,02214,Kirk Triplett,57.14,32,56
35,0,01139,Olin Browne,56.72,38,67
35,0,01381,Fred Funk,56.72,38,67
37,0,19972,José Coceres,56.67,34,60
38,0,24024,Zach Johnson,56.52,52,92
39,0,07867,Woody Austin,56.12,55,98
40,0,21878,Mark Wilson,56.06,37,66
41,0,01761,Len Mattiace,55.86,81,145
42,0,20160,Charlie Wi,55.81,48,86
43,0,08931,Glen Day,55.79,53,95
44,0,23623,Bo Van Pelt,55.56,45,81
45,0,20121,Todd Fischer,55.37,67,121
46,0,01810,Phil Mickelson,55.36,31,56
47,0,23541,Ben Crane,55.13,43,78
48,0,19846,Brian Gay,55.08,65,118
