RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,08793,Tiger Woods,$5687777,5
2,0,01810,Phil Mickelson,$4403883,2
3,0,02206,David Toms,$3791595,3
4,0,06567,Vijay Singh,$3440829
5,0,01706,Davis Love III,$3169463,1
6,0,21209,Sergio Garcia,$2898635,2
7,0,01527,Scott Hoch,$2875319,2
8,0,09011,David Duval,$2801760,1
9,0,01320,Bob Estes,$2795477,2
10,0,02239,Scott Verplank,$2783401,1
11,0,10423,Mike Weir,$2777936,1
12,0,06251,Chris DiMarco,$2595201,1
13,0,10809,Jim Furyk,$2540734,1
14,0,06621,Joe Durant,$2381684,2
15,0,06522,Ernie Els,$2336456
16,0,10885,Robert Allenby,$2309029,2
17,0,01161,Mark Calcavecchia,$1991576,1
18,0,01329,Brad Faxon,$1951412,1
19,0,11032,Frank Lickliter II,$1941911,1
20,0,01677,Tom Lehman,$1907660
21,0,02104,Jeff Sluman,$1841952,1
22,0,01666,Bernhard Langer,$1810363
23,0,10585,Scott McCarron,$1793506,1
24,0,01945,Kenny Perry,$1786066,1
25,0,10860,Justin Leonard,$1783842,1
26,0,20229,Stewart Cink,$1743028
27,0,01707,Steve Lowery,$1738820
28,0,02170,Hal Sutton,$1723946,1
29,0,01766,Billy Mayfair,$1716002
30,0,06527,Steve Stricker,$1676229,1
31,0,12660,Jesper Parnevik,$1574208,1
32,0,06595,Kevin Sutherland,$1523573
33,0,01042,Paul Azinger,$1509130
34,0,19972,José Coceres,$1502888,2
35,0,08075,Jerry Kelly,$1491607
36,0,01797,Rocco Mediate,$1474435
37,0,12680,Shigeki Maruyama,$1441455,1
38,0,02214,Kirk Triplett,$1388202
39,0,01941,Tom Pernice Jr.,$1318762,1
40,0,01024,Billy Andrade,$1313047
41,0,19846,Brian Gay,$1299361
42,0,01968,Nick Price,$1286756
43,0,01381,Fred Funk,$1237004
44,0,07457,Steve Flesch,$1207552
45,0,20127,Chris Riley,$1198225
46,0,01307,Joel Edwards,$1193528,1
47,0,20157,Retief Goosen,$1126985,1
48,0,02223,Bob Tway,$1121858
49,0,23353,J.J. Henry,$1073847
50,0,12652,Cameron Beckman,$1071343,1
51,0,19881,Robert Damron,$1059187,1
52,0,23621,Rory Sabbatini,$1038590
53,0,06575,Dudley Hart,$1035710
54,0,01219,John Cook,$1022778,1
55,0,20098,Stuart Appleby,$1004528
56,0,07749,Brett Quigley,$956934
57,0,12782,Tim Herron,$945441
58,0,02106,Chris Smith,$932810
59,0,01577,Lee Janzen,$905628
60,0,01132,Mark Brooks,$899444
61,0,01249,John Daly,$828914
62,0,01139,Olin Browne,$815636
63,0,20498,Briny Baird,$812001
64,0,01927,Dennis Paulson,$811105
65,0,24357,K.J. Choi,$800326
66,0,21805,Harrison Frazar,$792456
67,0,01619,Skip Kendall,$753701
68,0,23338,David Gossett,$748126,1
69,0,08375,Paul Stankowski,$743603
70,0,10201,Matt Gogel,$729783
71,0,08931,Glen Day,$715780
72,0,01724,Jeff Maggert,$713607
73,0,01938,David Peoples,$712657
74,0,12645,Brent Geiberger,$711194
75,0,20593,Greg Chalmers,$692170
76,0,07003,David Berganio Jr.,$685082
77,0,20436,Garrett Willis,$684038,1
78,0,06078,Esteban Toledo,$683751
79,0,20094,Jonathan Kaye,$683210
80,0,06332,Neal Lancaster,$657580
81,0,02101,Joey Sindelar,$654864
82,0,08537,J.P. Hayes,$622964
83,0,21806,Paul Gow,$608382
84,0,01761,Len Mattiace,$592781
85,0,02110,Jerry Smith,$592030
86,0,02010,Loren Roberts,$584072
87,0,01185,Brandel Chamblee,$582086
88,0,11011,Mike Sposa,$576312
89,0,06004,Stephen Ames,$574451
90,0,20043,Edward Fryatt,$572820
91,0,01943,Chris Perry,$568391
92,0,01457,Jay Haas,$565141
93,0,02245,Grant Waite,$539227
94,0,06350,Bob May,$534936
95,0,22046,Geoff Ogilvy,$525338
96,0,02099,Scott Simpson,$512530
97,0,08633,Per-Ulrik Johansson,$510488
98,0,01685,J.L. Lewis,$508618
99,0,20095,Carl Paulson,$508208
100,0,01553,John Huston,$505252
101,0,01378,David Frost,$504376
102,0,01920,Craig Parry,$503923
103,0,06012,Greg Kraft,$503605
104,0,12823,Carlos Franco,$486665
105,0,20566,Kaname Yokoo,$477989
106,0,10425,Jay Williamson,$476031
107,0,19958,Miguel Angel Jiménez,$464457
108,0,10457,Frank Nobilo,$462650
109,0,23614,Rich Beem,$460565
110,0,06373,José María Olazábal,$458678
111,0,01928,Corey Pavin,$458401
112,0,02257,Brian Watts,$457293
113,0,10912,Craig Perks,$457127
114,0,01361,Dan Forsman,$456194
115,0,01823,Larry Mize,$440179
116,0,01887,Mark O'Meara,$438620
117,0,01313,Steve Elkington,$437200
118,0,01098,Jay Don Blake,$436576
119,0,08545,Glen Hnatiuk,$434524
120,0,02246,Duffy Waldorf,$427461
121,0,06036,Scott Dunlap,$420777
122,0,19824,Craig Barlow,$414139
123,0,19817,Michael Muehr,$409250
124,0,06573,Brandt Jobe,$407065
125,0,07867,Woody Austin,$406352
126,0,10962,Bradley Hughes,$406258
127,0,08339,Spike McRoy,$401654
128,0,23125,Brad Elder,$396967
129,0,01157,Tom Byrum,$391925
130,0,06315,Pete Jordan,$386088
131,0,01226,Fred Couples,$385984
132,0,06643,Paul Goydos,$375557
133,0,10565,Ian Leggatt,$368862
134,0,01203,Russ Cochran,$362556
135,0,06809,Bob Burns,$353046
136,0,06515,Shaun Micheel,$351095
137,0,08553,Lee Porter,$346462
138,0,01175,Jim Carter,$345926
139,0,21949,Joe Ogilvie,$343189
140,0,02002,John Riegger,$342221
141,0,08993,Franklin Langham,$332538
142,0,23034,Brent Schwarzrock,$322336
143,0,02279,Mark Wiebe,$308792
144,0,02218,Ted Tryba,$308049
145,0,06613,Tommy Tolles,$304644
146,0,08881,Tripp Isenhour,$299452
147,0,21007,Gabriel Hjertstedt,$296273
148,0,20574,Mathew Goggin,$283165
149,0,01771,Blaine McCallister,$280589
150,0,12753,David Morland IV,$279877
151,0,01926,Steve Pate,$271967
152,0,01093,Ronnie Black,$271686
153,0,06090,Jim McGovern,$271494
154,0,01905,Joe Ozaki,$271202
155,0,01599,Steve Jones,$264456
156,0,01876,Greg Norman,$256310
157,0,01374,Robin Freeman,$248543
158,0,06431,Jean Van de Velde,$247014
159,0,12760,Danny Ellis,$242487
160,0,01014,Fulton Allem,$241680
161,0,01035,Tommy Armour III,$238091
162,0,12388,Michael Clark II,$236991
163,0,12705,Cliff Kresge,$220649
164,0,01487,Jeff Hart,$219386
165,0,01326,Nick Faldo,$215961
166,0,10963,Jimmy Green,$213942
167,0,10649,Tom Scherrer,$212091
168,0,01633,Tom Kite,$211252
169,0,08535,Gary Nicklaus,$209893
170,0,10213,Dicky Pride,$206022
171,0,06514,Kevin Johnson,$205242
172,0,01063,Ben Bates,$197191
173,0,02294,Willie Wood,$196113
174,0,02133,Craig Stadler,$196073
175,0,01388,Robert Gamez,$193525
176,0,12714,Chris Tidland,$191738
177,0,22051,Ben Ferguson,$187970
178,0,22892,Jason Gore,$180451
179,0,01418,Bill Glasson,$180441
180,0,01723,Andrew Magee,$175108
181,0,08123,Jeff Brehaut,$175046
182,0,06034,Marco Dawson,$172738
183,0,08057,Brian Wilson,$169440
184,0,06617,Brian Henninger,$160814
185,0,21633,Steve Allan,$156686
186,0,20433,Mark Hensby,$155629
187,0,01475,Donnie Hammond,$152698
188,0,02159,Curtis Strange,$148632
189,0,12663,Phil Tataurangi,$141581
190,0,01323,Brad Fabel,$140940
191,0,20831,Emanuele Canonica,$132869
192,0,07547,Craig Kanada,$132163
193,0,22122,Andrew McLardy,$130160
194,0,01196,Brian Claar,$129519
195,0,01191,Barry Cheesman,$109635
196,0,24604,Hunter Haas,$109110
197,0,20029,Notah Begay III,$100538
198,0,02267,D.A. Weibring,$99843
199,0,25083,Jeremy Anderson,$99464
200,0,07101,Dave Stockton Jr.,$90132
201,0,10733,Kent Jones,$87308
202,0,02131,Mike Springer,$81141
203,0,21584,Richie Coughlan,$80222
204,0,20099,Doug Barron,$77837
205,0,07763,Doug Dunakey,$77793
206,0,01142,Bart Bryant,$73884
207,0,01282,Trevor Dodds,$66366
208,0,01200,Keith Clearwater,$66178
209,0,01569,Peter Jacobsen,$64297
210,0,08063,Kelly Grunewald,$59244
211,0,01603,Jeff Julian,$55132
212,0,06140,Sean Murphy,$51744
213,0,08337,Mike Heinen,$50838
214,0,01096,Phil Blackmar,$49300
215,0,01116,Michael Bradley,$47885
216,0,01996,Mike Reid,$47608
217,0,01385,Jim Gallagher Jr.,$47424
218,0,02321,Fuzzy Zoeller,$38530
219,0,06591,Rocky Walcher,$32943
220,0,02322,Richard Zokol,$32803
221,0,06044,Scott Gump,$31902
222,0,22064,Craig Spence,$31548
223,0,01549,Mike Hulbert,$27999
224,0,01510,Nolan Henke,$25420
225,0,07569,Mark Carnevale,$25016
226,0,01975,Tom Purtzer,$21904
227,0,23135,Tim Clark,$21750
228,0,06064,Jeff Gallagher,$20984
229,0,07753,Kevin Wentworth,$20820
230,0,01468,Gary Hallberg,$15296
231,0,06214,Guy Boros,$15088
232,0,01984,Sam Randolph,$14988
233,0,23389,John Restino,$13808
234,0,01559,Hale Irwin,$13164
235,0,01143,Brad Bryant,$12760
235,0,01346,Ed Fiori,$12760
237,0,01068,Andy Bean,$12490
238,0,01717,Sandy Lyle,$11551
239,0,01755,Dick Mast,$10171
240,0,02256,Tom Watson,$9950
241,0,02007,Larry Rinker,$9270
242,0,01690,Bruce Lietzke,$8840
243,0,02049,Gene Sauers,$8400
244,0,01235,Ben Crenshaw,$7770
245,0,06581,David Sutherland,$7752
246,0,01783,Mark McCumber,$7276
247,0,01641,Gary Koch,$6825
248,0,01891,David Ogrin,$6030
249,0,02135,Mike Standly,$5766
250,0,01331,Rick Fehr,$5400
251,0,01261,Jay Delsing,$4887
251,0,02241,Bobby Wadkins,$4887
253,0,01701,Bob Lohr,$4300
254,0,01495,Morris Hatalsky,$4000
255,0,01682,Wayne Levi,$3880
255,0,07235,John Morse,$3880
257,0,01060,Dave Barr,$3760
258,0,02224,Greg Twiggs,$3540
258,0,02230,Stan Utley,$3540
260,0,01425,Ernie Gonzalez,$3440
