RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$26191227
2,0,01706,Davis Love III,$17994690
3,0,01810,Phil Mickelson,$17837998
4,0,09011,David Duval,$15312553
5,0,01527,Scott Hoch,$14553202
6,0,06567,Vijay Singh,$14524452
7,0,01968,Nick Price,$14477425
8,0,02170,Hal Sutton,$13885946
9,0,01161,Mark Calcavecchia,$13409349
10,0,01876,Greg Norman,$13344142
11,0,01226,Fred Couples,$12681268
12,0,01677,Tom Lehman,$12088396
13,0,01887,Mark O'Meara,$12025198
14,0,06522,Ernie Els,$12016635
15,0,02146,Payne Stewart,$11737008
16,0,01042,Paul Azinger,$11687965
17,0,10809,Jim Furyk,$11493593
18,0,10860,Justin Leonard,$10919999
19,0,01633,Tom Kite,$10865959
20,0,02104,Jeff Sluman,$10634572
21,0,02010,Loren Roberts,$9866485
22,0,01329,Brad Faxon,$9777678
23,0,02256,Tom Watson,$9593631
24,0,01928,Corey Pavin,$9536170
25,0,02206,David Toms,$9412686
26,0,01219,John Cook,$9381679
27,0,01724,Jeff Maggert,$9272821
28,0,01553,John Huston,$9267529
29,0,01577,Lee Janzen,$9002576
30,0,01313,Steve Elkington,$8780272
31,0,02133,Craig Stadler,$8502884
32,0,01320,Bob Estes,$8481255
33,0,01457,Jay Haas,$8433856
34,0,02223,Bob Tway,$8388384
35,0,01381,Fred Funk,$8387851
36,0,12660,Jesper Parnevik,$8311970
37,0,01766,Billy Mayfair,$8273562
38,0,02239,Scott Verplank,$7757523
39,0,01945,Kenny Perry,$7628415
40,0,02159,Curtis Strange,$7583744
41,0,01378,David Frost,$7491392
42,0,02214,Kirk Triplett,$7439256
43,0,01926,Steve Pate,$7393536
44,0,01797,Rocco Mediate,$7230798
45,0,01132,Mark Brooks,$7155021
46,0,01235,Ben Crenshaw,$7091166
47,0,10423,Mike Weir,$7082144
48,0,20229,Stewart Cink,$6978220
49,0,01943,Chris Perry,$6866671
50,0,01823,Larry Mize,$6866366
51,0,01723,Andrew Magee,$6837432
52,0,01024,Billy Andrade,$6783158
53,0,02246,Duffy Waldorf,$6580748
54,0,01707,Steve Lowery,$6535290
55,0,01690,Bruce Lietzke,$6474794
56,0,06527,Steve Stricker,$6451844
57,0,02242,Lanny Wadkins,$6355681
58,0,02099,Scott Simpson,$6351463
59,0,01072,Chip Beck,$6199550
60,0,01418,Bill Glasson,$6132054
61,0,02101,Joey Sindelar,$5969691
62,0,01559,Hale Irwin,$5966031
63,0,20098,Stuart Appleby,$5892274
64,0,01599,Steve Jones,$5813955
65,0,02321,Fuzzy Zoeller,$5803343
66,0,01569,Peter Jacobsen,$5788270
67,0,01869,Jack Nicklaus,$5713991
68,0,06251,Chris DiMarco,$5680474
69,0,06575,Dudley Hart,$5678502
70,0,01385,Jim Gallagher Jr.,$5647072
71,0,01355,Raymond Floyd,$5323075
72,0,01783,Mark McCumber,$5309688
73,0,01837,Gil Morgan,$5259164
74,0,01361,Dan Forsman,$5240555
75,0,01666,Bernhard Langer,$5238139
76,0,01326,Nick Faldo,$5237051
77,0,01203,Russ Cochran,$5064876
78,0,10885,Robert Allenby,$4961348
79,0,08931,Glen Day,$4831450
80,0,12782,Tim Herron,$4830607
81,0,01098,Jay Don Blake,$4824557
82,0,01771,Blaine McCallister,$4767636
83,0,21209,Sergio Garcia,$4737889
84,0,02267,D.A. Weibring,$4712371
85,0,01682,Wayne Levi,$4688679
86,0,01996,Mike Reid,$4686774
87,0,11032,Frank Lickliter II,$4664229
88,0,07457,Steve Flesch,$4562864
89,0,10585,Scott McCarron,$4508564
90,0,01920,Craig Parry,$4449875
91,0,01306,David Edwards,$4352039
92,0,02279,Mark Wiebe,$4289025
93,0,01975,Tom Purtzer,$4134028
94,0,01549,Mike Hulbert,$4118760
95,0,06373,José María Olazábal,$4117263
96,0,06621,Joe Durant,$4078422
97,0,01331,Rick Fehr,$4012299
98,0,01619,Skip Kendall,$4005545
99,0,12823,Carlos Franco,$3997869
100,0,06595,Kevin Sutherland,$3963246
101,0,01725,John Mahaffey,$3876852
102,0,01864,Larry Nelson,$3827401
103,0,02218,Ted Tryba,$3825093
104,0,12645,Brent Geiberger,$3786092
105,0,08375,Paul Stankowski,$3733168
106,0,08075,Jerry Kelly,$3725945
107,0,01157,Tom Byrum,$3718527
108,0,01249,John Daly,$3678947
109,0,02245,Grant Waite,$3630167
110,0,01444,Ken Green,$3620360
111,0,01510,Nolan Henke,$3586353
112,0,01068,Andy Bean,$3523230
113,0,06012,Greg Kraft,$3518752
114,0,01185,Brandel Chamblee,$3513474
115,0,01175,Jim Carter,$3491580
116,0,01143,Brad Bryant,$3486832
117,0,02213,Lee Trevino,$3478328
118,0,01139,Olin Browne,$3408498
119,0,02100,Tim Simpson,$3406017
120,0,01035,Tommy Armour III,$3377524
121,0,01475,Donnie Hammond,$3351412
122,0,02049,Gene Sauers,$3337178
123,0,01960,Don Pooley,$3296615
124,0,01927,Dennis Paulson,$3271500
125,0,01941,Tom Pernice Jr.,$3267165
126,0,01096,Phil Blackmar,$3226584
127,0,06332,Neal Lancaster,$3192579
128,0,20029,Notah Begay III,$3175174
129,0,01938,David Peoples,$3152334
130,0,06643,Paul Goydos,$3147101
131,0,01958,Dan Pohl,$3076987
132,0,01093,Ronnie Black,$3056062
133,0,19881,Robert Damron,$3043738
134,0,01414,Bob Gilder,$3032108
135,0,01014,Fulton Allem,$3023057
136,0,06613,Tommy Tolles,$3022074
137,0,01307,Joel Edwards,$2970049
138,0,12680,Shigeki Maruyama,$2968620
139,0,20094,Jonathan Kaye,$2918534
140,0,01388,Robert Gamez,$2918505
141,0,01116,Michael Bradley,$2865563
142,0,01891,David Ogrin,$2836039
143,0,02241,Bobby Wadkins,$2822418
144,0,01846,Jodie Mudd,$2806955
145,0,01761,Len Mattiace,$2806445
146,0,08993,Franklin Langham,$2805185
147,0,08537,J.P. Hayes,$2804489
148,0,06617,Brian Henninger,$2758915
149,0,01815,Johnny Miller,$2747484
150,0,02225,Howard Twitty,$2713551
151,0,02190,Doug Tewell,$2705543
152,0,23621,Rory Sabbatini,$2682446
153,0,07867,Woody Austin,$2637059
154,0,01323,Brad Fabel,$2629986
155,0,06044,Scott Gump,$2611527
156,0,01443,Hubert Green,$2591959
157,0,01717,Sandy Lyle,$2524254
158,0,01261,Jay Delsing,$2449431
159,0,10457,Frank Nobilo,$2428512
160,0,01701,Bob Lohr,$2417060
161,0,01468,Gary Hallberg,$2408745
162,0,21805,Harrison Frazar,$2393594
163,0,02294,Willie Wood,$2392785
164,0,06090,Jim McGovern,$2386892
165,0,01905,Joe Ozaki,$2382228
166,0,02131,Mike Springer,$2379921
167,0,01060,Dave Barr,$2376399
168,0,01200,Keith Clearwater,$2365698
169,0,06036,Scott Dunlap,$2343697
170,0,01133,Billy Ray Brown,$2330389
171,0,01935,Calvin Peete,$2302363
172,0,02167,Mike Sullivan,$2295735
173,0,01201,Lennie Clements,$2280766
174,0,01346,Ed Fiori,$2270198
175,0,06004,Stephen Ames,$2259659
176,0,02268,Tom Weiskopf,$2241687
177,0,20127,Chris Riley,$2226737
178,0,06350,Bob May,$2213866
179,0,01736,Roger Maltbie,$2212879
180,0,02118,J.C. Snead,$2197545
181,0,01196,Brian Claar,$2194593
182,0,02023,Clarence Rose,$2155380
183,0,01685,J.L. Lewis,$2133906
184,0,06078,Esteban Toledo,$2132477
185,0,20593,Greg Chalmers,$2128565
186,0,01049,Ian Baker-Finch,$2078743
187,0,01435,Wayne Grady,$2056553
188,0,10649,Tom Scherrer,$2046219
189,0,02257,Brian Watts,$2031627
190,0,01006,John Adams,$2019582
191,0,02007,Larry Rinker,$2003196
192,0,06315,Pete Jordan,$2002389
193,0,10962,Bradley Hughes,$2000312
194,0,21007,Gabriel Hjertstedt,$1972190
195,0,01284,Mike Donald,$1970260
196,0,02201,Jim Thorpe,$1935566
197,0,01436,David Graham,$1888731
198,0,02033,Dave Rummells,$1862161
199,0,01910,Arnold Palmer,$1861857
200,0,01282,Trevor Dodds,$1855927
201,0,19846,Brian Gay,$1855718
202,0,01955,Gary Player,$1834482
203,0,02195,Leonard Thompson,$1819028
204,0,01129,Bill Britton,$1814615
205,0,07749,Brett Quigley,$1811378
206,0,01715,Mark Lye,$1800654
207,0,01150,George Burns,$1781090
208,0,02322,Richard Zokol,$1767805
