RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
120,0,22046,Geoff Ogilvy,+.904,73,+66.00
121,0,32448,James Hahn,+.905,74,+67.00
122,0,37273,Derek Ernst,+.906,85,+77.00
123,0,34021,Bud Cauley,+.909,55,+50.00
123,0,27644,Brian Harman,+.909,110,+100.00
123,0,12716,Charley Hoffman,+.909,77,+70.00
126,0,24507,Jason Bohn,+.910,89,+81.00
126,0,28486,Michael Putnam,+.910,100,+91.00
128,0,01724,Jeff Maggert,+.913,46,+42.00
129,0,24490,George McNeill,+.914,70,+64.00
130,0,29289,S.Y. Noh,+.915,106,+97.00
131,0,27095,Nick Watney,+.917,60,+55.00
132,0,33418,Shawn Stefani,+.924,66,+61.00
133,0,29535,Brice Garnett,+.926,95,+88.00
133,0,34264,Hudson Swafford,+.926,54,+50.00
135,0,30852,Ryo Ishikawa,+.929,85,+79.00
135,0,06567,Vijay Singh,+.929,70,+65.00
135,0,29518,Brendan Steele,+.929,70,+65.00
138,0,24140,Sean O'Hair,+.933,90,+84.00
138,0,26289,Boo Weekley,+.933,30,+28.00
140,0,20848,Ángel Cabrera,+.934,61,+57.00
140,0,27933,John Merrick,+.934,76,+71.00
142,0,31557,Jim Herman,+.935,46,+43.00
142,0,25562,Andres Romero,+.935,93,+87.00
142,0,27064,Jhonattan Vegas,+.935,62,+58.00
145,0,20593,Greg Chalmers,+.938,96,+90.00
146,0,25191,Gonzalo Fernandez-Castaño,+.942,86,+81.00
147,0,28237,Rory McIlroy,+.951,41,+39.00
148,0,30750,Tommy Gainey,+.957,69,+66.00
149,0,28780,Nicholas Thompson,+.958,71,+68.00
150,0,31193,Jim Renner,+.959,74,+71.00
150,0,24663,Y.E. Yang,+.959,73,+70.00
152,0,34409,David Lingmerth,+.961,76,+73.00
153,0,32102,Rickie Fowler,+.962,78,+75.00
154,0,25900,Lucas Glover,+.964,55,+53.00
155,0,29461,Jamie Lovemark,+.968,63,+61.00
156,0,30110,Kyle Stanley,+.971,70,+68.00
156,0,23623,Bo Van Pelt,+.971,68,+66.00
158,0,21528,Henrik Stenson,+.976,42,+41.00
159,0,30925,Dustin Johnson,+.980,50,+49.00
160,0,33141,Keegan Bradley,+.984,64,+63.00
161,0,26951,Johnson Wagner,+.985,66,+65.00
162,0,22913,John Rollins,+.989,95,+94.00
163,0,24361,Pat Perez,+.990,104,+103.00
164,0,24912,Will MacKenzie,+1.000,93,+93.00
164,0,35541,John Peterson,+1.000,49,+49.00
166,0,32640,Troy Merritt,+1.014,71,+72.00
167,0,26300,Matt Jones,+1.015,66,+67.00
167,0,35732,Wes Roach,+1.015,67,+68.00
169,0,34174,John Huh,+1.028,71,+73.00
170,0,30692,Scott Stallings,+1.030,67,+69.00
171,0,23621,Rory Sabbatini,+1.039,77,+80.00
172,0,28132,Tyrone Van Aswegen,+1.043,92,+96.00
173,0,36689,Brooks Koepka,+1.049,41,+43.00
174,0,34563,Chesson Hadley,+1.076,105,+113.00
175,0,25364,Paul Casey,+1.077,39,+42.00
176,0,32334,Charlie Beljan,+1.086,70,+76.00
177,0,27120,Troy Matteson,+1.153,72,+83.00
