RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,10809,Jim Furyk,+.270,141,+38.00
2,0,28089,Jason Day,+.287,87,+25.00
3,0,10860,Justin Leonard,+.341,176,+60.00
4,0,08075,Jerry Kelly,+.348,155,+54.00
5,0,21209,Sergio Garcia,+.350,80,+28.00
6,0,28237,Rory McIlroy,+.360,100,+36.00
7,0,24024,Zach Johnson,+.367,180,+66.00
8,0,30927,Brendon Todd,+.371,240,+89.00
9,0,23108,Matt Kuchar,+.387,163,+63.00
10,0,24502,Adam Scott,+.388,116,+45.00
11,0,06522,Ernie Els,+.393,150,+59.00
12,0,25396,Kevin Na,+.399,198,+79.00
13,0,28475,Jeff Overton,+.400,155,+62.00
14,0,29926,Danny Lee,+.402,174,+70.00
15,0,20098,Stuart Appleby,+.406,187,+76.00
16,0,22405,Justin Rose,+.407,118,+48.00
17,0,27649,Brandt Snedeker,+.409,181,+74.00
18,0,23638,Brendon de Jonge,+.410,212,+87.00
18,0,33122,Russell Knox,+.410,195,+80.00
20,0,26331,Charl Schwartzel,+.411,129,+53.00
21,0,27436,Graham DeLaet,+.413,104,+43.00
22,0,01810,Phil Mickelson,+.414,128,+53.00
23,0,34046,Jordan Spieth,+.415,229,+95.00
24,0,29222,Billy Hurley III,+.420,169,+71.00
24,0,27963,Chris Stroud,+.420,169,+71.00
26,0,19846,Brian Gay,+.423,182,+77.00
27,0,12510,Chad Campbell,+.425,87,+37.00
27,0,25720,Chad Collins,+.425,160,+68.00
27,0,35139,Richard Lee,+.425,186,+79.00
30,0,32102,Rickie Fowler,+.428,173,+74.00
31,0,23320,Ryan Palmer,+.432,148,+64.00
31,0,25562,Andres Romero,+.432,192,+83.00
33,0,31560,Brian Stuard,+.435,184,+80.00
34,0,22371,Aaron Baddeley,+.436,181,+79.00
35,0,32839,Hideki Matsuyama,+.438,162,+71.00
36,0,30926,Chris Kirk,+.439,198,+87.00
36,0,31323,Gary Woodland,+.439,157,+69.00
38,0,24361,Pat Perez,+.440,216,+95.00
39,0,33413,Ben Martin,+.442,165,+73.00
40,0,12716,Charley Hoffman,+.446,186,+83.00
40,0,21731,Freddie Jacobson,+.446,222,+99.00
42,0,30925,Dustin Johnson,+.448,96,+43.00
43,0,21753,Brian Davis,+.449,176,+79.00
43,0,25191,Gonzalo Fernandez-Castaño,+.449,167,+75.00
43,0,29221,Webb Simpson,+.449,176,+79.00
43,0,25349,Tim Wilkinson,+.449,196,+88.00
47,0,26956,Bronson La'Cassie,+.450,111,+50.00
47,0,23800,Bryce Molder,+.450,171,+77.00
47,0,34431,Robert Streb,+.450,149,+67.00
47,0,29425,Andrew Svoboda,+.450,149,+67.00
51,0,34021,Bud Cauley,+.451,113,+51.00
51,0,31202,William McGirt,+.451,195,+88.00
51,0,23623,Bo Van Pelt,+.451,122,+55.00
54,0,23541,Ben Crane,+.452,166,+75.00
55,0,28259,Sangmoon Bae,+.454,152,+69.00
56,0,10885,Robert Allenby,+.455,145,+66.00
56,0,20104,Ken Duke,+.455,134,+61.00
56,0,22293,Heath Slocum,+.455,121,+55.00
56,0,25632,Jimmy Walker,+.455,145,+66.00
60,0,24490,George McNeill,+.458,153,+70.00
61,0,29740,Brad Fritsch,+.460,100,+46.00
62,0,24924,Bill Haas,+.461,165,+76.00
62,0,30944,Jason Kokrak,+.461,152,+70.00
64,0,34099,Harris English,+.462,158,+73.00
64,0,30692,Scott Stallings,+.462,186,+86.00
64,0,33419,Cameron Tringale,+.462,223,+103.00
67,0,34563,Chesson Hadley,+.463,205,+95.00
68,0,20645,John Senden,+.464,183,+85.00
68,0,02206,David Toms,+.464,97,+45.00
