RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,23778,Brad Adamonis,.00,0,189,100.0
1,0,06004,Stephen Ames,.00,0,189,100.0
1,0,23048,Eric Axley,.00,0,214,100.0
1,0,20498,Briny Baird,.00,0,241,100.0
1,0,01132,Mark Brooks,.00,0,138,100.0
1,0,20848,Ángel Cabrera,.00,0,132,100.0
1,0,20593,Greg Chalmers,.00,0,261,100.0
1,0,24357,K.J. Choi,.00,0,183,100.0
1,0,22621,Ben Curtis,.00,0,145,100.0
1,0,23638,Brendon de Jonge,.00,0,291,100.0
1,0,23983,Luke Donald,.00,0,222,100.0
1,0,06522,Ernie Els,.00,0,215,100.0
1,0,24358,Robert Garrigus,.00,0,241,100.0
1,0,19846,Brian Gay,.00,0,300,100.0
1,0,20574,Mathew Goggin,.00,0,207,100.0
1,0,20157,Retief Goosen,.00,0,189,100.0
1,0,06643,Paul Goydos,.00,0,237,100.0
1,0,23718,Nathan Green,.00,0,340,100.0
1,0,24924,Bill Haas,.00,0,295,100.0
1,0,23353,J.J. Henry,.00,0,280,100.0
1,0,21731,Freddie Jacobson,.00,0,255,100.0
1,0,01577,Lee Janzen,.00,0,198,100.0
1,0,30925,Dustin Johnson,.00,0,224,100.0
1,0,26300,Matt Jones,.00,0,150,100.0
1,0,06012,Greg Kraft,.00,0,140,100.0
1,0,27466,Spencer Levin,.00,0,218,100.0
1,0,01706,Davis Love III,.00,0,260,100.0
1,0,24781,Hunter Mahan,.00,0,246,100.0
1,0,28158,Steve Marino,.00,0,272,100.0
1,0,23800,Bryce Molder,.00,0,184,100.0
1,0,21949,Joe Ogilvie,.00,0,270,100.0
1,0,01928,Corey Pavin,.00,0,194,100.0
1,0,24138,Ian Poulter,.00,0,146,100.0
1,0,23497,Tag Ridings,.00,0,133,100.0
1,0,22405,Justin Rose,.00,0,198,100.0
1,0,22548,Patrick Sheehan,.00,0,137,100.0
1,0,08845,Scott Sterling,.00,0,120,100.0
1,0,27214,Kevin Streelman,.00,0,301,100.0
1,0,27963,Chris Stroud,.00,0,237,100.0
1,0,02206,David Toms,.00,0,271,100.0
1,0,02239,Scott Verplank,.00,0,288,100.0
1,0,25919,Brian Vranesh,.00,0,153,100.0
1,0,26951,Johnson Wagner,.00,0,253,100.0
