RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,06197,Michael Allen,.00,0,155,100.0
1,0,01035,Tommy Armour III,.00,0,136,100.0
1,0,23048,Eric Axley,.00,0,145,100.0
1,0,07223,Brian Bateman,.00,0,118,100.0
1,0,12652,Cameron Beckman,.00,0,202,100.0
1,0,20593,Greg Chalmers,.00,0,198,100.0
1,0,24357,K.J. Choi,.00,0,139,100.0
1,0,22621,Ben Curtis,.00,0,120,100.0
1,0,23983,Luke Donald,.00,0,172,100.0
1,0,20104,Ken Duke,.00,0,227,100.0
1,0,06621,Joe Durant,.00,0,124,100.0
1,0,06522,Ernie Els,.00,0,151,100.0
1,0,01320,Bob Estes,.00,0,153,100.0
1,0,01329,Brad Faxon,.00,0,129,100.0
1,0,21805,Harrison Frazar,.00,0,238,100.0
1,0,10809,Jim Furyk,.00,0,160,100.0
1,0,20157,Retief Goosen,.00,0,144,100.0
1,0,21961,Charles Howell III,.00,0,206,100.0
1,0,06012,Greg Kraft,.00,0,114,100.0
1,0,23108,Matt Kuchar,.00,0,201,100.0
1,0,27466,Spencer Levin,.00,0,160,100.0
1,0,26881,Jarrod Lyle,.00,0,150,100.0
1,0,01797,Rocco Mediate,.00,0,159,100.0
1,0,27933,John Merrick,.00,0,166,100.0
1,0,01810,Phil Mickelson,.00,0,124,100.0
1,0,20572,Rod Pampling,.00,0,172,100.0
1,0,01928,Corey Pavin,.00,0,126,100.0
1,0,24361,Pat Perez,.00,0,163,100.0
1,0,01945,Kenny Perry,.00,0,201,100.0
1,0,06539,Rick Price,.00,0,92,100.0
1,0,23497,Tag Ridings,.00,0,106,100.0
1,0,20127,Chris Riley,.00,0,180,100.0
1,0,23621,Rory Sabbatini,.00,0,189,100.0
1,0,29221,Webb Simpson,.00,0,218,100.0
1,0,22295,Darron Stiles,.00,0,111,100.0
1,0,27214,Kevin Streelman,.00,0,235,100.0
1,0,06595,Kevin Sutherland,.00,0,192,100.0
1,0,28118,Peter Tomasulo,.00,0,114,100.0
1,0,23623,Bo Van Pelt,.00,0,205,100.0
1,0,25919,Brian Vranesh,.00,0,117,100.0
1,0,12602,Dean Wilson,.00,0,186,100.0
42,0,21878,Mark Wilson,.43,1,231,99.5
43,0,06251,Chris DiMarco,.44,1,226,99.5
43,0,08075,Jerry Kelly,.44,1,227,99.5
43,0,02239,Scott Verplank,.44,1,227,99.5
43,0,20160,Charlie Wi,.44,1,225,99.5
47,0,12782,Tim Herron,.45,1,221,99.5
47,0,28158,Steve Marino,.45,1,224,99.5
49,0,21949,Joe Ogilvie,.46,1,216,99.5
50,0,22913,John Rollins,.47,1,212,99.5
51,0,26301,James Nitties,.48,1,208,99.5
51,0,22348,Nick O'Hern,.48,1,208,99.5
51,0,25345,Carl Pettersson,.48,1,209,99.5
51,0,27963,Chris Stroud,.48,1,210,99.5
55,0,23541,Ben Crane,.49,1,206,99.5
55,0,24781,Hunter Mahan,.49,1,206,99.5
57,0,20098,Stuart Appleby,.50,1,200,99.5
57,0,23788,D.J. Trahan,.50,1,202,99.5
59,0,01948,Tim Petrovic,.51,1,197,99.4
59,0,25190,Jeff Quinney,.51,1,196,99.4
61,0,06643,Paul Goydos,.52,1,192,99.4
61,0,24449,Parker McLachlin,.52,1,193,99.4
63,0,01473,Todd Hamilton,.53,1,187,99.4
64,0,22892,Jason Gore,.55,1,182,99.4
64,0,30925,Dustin Johnson,.55,1,181,99.4
64,0,27060,John Mallinger,.55,1,183,99.4
67,0,19846,Brian Gay,.56,1,177,99.4
67,0,26420,Richard Johnson,.56,1,180,99.4
67,0,28475,Jeff Overton,.56,1,178,99.4
70,0,20472,Alex Cejka,.57,1,176,99.4
70,0,22961,David Mathis,.57,1,174,99.4
70,0,27095,Nick Watney,.57,1,176,99.4
73,0,21350,Ryuji Imada,.58,1,171,99.4
74,0,01313,Steve Elkington,.59,1,170,99.4
74,0,27141,J.B. Holmes,.59,1,170,99.4
76,0,25632,Jimmy Walker,.61,1,164,99.3
77,0,20229,Stewart Cink,.63,1,160,99.3
77,0,10733,Kent Jones,.63,1,159,99.3
77,0,25804,Bubba Watson,.63,1,159,99.3
80,0,29718,Anthony Kim,.64,1,156,99.3
81,0,20574,Mathew Goggin,.65,1,155,99.3
81,0,30711,Colt Knost,.65,1,155,99.3
81,0,06527,Steve Stricker,.65,1,155,99.3
84,0,23778,Brad Adamonis,.66,1,152,99.3
85,0,22371,Aaron Baddeley,.70,1,143,99.3
85,0,24846,Ricky Barnes,.70,1,143,99.3
85,0,06567,Vijay Singh,.70,1,142,99.3
88,0,28089,Jason Day,.72,1,138,99.2
89,0,31416,Derek Fathauer,.73,1,137,99.2
90,0,10117,Bob Heintz,.75,1,133,99.2
90,0,08793,Tiger Woods,.75,1,133,99.2
92,0,24507,Jason Bohn,.79,2,254,99.2
93,0,20645,John Senden,.80,2,250,99.2
94,0,27120,Troy Matteson,.82,2,245,99.1
95,0,09011,David Duval,.85,1,118,99.1
95,0,24490,George McNeill,.85,2,236,99.1
97,0,21209,Sergio Garcia,.86,1,116,99.1
98,0,25240,D.A. Points,.87,2,231,99.1
99,0,01677,Tom Lehman,.89,1,112,99.1
100,0,23638,Brendon de Jonge,.90,2,222,99.1
100,0,23353,J.J. Henry,.90,2,221,99.1
100,0,24024,Zach Johnson,.90,2,222,99.1
100,0,01724,Jeff Maggert,.90,2,223,99.1
100,0,24138,Ian Poulter,.90,1,111,99.1
105,0,01132,Mark Brooks,.91,1,110,99.0
105,0,23718,Nathan Green,.91,2,220,99.0
105,0,24502,Adam Scott,.91,1,110,99.0
108,0,24358,Robert Garrigus,.96,2,208,99.0
109,0,28620,Aron Price,.97,2,206,99.0
110,0,24924,Bill Haas,.98,2,205,99.0
111,0,20848,Ángel Cabrera,.99,1,101,99.0
111,0,26300,Matt Jones,.99,1,101,99.0
113,0,01226,Fred Couples,1.00,1,100,99.0
114,0,01706,Davis Love III,1.01,2,198,98.9
115,0,24663,Y.E. Yang,1.02,2,196,98.9
116,0,20850,Daniel Chopra,1.03,2,195,98.9
117,0,20498,Briny Baird,1.06,2,188,98.9
117,0,08931,Glen Day,1.06,2,189,98.9
117,0,27649,Brandt Snedeker,1.06,2,188,98.9
120,0,20691,Greg Owen,1.08,2,185,98.9
120,0,26476,Chez Reavie,1.08,2,185,98.9
122,0,10423,Mike Weir,1.13,2,177,98.8
123,0,01577,Lee Janzen,1.14,2,175,98.8
123,0,10585,Scott McCarron,1.14,2,175,98.8
125,0,01142,Bart Bryant,1.18,2,169,98.8
125,0,07457,Steve Flesch,1.18,2,170,98.8
127,0,12705,Cliff Kresge,1.21,2,165,98.7
128,0,06004,Stephen Ames,1.23,2,163,98.7
128,0,22046,Geoff Ogilvy,1.23,2,163,98.7
130,0,23800,Bryce Molder,1.29,2,155,98.7
131,0,28780,Nicholas Thompson,1.31,3,229,98.6
132,0,26679,Kevin Stadler,1.35,2,148,98.6
133,0,25396,Kevin Na,1.37,3,219,98.6
134,0,25686,Jason Dufner,1.38,3,217,98.6
135,0,20634,Peter Lonard,1.39,3,216,98.6
136,0,26851,Marc Leishman,1.40,3,215,98.6
137,0,23614,Rich Beem,1.42,2,141,98.5
138,0,24503,Jeff Klauk,1.46,3,206,98.5
138,0,26596,Ryan Moore,1.46,3,206,98.5
140,0,21731,Freddie Jacobson,1.51,3,199,98.4
141,0,23320,Ryan Palmer,1.52,3,198,98.4
142,0,26497,Casey Wittenberg,1.53,2,131,98.4
143,0,12510,Chad Campbell,1.59,3,189,98.4
144,0,26695,Michael Letzig,1.61,4,249,98.3
145,0,26668,Marc Turnesa,1.64,3,183,98.3
146,0,01161,Mark Calcavecchia,1.68,3,179,98.3
146,0,21753,Brian Davis,1.68,4,238,98.3
148,0,02206,David Toms,1.74,4,230,98.2
149,0,25900,Lucas Glover,1.83,4,219,98.1
150,0,24925,Jonathan Byrd,1.85,4,216,98.1
150,0,27936,Martin Laird,1.85,3,162,98.1
152,0,20766,Padraig Harrington,1.87,2,107,98.1
152,0,22548,Patrick Sheehan,1.87,2,107,98.1
152,0,23325,Vaughn Taylor,1.87,4,214,98.1
155,0,25562,Andres Romero,1.89,2,106,98.1
156,0,10885,Robert Allenby,1.90,3,158,98.1
156,0,10860,Justin Leonard,1.90,4,210,98.1
158,0,01941,Tom Pernice Jr.,1.91,4,209,98.0
159,0,24140,Sean O'Hair,1.94,3,155,98.0
160,0,25818,Scott Piercy,1.95,4,205,98.0
160,0,22405,Justin Rose,1.95,3,154,98.0
160,0,27770,Camilo Villegas,1.95,3,154,98.0
163,0,26951,Johnson Wagner,1.99,4,201,98.0
163,0,23349,Charles Warren,1.99,3,151,98.0
165,0,21959,Ted Purdy,2.02,5,248,97.9
166,0,12716,Charley Hoffman,2.04,5,245,97.9
167,0,23135,Tim Clark,2.08,4,192,97.9
167,0,26498,Matt Weibring,2.08,3,144,97.9
169,0,22293,Heath Slocum,2.10,5,238,97.9
170,0,08845,Scott Sterling,2.13,2,94,97.8
171,0,28087,Kris Blanks,2.59,3,116,97.4
172,0,23548,Bill Lunde,2.62,6,229,97.3
173,0,01707,Steve Lowery,2.71,6,221,97.2
174,0,10425,Jay Williamson,2.76,5,181,97.2
175,0,07867,Woody Austin,2.79,6,215,97.2
176,0,26289,Boo Weekley,2.94,5,170,97.0
177,0,31323,Gary Woodland,2.97,3,101,97.0
178,0,02214,Kirk Triplett,3.14,5,159,96.8
179,0,07749,Brett Quigley,3.16,6,190,96.8
180,0,24912,Will MacKenzie,3.23,5,155,96.7
181,0,30927,Brendon Todd,3.60,5,139,96.4
182,0,27683,Leif Olson,3.70,4,108,96.3
183,0,20070,Matt Bettencourt,4.80,12,250,95.2
184,0,01766,Billy Mayfair,5.08,9,177,94.9
