RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,23983,Luke Donald,20.7
2,0,28500,Martin Flores,65.6
3,0,27649,Brandt Snedeker,70.0
4,0,25345,Carl Pettersson,76.6
5,0,27895,Jonas Blixt,77.1
6,0,20850,Daniel Chopra,80.0
7,0,22621,Ben Curtis,81.2
8,0,23623,Bo Van Pelt,83.4
9,0,23108,Matt Kuchar,84.7
10,0,24024,Zach Johnson,85.8
11,0,19846,Brian Gay,89.3
12,0,20593,Greg Chalmers,92.6
13,0,23800,Bryce Molder,92.8
14,0,26331,Charl Schwartzel,93.8
15,0,10809,Jim Furyk,94.8
16,0,24663,Y.E. Yang,100.9
17,0,26596,Ryan Moore,103.3
18,0,28475,Jeff Overton,103.5
19,0,21753,Brian Davis,104.8
20,0,23409,James Driscoll,105.7
21,0,23541,Ben Crane,108.0
22,0,01810,Phil Mickelson,109.3
23,0,20623,Gavin Coles,111.0
24,0,22961,David Mathis,113.4
25,0,25632,Jimmy Walker,114.0
26,0,35139,Richard Lee,114.5
27,0,22371,Aaron Baddeley,116.2
28,0,08793,Tiger Woods,118.8
29,0,21209,Sergio Garcia,123.8
30,0,23320,Ryan Palmer,124.3
31,0,31202,William McGirt,124.9
32,0,34174,John Huh,128.3
33,0,01249,John Daly,128.6
34,0,32150,Michael Thompson,129.2
35,0,29222,Billy Hurley III,129.8
36,0,30927,Brendon Todd,130.0
37,0,06527,Steve Stricker,134.1
38,0,23718,Nathan Green,134.2
39,0,23542,Tommy Biershenk,135.6
40,0,30750,Tommy Gainey,137.0
41,0,27797,Derek Lamely,137.7
42,0,10213,Dicky Pride,137.8
43,0,20645,John Senden,141.2
44,0,27963,Chris Stroud,141.4
45,0,20160,Charlie Wi,144.2
46,0,28089,Jason Day,145.5
47,0,08725,Tom Gillis,145.8
48,0,24940,Edward Loar,147.4
49,0,06573,Brandt Jobe,148.2
50,0,11123,Chris Couch,148.9
51,0,25396,Kevin Na,149.0
52,0,20098,Stuart Appleby,150.2
53,0,33419,Cameron Tringale,151.3
54,0,29289,S.Y. Noh,152.3
55,0,24361,Pat Perez,152.7
56,0,26758,David Hearn,153.8
57,0,27556,Ted Potter Jr.,156.3
58,0,22046,Geoff Ogilvy,156.8
59,0,33141,Keegan Bradley,159.1
60,0,29478,Kevin Kisner,162.2
61,0,21350,Ryuji Imada,163.6
62,0,01706,Davis Love III,165.8
63,0,30852,Ryo Ishikawa,166.9
64,0,28237,Rory McIlroy,167.0
65,0,26951,Johnson Wagner,167.9
66,0,20229,Stewart Cink,172.0
67,0,33122,Russell Knox,173.0
68,0,30711,Colt Knost,174.0
69,0,34099,Harris English,174.5
70,0,27214,Kevin Streelman,176.6
71,0,24781,Hunter Mahan,178.3
72,0,28307,Matt Every,178.9
73,0,20104,Ken Duke,179.0
74,0,28259,Sangmoon Bae,179.6
75,0,29221,Webb Simpson,180.8
76,0,01320,Bob Estes,184.3
77,0,27466,Spencer Levin,189.9
78,0,30925,Dustin Johnson,192.8
79,0,29910,Blake Adams,196.8
80,0,25818,Scott Piercy,197.7
81,0,21407,Arjun Atwal,198.0
82,0,02206,David Toms,199.7
83,0,25892,Steve Wheatcroft,200.0
84,0,22405,Justin Rose,201.3
84,0,25834,Daniel Summerhays,201.3
86,0,26329,Louis Oosthuizen,202.1
87,0,34021,Bud Cauley,202.3
88,0,06522,Ernie Els,204.1
89,0,24924,Bill Haas,206.8
90,0,27936,Martin Laird,207.3
91,0,24138,Ian Poulter,207.9
92,0,24925,Jonathan Byrd,210.7
92,0,27302,Garth Mulroy,210.7
94,0,01766,Billy Mayfair,211.2
95,0,25686,Jason Dufner,214.2
96,0,23325,Vaughn Taylor,214.6
97,0,23135,Tim Clark,215.4
97,0,24490,George McNeill,215.4
99,0,24494,Erik Compton,215.6
100,0,23204,Gary Christian,217.5
101,0,21961,Charles Howell III,217.7
102,0,20572,Rod Pampling,221.2
103,0,23638,Brendon de Jonge,222.2
104,0,27141,J.B. Holmes,222.4
105,0,27095,Nick Watney,225.8
106,0,27120,Troy Matteson,227.0
107,0,27644,Brian Harman,227.6
108,0,26300,Matt Jones,228.2
109,0,32102,Rickie Fowler,229.1
110,0,29420,Billy Horschel,229.2
111,0,29476,Kyle Reifers,231.4
112,0,30692,Scott Stallings,231.9
113,0,29518,Brendan Steele,233.1
114,0,22913,John Rollins,234.3
115,0,20766,Padraig Harrington,235.6
116,0,32200,Roberto Castro,236.2
117,0,21731,Freddie Jacobson,237.5
118,0,12782,Tim Herron,237.6
119,0,23353,J.J. Henry,239.7
120,0,20574,Mathew Goggin,240.6
120,0,27974,Sung Kang,240.6
122,0,21528,Henrik Stenson,241.1
123,0,25572,Graeme McDowell,241.3
124,0,24604,Hunter Haas,242.2
125,0,25457,Alexandre Rocha,242.9
126,0,23903,Stephen Gangluff,243.2
127,0,20848,Ángel Cabrera,245.5
128,0,01724,Jeff Maggert,248.3
129,0,06251,Chris DiMarco,249.8
130,0,30944,Jason Kokrak,250.4
131,0,08075,Jerry Kelly,251.5
131,0,01797,Rocco Mediate,251.5
133,0,01941,Tom Pernice Jr.,255.6
134,0,27064,Jhonattan Vegas,256.7
135,0,20396,Lee Westwood,256.8
136,0,27060,John Mallinger,257.4
137,0,01116,Michael Bradley,259.8
138,0,24507,Jason Bohn,259.9
139,0,28455,Will Claxton,261.7
140,0,20070,Matt Bettencourt,262.7
141,0,21878,Mark Wilson,262.8
142,0,27436,Graham DeLaet,263.5
143,0,26476,Chez Reavie,263.7
144,0,29926,Danny Lee,264.0
145,0,28093,Miguel Angel Carballo,264.3
146,0,25562,Andres Romero,264.6
147,0,06034,Marco Dawson,266.3
148,0,24140,Sean O'Hair,267.5
149,0,27770,Camilo Villegas,268.2
150,0,21805,Harrison Frazar,270.7
151,0,24358,Robert Garrigus,271.1
152,0,32334,Charlie Beljan,271.8
153,0,25804,Bubba Watson,272.7
154,0,33120,Mark Anderson,274.3
155,0,06567,Vijay Singh,277.0
156,0,23621,Rory Sabbatini,277.1
157,0,25240,D.A. Points,277.7
158,0,12652,Cameron Beckman,279.7
159,0,24502,Adam Scott,281.4
160,0,23548,Bill Lunde,282.0
161,0,28308,Troy Kelly,282.2
162,0,32366,Kevin Chappell,286.3
163,0,26287,Roland Thatcher,287.0
164,0,06004,Stephen Ames,287.8
165,0,31558,J.J. Killeen,288.0
166,0,30926,Chris Kirk,289.7
167,0,26679,Kevin Stadler,291.8
168,0,22548,Patrick Sheehan,293.8
169,0,12510,Chad Campbell,300.7
169,0,27933,John Merrick,300.7
171,0,27330,Josh Teater,301.1
172,0,19970,Robert Karlsson,301.5
173,0,31323,Gary Woodland,301.8
174,0,32698,Bobby Gates,304.7
175,0,06036,Scott Dunlap,305.0
176,0,22378,Trevor Immelman,312.2
177,0,10885,Robert Allenby,313.5
178,0,24357,K.J. Choi,317.3
179,0,10860,Justin Leonard,319.1
180,0,12716,Charley Hoffman,321.0
181,0,22293,Heath Slocum,323.7
182,0,23788,D.J. Trahan,324.4
183,0,26851,Marc Leishman,324.8
184,0,24846,Ricky Barnes,327.8
185,0,20691,Greg Owen,329.3
186,0,22348,Nick O'Hern,329.8
187,0,29479,Scott Brown,330.9
188,0,28087,Kris Blanks,343.0
189,0,26289,Boo Weekley,359.7
190,0,30110,Kyle Stanley,361.4
191,0,22582,Kyle Thompson,388.6
