RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,24507,Jason Bohn,.00,0,106,100.0
1,0,23933,Michael Boyd,.00,0,108,100.0
1,0,01132,Mark Brooks,.00,0,101,100.0
1,0,01157,Tom Byrum,.00,0,96,100.0
1,0,06522,Ernie Els,.00,0,91,100.0
1,0,01320,Bob Estes,.00,0,152,100.0
1,0,21209,Sergio Garcia,.00,0,112,100.0
1,0,23718,Nathan Green,.00,0,146,100.0
1,0,21731,Freddie Jacobson,.00,0,152,100.0
1,0,24024,Zach Johnson,.00,0,130,100.0
1,0,24490,George McNeill,.00,0,162,100.0
1,0,22348,Nick O'Hern,.00,0,95,100.0
1,0,22046,Geoff Ogilvy,.00,0,115,100.0
1,0,22293,Heath Slocum,.00,0,188,100.0
1,0,06527,Steve Stricker,.00,0,111,100.0
1,0,12714,Chris Tidland,.00,0,97,100.0
1,0,12602,Dean Wilson,.00,0,125,100.0
18,0,23320,Ryan Palmer,.55,1,183,99.4
19,0,20160,Charlie Wi,.56,1,179,99.4
20,0,02223,Bob Tway,.57,1,175,99.4
21,0,26951,Johnson Wagner,.59,1,169,99.4
22,0,22806,Doug LaBelle II,.61,1,165,99.3
23,0,02101,Joey Sindelar,.62,1,162,99.3
23,0,23788,D.J. Trahan,.62,1,162,99.3
23,0,26289,Boo Weekley,.62,1,161,99.3
26,0,08931,Glen Day,.66,1,151,99.3
26,0,08881,Tripp Isenhour,.66,1,151,99.3
28,0,01928,Corey Pavin,.68,1,146,99.3
29,0,23353,J.J. Henry,.69,1,144,99.3
30,0,02206,David Toms,.70,1,142,99.3
31,0,01035,Tommy Armour III,.72,1,139,99.2
31,0,24781,Hunter Mahan,.72,1,138,99.2
33,0,10809,Jim Furyk,.74,1,136,99.2
34,0,07363,Craig Bowden,.77,1,130,99.2
35,0,26881,Jarrod Lyle,.78,1,128,99.2
35,0,29476,Kyle Reifers,.78,1,129,99.2
37,0,06595,Kevin Sutherland,.80,1,125,99.2
38,0,22621,Ben Curtis,.81,1,123,99.1
38,0,22212,Craig Lile,.81,1,124,99.1
40,0,06004,Stephen Ames,.83,1,121,99.1
40,0,28475,Jeff Overton,.83,1,121,99.1
42,0,22371,Aaron Baddeley,.84,1,119,99.1
43,0,22378,Trevor Immelman,.87,1,115,99.1
44,0,10423,Mike Weir,.88,1,113,99.1
45,0,20628,Arron Oberholser,.89,1,112,99.1
45,0,02239,Scott Verplank,.89,1,112,99.1
47,0,21806,Paul Gow,.91,1,110,99.0
48,0,27963,Chris Stroud,.92,1,109,99.0
49,0,01577,Lee Janzen,.97,1,103,99.0
50,0,23135,Tim Clark,.99,1,101,99.0
51,0,01810,Phil Mickelson,1.02,1,98,98.9
52,0,01473,Todd Hamilton,1.04,1,96,98.9
53,0,20098,Stuart Appleby,1.06,1,94,98.9
53,0,20104,Ken Duke,1.06,2,189,98.9
55,0,01766,Billy Mayfair,1.08,2,185,98.9
55,0,01948,Tim Petrovic,1.08,2,185,98.9
55,0,10425,Jay Williamson,1.08,1,93,98.9
58,0,23983,Luke Donald,1.10,1,91,98.9
58,0,23349,Charles Warren,1.10,2,181,98.9
60,0,20127,Chris Riley,1.11,1,90,98.8
61,0,19846,Brian Gay,1.14,2,176,98.8
61,0,28486,Michael Putnam,1.14,2,176,98.8
63,0,26420,Richard Johnson,1.16,2,172,98.8
64,0,26882,Michael Sim,1.18,1,85,98.8
65,0,20623,Gavin Coles,1.21,2,165,98.7
66,0,10860,Justin Leonard,1.22,2,164,98.7
67,0,02104,Jeff Sluman,1.25,1,80,98.7
68,0,20574,Mathew Goggin,1.27,2,157,98.7
68,0,24924,Bill Haas,1.27,2,158,98.7
68,0,01724,Jeff Maggert,1.27,2,158,98.7
68,0,27770,Camilo Villegas,1.27,2,157,98.7
72,0,06515,Shaun Micheel,1.29,2,155,98.7
73,0,24138,Ian Poulter,1.30,1,77,98.7
74,0,12510,Chad Campbell,1.31,2,153,98.6
75,0,07223,Brian Bateman,1.32,1,76,98.6
75,0,25804,Bubba Watson,1.32,2,151,98.6
77,0,22913,John Rollins,1.33,2,150,98.6
77,0,21528,Henrik Stenson,1.33,1,75,98.6
79,0,21470,Daisuke Maruyama,1.34,2,149,98.6
79,0,12660,Jesper Parnevik,1.34,2,149,98.6
81,0,01142,Bart Bryant,1.35,2,148,98.6
82,0,20433,Mark Hensby,1.37,2,146,98.6
83,0,21646,David Branshaw,1.38,2,145,98.6
84,0,20157,Retief Goosen,1.39,1,72,98.6
85,0,20498,Briny Baird,1.41,3,213,98.5
85,0,21805,Harrison Frazar,1.41,2,142,98.5
85,0,20859,Anders Hansen,1.41,1,71,98.5
88,0,06251,Chris DiMarco,1.45,2,138,98.5
88,0,20382,Stephen Leaney,1.45,2,138,98.5
90,0,12680,Shigeki Maruyama,1.46,2,137,98.5
90,0,25396,Kevin Na,1.46,2,137,98.5
92,0,01313,Steve Elkington,1.47,2,136,98.5
93,0,23638,Brendon de Jonge,1.48,2,135,98.5
93,0,20572,Rod Pampling,1.48,2,135,98.5
95,0,20850,Daniel Chopra,1.49,3,202,98.5
96,0,20105,Jeff Gove,1.53,3,196,98.4
96,0,23322,Brett Wetterich,1.53,2,131,98.4
98,0,23108,Matt Kuchar,1.54,2,130,98.4
99,0,27095,Nick Watney,1.57,2,127,98.4
100,0,21949,Joe Ogilvie,1.58,3,190,98.4
101,0,12705,Cliff Kresge,1.60,3,188,98.4
102,0,10213,Dicky Pride,1.63,2,123,98.3
103,0,24912,Will MacKenzie,1.64,3,183,98.3
104,0,25273,Andrew Buckle,1.65,2,121,98.3
105,0,27702,Matt Hendrix,1.67,2,120,98.3
105,0,07749,Brett Quigley,1.67,2,120,98.3
107,0,24357,K.J. Choi,1.69,2,118,98.3
108,0,07547,Craig Kanada,1.70,3,176,98.3
109,0,24140,Sean O'Hair,1.72,3,174,98.2
110,0,24290,D.J. Brigman,1.75,2,114,98.2
110,0,20645,John Senden,1.75,3,171,98.2
112,0,25892,Steve Wheatcroft,1.80,2,111,98.2
113,0,07457,Steve Flesch,1.81,4,221,98.1
114,0,27933,John Merrick,1.83,3,164,98.1
115,0,01388,Robert Gamez,1.85,3,162,98.1
115,0,25900,Lucas Glover,1.85,3,162,98.1
117,0,21959,Ted Purdy,1.88,3,160,98.1
118,0,01677,Tom Lehman,1.89,2,106,98.1
119,0,21660,Jason Schultz,1.90,2,105,98.1
120,0,25190,Jeff Quinney,1.91,3,157,98.0
121,0,08123,Jeff Brehaut,1.94,2,103,98.0
121,0,01706,Davis Love III,1.94,2,103,98.0
123,0,01249,John Daly,2.00,2,100,98.0
123,0,22295,Darron Stiles,2.00,2,100,98.0
