RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,08793,Tiger Woods,23.23,23,99
2,0,24357,K.J. Choi,21.62,16,74
3,0,25804,Bubba Watson,21.24,24,113
4,0,27770,Camilo Villegas,21.15,22,104
5,0,24925,Jonathan Byrd,21.14,26,123
6,0,21805,Harrison Frazar,20.93,45,215
7,0,20848,Ángel Cabrera,20.65,19,92
8,0,24924,Bill Haas,20.59,28,136
9,0,24781,Hunter Mahan,20.53,31,151
10,0,26289,Boo Weekley,20.20,20,99
11,0,27936,Martin Laird,20.16,26,129
12,0,27095,Nick Watney,20.00,25,125
13,0,23638,Brendon de Jonge,19.62,31,158
14,0,28089,Jason Day,19.32,17,88
15,0,23349,Charles Warren,19.28,16,83
16,0,30925,Dustin Johnson,19.15,27,141
17,0,28087,Kris Blanks,19.12,13,68
18,0,22348,Nick O'Hern,19.05,20,105
18,0,21949,Joe Ogilvie,19.05,28,147
20,0,25240,D.A. Points,18.84,26,138
21,0,20850,Daniel Chopra,18.83,29,154
22,0,21209,Sergio Garcia,18.82,16,85
23,0,25686,Jason Dufner,18.80,25,133
24,0,23614,Rich Beem,18.52,20,108
25,0,25345,Carl Pettersson,18.46,24,130
26,0,02206,David Toms,18.42,21,114
27,0,07867,Woody Austin,18.33,22,120
28,0,24502,Adam Scott,18.29,15,82
29,0,24140,Sean O'Hair,18.27,19,104
30,0,10860,Justin Leonard,18.18,20,110
31,0,26301,James Nitties,17.96,30,167
32,0,28118,Peter Tomasulo,17.91,12,67
33,0,01797,Rocco Mediate,17.89,22,123
34,0,10809,Jim Furyk,17.86,15,84
35,0,20498,Briny Baird,17.82,18,101
36,0,22046,Geoff Ogilvy,17.65,21,119
36,0,24361,Pat Perez,17.65,18,102
38,0,27120,Troy Matteson,17.62,34,193
39,0,21959,Ted Purdy,17.58,29,165
40,0,20593,Greg Chalmers,17.57,26,148
41,0,01948,Tim Petrovic,17.53,27,154
42,0,22913,John Rollins,17.46,22,126
43,0,26695,Michael Letzig,17.39,32,184
43,0,25562,Andres Romero,17.39,16,92
45,0,25818,Scott Piercy,17.35,34,196
46,0,22371,Aaron Baddeley,17.24,25,145
46,0,12782,Tim Herron,17.24,30,174
48,0,12716,Charley Hoffman,17.18,28,163
49,0,23718,Nathan Green,17.16,29,169
49,0,27214,Kevin Streelman,17.16,29,169
51,0,20645,John Senden,17.14,24,140
52,0,07457,Steve Flesch,17.07,14,82
53,0,21753,Brian Davis,17.01,25,147
54,0,25632,Jimmy Walker,16.85,31,184
54,0,10425,Jay Williamson,16.85,15,89
56,0,27649,Brandt Snedeker,16.83,17,101
57,0,23541,Ben Crane,16.81,20,119
57,0,08075,Jerry Kelly,16.81,20,119
59,0,28780,Nicholas Thompson,16.79,23,137
60,0,26851,Marc Leishman,16.74,36,215
61,0,10733,Kent Jones,16.67,18,108
61,0,25919,Brian Vranesh,16.67,15,90
63,0,01941,Tom Pernice Jr.,16.54,21,127
64,0,20160,Charlie Wi,16.52,19,115
65,0,26668,Marc Turnesa,16.38,19,116
66,0,23325,Vaughn Taylor,16.35,17,104
67,0,29718,Anthony Kim,16.31,23,141
68,0,20098,Stuart Appleby,16.24,19,117
69,0,01035,Tommy Armour III,16.18,11,68
69,0,23135,Tim Clark,16.18,11,68
71,0,25396,Kevin Na,16.13,20,124
72,0,20572,Rod Pampling,16.00,16,100
73,0,08931,Glen Day,15.96,15,94
74,0,06004,Stephen Ames,15.79,15,95
75,0,01313,Steve Elkington,15.69,16,102
76,0,24358,Robert Garrigus,15.56,28,180
