RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,32333,Kevin Tway,23
2,0,55789,Taylor Montgomery,19
3,0,55708,Hayden Buckley,18
4,0,52374,Brandon Wu,17
5,0,51414,Brent Grant,16
5,0,54628,Lee Hodges,16
5,0,58168,Davis Thompson,16
8,0,56762,Will Gordon,15
8,0,51070,Vincent Norrman,15
8,0,46970,Jon Rahm,15
11,0,28420,Ryan Brehm,14
11,0,51766,Wyndham Clark,14
11,0,45157,Cam Davis,14
11,0,35461,Beau Hossler,14
11,0,46340,Alex Smalley,14
16,0,33948,Byeong Hun An,13
16,0,54421,Garrick Higgo,13
16,0,35532,Tom Hoge,13
16,0,27129,Luke List,13
16,0,35449,Adam Long,13
16,0,48081,Xander Schauffele,13
16,0,46046,Scottie Scheffler,13
16,0,48867,Matti Schmid,13
16,0,55893,Sam Stevens,13
16,0,40115,Adam Svensson,13
16,0,45242,Kevin Yu,13
27,0,52955,Ludvig Åberg,12
27,0,47591,Eric Cole,12
27,0,54591,Ben Griffin,12
27,0,47988,Nick Hardy,12
27,0,46717,Viktor Hovland,12
27,0,36799,Stephan Jaeger,12
27,0,36724,Augusto Núñez,12
27,0,49771,J.T. Poston,12
27,0,47995,Davis Riley,12
27,0,34431,Robert Streb,12
37,0,45522,Christiaan Bezuidenhout,11
37,0,56630,Akshay Bhatia,11
37,0,45609,Tyler Duncan,11
37,0,32102,Rickie Fowler,11
37,0,39977,Max Homa,11
37,0,39971,Sungjae Im,11
37,0,55182,Tom Kim,11
37,0,58696,Peter Kuest,11
37,0,47993,Denny McCarthy,11
37,0,37275,Sam Ryder,11
37,0,34610,Matthias Schwab,11
37,0,51890,Greyson Sigg,11
37,0,30692,Scott Stallings,11
37,0,40006,Erik van Rooyen,11
51,0,32366,Kevin Chappell,10
51,0,39067,MJ Daffue,10
51,0,57362,Austin Eckroat,10
51,0,59018,Ryan Gerard,10
51,0,25900,Lucas Glover,10
51,0,57975,Harry Hall,10
51,0,35506,Mackenzie Hughes,10
51,0,50188,S.H. Kim,10
51,0,30926,Chris Kirk,10
51,0,51950,Max McGreevy,10
51,0,39546,Keith Mitchell,10
51,0,49947,Taylor Moore,10
51,0,36871,Matt NeSmith,10
51,0,23320,Ryan Palmer,10
51,0,46414,Aaron Rai,10
51,0,22405,Justin Rose,10
51,0,47347,Adam Schenk,10
51,0,55454,Carl Yuan,10
69,0,47504,Sam Burns,9
69,0,49453,Trevor Cone,9
69,0,39997,Corey Conners,9
69,0,51349,Nico Echavarria,9
69,0,47079,Harrison Endycott,9
69,0,52375,Doug Ghim,9
69,0,32662,Michael Gligic,9
69,0,34363,Tyrrell Hatton,9
69,0,36801,Mark Hubbard,9
69,0,39975,Michael Kim,9
69,0,28775,Nate Lashley,9
69,0,34466,Peter Malnati,9
69,0,50525,Collin Morikawa,9
69,0,39335,Kevin Roy,9
69,0,24502,Adam Scott,9
69,0,46441,Robby Shelton,9
69,0,29221,Webb Simpson,9
69,0,33448,Justin Thomas,9
69,0,47128,Richy Werenski,9
69,0,52513,Carson Young,9
89,0,22371,Aaron Baddeley,8
89,0,20229,Stewart Cink,8
89,0,37338,Zecheng Dou,8
89,0,40098,Matt Fitzpatrick,8
89,0,34563,Chesson Hadley,8
89,0,35901,Paul Haley II,8
89,0,27554,Scott Harrington,8
89,0,49298,Kramer Hickok,8
89,0,33597,Harry Higgs,8
89,0,32757,Patton Kizzire,8
89,0,27936,Martin Laird,8
89,0,36326,David Lipsky,8
89,0,40162,Justin Lower,8
89,0,33204,Shane Lowry,8
89,0,30163,Henrik Norlander,8
89,0,25818,Scott Piercy,8
89,0,28252,Seamus Power,8
89,0,36699,Patrick Rodgers,8
89,0,49960,Sepp Straka,8
89,0,35617,Martin Trainer,8
89,0,31323,Gary Woodland,8
110,0,19803,Ryan Armour,7
110,0,34255,Joseph Bramlett,7
110,0,35450,Patrick Cantlay,7
110,0,33653,Thomas Detry,7
110,0,29535,Brice Garnett,7
110,0,35310,Lanto Griffin,7
110,0,27644,Brian Harman,7
110,0,35879,Kelly Kraft,7
110,0,23108,Matt Kuchar,7
110,0,32839,Hideki Matsuyama,7
110,0,51491,Brandon Matthews,7
110,0,27349,Alex Noren,7
110,0,29908,C.T. Pan,7
110,0,47983,Chad Ramey,7
110,0,26476,Chez Reavie,7
110,0,50095,Austin Smotherman,7
110,0,39324,J.J. Spaun,7
110,0,48699,Callum Tarren,7
110,0,25493,Nick Taylor,7
110,0,51634,Sahith Theegala,7
110,0,48887,Matt Wallace,7
110,0,52411,Kyle Westmoreland,7
132,0,40058,Zac Blair,6
132,0,48084,Wesley Bryan,6
132,0,52372,Cameron Champ,6
132,0,25686,Jason Dufner,6
132,0,34099,Harris English,6
132,0,29725,Tony Finau,6
132,0,30911,Tommy Fleetwood,6
132,0,29970,Dylan Frittelli,6
132,0,33399,Adam Hadwin,6
132,0,32448,James Hahn,6
132,0,52453,Nicolai Hojgaard,6
132,0,32791,K.H. Lee,6
132,0,33413,Ben Martin,6
132,0,31202,William McGirt,6
132,0,28237,Rory McIlroy,6
132,0,26596,Ryan Moore,6
132,0,29289,S.Y. Noh,6
132,0,40250,Taylor Pendrith,6
132,0,22056,Cameron Percy,6
132,0,34046,Jordan Spieth,6
132,0,27214,Kevin Streelman,6
132,0,25632,Jimmy Walker,6
132,0,27095,Nick Watney,6
132,0,58967,Trevor Werbylo,6
156,0,46435,Austin Cook,5
156,0,34076,Joel Dahmen,5
156,0,39954,Cody Gribble,5
156,0,31646,Emiliano Grillo,5
156,0,27974,Sung Kang,5
156,0,37455,Si Woo Kim,5
156,0,33122,Russell Knox,5
156,0,33410,Andrew Landry,5
156,0,46442,Maverick McNealy,5
156,0,32640,Troy Merritt,5
156,0,34256,Andrew Putnam,5
156,0,31560,Brian Stuard,5
156,0,48119,Ben Taylor,5
156,0,30927,Brendon Todd,5
156,0,32139,Danny Willett,5
156,0,54783,Dylan Wu,5
172,0,24925,Jonathan Byrd,4
172,0,28089,Jason Day,4
172,0,12716,Charley Hoffman,4
172,0,29420,Billy Horschel,4
172,0,48117,Kurt Kitayama,4
172,0,32816,Satoshi Kodaira,4
172,0,27963,Chris Stroud,4
172,0,50493,Justin Suh,4
180,0,33408,Tyson Alexander,3
180,0,33141,Keegan Bradley,3
180,0,31577,Tano Goya,3
180,0,34098,Russell Henley,3
180,0,39058,Lucas Herbert,3
180,0,34409,David Lingmerth,3
180,0,51997,Andrew Novak,3
180,0,24140,Sean O'Hair,3
180,0,57366,Cameron Young,3
189,0,24024,Zach Johnson,2
189,0,46601,Trey Mullinax,2
189,0,53165,Doc Redman,2
192,0,31557,Jim Herman,1
192,0,49766,Hank Lebioda,1
