RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
131,0,08725,Tom Gillis,9.97,648,65
131,0,22806,Doug LaBelle II,9.97,698,70
131,0,01724,Jeff Maggert,9.97,628,63
131,0,26596,Ryan Moore,9.97,708,71
136,0,22792,Peter Hanson,9.95,428,43
136,0,28135,Aaron Watkins,9.95,438,44
138,0,20098,Stuart Appleby,9.94,835,84
138,0,20443,Jin Park,9.94,497,50
138,0,30692,Scott Stallings,9.94,785,79
141,0,10860,Justin Leonard,9.90,851,86
141,0,23621,Rory Sabbatini,9.90,812,82
143,0,24494,Erik Compton,9.89,732,74
143,0,01320,Bob Estes,9.89,653,66
143,0,28500,Martin Flores,9.89,821,83
143,0,21961,Charles Howell III,9.89,841,85
147,0,28307,Matt Every,9.88,879,89
147,0,32102,Rickie Fowler,9.88,731,74
149,0,26758,David Hearn,9.86,868,88
150,0,28089,Jason Day,9.83,786,80
150,0,23800,Bryce Molder,9.83,786,80
152,0,30944,Jason Kokrak,9.82,766,78
153,0,23541,Ben Crane,9.81,569,58
153,0,33461,Morgan Hoffmann,9.81,628,64
153,0,06527,Steve Stricker,9.81,461,47
156,0,23409,James Driscoll,9.79,705,72
157,0,06004,Stephen Ames,9.78,479,49
157,0,27963,Chris Stroud,9.78,861,88
159,0,21753,Brian Davis,9.77,889,91
159,0,34046,Jordan Spieth,9.77,801,82
161,0,25562,Andres Romero,9.75,575,59
162,0,27556,Ted Potter Jr.,9.74,594,61
163,0,21731,Freddie Jacobson,9.73,584,60
164,0,34409,David Lingmerth,9.72,661,68
165,0,28237,Rory McIlroy,9.71,534,55
166,0,23983,Luke Donald,9.69,562,58
167,0,27895,Jonas Blixt,9.68,736,76
168,0,01810,Phil Mickelson,9.67,754,78
169,0,35539,Luke Guthrie,9.63,790,82
170,0,20593,Greg Chalmers,9.59,700,73
170,0,34360,Patrick Reed,9.59,796,83
170,0,27649,Brandt Snedeker,9.59,758,79
173,0,23325,Vaughn Taylor,9.57,440,46
174,0,25274,Steven Bowditch,9.52,619,65
175,0,28259,Sangmoon Bae,9.51,789,83
176,0,20160,Charlie Wi,9.44,670,71
177,0,30926,Chris Kirk,9.43,839,89
178,0,10423,Mike Weir,9.40,545,58
179,0,19846,Brian Gay,9.13,721,79
180,0,22371,Aaron Baddeley,9.09,600,66
