RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
106,0,24361,Pat Perez,-73,4.71,1250
109,0,29718,Anthony Kim,-72,4.65,1025
109,0,24490,George McNeill,-72,4.66,1050
111,0,26287,Roland Thatcher,-71,4.66,1050
112,0,07867,Woody Austin,-70,4.63,935
112,0,21350,Ryuji Imada,-70,4.73,1280
112,0,19970,Robert Karlsson,-70,4.60,885
115,0,20848,Ángel Cabrera,-69,4.57,800
115,0,26758,David Hearn,-69,4.73,1300
115,0,01706,Davis Love III,-69,4.67,1035
115,0,33413,Ben Martin,-69,4.71,1195
115,0,20572,Rod Pampling,-69,4.68,1095
115,0,26951,Johnson Wagner,-69,4.71,1195
121,0,21407,Arjun Atwal,-68,4.75,1380
121,0,34255,Joseph Bramlett,-68,4.70,1145
123,0,10885,Robert Allenby,-67,4.73,1235
123,0,24846,Ricky Barnes,-67,4.71,1140
123,0,12652,Cameron Beckman,-67,4.70,1105
123,0,21209,Sergio Garcia,-67,4.62,885
123,0,32150,Michael Thompson,-67,4.72,1210
123,0,24663,Y.E. Yang,-67,4.61,855
129,0,10733,Kent Jones,-66,4.70,1095
129,0,26596,Ryan Moore,-66,4.71,1150
129,0,20127,Chris Riley,-66,4.72,1195
132,0,01116,Michael Bradley,-64,4.71,1115
133,0,20472,Alex Cejka,-63,4.69,1010
133,0,23409,James Driscoll,-63,4.72,1130
133,0,06522,Ernie Els,-63,4.70,1045
133,0,29420,Billy Horschel,-63,4.74,1190
133,0,27797,Derek Lamely,-63,4.70,1060
133,0,22961,David Mathis,-63,4.75,1250
133,0,31193,Jim Renner,-63,4.70,1035
140,0,25457,Alexandre Rocha,-62,4.68,965
141,0,23673,Michael Connell,-60,4.74,1135
142,0,20098,Stuart Appleby,-59,4.70,970
142,0,24140,Sean O'Hair,-59,4.69,965
142,0,12602,Dean Wilson,-59,4.70,995
145,0,23541,Ben Crane,-58,4.73,1060
145,0,06621,Joe Durant,-58,4.74,1100
145,0,29478,Kevin Kisner,-58,4.73,1080
145,0,27770,Camilo Villegas,-58,4.72,1030
149,0,33911,Nate Smith,-57,4.72,1030
150,0,10505,Shane Bertsch,-56,4.70,925
150,0,24290,D.J. Brigman,-56,4.72,995
150,0,23718,Nathan Green,-56,4.77,1215
153,0,24980,Scott Gutschewski,-55,4.74,1065
153,0,28620,Aron Price,-55,4.68,850
155,0,30711,Colt Knost,-54,4.78,1225
155,0,32876,Martin Piller,-54,4.73,990
157,0,06004,Stephen Ames,-53,4.75,1080
157,0,22621,Ben Curtis,-53,4.73,980
157,0,25572,Graeme McDowell,-53,4.63,725
160,0,01577,Lee Janzen,-52,4.73,980
160,0,10585,Scott McCarron,-52,4.74,985
160,0,26331,Charl Schwartzel,-52,4.70,860
163,0,21805,Harrison Frazar,-51,4.69,825
163,0,32640,Troy Merritt,-51,4.74,985
163,0,20436,Garrett Willis,-51,4.77,1095
166,0,08537,J.P. Hayes,-50,4.73,935
166,0,25834,Daniel Summerhays,-50,4.79,1195
168,0,09011,David Duval,-47,4.78,1085
168,0,22046,Geoff Ogilvy,-47,4.75,955
168,0,28486,Michael Putnam,-47,4.77,1025
171,0,01313,Steve Elkington,-46,4.73,845
171,0,06515,Shaun Micheel,-46,4.81,1200
173,0,29720,Andres Gonzales,-44,4.76,920
173,0,20766,Padraig Harrington,-44,4.75,880
173,0,24138,Ian Poulter,-44,4.71,765
176,0,08725,Tom Gillis,-43,4.71,735
176,0,06643,Paul Goydos,-43,4.83,1300
178,0,34072,Will Strickler,-40,4.75,785
179,0,20498,Briny Baird,-39,4.78,885
179,0,01797,Rocco Mediate,-39,4.78,890
181,0,26420,Richard Johnson,-36,4.82,1005
181,0,27939,Matt McQuillan,-36,4.80,900
183,0,20157,Retief Goosen,-35,4.77,765
184,0,23614,Rich Beem,-34,4.80,850
185,0,26668,Marc Turnesa,-33,4.80,835
186,0,25444,Justin Hicks,-29,4.84,910
