RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,39971,Sungjae Im,18
2,0,27936,Martin Laird,17
3,0,36689,Brooks Koepka,15
3,0,39546,Keith Mitchell,15
3,0,27064,Jhonattan Vegas,15
6,0,47504,Sam Burns,14
6,0,21961,Charles Howell III,14
6,0,33448,Justin Thomas,14
9,0,25364,Paul Casey,13
9,0,34099,Harris English,13
9,0,32102,Rickie Fowler,13
9,0,29970,Dylan Frittelli,13
9,0,31646,Emiliano Grillo,13
9,0,35449,Adam Long,13
9,0,28237,Rory McIlroy,13
9,0,45486,Joaquin Niemann,13
9,0,49771,J.T. Poston,13
9,0,29221,Webb Simpson,13
19,0,45609,Tyler Duncan,12
19,0,39954,Cody Gribble,12
19,0,30946,Alex Prugh,12
19,0,26476,Chez Reavie,12
19,0,48081,Xander Schauffele,12
24,0,29479,Scott Brown,11
24,0,45157,Cam Davis,11
24,0,29725,Tony Finau,11
24,0,33399,Adam Hadwin,11
24,0,39977,Max Homa,11
24,0,27974,Sung Kang,11
24,0,25818,Scott Piercy,11
24,0,47347,Adam Schenk,11
24,0,46501,Ollie Schniederjans,11
24,0,30110,Kyle Stanley,11
24,0,47128,Richy Werenski,11
35,0,29974,Branden Grace,10
35,0,30944,Jason Kokrak,10
35,0,26851,Marc Leishman,10
35,0,26596,Ryan Moore,10
35,0,48822,Sebastián Muñoz,10
35,0,33667,Carlos Ortiz,10
35,0,28252,Seamus Power,10
35,0,22405,Justin Rose,10
35,0,23621,Rory Sabbatini,10
35,0,30692,Scott Stallings,10
35,0,40115,Adam Svensson,10
35,0,25493,Nick Taylor,10
35,0,31323,Gary Woodland,10
48,0,27895,Jonas Blixt,9
48,0,33141,Keegan Bradley,9
48,0,26499,Rafa Cabrera Bello,9
48,0,52372,Cameron Champ,9
48,0,46435,Austin Cook,9
48,0,30911,Tommy Fleetwood,9
48,0,28679,Fabián Gómez,9
48,0,29420,Billy Horschel,9
48,0,26300,Matt Jones,9
48,0,32757,Patton Kizzire,9
48,0,29926,Danny Lee,9
48,0,27129,Luke List,9
48,0,25396,Kevin Na,9
48,0,46970,Jon Rahm,9
48,0,47856,Seth Reeves,9
48,0,37275,Sam Ryder,9
48,0,24502,Adam Scott,9
48,0,25804,Bubba Watson,9
66,0,28089,Jason Day,8
66,0,35421,Brandon Harkins,8
66,0,12716,Charley Hoffman,8
66,0,21731,Freddie Jacobson,8
66,0,29478,Kevin Kisner,8
66,0,29908,C.T. Pan,8
66,0,34360,Patrick Reed,8
66,0,39327,Ben Silverman,8
66,0,33486,Roger Sloan,8
66,0,49960,Sepp Straka,8
76,0,45526,Abraham Ancer,7
76,0,51766,Wyndham Clark,7
76,0,34076,Joel Dahmen,7
76,0,47959,Bryson DeChambeau,7
76,0,40098,Matt Fitzpatrick,7
76,0,29535,Brice Garnett,7
76,0,19846,Brian Gay,7
76,0,25900,Lucas Glover,7
76,0,24924,Bill Haas,7
76,0,34563,Chesson Hadley,7
76,0,36799,Stephan Jaeger,7
76,0,24024,Zach Johnson,7
76,0,37455,Si Woo Kim,7
76,0,35879,Kelly Kraft,7
76,0,23108,Matt Kuchar,7
76,0,24781,Hunter Mahan,7
76,0,25572,Graeme McDowell,7
76,0,32640,Troy Merritt,7
76,0,46601,Trey Mullinax,7
76,0,24361,Pat Perez,7
76,0,35732,Wes Roach,7
76,0,36699,Patrick Rodgers,7
76,0,30786,Brady Schnell,7
76,0,27963,Chris Stroud,7
76,0,34264,Hudson Swafford,7
76,0,32150,Michael Thompson,7
76,0,32333,Kevin Tway,7
76,0,29484,Peter Uihlein,7
76,0,37189,Harold Varner III,7
105,0,49303,Anders Albertson,6
105,0,33948,Byeong Hun An,6
105,0,28259,Sangmoon Bae,6
105,0,34021,Bud Cauley,6
105,0,25686,Jason Dufner,6
105,0,27644,Brian Harman,6
105,0,34098,Russell Henley,6
105,0,49298,Kramer Hickok,6
105,0,35532,Tom Hoge,6
105,0,35461,Beau Hossler,6
105,0,33122,Russell Knox,6
105,0,28775,Nate Lashley,6
105,0,49766,Hank Lebioda,6
