RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01457,Jay Haas,26.82,456,17
2,0,06197,Michael Allen,27.00,243,9
3,0,06527,Steve Stricker,27.10,271,10
4,0,20566,Kaname Yokoo,27.11,244,9
5,0,01666,Bernhard Langer,27.27,300,11
6,0,20127,Chris Riley,27.43,576,21
7,0,01706,Davis Love III,27.50,495,18
8,0,10117,Bob Heintz,27.60,138,5
9,0,23108,Matt Kuchar,27.71,388,14
10,0,01024,Billy Andrade,27.78,500,18
11,0,08075,Jerry Kelly,27.79,528,19
12,0,23541,Ben Crane,27.81,445,16
13,0,06617,Brian Henninger,27.83,334,12
14,0,20593,Greg Chalmers,27.87,418,15
14,0,24361,Pat Perez,27.87,418,15
16,0,20098,Stuart Appleby,27.89,530,19
17,0,12826,Paul Claxton,27.92,335,12
17,0,09011,David Duval,27.92,363,13
17,0,06643,Paul Goydos,27.92,363,13
20,0,06004,Stephen Ames,27.93,419,15
20,0,01132,Mark Brooks,27.93,419,15
20,0,24925,Jonathan Byrd,27.93,391,14
20,0,08537,J.P. Hayes,27.93,391,14
24,0,01810,Phil Mickelson,27.95,587,21
25,0,20043,Edward Fryatt,28.00,336,12
25,0,23903,Stephen Gangluff,28.00,252,9
25,0,01968,Nick Price,28.00,420,15
28,0,24357,K.J. Choi,28.06,505,18
28,0,20572,Rod Pampling,28.06,505,18
30,0,22913,John Rollins,28.08,730,26
31,0,22046,Geoff Ogilvy,28.13,450,16
32,0,07867,Woody Austin,28.14,394,14
32,0,10201,Matt Gogel,28.14,394,14
32,0,06373,José María Olazábal,28.14,394,14
35,0,01475,Donnie Hammond,28.15,366,13
36,0,01619,Skip Kendall,28.16,535,19
37,0,01569,Peter Jacobsen,28.18,310,11
38,0,12680,Shigeki Maruyama,28.21,536,19
39,0,07721,Pat Bates,28.24,480,17
40,0,02239,Scott Verplank,28.26,537,19
41,0,10912,Craig Perks,28.27,424,15
42,0,20229,Stewart Cink,28.29,481,17
42,0,01928,Corey Pavin,28.29,396,14
44,0,01161,Mark Calcavecchia,28.33,425,15
44,0,10860,Justin Leonard,28.33,595,21
46,0,01374,Robin Freeman,28.36,312,11
47,0,01329,Brad Faxon,28.37,539,19
48,0,08931,Glen Day,28.40,568,20
48,0,23800,Bryce Molder,28.40,284,10
50,0,23338,David Gossett,28.41,483,17
51,0,01307,Joel Edwards,28.43,597,21
51,0,20095,Carl Paulson,28.43,398,14
53,0,01313,Steve Elkington,28.44,455,16
54,0,12782,Tim Herron,28.45,569,20
54,0,06613,Tommy Tolles,28.45,313,11
56,0,01139,Olin Browne,28.47,541,19
56,0,19881,Robert Damron,28.47,427,15
56,0,01361,Dan Forsman,28.47,427,15
59,0,01014,Fulton Allem,28.50,171,6
59,0,20157,Retief Goosen,28.50,342,12
61,0,21805,Harrison Frazar,28.53,428,15
62,0,01381,Fred Funk,28.54,685,24
62,0,01927,Dennis Paulson,28.54,371,13
62,0,01948,Tim Petrovic,28.54,371,13
65,0,01320,Bob Estes,28.56,514,18
66,0,01938,David Peoples,28.57,600,21
67,0,01042,Paul Azinger,28.58,343,12
68,0,24937,Jess Daley,28.60,286,10
68,0,02214,Kirk Triplett,28.60,429,15
68,0,26289,Boo Weekley,28.60,143,5
68,0,10425,Jay Williamson,28.60,429,15
72,0,08375,Paul Stankowski,28.61,515,18
72,0,12663,Phil Tataurangi,28.61,515,18
74,0,01157,Tom Byrum,28.67,430,15
74,0,01226,Fred Couples,28.67,344,12
74,0,12645,Brent Geiberger,28.67,516,18
74,0,01514,Eduardo Herrera,28.67,172,6
74,0,08633,Per-Ulrik Johansson,28.67,430,15
74,0,01766,Billy Mayfair,28.67,516,18
80,0,20498,Briny Baird,28.68,631,22
80,0,10733,Kent Jones,28.68,545,19
82,0,21209,Sergio Garcia,28.69,459,16
83,0,02010,Loren Roberts,28.70,574,20
84,0,06350,Bob May,28.71,402,14
84,0,10649,Tom Scherrer,28.71,402,14
84,0,02246,Duffy Waldorf,28.71,488,17
87,0,06809,Bob Burns,28.72,517,18
88,0,08553,Lee Porter,28.73,316,11
88,0,02110,Jerry Smith,28.73,316,11
90,0,06078,Esteban Toledo,28.74,546,19
91,0,06251,Chris DiMarco,28.75,690,24
91,0,08339,Spike McRoy,28.75,230,8
93,0,01388,Robert Gamez,28.77,374,13
94,0,23125,Brad Elder,28.80,288,10
94,0,02002,John Riegger,28.80,432,15
96,0,20634,Peter Lonard,28.81,605,21
97,0,12652,Cameron Beckman,28.82,490,17
97,0,01553,John Huston,28.82,634,22
97,0,06012,Greg Kraft,28.82,317,11
