RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
1,0,10117,Bob Heintz,8.43,573,68
2,0,24361,Pat Perez,7.86,684,87
3,0,23541,Ben Crane,7.78,692,89
3,0,23800,Bryce Molder,7.78,490,63
5,0,01619,Skip Kendall,7.66,774,101
6,0,08537,J.P. Hayes,7.63,580,76
6,0,20572,Rod Pampling,7.63,717,94
8,0,01139,Olin Browne,7.55,785,104
9,0,23903,Stephen Gangluff,7.52,564,75
9,0,19846,Brian Gay,7.52,865,115
11,0,01024,Billy Andrade,7.49,719,96
11,0,01388,Robert Gamez,7.49,517,69
13,0,24925,Jonathan Byrd,7.48,703,94
14,0,20127,Chris Riley,7.47,747,100
15,0,12782,Tim Herron,7.45,738,99
15,0,06373,José María Olazábal,7.45,477,64
17,0,08553,Lee Porter,7.43,654,88
17,0,02214,Kirk Triplett,7.43,587,79
19,0,20566,Kaname Yokoo,7.40,533,72
20,0,07749,Brett Quigley,7.39,680,92
21,0,06527,Steve Stricker,7.38,465,63
22,0,06012,Greg Kraft,7.36,618,84
23,0,01042,Paul Azinger,7.35,463,63
23,0,01226,Fred Couples,7.35,441,60
23,0,01307,Joel Edwards,7.35,742,101
23,0,08881,Tripp Isenhour,7.35,500,68
27,0,20593,Greg Chalmers,7.34,668,91
27,0,01457,Jay Haas,7.34,580,79
29,0,06809,Bob Burns,7.32,703,96
30,0,01185,Brandel Chamblee,7.31,614,84
30,0,24357,K.J. Choi,7.31,651,89
32,0,22046,Geoff Ogilvy,7.30,628,86
33,0,19881,Robert Damron,7.28,597,82
33,0,20574,Mathew Goggin,7.28,466,64
33,0,01810,Phil Mickelson,7.28,684,94
33,0,02257,Brian Watts,7.28,393,54
37,0,21805,Harrison Frazar,7.27,640,88
38,0,10201,Matt Gogel,7.26,552,76
38,0,21949,Joe Ogilvie,7.26,363,50
40,0,01329,Brad Faxon,7.24,615,85
40,0,06643,Paul Goydos,7.24,478,66
42,0,07867,Woody Austin,7.23,716,99
42,0,02099,Scott Simpson,7.23,441,61
44,0,01378,David Frost,7.22,650,90
44,0,06078,Esteban Toledo,7.22,736,102
46,0,08931,Glen Day,7.20,742,103
46,0,23125,Brad Elder,7.20,533,74
46,0,01723,Andrew Magee,7.20,634,88
49,0,01157,Tom Byrum,7.19,554,77
49,0,01361,Dan Forsman,7.19,582,81
51,0,01098,Jay Don Blake,7.18,754,105
51,0,10107,Deane Pappas,7.18,632,88
51,0,01968,Nick Price,7.18,474,66
54,0,01553,John Huston,7.16,687,96
54,0,08993,Franklin Langham,7.16,494,69
56,0,23135,Tim Clark,7.15,522,73
57,0,12753,David Morland IV,7.14,414,58
57,0,02246,Duffy Waldorf,7.14,621,87
59,0,07721,Pat Bates,7.13,649,91
59,0,07457,Steve Flesch,7.13,749,105
59,0,01706,Davis Love III,7.13,620,87
59,0,12663,Phil Tataurangi,7.13,599,84
63,0,19824,Craig Barlow,7.12,413,58
63,0,12652,Cameron Beckman,7.12,605,85
63,0,08375,Paul Stankowski,7.12,698,98
63,0,02206,David Toms,7.12,726,102
67,0,01249,John Daly,7.11,434,61
67,0,10733,Kent Jones,7.11,732,103
67,0,11011,Mike Sposa,7.11,775,109
70,0,21633,Steve Allan,7.09,645,91
70,0,06251,Chris DiMarco,7.09,752,106
70,0,20094,Jonathan Kaye,7.09,574,81
73,0,19817,Michael Muehr,7.08,503,71
74,0,23614,Rich Beem,7.07,672,95
74,0,20095,Carl Paulson,7.07,580,82
74,0,01941,Tom Pernice Jr.,7.07,700,99
74,0,22913,John Rollins,7.07,848,120
74,0,02133,Craig Stadler,7.07,481,68
79,0,06575,Dudley Hart,7.06,593,84
79,0,08633,Per-Ulrik Johansson,7.06,614,87
81,0,20436,Garrett Willis,7.05,550,78
82,0,20098,Stuart Appleby,7.04,662,94
82,0,20029,Notah Begay III,7.04,521,74
82,0,02245,Grant Waite,7.04,676,96
85,0,01938,David Peoples,7.03,738,105
86,0,20498,Briny Baird,7.02,758,108
86,0,19972,José Coceres,7.02,358,51
86,0,10860,Justin Leonard,7.02,660,94
89,0,24937,Jess Daley,7.01,533,76
89,0,20548,Hidemichi Tanaka,7.01,715,102
91,0,12388,Michael Clark II,7.00,665,95
91,0,20043,Edward Fryatt,7.00,644,92
91,0,01549,Mike Hulbert,7.00,371,53
91,0,10425,Jay Williamson,7.00,637,91
95,0,01132,Mark Brooks,6.98,649,93
95,0,01381,Fred Funk,6.98,740,106
95,0,23108,Matt Kuchar,6.98,572,82
95,0,01685,J.L. Lewis,6.98,684,98
95,0,02104,Jeff Sluman,6.98,817,117
100,0,10565,Ian Leggatt,6.97,648,93
100,0,23621,Rory Sabbatini,6.97,446,64
102,0,01313,Steve Elkington,6.95,549,79
102,0,12680,Shigeki Maruyama,6.95,605,87
102,0,10912,Craig Perks,6.95,605,87
105,0,01945,Kenny Perry,6.93,658,95
105,0,02110,Jerry Smith,6.93,603,87
107,0,06197,Michael Allen,6.92,512,74
107,0,12645,Brent Geiberger,6.92,637,92
107,0,01707,Steve Lowery,6.92,637,92
107,0,01761,Len Mattiace,6.92,734,106
111,0,09011,David Duval,6.91,518,75
111,0,23338,David Gossett,6.91,643,93
111,0,01927,Dennis Paulson,6.91,601,87
111,0,02010,Loren Roberts,6.91,643,93
