RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
139,0,01717,Sandy Lyle,956
140,0,02241,Bobby Wadkins,957
141,0,01093,Ronnie Black,966
142,0,06214,Guy Boros,971
142,0,01388,Robert Gamez,971
144,0,10569,Mike Brisky,973
145,0,06064,Jeff Gallagher,974
146,0,01096,Phil Blackmar,975
147,0,08339,Spike McRoy,977
148,0,01996,Mike Reid,983
149,0,08545,Glen Hnatiuk,985
150,0,01326,Nick Faldo,993
151,0,01549,Mike Hulbert,994
152,0,01306,David Edwards,1000
153,0,01414,Bob Gilder,1001
153,0,12663,Phil Tataurangi,1001
155,0,01378,David Frost,1007
156,0,10207,Jimmy Johnston,1016
157,0,06270,Bobby Gage,1020
158,0,07087,Hugh Royer III,1021
159,0,10195,Tim Conley,1023
160,0,06132,Sonny Skinner,1027
161,0,01060,Dave Barr,1029
162,0,10733,Kent Jones,1033
163,0,12755,Vance Veazey,1039
164,0,02135,Mike Standly,1046
165,0,01960,Don Pooley,1053
166,0,06315,Pete Jordan,1057
167,0,01607,Brian Kamm,1060
168,0,01014,Fulton Allem,1062
169,0,07235,John Morse,1079
170,0,01633,Tom Kite,1104
171,0,06791,Mark Wurtz,1109
172,0,07707,Mike Small,1114
173,0,01385,Jim Gallagher Jr.,1127
174,0,19883,Joe Daley,1128
175,0,21007,Gabriel Hjertstedt,1129
176,0,01006,John Adams,1136
177,0,01604,Steve Jurgensen,1146
178,0,01133,Billy Ray Brown,1158
179,0,01928,Corey Pavin,1178
180,0,01072,Chip Beck,1182
181,0,01068,Andy Bean,1186
182,0,20154,Guy Hill,1227
183,0,06056,Jim Estes,1232
184,0,01201,Lennie Clements,1238
185,0,10213,Dicky Pride,1263
186,0,21631,Iain Steel,1283
187,0,02099,Scott Simpson,1302
188,0,21593,Keith Nolan,1345
