RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01226,Fred Couples,67.00,134,2
1,0,08845,Scott Sterling,67.00,67,1
3,0,27963,Chris Stroud,67.33,202,3
4,0,10423,Mike Weir,68.17,409,6
5,0,22046,Geoff Ogilvy,68.33,205,3
6,0,24138,Ian Poulter,68.50,137,2
6,0,26951,Johnson Wagner,68.50,274,4
8,0,31416,Derek Fathauer,68.67,412,6
8,0,26596,Ryan Moore,68.67,412,6
10,0,20070,Matt Bettencourt,68.80,344,5
11,0,23135,Tim Clark,68.83,413,6
12,0,23614,Rich Beem,68.88,551,8
13,0,24140,Sean O'Hair,68.89,620,9
14,0,10809,Jim Furyk,69.00,276,4
14,0,24358,Robert Garrigus,69.00,207,3
14,0,12716,Charley Hoffman,69.00,483,7
17,0,25396,Kevin Na,69.11,622,9
18,0,10860,Justin Leonard,69.14,484,7
19,0,20593,Greg Chalmers,69.17,415,6
20,0,20645,John Senden,69.30,693,10
21,0,24507,Jason Bohn,69.33,416,6
21,0,24925,Jonathan Byrd,69.33,416,6
21,0,23353,J.J. Henry,69.33,208,3
24,0,08075,Jerry Kelly,69.38,555,8
24,0,26301,James Nitties,69.38,555,8
24,0,26679,Kevin Stadler,69.38,555,8
27,0,28089,Jason Day,69.50,278,4
27,0,31323,Gary Woodland,69.50,139,2
29,0,27214,Kevin Streelman,69.57,487,7
30,0,06197,Michael Allen,69.67,209,3
30,0,01945,Kenny Perry,69.67,209,3
30,0,27649,Brandt Snedeker,69.67,418,6
33,0,26289,Boo Weekley,69.75,279,4
34,0,26851,Marc Leishman,69.78,628,9
35,0,01320,Bob Estes,69.80,349,5
35,0,20634,Peter Lonard,69.80,349,5
37,0,06251,Chris DiMarco,69.82,768,11
38,0,10117,Bob Heintz,69.83,419,6
39,0,20229,Stewart Cink,69.86,489,7
40,0,23548,Bill Lunde,69.89,629,9
40,0,12602,Dean Wilson,69.89,629,9
42,0,07867,Woody Austin,69.90,699,10
42,0,20104,Ken Duke,69.90,699,10
42,0,28158,Steve Marino,69.90,699,10
45,0,10885,Robert Allenby,70.00,490,7
45,0,01142,Bart Bryant,70.00,210,3
45,0,20848,Ángel Cabrera,70.00,490,7
45,0,12510,Chad Campbell,70.00,420,6
45,0,20157,Retief Goosen,70.00,350,5
45,0,24924,Bill Haas,70.00,630,9
45,0,21961,Charles Howell III,70.00,630,9
45,0,01724,Jeff Maggert,70.00,350,5
45,0,27933,John Merrick,70.00,420,6
45,0,23497,Tag Ridings,70.00,420,6
45,0,22913,John Rollins,70.00,350,5
45,0,06595,Kevin Sutherland,70.00,560,8
45,0,27095,Nick Watney,70.00,350,5
58,0,27936,Martin Laird,70.10,701,10
59,0,06643,Paul Goydos,70.11,631,9
59,0,25240,D.A. Points,70.11,631,9
61,0,28620,Aron Price,70.17,421,6
61,0,27770,Camilo Villegas,70.17,421,6
63,0,08931,Glen Day,70.20,351,5
63,0,24781,Hunter Mahan,70.20,351,5
63,0,06527,Steve Stricker,70.20,351,5
66,0,01161,Mark Calcavecchia,70.22,632,9
67,0,23638,Brendon de Jonge,70.25,281,4
67,0,01313,Steve Elkington,70.25,281,4
67,0,25818,Scott Piercy,70.25,562,8
67,0,22548,Patrick Sheehan,70.25,281,4
67,0,23623,Bo Van Pelt,70.25,1124,16
67,0,26497,Casey Wittenberg,70.25,281,4
73,0,06004,Stephen Ames,70.29,492,7
73,0,12705,Cliff Kresge,70.29,492,7
75,0,23778,Brad Adamonis,70.33,422,6
75,0,26420,Richard Johnson,70.33,633,9
75,0,24490,George McNeill,70.33,633,9
75,0,21949,Joe Ogilvie,70.33,633,9
79,0,20472,Alex Cejka,70.38,563,8
79,0,19846,Brian Gay,70.38,563,8
79,0,23788,D.J. Trahan,70.38,563,8
82,0,27466,Spencer Levin,70.40,704,10
83,0,23108,Matt Kuchar,70.43,493,7
83,0,26695,Michael Letzig,70.43,493,7
85,0,20850,Daniel Chopra,70.44,634,9
86,0,10425,Jay Williamson,70.50,423,6
87,0,24361,Pat Perez,70.57,494,7
87,0,24663,Y.E. Yang,70.57,494,7
89,0,23983,Luke Donald,70.58,847,12
90,0,29221,Webb Simpson,70.60,353,5
91,0,21209,Sergio Garcia,70.67,212,3
92,0,28475,Jeff Overton,70.75,566,8
93,0,02239,Scott Verplank,70.78,637,9
94,0,01706,Davis Love III,70.80,708,10
95,0,01473,Todd Hamilton,70.83,425,6
95,0,28780,Nicholas Thompson,70.83,425,6
97,0,01928,Corey Pavin,70.86,496,7
97,0,22405,Justin Rose,70.86,496,7
99,0,21350,Ryuji Imada,70.89,638,9
100,0,20098,Stuart Appleby,71.00,568,8
100,0,07457,Steve Flesch,71.00,568,8
100,0,23718,Nathan Green,71.00,568,8
100,0,01577,Lee Janzen,71.00,426,6
100,0,24024,Zach Johnson,71.00,284,4
100,0,24503,Jeff Klauk,71.00,497,7
100,0,01941,Tom Pernice Jr.,71.00,213,3
100,0,01948,Tim Petrovic,71.00,355,5
100,0,07749,Brett Quigley,71.00,710,10
100,0,24502,Adam Scott,71.00,71,1
100,0,02206,David Toms,71.00,568,8
100,0,02214,Kirk Triplett,71.00,497,7
100,0,25919,Brian Vranesh,71.00,284,4
113,0,01707,Steve Lowery,71.11,640,9
113,0,26498,Matt Weibring,71.11,640,9
115,0,20498,Briny Baird,71.17,427,6
115,0,25686,Jason Dufner,71.17,427,6
115,0,26300,Matt Jones,71.17,427,6
118,0,23541,Ben Crane,71.20,356,5
118,0,22621,Ben Curtis,71.20,356,5
118,0,20160,Charlie Wi,71.20,356,5
121,0,25900,Lucas Glover,71.25,285,4
122,0,21753,Brian Davis,71.27,784,11
123,0,01035,Tommy Armour III,71.29,499,7
123,0,01797,Rocco Mediate,71.29,499,7
125,0,24846,Ricky Barnes,71.33,428,6
125,0,01132,Mark Brooks,71.33,428,6
125,0,21805,Harrison Frazar,71.33,214,3
125,0,10585,Scott McCarron,71.33,642,9
125,0,23800,Bryce Molder,71.33,428,6
125,0,21959,Ted Purdy,71.33,428,6
125,0,23621,Rory Sabbatini,71.33,428,6
132,0,20574,Mathew Goggin,71.43,500,7
132,0,24912,Will MacKenzie,71.43,500,7
132,0,27120,Troy Matteson,71.43,500,7
135,0,22348,Nick O'Hern,71.50,286,4
135,0,06567,Vijay Singh,71.50,429,6
137,0,12782,Tim Herron,71.55,787,11
138,0,21731,Freddie Jacobson,71.56,644,9
139,0,22293,Heath Slocum,71.60,358,5
140,0,29718,Anthony Kim,71.67,215,3
140,0,21878,Mark Wilson,71.67,430,6
142,0,25632,Jimmy Walker,71.71,502,7
143,0,20572,Rod Pampling,71.75,574,8
144,0,27060,John Mallinger,71.80,718,10
144,0,25562,Andres Romero,71.80,359,5
146,0,20691,Greg Owen,71.83,431,6
147,0,07223,Brian Bateman,72.00,432,6
147,0,12652,Cameron Beckman,72.00,720,10
147,0,10733,Kent Jones,72.00,432,6
147,0,06012,Greg Kraft,72.00,288,4
147,0,20127,Chris Riley,72.00,216,3
147,0,23325,Vaughn Taylor,72.00,504,7
153,0,06621,Joe Durant,72.20,361,5
153,0,23349,Charles Warren,72.20,361,5
155,0,30925,Dustin Johnson,72.33,434,6
155,0,26881,Jarrod Lyle,72.33,217,3
157,0,28087,Kris Blanks,72.38,579,8
158,0,22295,Darron Stiles,72.40,362,5
159,0,25345,Carl Pettersson,72.42,869,12
160,0,01810,Phil Mickelson,72.50,145,2
160,0,08793,Tiger Woods,72.50,145,2
162,0,30711,Colt Knost,72.60,363,5
163,0,24357,K.J. Choi,72.67,436,6
164,0,01677,Tom Lehman,73.00,146,2
164,0,22961,David Mathis,73.00,292,4
166,0,22371,Aaron Baddeley,73.10,731,10
167,0,23320,Ryan Palmer,73.14,512,7
168,0,27141,J.B. Holmes,73.29,513,7
169,0,20766,Padraig Harrington,73.33,220,3
169,0,06539,Rick Price,73.33,220,3
169,0,26476,Chez Reavie,73.33,660,9
169,0,28118,Peter Tomasulo,73.33,220,3
169,0,25804,Bubba Watson,73.33,440,6
174,0,22892,Jason Gore,73.43,514,7
175,0,23048,Eric Axley,73.45,808,11
176,0,30927,Brendon Todd,73.50,294,4
177,0,01329,Brad Faxon,73.55,809,11
178,0,06522,Ernie Els,73.67,221,3
178,0,27683,Leif Olson,73.67,442,6
180,0,09011,David Duval,73.83,443,6
181,0,25190,Jeff Quinney,74.00,370,5
182,0,01766,Billy Mayfair,74.40,744,10
183,0,26668,Marc Turnesa,74.54,969,13
184,0,24449,Parker McLachlin,75.71,530,7
