RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,22405,Justin Rose,44.12,68,30
2,0,21528,Henrik Stenson,41.89,74,31
3,0,21633,Steve Allan,39.78,93,37
4,0,06034,Marco Dawson,39.05,105,41
5,0,12195,Tom Johnson,38.89,108,42
6,0,01797,Rocco Mediate,38.71,124,48
7,0,23638,Brendon de Jonge,37.50,128,48
8,0,12716,Charley Hoffman,37.09,151,56
9,0,25273,Andrew Buckle,36.51,126,46
10,0,06004,Stephen Ames,36.36,132,48
11,0,24357,K.J. Choi,36.07,122,44
12,0,21731,Freddie Jacobson,35.37,147,52
13,0,20127,Chris Riley,35.19,108,38
14,0,12680,Shigeki Maruyama,34.93,146,51
15,0,01320,Bob Estes,34.90,149,52
16,0,24138,Ian Poulter,34.25,73,25
17,0,24925,Jonathan Byrd,34.17,120,41
18,0,25396,Kevin Na,34.16,161,55
19,0,24502,Adam Scott,33.91,115,39
20,0,25900,Lucas Glover,33.81,139,47
21,0,01161,Mark Calcavecchia,33.79,145,49
22,0,12782,Tim Herron,33.77,154,52
23,0,23983,Luke Donald,33.67,98,33
24,0,23613,Rich Barcelo,33.59,131,44
25,0,26881,Jarrod Lyle,33.33,108,36
25,0,02104,Jeff Sluman,33.33,72,24
27,0,10117,Bob Heintz,33.08,133,44
28,0,23614,Rich Beem,33.07,127,42
29,0,07867,Woody Austin,32.91,158,52
30,0,20382,Stephen Leaney,32.85,137,45
31,0,08537,J.P. Hayes,32.64,144,47
32,0,08881,Tripp Isenhour,32.50,120,39
33,0,24490,George McNeill,32.39,142,46
34,0,27649,Brandt Snedeker,32.30,161,52
35,0,23325,Vaughn Taylor,32.09,134,43
36,0,27095,Nick Watney,31.90,116,37
37,0,21209,Sergio Garcia,31.73,104,33
38,0,24449,Parker McLachlin,31.69,142,45
39,0,23718,Nathan Green,31.61,174,55
40,0,11032,Frank Lickliter II,31.55,168,53
41,0,24924,Bill Haas,31.48,162,51
42,0,07749,Brett Quigley,31.40,121,38
43,0,10860,Justin Leonard,31.37,153,48
44,0,23621,Rory Sabbatini,31.34,134,42
44,0,08375,Paul Stankowski,31.34,67,21
