RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
43,0,27120,Troy Matteson,14.29,119,17
46,0,01941,Tom Pernice Jr.,14.16,113,16
47,0,25273,Andrew Buckle,13.89,72,10
48,0,21949,Joe Ogilvie,13.86,101,14
49,0,22378,Trevor Immelman,13.64,66,9
49,0,22405,Justin Rose,13.64,66,9
51,0,01948,Tim Petrovic,13.49,126,17
52,0,20623,Gavin Coles,13.46,104,14
52,0,23983,Luke Donald,13.46,52,7
54,0,22892,Jason Gore,13.40,97,13
54,0,26289,Boo Weekley,13.40,97,13
56,0,11032,Frank Lickliter II,13.33,120,16
57,0,23353,J.J. Henry,13.16,76,10
58,0,20628,Arron Oberholser,13.11,61,8
59,0,23933,Michael Boyd,13.04,69,9
59,0,01381,Fred Funk,13.04,69,9
59,0,10117,Bob Heintz,13.04,92,12
62,0,10733,Kent Jones,12.87,101,13
63,0,12680,Shigeki Maruyama,12.75,102,13
64,0,24361,Pat Perez,12.50,96,12
65,0,12716,Charley Hoffman,12.38,105,13
66,0,01161,Mark Calcavecchia,12.36,89,11
67,0,27963,Chris Stroud,12.35,81,10
68,0,22371,Aaron Baddeley,12.33,73,9
68,0,22621,Ben Curtis,12.33,73,9
70,0,24507,Jason Bohn,12.31,65,8
71,0,12602,Dean Wilson,12.28,114,14
72,0,19972,José Coceres,12.24,49,6
73,0,24290,D.J. Brigman,12.16,74,9
74,0,20104,Ken Duke,12.14,140,17
75,0,22348,Nick O'Hern,11.94,67,8
76,0,22212,Craig Lile,11.90,84,10
76,0,27060,John Mallinger,11.90,126,15
76,0,28475,Jeff Overton,11.90,84,10
79,0,01024,Billy Andrade,11.86,118,14
79,0,19824,Craig Barlow,11.86,59,7
81,0,23623,Bo Van Pelt,11.84,152,18
82,0,10423,Mike Weir,11.69,77,9
83,0,06251,Chris DiMarco,11.63,86,10
84,0,26882,Michael Sim,11.59,69,8
85,0,07363,Craig Bowden,11.58,95,11
86,0,26420,Richard Johnson,11.57,121,14
87,0,25396,Kevin Na,11.54,78,9
88,0,12195,Tom Johnson,11.39,79,9
89,0,20378,Mathias Grönberg,11.34,97,11
90,0,07457,Steve Flesch,11.30,115,13
91,0,23135,Tim Clark,11.29,62,7
92,0,01706,Davis Love III,11.25,80,9
93,0,23638,Brendon de Jonge,11.24,89,10
94,0,10860,Justin Leonard,11.21,107,12
95,0,06522,Ernie Els,11.11,45,5
95,0,21209,Sergio Garcia,11.11,63,7
95,0,27141,J.B. Holmes,11.11,72,8
95,0,24912,Will MacKenzie,11.11,126,14
95,0,22913,John Rollins,11.11,99,11
95,0,02104,Jeff Sluman,11.11,72,8
101,0,22806,Doug LaBelle II,11.03,136,15
102,0,02223,Bob Tway,11.02,127,14
103,0,24358,Robert Garrigus,10.92,119,13
104,0,01577,Lee Janzen,10.91,55,6
104,0,24502,Adam Scott,10.91,55,6
106,0,01142,Bart Bryant,10.89,101,11
107,0,01797,Rocco Mediate,10.87,92,10
108,0,21470,Daisuke Maruyama,10.84,83,9
108,0,07749,Brett Quigley,10.84,83,9
110,0,06004,Stephen Ames,10.71,84,9
111,0,21805,Harrison Frazar,10.64,94,10
111,0,20382,Stephen Leaney,10.64,94,10
113,0,28486,Michael Putnam,10.62,113,12
114,0,28158,Steve Marino,10.53,114,12
114,0,27095,Nick Watney,10.53,95,10
116,0,23108,Matt Kuchar,10.48,105,11
116,0,21959,Ted Purdy,10.48,124,13
118,0,11123,Chris Couch,10.47,86,9
119,0,22293,Heath Slocum,10.45,134,14
120,0,20229,Stewart Cink,10.43,115,12
121,0,01320,Bob Estes,10.42,96,10
122,0,29476,Kyle Reifers,10.39,77,8
123,0,20572,Rod Pampling,10.38,106,11
124,0,23800,Bryce Molder,10.29,68,7
125,0,23048,Eric Axley,10.26,117,12
126,0,02206,David Toms,10.23,88,9
127,0,08881,Tripp Isenhour,10.20,98,10
128,0,07223,Brian Bateman,10.17,59,6
128,0,08375,Paul Stankowski,10.17,59,6
130,0,12652,Cameron Beckman,10.00,120,12
130,0,01945,Kenny Perry,10.00,100,10
132,0,24490,George McNeill,9.92,121,12
133,0,26679,Kevin Stadler,9.90,101,10
134,0,26881,Jarrod Lyle,9.88,81,8
135,0,02239,Scott Verplank,9.86,71,7
136,0,26951,Johnson Wagner,9.84,122,12
137,0,21961,Charles Howell III,9.76,82,8
137,0,01766,Billy Mayfair,9.76,123,12
137,0,27649,Brandt Snedeker,9.76,123,12
140,0,23718,Nathan Green,9.73,113,11
141,0,02246,Duffy Waldorf,9.72,72,7
142,0,20850,Daniel Chopra,9.68,124,12
143,0,20634,Peter Lonard,9.65,114,11
144,0,20691,Greg Owen,9.57,94,9
145,0,08537,J.P. Hayes,9.52,84,8
146,0,01388,Robert Gamez,9.48,116,11
147,0,23497,Tag Ridings,9.46,74,7
148,0,21878,Mark Wilson,9.43,106,10
149,0,25804,Bubba Watson,9.41,85,8
150,0,27933,John Merrick,9.38,96,9
151,0,24980,Scott Gutschewski,9.33,75,7
152,0,02214,Kirk Triplett,9.28,97,9
153,0,21806,Paul Gow,9.21,76,7
154,0,08075,Jerry Kelly,9.09,77,7
154,0,29718,Anthony Kim,9.09,110,10
154,0,21528,Henrik Stenson,9.09,55,5
154,0,23322,Brett Wetterich,9.09,88,8
158,0,06567,Vijay Singh,8.91,101,9
159,0,20859,Anders Hansen,8.89,45,4
160,0,01677,Tom Lehman,8.82,68,6
161,0,01157,Tom Byrum,8.77,57,5
162,0,19846,Brian Gay,8.73,126,11
163,0,20098,Stuart Appleby,8.70,69,6
163,0,24138,Ian Poulter,8.70,46,4
165,0,23320,Ryan Palmer,8.65,104,9
166,0,20433,Mark Hensby,8.57,105,9
167,0,20105,Jeff Gove,8.51,94,8
168,0,24924,Bill Haas,8.33,96,8
169,0,12714,Chris Tidland,8.20,61,5
170,0,12782,Tim Herron,8.18,110,9
171,0,10425,Jay Williamson,8.06,62,5
172,0,20574,Mathew Goggin,7.96,113,9
173,0,23349,Charles Warren,7.94,126,10
174,0,20498,Briny Baird,7.87,127,10
175,0,24357,K.J. Choi,7.61,92,7
176,0,20160,Charlie Wi,7.55,106,8
177,0,21646,David Branshaw,7.27,110,8
177,0,01249,John Daly,7.27,55,4
179,0,25892,Steve Wheatcroft,7.25,69,5
180,0,01132,Mark Brooks,7.14,56,4
181,0,24024,Zach Johnson,7.04,71,5
182,0,06197,Michael Allen,7.00,100,7
183,0,10885,Robert Allenby,6.93,101,7
184,0,26360,Bubba Dickerson,6.82,44,3
184,0,06527,Steve Stricker,6.82,88,6
186,0,27702,Matt Hendrix,6.58,76,5
187,0,12705,Cliff Kresge,6.50,123,8
188,0,07867,Woody Austin,6.45,124,8
189,0,20645,John Senden,6.19,113,7
190,0,06595,Kevin Sutherland,5.80,69,4
191,0,08123,Jeff Brehaut,5.77,52,3
192,0,20157,Retief Goosen,5.71,35,2
193,0,22295,Darron Stiles,5.56,72,4
194,0,24781,Hunter Mahan,4.76,105,5
195,0,02101,Joey Sindelar,4.44,90,4
196,0,02036,Jim Rutledge,.00,49
