RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,26476,Chez Reavie,38' 11",2724.333,70,-26
2,0,01810,Phil Mickelson,40' 10",1305.333,32,-11
3,0,37275,Sam Ryder,41' 11",2220.250,53,-20
4,0,30911,Tommy Fleetwood,42' 5",1865.167,44,-13
5,0,33141,Keegan Bradley,43' 3",2597.250,60,-20
6,0,39975,Michael Kim,43' 4",1691.500,39,-12
7,0,25198,Francesco Molinari,43' 6",1914.250,44,-12
7,0,46601,Trey Mullinax,43' 6",1912.250,44,-16
9,0,28089,Jason Day,44' 2",1723.583,39,-10
9,0,29725,Tony Finau,44' 2",2252.417,51,-13
11,0,34076,Joel Dahmen,44' 4",2838.500,64,-25
12,0,22405,Justin Rose,44' 5",2087.250,47,-18
13,0,46402,Talor Gooch,44' 6",1957.917,44,-21
14,0,21528,Henrik Stenson,44' 7",2406.917,54,-9
15,0,24502,Adam Scott,44' 9",1655.250,37,-19
16,0,28775,Nate Lashley,44' 11",2109.417,47,-9
16,0,32839,Hideki Matsuyama,44' 11",3010.667,67,-22
16,0,40115,Adam Svensson,44' 11",1932.917,43,-22
19,0,35421,Brandon Harkins,45' 3",2445.583,54,-16
20,0,26329,Louis Oosthuizen,45' 6",1955.500,43,-5
21,0,24138,Ian Poulter,45' 11",1652.417,36,-12
22,0,35450,Patrick Cantlay,46' 1",1891.083,41,-9
22,0,25364,Paul Casey,46' 1",2441.917,53,-14
22,0,35532,Tom Hoge,46' 1",2536.083,55,-20
22,0,33122,Russell Knox,46' 1",2487.667,54,-10
26,0,31323,Gary Woodland,46' 2",2910.917,63,-19
27,0,32139,Danny Willett,46' 5",1671.083,36,-9
28,0,49298,Kramer Hickok,46' 6",2511.000,54,-4
28,0,27095,Nick Watney,46' 6",2927.500,63,-19
30,0,29221,Webb Simpson,46' 10",3416.833,73,-23
31,0,28679,Fabián Gómez,47' 0",1833.833,39,-10
32,0,10809,Jim Furyk,47' 1",2258.083,48,-16
32,0,32150,Michael Thompson,47' 1",3108.083,66,-25
34,0,45157,Cam Davis,47' 3",2124.500,45,-9
35,0,30786,Brady Schnell,47' 5",1518.250,32,-8
36,0,33399,Adam Hadwin,47' 6",2851.917,60,-19
36,0,36689,Brooks Koepka,47' 6",2612.417,55,-16
38,0,39954,Cody Gribble,47' 7",1997.667,42,-20
38,0,33667,Carlos Ortiz,47' 7",3141.667,66,-20
40,0,30110,Kyle Stanley,47' 9",3056.250,64,-17
41,0,35891,Cameron Smith,47' 10",2009.917,42,-5
42,0,52372,Cameron Champ,48' 0",2110.417,44,-5
42,0,25900,Lucas Glover,48' 0",3502.000,73,-25
42,0,24024,Zach Johnson,48' 0",2590.167,54,-19
42,0,27129,Luke List,48' 0",2206.583,46,-14
42,0,34360,Patrick Reed,48' 0",3358.500,70,-26
47,0,40026,Daniel Berger,48' 1",2786.500,58,-14
47,0,36799,Stephan Jaeger,48' 1",2067.833,43,-16
47,0,24361,Pat Perez,48' 1",2020.833,42,-2
50,0,32102,Rickie Fowler,48' 2",2890.333,60,-13
50,0,34563,Chesson Hadley,48' 2",2361.250,49,-15
50,0,49771,J.T. Poston,48' 2",3374.083,70,-17
53,0,29479,Scott Brown,48' 4",2947.000,61,-21
54,0,20472,Alex Cejka,48' 5",1451.500,30,-1
54,0,37455,Si Woo Kim,48' 5",2955.083,61,-20
56,0,27141,J.B. Holmes,48' 7",1507.167,31,-7
