RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,02322,Richard Zokol,32.91,362,11
2,0,06124,Patrick Burke,33.50,67,2
3,0,01068,Andy Bean,33.60,336,10
4,0,01444,Ken Green,33.61,605,18
5,0,06130,Jeffrey Wilson,34.25,274,8
6,0,01876,Greg Norman,34.36,378,11
7,0,01823,Larry Mize,34.44,551,16
8,0,01771,Blaine McCallister,34.47,517,15
9,0,01306,David Edwards,34.50,483,14
9,0,01926,Steve Pate,34.50,621,18
11,0,01049,Ian Baker-Finch,34.53,518,15
12,0,02033,Dave Rummells,34.63,277,8
13,0,02170,Hal Sutton,34.71,486,14
14,0,01388,Robert Gamez,34.75,417,12
15,0,01766,Billy Mayfair,34.76,730,21
16,0,01024,Billy Andrade,34.77,765,22
16,0,02167,Mike Sullivan,34.77,452,13
18,0,01887,Mark O'Meara,34.81,557,16
19,0,01378,David Frost,34.82,383,11
20,0,01510,Nolan Henke,34.86,488,14
21,0,01569,Peter Jacobsen,34.88,593,17
22,0,01355,Raymond Floyd,34.89,314,9
22,0,01418,Bill Glasson,34.89,314,9
24,0,01288,Ed Dougherty,34.90,349,10
24,0,02214,Kirk Triplett,34.90,349,10
26,0,01381,Fred Funk,34.91,384,11
27,0,01096,Phil Blackmar,34.93,524,15
28,0,01129,Bill Britton,34.94,559,16
28,0,01203,Russ Cochran,34.94,559,16
30,0,01042,Paul Azinger,34.95,699,20
31,0,02010,Loren Roberts,34.96,804,23
32,0,01945,Kenny Perry,35.00,455,13
33,0,01633,Tom Kite,35.06,631,18
33,0,01725,John Mahaffey,35.06,561,16
35,0,01837,Gil Morgan,35.07,491,14
35,0,02159,Curtis Strange,35.07,491,14
37,0,01133,Billy Ray Brown,35.08,456,13
37,0,01690,Bruce Lietzke,35.08,421,12
39,0,01599,Steve Jones,35.09,386,11
40,0,01925,Jerry Pate,35.11,316,9
41,0,02100,Tim Simpson,35.12,597,17
42,0,01943,Chris Perry,35.13,562,16
42,0,02242,Lanny Wadkins,35.13,527,15
44,0,01323,Brad Fabel,35.14,492,14
44,0,01571,Barry Jaeckel,35.14,246,7
46,0,01968,Nick Price,35.15,703,20
46,0,02049,Gene Sauers,35.15,703,20
48,0,02186,Brian Tennyson,35.18,598,17
49,0,01475,Donnie Hammond,35.25,423,12
49,0,02190,Doug Tewell,35.25,423,12
51,0,06197,Michael Allen,35.31,565,16
51,0,06118,Greg Bruckner,35.31,459,13
53,0,02303,Robert Wrenn,35.33,636,18
54,0,02223,Bob Tway,35.35,601,17
54,0,02241,Bobby Wadkins,35.35,707,20
56,0,01150,George Burns,35.36,495,14
57,0,02298,Jim Woodward,35.38,283,8
58,0,01106,Jim Booros,35.40,354,10
58,0,02095,Larry Silveira,35.40,354,10
60,0,02133,Craig Stadler,35.42,425,12
61,0,01878,Andy North,35.43,248,7
62,0,01495,Morris Hatalsky,35.44,567,16
62,0,06332,Neal Lancaster,35.44,319,9
62,0,01846,Jodie Mudd,35.44,638,18
62,0,01971,Dillard Pruitt,35.44,319,9
66,0,01078,Jim Benepe,35.45,390,11
67,0,02195,Leonard Thompson,35.46,461,13
68,0,01151,Clark Burroughs,35.47,603,17
68,0,01723,Andrew Magee,35.47,603,17
70,0,01385,Jim Gallagher Jr.,35.48,745,21
71,0,01938,David Peoples,35.50,710,20
71,0,02201,Jim Thorpe,35.50,497,14
71,0,02321,Fuzzy Zoeller,35.50,426,12
74,0,01715,Mark Lye,35.53,604,17
75,0,01201,Lennie Clements,35.55,391,11
75,0,01219,John Cook,35.55,711,20
75,0,01468,Gary Hallberg,35.55,391,11
78,0,01835,Tommy Moore,35.56,320,9
78,0,02041,Bill Sander,35.56,640,18
80,0,02292,Bob Wolcott,35.57,498,14
81,0,01307,Joel Edwards,35.60,356,10
81,0,01313,Steve Elkington,35.60,712,20
81,0,02239,Scott Verplank,35.60,534,15
84,0,01435,Wayne Grady,35.61,641,18
85,0,02180,Harry Taylor,35.63,285,8
86,0,01035,Tommy Armour III,35.64,499,14
86,0,01154,Bill Buttner,35.64,392,11
86,0,01235,Ben Crenshaw,35.64,392,11
86,0,01284,Mike Donald,35.64,784,22
86,0,02067,Ted Schulz,35.64,784,22
91,0,02279,Mark Wiebe,35.65,606,17
92,0,01093,Ronnie Black,35.67,428,12
92,0,01157,Tom Byrum,35.67,428,12
92,0,01321,Tom Eubank,35.67,214,6
92,0,01329,Brad Faxon,35.67,428,12
92,0,01507,Webb Heintzelman,35.67,428,12
92,0,06122,Greg Hickman,35.67,214,6
92,0,01559,Hale Irwin,35.67,428,12
92,0,06140,Sean Murphy,35.67,214,6
100,0,01014,Fulton Allem,35.69,464,13
100,0,01226,Fred Couples,35.69,464,13
100,0,01261,Jay Delsing,35.69,571,16
103,0,01414,Bob Gilder,35.73,393,11
103,0,01797,Rocco Mediate,35.73,536,15
103,0,02267,D.A. Weibring,35.73,393,11
106,0,01197,Bobby Clampett,35.75,286,8
106,0,06144,John Dowdall,35.75,143,4
