RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,06004,Stephen Ames,7
1,0,01926,Steve Pate,7
3,0,07749,Brett Quigley,6
4,0,10809,Jim Furyk,5
4,0,06315,Pete Jordan,5
4,0,06332,Neal Lancaster,5
4,0,07101,Dave Stockton Jr.,5
4,0,02206,David Toms,5
4,0,02257,Brian Watts,5
10,0,20098,Stuart Appleby,4
10,0,01035,Tommy Armour III,4
10,0,01040,Emlyn Aubrey,4
10,0,19824,Craig Barlow,4
10,0,01063,Ben Bates,4
10,0,12652,Cameron Beckman,4
10,0,23614,Rich Beem,4
10,0,01098,Jay Don Blake,4
10,0,01116,Michael Bradley,4
10,0,01161,Mark Calcavecchia,4
10,0,01175,Jim Carter,4
10,0,20593,Greg Chalmers,4
10,0,01191,Barry Cheesman,4
10,0,20229,Stewart Cink,4
10,0,01200,Keith Clearwater,4
10,0,01203,Russ Cochran,4
10,0,01226,Fred Couples,4
10,0,01266,Clark Dennis,4
10,0,01320,Bob Estes,4
10,0,01323,Brad Fabel,4
10,0,07457,Steve Flesch,4
10,0,21805,Harrison Frazar,4
10,0,01376,Bob Friend,4
10,0,01381,Fred Funk,4
10,0,12645,Brent Geiberger,4
10,0,06643,Paul Goydos,4
10,0,06617,Brian Henninger,4
10,0,01549,Mike Hulbert,4
10,0,01569,Peter Jacobsen,4
10,0,01599,Steve Jones,4
10,0,01619,Skip Kendall,4
10,0,06012,Greg Kraft,4
10,0,01677,Tom Lehman,4
10,0,10860,Justin Leonard,4
10,0,01685,J.L. Lewis,4
10,0,11032,Frank Lickliter II,4
10,0,01723,Andrew Magee,4
10,0,01724,Jeff Maggert,4
10,0,08547,John Maginnes,4
10,0,10585,Scott McCarron,4
10,0,01938,David Peoples,4
10,0,01941,Tom Pernice Jr.,4
10,0,01943,Chris Perry,4
10,0,01945,Kenny Perry,4
10,0,21959,Ted Purdy,4
10,0,20127,Chris Riley,4
10,0,02007,Larry Rinker,4
10,0,23621,Rory Sabbatini,4
10,0,02101,Joey Sindelar,4
10,0,02146,Payne Stewart,4
10,0,02170,Hal Sutton,4
10,0,12663,Phil Tataurangi,4
10,0,06613,Tommy Tolles,4
10,0,02214,Kirk Triplett,4
10,0,02246,Duffy Waldorf,4
10,0,08793,Tiger Woods,4
66,0,01014,Fulton Allem,3
66,0,10885,Robert Allenby,3
66,0,07781,Ty Armstrong,3
66,0,07867,Woody Austin,3
66,0,01042,Paul Azinger,3
66,0,20498,Briny Baird,3
66,0,01060,Dave Barr,3
66,0,20099,Doug Barron,3
66,0,01072,Chip Beck,3
66,0,20029,Notah Begay III,3
66,0,01093,Ronnie Black,3
66,0,01096,Phil Blackmar,3
66,0,06014,Eric Booker,3
66,0,20124,Alan Bratton,3
66,0,08123,Jeff Brehaut,3
66,0,10569,Mike Brisky,3
66,0,01132,Mark Brooks,3
66,0,01139,Olin Browne,3
66,0,01143,Brad Bryant,3
66,0,06809,Bob Burns,3
66,0,12393,Rodney Butcher,3
66,0,01157,Tom Byrum,3
66,0,07143,Chris Campbell,3
66,0,01185,Brandel Chamblee,3
66,0,01219,John Cook,3
66,0,11123,Chris Couch,3
66,0,01235,Ben Crenshaw,3
66,0,01249,John Daly,3
66,0,19881,Robert Damron,3
66,0,08931,Glen Day,3
66,0,01261,Jay Delsing,3
66,0,06251,Chris DiMarco,3
66,0,01282,Trevor Dodds,3
66,0,01284,Mike Donald,3
66,0,07763,Doug Dunakey,3
66,0,06036,Scott Dunlap,3
66,0,06621,Joe Durant,3
66,0,09011,David Duval,3
66,0,01302,R.W. Eaks,3
66,0,01306,David Edwards,3
66,0,01313,Steve Elkington,3
66,0,06599,John Elliott,3
66,0,06522,Ernie Els,3
66,0,01329,Brad Faxon,3
66,0,01331,Rick Fehr,3
66,0,01361,Dan Forsman,3
66,0,01374,Robin Freeman,3
66,0,01378,David Frost,3
66,0,01385,Jim Gallagher Jr.,3
66,0,01388,Robert Gamez,3
66,0,19846,Brian Gay,3
66,0,01408,Kelly Gibson,3
66,0,23338,David Gossett,3
66,0,06044,Scott Gump,3
66,0,01457,Jay Haas,3
66,0,01468,Gary Hallberg,3
66,0,01475,Donnie Hammond,3
66,0,06575,Dudley Hart,3
66,0,08537,J.P. Hayes,3
66,0,12782,Tim Herron,3
66,0,21007,Gabriel Hjertstedt,3
66,0,01527,Scott Hoch,3
66,0,01533,P.H. Horgan III,3
66,0,10962,Bradley Hughes,3
66,0,01553,John Huston,3
66,0,01577,Lee Janzen,3
66,0,06573,Brandt Jobe,3
66,0,01604,Steve Jurgensen,3
66,0,20094,Jonathan Kaye,3
66,0,08075,Jerry Kelly,3
66,0,01633,Tom Kite,3
66,0,23552,Hank Kuehne,3
66,0,08993,Franklin Langham,3
66,0,19904,Paul Lawrie,3
66,0,01682,Wayne Levi,3
66,0,01706,Davis Love III,3
66,0,21879,Craig Matthew,3
66,0,01761,Len Mattiace,3
66,0,06350,Bob May,3
66,0,01766,Billy Mayfair,3
66,0,01771,Blaine McCallister,3
66,0,01797,Rocco Mediate,3
66,0,01810,Phil Mickelson,3
66,0,01823,Larry Mize,3
66,0,06140,Sean Murphy,3
66,0,10457,Frank Nobilo,3
66,0,01876,Greg Norman,3
66,0,21949,Joe Ogilvie,3
66,0,01891,David Ogrin,3
66,0,06373,José María Olazábal,3
66,0,10107,Deane Pappas,3
66,0,01920,Craig Parry,3
66,0,01927,Dennis Paulson,3
66,0,01928,Corey Pavin,3
66,0,01960,Don Pooley,3
66,0,08553,Lee Porter,3
66,0,01968,Nick Price,3
66,0,10213,Dicky Pride,3
66,0,01975,Tom Purtzer,3
66,0,06062,Charles Raulerson,3
66,0,01996,Mike Reid,3
66,0,02008,Lee Rinker,3
66,0,20857,Jeremy Robinson,3
66,0,02023,Clarence Rose,3
66,0,10649,Tom Scherrer,3
66,0,02090,Tom Sieckmann,3
66,0,02099,Scott Simpson,3
66,0,06567,Vijay Singh,3
66,0,06655,Geoffrey Sisk,3
66,0,02104,Jeff Sluman,3
66,0,22064,Craig Spence,3
66,0,11011,Mike Sposa,3
66,0,02131,Mike Springer,3
66,0,08375,Paul Stankowski,3
66,0,06527,Steve Stricker,3
66,0,06581,David Sutherland,3
66,0,06595,Kevin Sutherland,3
66,0,06078,Esteban Toledo,3
66,0,02218,Ted Tryba,3
66,0,02223,Bob Tway,3
66,0,08385,Omar Uresti,3
66,0,23623,Bo Van Pelt,3
66,0,02239,Scott Verplank,3
66,0,02242,Lanny Wadkins,3
66,0,02245,Grant Waite,3
66,0,23349,Charles Warren,3
66,0,02256,Tom Watson,3
66,0,02267,D.A. Weibring,3
66,0,10423,Mike Weir,3
66,0,07753,Kevin Wentworth,3
66,0,10425,Jay Williamson,3
66,0,02294,Willie Wood,3
66,0,02313,Bruce Zabriski,3
199,0,21633,Steve Allan,2
199,0,01024,Billy Andrade,2
199,0,01039,Perry Arthur,2
199,0,23987,Demetrios Arvanetes,2
199,0,12546,Peter Baker,2
199,0,01051,Seve Ballesteros,2
199,0,01068,Andy Bean,2
199,0,24255,Chris Berry,2
199,0,23542,Tommy Biershenk,2
199,0,10944,Thomas Bjørn,2
199,0,06214,Guy Boros,2
199,0,01127,Danny Briggs,2
199,0,01133,Billy Ray Brown,2
199,0,01149,Michael Burke Jr.,2
199,0,01150,George Burns,2
199,0,01156,Curt Byrum,2
199,0,12510,Chad Campbell,2
199,0,23926,Tim Cantwell Jr.,2
199,0,07569,Mark Carnevale,2
199,0,24357,K.J. Choi,2
199,0,01196,Brian Claar,2
199,0,19825,Darren Clarke,2
199,0,19905,Andrew Coltart,2
199,0,21804,Lance Combrink,2
199,0,01242,Rod Curl,2
199,0,23983,Luke Donald,2
199,0,23225,Paul Earnest,2
199,0,01305,Danny Edwards,2
199,0,01326,Nick Faldo,2
199,0,01334,Keith Fergus,2
199,0,24276,Matt Filipowicz,2
199,0,01358,Bob Ford,2
199,0,12823,Carlos Franco,2
199,0,06795,Jeff Freeman,2
199,0,06064,Jeff Gallagher,2
199,0,21209,Sergio Garcia,2
199,0,23979,Judd Gibb,2
199,0,01414,Bob Gilder,2
199,0,01418,Bill Glasson,2
199,0,22892,Jason Gore,2
199,0,01435,Wayne Grady,2
199,0,10963,Jimmy Green,2
199,0,01444,Ken Green,2
199,0,20378,Mathias Grönberg,2
199,0,20766,Padraig Harrington,2
199,0,01495,Morris Hatalsky,2
199,0,01499,Mark Hayes,2
199,0,01501,Vance Heafner,2
199,0,08337,Mike Heinen,2
199,0,20237,Michael Henderson,2
199,0,01510,Nolan Henke,2
199,0,23353,J.J. Henry,2
199,0,20154,Guy Hill,2
199,0,12716,Charley Hoffman,2
199,0,20608,David Howell,2
199,0,21350,Ryuji Imada,2
199,0,01572,Mark James,2
199,0,19958,Miguel Angel Jiménez,2
199,0,08633,Per-Ulrik Johansson,2
199,0,10733,Kent Jones,2
199,0,24160,Marcus Jones,2
199,0,23376,Chris Kamin,2
199,0,19970,Robert Karlsson,2
199,0,01618,Ken Kelley,2
199,0,08419,Shawn Kelly,2
199,0,23689,Korky Kemp,2
199,0,01639,Kenny Knox,2
199,0,12705,Cliff Kresge,2
199,0,22624,Joel Kribel,2
199,0,22806,Doug LaBelle II,2
199,0,01666,Bernhard Langer,2
199,0,01668,Jeffrey Lankford,2
199,0,01690,Bruce Lietzke,2
