RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,08793,Tiger Woods,3452740
2,0,01810,Phil Mickelson,1833633
3,0,10423,Mike Weir,1620858
4,0,10860,Justin Leonard,1178525
5,0,02239,Scott Verplank,1162133
6,0,06350,Bob May,1074178
7,0,06251,Chris DiMarco,1048653
8,0,02246,Duffy Waldorf,1038793
9,0,07457,Steve Flesch,938314
10,0,02206,David Toms,891384
11,0,02245,Grant Waite,880800
12,0,01024,Billy Andrade,873000
13,0,01943,Chris Perry,823809
14,0,01161,Mark Calcavecchia,715027
15,0,01707,Steve Lowery,699788
16,0,23621,Rory Sabbatini,691683
17,0,01968,Nick Price,689900
18,0,20229,Stewart Cink,647803
19,0,06567,Vijay Singh,643707
20,0,09011,David Duval,629100
21,0,02170,Hal Sutton,576283
22,0,21209,Sergio Garcia,567525
23,0,01042,Paul Azinger,560973
24,0,01797,Rocco Mediate,552588
25,0,01553,John Huston,533982
26,0,11032,Frank Lickliter II,526517
27,0,20095,Carl Paulson,520895
28,0,01724,Jeff Maggert,520537
29,0,01527,Scott Hoch,519476
30,0,08993,Franklin Langham,500625
31,0,20098,Stuart Appleby,494000
32,0,20094,Jonathan Kaye,493576
33,0,20593,Greg Chalmers,479561
34,0,01619,Skip Kendall,430062
35,0,02010,Loren Roberts,429650
36,0,01706,Davis Love III,406373
37,0,06522,Ernie Els,396167
38,0,06431,Jean Van de Velde,387975
39,0,10809,Jim Furyk,387708
40,0,01381,Fred Funk,375353
41,0,10885,Robert Allenby,355336
42,0,01329,Brad Faxon,347614
43,0,01771,Blaine McCallister,341871
44,0,10944,Thomas Bjørn,340000
45,0,10585,Scott McCarron,338419
46,0,01761,Len Mattiace,324387
47,0,12823,Carlos Franco,316537
48,0,20029,Notah Begay III,314717
49,0,02279,Mark Wiebe,311897
50,0,01157,Tom Byrum,307598
51,0,20127,Chris Riley,287013
52,0,06515,Shaun Micheel,284337
53,0,01577,Lee Janzen,284314
54,0,02104,Jeff Sluman,283593
55,0,06621,Joe Durant,281628
56,0,02214,Kirk Triplett,278236
57,0,23125,Brad Elder,272242
58,0,20099,Doug Barron,263839
59,0,10912,Craig Perks,262822
60,0,06036,Scott Dunlap,245216
61,0,06078,Esteban Toledo,244241
62,0,12652,Cameron Beckman,241055
63,0,12388,Michael Clark II,235991
64,0,01945,Kenny Perry,235655
65,0,08075,Jerry Kelly,232165
66,0,01219,John Cook,226389
67,0,01685,J.L. Lewis,218638
68,0,01385,Jim Gallagher Jr.,218626
69,0,24357,K.J. Choi,213870
70,0,10649,Tom Scherrer,213132
71,0,07763,Doug Dunakey,210292
72,0,12782,Tim Herron,205635
73,0,01307,Joel Edwards,202044
74,0,01905,Joe Ozaki,199824
75,0,02257,Brian Watts,199455
76,0,06373,José María Olazábal,198667
77,0,01920,Craig Parry,196402
78,0,12645,Brent Geiberger,196344
79,0,20574,Mathew Goggin,196165
80,0,06140,Sean Murphy,195101
81,0,06090,Jim McGovern,188295
82,0,06617,Brian Henninger,185833
83,0,06581,David Sutherland,183304
84,0,06575,Dudley Hart,177938
85,0,07867,Woody Austin,172113
86,0,10962,Bradley Hughes,168440
87,0,19824,Craig Barlow,164231
88,0,06573,Brandt Jobe,160686
89,0,06004,Stephen Ames,159458
90,0,01677,Tom Lehman,157760
91,0,01116,Michael Bradley,155282
92,0,12660,Jesper Parnevik,154689
93,0,12680,Shigeki Maruyama,151500
94,0,08375,Paul Stankowski,151350
95,0,08931,Glen Day,148864
96,0,06315,Pete Jordan,142633
97,0,12753,David Morland IV,141718
98,0,01996,Mike Reid,141021
99,0,01717,Sandy Lyle,126990
100,0,06809,Bob Burns,124999
101,0,01723,Andrew Magee,122490
102,0,01139,Olin Browne,119472
103,0,01035,Tommy Armour III,119014
104,0,08537,J.P. Hayes,116740
105,0,06643,Paul Goydos,114389
106,0,01926,Steve Pate,113600
107,0,01226,Fred Couples,113156
108,0,19825,Darren Clarke,112500
108,0,02256,Tom Watson,112500
110,0,01361,Dan Forsman,112458
111,0,01175,Jim Carter,109046
112,0,02223,Bob Tway,108159
113,0,02101,Joey Sindelar,105852
114,0,08545,Glen Hnatiuk,104272
115,0,06012,Greg Kraft,103412
116,0,23614,Rich Beem,102702
117,0,06595,Kevin Sutherland,102585
118,0,01185,Brandel Chamblee,100626
119,0,01975,Tom Purtzer,94311
120,0,07101,Dave Stockton Jr.,94055
121,0,22913,John Rollins,93478
122,0,01938,David Peoples,92629
123,0,19846,Brian Gay,90552
