RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01761,Len Mattiace,.85,4,468
2,0,12660,Jesper Parnevik,1.15,6,522
3,0,22371,Aaron Baddeley,1.23,4,324
4,0,01035,Tommy Armour III,1.39,5,360
5,0,06809,Bob Burns,1.44,7,486
6,0,06575,Dudley Hart,1.54,5,324
7,0,01948,Tim Petrovic,1.61,9,558
8,0,06004,Stephen Ames,1.62,7,432
8,0,01378,David Frost,1.62,7,432
10,0,21633,Steve Allan,1.63,5,306
10,0,01226,Fred Couples,1.63,5,306
12,0,01475,Donnie Hammond,1.65,8,486
13,0,10809,Jim Furyk,1.71,8,468
14,0,20771,Steven Alker,1.72,9,522
14,0,08931,Glen Day,1.72,9,522
16,0,01945,Kenny Perry,1.78,8,450
17,0,11032,Frank Lickliter II,1.79,9,504
18,0,20229,Stewart Cink,1.85,9,486
18,0,12645,Brent Geiberger,1.85,5,270
20,0,06595,Kevin Sutherland,1.92,9,468
21,0,01457,Jay Haas,1.93,8,414
21,0,10213,Dicky Pride,1.93,8,414
23,0,20157,Retief Goosen,1.96,6,306
23,0,08793,Tiger Woods,1.96,6,306
25,0,01132,Mark Brooks,1.98,10,504
26,0,08537,J.P. Hayes,2.00,9,450
27,0,06251,Chris DiMarco,2.08,9,432
27,0,01320,Bob Estes,2.08,9,432
27,0,01928,Corey Pavin,2.08,9,432
30,0,21961,Charles Howell III,2.11,11,522
30,0,20940,Kenichi Kuboya,2.11,11,522
32,0,26420,Richard Johnson,2.18,11,504
33,0,20593,Greg Chalmers,2.22,12,540
33,0,06522,Ernie Els,2.22,6,270
33,0,01553,John Huston,2.22,8,360
33,0,20634,Peter Lonard,2.22,10,450
33,0,10585,Scott McCarron,2.22,10,450
38,0,06332,Neal Lancaster,2.26,13,576
38,0,12602,Dean Wilson,2.26,11,486
40,0,06617,Brian Henninger,2.29,7,306
41,0,12652,Cameron Beckman,2.31,10,432
41,0,23135,Tim Clark,2.31,10,432
41,0,02170,Hal Sutton,2.31,10,432
44,0,08123,Jeff Brehaut,2.33,13,558
45,0,23541,Ben Crane,2.35,11,468
45,0,07941,Mike Grob,2.35,11,468
45,0,12680,Shigeki Maruyama,2.35,11,468
48,0,08339,Spike McRoy,2.36,14,594
49,0,10860,Justin Leonard,2.38,9,378
49,0,02002,John Riegger,2.38,6,252
51,0,01619,Skip Kendall,2.41,13,540
52,0,01577,Lee Janzen,2.42,10,414
52,0,02010,Loren Roberts,2.42,10,414
54,0,01968,Nick Price,2.43,7,288
55,0,21805,Harrison Frazar,2.44,11,450
56,0,01361,Dan Forsman,2.47,12,486
57,0,01666,Bernhard Langer,2.50,9,360
58,0,19881,Robert Damron,2.51,14,558
58,0,20121,Todd Fischer,2.51,14,558
60,0,01139,Olin Browne,2.53,15,594
60,0,23552,Hank Kuehne,2.53,10,396
62,0,20628,Arron Oberholser,2.55,11,432
63,0,01329,Brad Faxon,2.56,12,468
63,0,20572,Rod Pampling,2.56,12,468
63,0,07749,Brett Quigley,2.56,12,468
63,0,06567,Vijay Singh,2.56,12,468
67,0,12782,Tim Herron,2.58,13,504
67,0,02101,Joey Sindelar,2.58,13,504
67,0,10425,Jay Williamson,2.58,13,504
70,0,21739,Aaron Barber,2.60,15,576
71,0,21806,Paul Gow,2.65,10,378
72,0,20098,Stuart Appleby,2.67,12,450
72,0,25031,Andy Miller,2.67,12,450
72,0,25345,Carl Pettersson,2.67,12,450
72,0,02239,Scott Verplank,2.67,12,450
76,0,21878,Mark Wilson,2.68,14,522
77,0,01381,Fred Funk,2.69,15,558
78,0,19824,Craig Barlow,2.78,14,504
78,0,19825,Darren Clarke,2.78,7,252
78,0,08545,Glen Hnatiuk,2.78,14,504
78,0,12705,Cliff Kresge,2.78,15,540
78,0,10107,Deane Pappas,2.78,11,396
78,0,20548,Hidemichi Tanaka,2.78,15,540
78,0,12755,Vance Veazey,2.78,12,432
78,0,02246,Duffy Waldorf,2.78,12,432
86,0,19846,Brian Gay,2.86,17,594
87,0,01388,Robert Gamez,2.87,16,558
88,0,01938,David Peoples,2.88,14,486
89,0,01307,Joel Edwards,2.90,12,414
90,0,01810,Phil Mickelson,2.91,11,378
91,0,20498,Briny Baird,2.96,16,540
91,0,01941,Tom Pernice Jr.,2.96,16,540
93,0,20472,Alex Cejka,2.99,14,468
93,0,20094,Jonathan Kaye,2.99,14,468
93,0,06515,Shaun Micheel,2.99,14,468
93,0,22913,John Rollins,2.99,14,468
97,0,06643,Paul Goydos,3.01,13,432
97,0,11011,Mike Sposa,3.01,13,432
99,0,01569,Peter Jacobsen,3.03,12,396
100,0,20095,Carl Paulson,3.05,17,558
101,0,08375,Paul Stankowski,3.06,11,360
