RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
1,0,23638,Brendon de Jonge,65
2,0,28475,Jeff Overton,61
3,0,20104,Ken Duke,55
4,0,25632,Jimmy Walker,54
5,0,29289,S.Y. Noh,53
6,0,29910,Blake Adams,52
7,0,21961,Charles Howell III,51
8,0,28455,Will Claxton,50
8,0,26758,David Hearn,50
8,0,25818,Scott Piercy,50
8,0,06567,Vijay Singh,50
12,0,33141,Keegan Bradley,49
12,0,10809,Jim Furyk,49
12,0,34174,John Huh,49
12,0,26596,Ryan Moore,49
16,0,31202,William McGirt,48
16,0,01810,Phil Mickelson,48
16,0,25345,Carl Pettersson,48
16,0,23623,Bo Van Pelt,48
20,0,32200,Roberto Castro,47
20,0,30750,Tommy Gainey,47
20,0,23108,Matt Kuchar,47
20,0,25240,D.A. Points,47
24,0,34021,Bud Cauley,46
24,0,24358,Robert Garrigus,46
24,0,06527,Steve Stricker,46
24,0,27330,Josh Teater,46
28,0,24024,Zach Johnson,45
28,0,30926,Chris Kirk,45
28,0,24140,Sean O'Hair,45
28,0,27649,Brandt Snedeker,45
32,0,27644,Brian Harman,44
32,0,08075,Jerry Kelly,44
32,0,27214,Kevin Streelman,44
32,0,26951,Johnson Wagner,44
32,0,27095,Nick Watney,44
32,0,25804,Bubba Watson,44
38,0,27895,Jonas Blixt,43
38,0,25686,Jason Dufner,43
38,0,34099,Harris English,43
38,0,23548,Bill Lunde,43
38,0,27963,Chris Stroud,43
38,0,33419,Cameron Tringale,43
44,0,21753,Brian Davis,42
44,0,28500,Martin Flores,42
44,0,32102,Rickie Fowler,42
44,0,12782,Tim Herron,42
44,0,20691,Greg Owen,42
44,0,23320,Ryan Palmer,42
44,0,24361,Pat Perez,42
44,0,22293,Heath Slocum,42
52,0,19846,Brian Gay,41
52,0,22405,Justin Rose,41
52,0,20645,John Senden,41
55,0,27141,J.B. Holmes,40
55,0,31558,J.J. Killeen,40
55,0,27120,Troy Matteson,40
55,0,27933,John Merrick,40
55,0,29221,Webb Simpson,40
55,0,25834,Daniel Summerhays,40
55,0,20160,Charlie Wi,40
55,0,08793,Tiger Woods,40
63,0,23353,J.J. Henry,39
63,0,01766,Billy Mayfair,39
63,0,24490,George McNeill,39
63,0,23800,Bryce Molder,39
63,0,25396,Kevin Na,39
63,0,29476,Kyle Reifers,39
63,0,26679,Kevin Stadler,39
70,0,20593,Greg Chalmers,38
70,0,23541,Ben Crane,38
70,0,23409,James Driscoll,38
70,0,23718,Nathan Green,38
70,0,30925,Dustin Johnson,38
70,0,01724,Jeff Maggert,38
76,0,12510,Chad Campbell,37
76,0,23204,Gary Christian,37
76,0,06522,Ernie Els,37
76,0,28307,Matt Every,37
76,0,24924,Bill Haas,37
76,0,12716,Charley Hoffman,37
76,0,28237,Rory McIlroy,37
76,0,20572,Rod Pampling,37
76,0,23621,Rory Sabbatini,37
85,0,20098,Stuart Appleby,36
85,0,32366,Kevin Chappell,36
85,0,08725,Tom Gillis,36
85,0,22046,Geoff Ogilvy,36
85,0,26329,Louis Oosthuizen,36
85,0,22913,John Rollins,36
91,0,22621,Ben Curtis,35
91,0,26476,Chez Reavie,35
91,0,27770,Camilo Villegas,35
94,0,24846,Ricky Barnes,34
94,0,27436,Graham DeLaet,34
94,0,23983,Luke Donald,34
94,0,01320,Bob Estes,34
94,0,35139,Richard Lee,34
94,0,22961,David Mathis,34
94,0,30110,Kyle Stanley,34
94,0,32150,Michael Thompson,34
94,0,26289,Boo Weekley,34
103,0,33120,Mark Anderson,33
103,0,32698,Bobby Gates,33
103,0,33122,Russell Knox,33
103,0,27936,Martin Laird,33
103,0,29926,Danny Lee,33
103,0,24781,Hunter Mahan,33
103,0,23325,Vaughn Taylor,33
110,0,29420,Billy Horschel,32
110,0,30944,Jason Kokrak,32
110,0,26851,Marc Leishman,32
110,0,24138,Ian Poulter,32
114,0,24494,Erik Compton,31
114,0,06251,Chris DiMarco,31
114,0,20766,Padraig Harrington,31
114,0,27466,Spencer Levin,31
114,0,01706,Davis Love III,31
114,0,01797,Rocco Mediate,31
114,0,21878,Mark Wilson,31
121,0,21407,Arjun Atwal,30
121,0,20623,Gavin Coles,30
121,0,22378,Trevor Immelman,30
121,0,10213,Dicky Pride,30
121,0,24502,Adam Scott,30
121,0,30692,Scott Stallings,30
121,0,29518,Brendan Steele,30
121,0,21528,Henrik Stenson,30
129,0,24507,Jason Bohn,29
129,0,11123,Chris Couch,29
129,0,21209,Sergio Garcia,29
129,0,28308,Troy Kelly,29
129,0,30711,Colt Knost,29
129,0,22348,Nick O'Hern,29
135,0,20070,Matt Bettencourt,28
135,0,20574,Mathew Goggin,28
135,0,29478,Kevin Kisner,28
135,0,10860,Justin Leonard,28
135,0,27060,John Mallinger,28
135,0,25572,Graeme McDowell,28
135,0,27302,Garth Mulroy,28
135,0,23788,D.J. Trahan,28
143,0,22371,Aaron Baddeley,27
143,0,28259,Sangmoon Bae,27
143,0,12652,Cameron Beckman,27
143,0,32334,Charlie Beljan,27
143,0,24925,Jonathan Byrd,27
143,0,24357,K.J. Choi,27
143,0,23135,Tim Clark,27
143,0,28089,Jason Day,27
143,0,30927,Brendon Todd,27
143,0,27064,Jhonattan Vegas,27
153,0,10885,Robert Allenby,26
153,0,29479,Scott Brown,26
153,0,20229,Stewart Cink,26
153,0,27556,Ted Potter Jr.,26
153,0,20396,Lee Westwood,26
158,0,23542,Tommy Biershenk,25
158,0,28087,Kris Blanks,25
158,0,21350,Ryuji Imada,25
158,0,26331,Charl Schwartzel,25
158,0,02206,David Toms,25
163,0,28093,Miguel Angel Carballo,24
163,0,06036,Scott Dunlap,24
163,0,06573,Brandt Jobe,24
163,0,26287,Roland Thatcher,24
167,0,01116,Michael Bradley,23
167,0,24604,Hunter Haas,23
167,0,26300,Matt Jones,23
167,0,27797,Derek Lamely,23
167,0,34360,Patrick Reed,23
167,0,25457,Alexandre Rocha,23
173,0,20848,Ángel Cabrera,22
173,0,20127,Chris Riley,22
173,0,25562,Andres Romero,22
173,0,31323,Gary Woodland,22
177,0,01249,John Daly,21
177,0,29222,Billy Hurley III,21
177,0,21731,Freddie Jacobson,21
177,0,19970,Robert Karlsson,21
177,0,01948,Tim Petrovic,21
177,0,02246,Duffy Waldorf,21
177,0,25892,Steve Wheatcroft,21
177,0,24663,Y.E. Yang,21
185,0,22792,Peter Hanson,20
185,0,27974,Sung Kang,20
187,0,20472,Alex Cejka,19
