RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,35450,Patrick Cantlay,66.17,397,6
2,0,47504,Sam Burns,66.67,600,9
3,0,39971,Sungjae Im,66.80,668,10
4,0,39997,Corey Conners,67.13,537,8
5,0,39335,Kevin Roy,67.71,474,7
6,0,32102,Rickie Fowler,67.73,745,11
7,0,37275,Sam Ryder,67.80,678,10
8,0,46970,Jon Rahm,68.00,408,6
9,0,30926,Chris Kirk,68.11,613,9
10,0,54591,Ben Griffin,68.18,750,11
11,0,48867,Matti Schmid,68.20,341,5
12,0,47591,Eric Cole,68.25,819,12
12,0,50525,Collin Morikawa,68.25,273,4
14,0,49771,J.T. Poston,68.29,478,7
15,0,46717,Viktor Hovland,68.33,410,6
16,0,33141,Keegan Bradley,68.36,752,11
17,0,23320,Ryan Palmer,68.38,547,8
18,0,52375,Doug Ghim,68.40,684,10
18,0,27644,Brian Harman,68.40,684,10
20,0,45242,Kevin Yu,68.43,479,7
21,0,32839,Hideki Matsuyama,68.45,753,11
21,0,32333,Kevin Tway,68.45,753,11
23,0,51766,Wyndham Clark,68.50,685,10
23,0,29420,Billy Horschel,68.50,274,4
23,0,22405,Justin Rose,68.50,548,8
26,0,34363,Tyrrell Hatton,68.54,891,13
27,0,30911,Tommy Fleetwood,68.57,480,7
28,0,54783,Dylan Wu,68.58,823,12
29,0,29970,Dylan Frittelli,68.60,343,5
29,0,46340,Alex Smalley,68.60,1029,15
31,0,46414,Aaron Rai,68.69,893,13
32,0,22371,Aaron Baddeley,68.70,687,10
33,0,47993,Denny McCarthy,68.71,481,7
34,0,27554,Scott Harrington,68.75,275,4
34,0,33597,Harry Higgs,68.75,275,4
34,0,35461,Beau Hossler,68.75,825,12
37,0,39324,J.J. Spaun,68.77,894,13
38,0,34466,Peter Malnati,68.83,413,6
38,0,46046,Scottie Scheffler,68.83,413,6
40,0,48081,Xander Schauffele,68.88,551,8
41,0,25493,Nick Taylor,68.91,758,11
42,0,34256,Andrew Putnam,68.93,1034,15
43,0,45609,Tyler Duncan,69.00,345,5
43,0,35532,Tom Hoge,69.00,690,10
43,0,23108,Matt Kuchar,69.00,483,7
43,0,53165,Doc Redman,69.00,414,6
47,0,33413,Ben Martin,69.11,622,9
48,0,55182,Tom Kim,69.20,692,10
48,0,27349,Alex Noren,69.20,692,10
50,0,39975,Michael Kim,69.22,623,9
51,0,34255,Joseph Bramlett,69.25,554,8
51,0,33448,Justin Thomas,69.25,554,8
53,0,34098,Russell Henley,69.27,762,11
53,0,51070,Vincent Norrman,69.27,762,11
55,0,57362,Austin Eckroat,69.29,485,7
55,0,12716,Charley Hoffman,69.29,485,7
55,0,36799,Stephan Jaeger,69.29,1178,17
55,0,26596,Ryan Moore,69.29,485,7
59,0,33653,Thomas Detry,69.30,693,10
59,0,27936,Martin Laird,69.30,693,10
61,0,32757,Patton Kizzire,69.36,763,11
62,0,39977,Max Homa,69.40,347,5
62,0,40115,Adam Svensson,69.40,694,10
64,0,57975,Harry Hall,69.43,486,7
64,0,39058,Lucas Herbert,69.43,486,7
66,0,29725,Tony Finau,69.45,764,11
66,0,54628,Lee Hodges,69.45,764,11
68,0,46441,Robby Shelton,69.50,556,8
68,0,49960,Sepp Straka,69.50,695,10
68,0,57366,Cameron Young,69.50,695,10
71,0,36326,David Lipsky,69.55,765,11
72,0,47347,Adam Schenk,69.56,626,9
