RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,40115,Adam Svensson,60
1,0,25493,Nick Taylor,60
3,0,22405,Justin Rose,61
3,0,52513,Carson Young,61
5,0,48117,Kurt Kitayama,62
5,0,46442,Maverick McNealy,62
5,0,27349,Alex Noren,62
5,0,26476,Chez Reavie,62
5,0,27139,David Skinns,62
10,0,52955,Ludvig Ãberg,63
10,0,45522,Christiaan Bezuidenhout,63
10,0,32366,Kevin Chappell,63
10,0,47591,Eric Cole,63
10,0,49947,Taylor Moore,63
10,0,34213,Grayson Murray,63
10,0,30163,Henrik Norlander,63
10,0,36699,Patrick Rodgers,63
10,0,50484,Hayden Springer,63
19,0,34310,Alexander BjÃ¶rk,64
19,0,52514,Trace Crowe,64
19,0,34076,Joel Dahmen,64
19,0,33653,Thomas Detry,64
19,0,59866,Nick Dunlap,64
19,0,51349,Nico Echavarria,64
19,0,57362,Austin Eckroat,64
19,0,29936,Ryan Fox,64
19,0,56149,Wilson Furr,64
19,0,54591,Ben Griffin,64
19,0,54421,Garrick Higgo,64
19,0,35506,Mackenzie Hughes,64
19,0,36799,Stephan Jaeger,64
19,0,34587,Chan Kim,64
19,0,37455,Si Woo Kim,64
19,0,35879,Kelly Kraft,64
19,0,23108,Matt Kuchar,64
19,0,40162,Justin Lower,64
19,0,52215,Robert MacIntyre,64
19,0,39546,Keith Mitchell,64
19,0,49771,J.T. Poston,64
19,0,28252,Seamus Power,64
19,0,34256,Andrew Putnam,64
19,0,47995,Davis Riley,64
19,0,27649,Brandt Snedeker,64
19,0,39324,J.J. Spaun,64
19,0,30692,Scott Stallings,64
19,0,55893,Sam Stevens,64
19,0,27214,Kevin Streelman,64
19,0,57364,Michael Thorbjornsen,64
19,0,38991,Alejandro Tosti,64
19,0,52666,Sami Valimaki,64
19,0,27064,Jhonattan Vegas,64
19,0,48887,Matt Wallace,64
19,0,52374,Brandon Wu,64
19,0,45242,Kevin Yu,64
55,0,37212,Paul Barjon,65
55,0,40026,Daniel Berger,65
55,0,48084,Wesley Bryan,65
55,0,55708,Hayden Buckley,65
55,0,47504,Sam Burns,65
55,0,32070,Rafael Campos,65
55,0,34021,Bud Cauley,65
55,0,52372,Cameron Champ,65
55,0,66743,Luke Clanton,65
55,0,59077,Spencer Cross,65
55,0,39067,MJ Daffue,65
55,0,45157,Cam Davis,65
55,0,54576,Patrick Fishburn,65
55,0,57123,Steven Fisk,65
55,0,55721,Alex Fitzpatrick,65
55,0,29535,Brice Garnett,65
55,0,52375,Doug Ghim,65
55,0,56762,Will Gordon,65
55,0,35310,Lanto Griffin,65
55,0,33399,Adam Hadwin,65
55,0,57975,Harry Hall,65
55,0,64594,Angel Hidalgo Portillo,65
55,0,60067,Joe Highsmith,65
55,0,51287,Ryo Hisatsune,65
55,0,54628,Lee Hodges,65
55,0,51696,Rico Hoey,65
55,0,12716,Charley Hoffman,65
55,0,36801,Mark Hubbard,65
55,0,39971,Sungjae Im,65
55,0,55955,Matthew Jordan,65
55,0,46879,Naoyuki Kataoka,65
55,0,39975,Michael Kim,65
55,0,32757,Patton Kizzire,65
55,0,34607,Francesco Laporta,65
55,0,32791,K.H. Lee,65
55,0,37378,Min Woo Lee,65
55,0,37278,Nicholas Lindheim,65
55,0,33413,Ben Martin,65
55,0,46113,Ryan McCormick,65
55,0,58944,Blake McShea,65
55,0,59143,Mac Meissner,65
55,0,55789,Taylor Montgomery,65
55,0,26596,Ryan Moore,65
55,0,32344,Lukas Nemecz,65
55,0,51997,Andrew Novak,65
55,0,29908,C.T. Pan,65
55,0,46414,Aaron Rai,65
55,0,47983,Chad Ramey,65
55,0,39335,Kevin Roy,65
55,0,46646,Antoine Rozner,65
55,0,46046,Scottie Scheffler,65
55,0,47888,Taiga Semikawa,65
55,0,29221,Webb Simpson,65
55,0,33486,Roger Sloan,65
55,0,30927,Brendon Todd,65
55,0,32333,Kevin Tway,65
55,0,47128,Richy Werenski,65
55,0,48319,Tom Whitney,65
55,0,54328,Norman Xiong,65
55,0,47483,Will Zalatoris,65
115,0,34374,Erik Barnes,66
115,0,35490,Wil Bateman,66
115,0,40058,Zac Blair,66
115,0,34255,Joseph Bramlett,66
115,0,28420,Ryan Brehm,66
115,0,29268,Bronson Burgoon,66
115,0,66630,Beck Burnette,66
115,0,20229,Stewart Cink,66
115,0,39997,Corey Conners,66
115,0,59836,Pierceson Coody,66
115,0,47663,Kevin Dougherty,66
115,0,50497,Adrien Dumont de Chassart,66
115,0,34099,Harris English,66
115,0,51734,Nicolo Galletti,66
115,0,57593,Ian Gilligan,66
115,0,25900,Lucas Glover,66
115,0,59095,Chris Gotterup,66
115,0,51977,Max Greyserman,66
115,0,31646,Emiliano Grillo,66
115,0,51989,Jordan Gumberg,66
115,0,34563,Chesson Hadley,66
115,0,47988,Nick Hardy,66
115,0,34098,Russell Henley,66
115,0,49813,Daniel Hillier,66
115,0,35532,Tom Hoge,66
115,0,35461,Beau Hossler,66
115,0,24024,Zach Johnson,66
115,0,50188,S.H. Kim,66
115,0,55182,Tom Kim,66
115,0,29478,Kevin Kisner,66
115,0,36852,Jim Knous,66
115,0,54422,Christo Lamprecht,66
115,0,36326,David Lipsky,66
115,0,27129,Luke List,66
115,0,32839,Hideki Matsuyama,66
115,0,29675,Dan McCarthy,66
115,0,47993,Denny McCarthy,66
115,0,31202,William McGirt,66
