RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,52955,Ludvig Ãberg,64.50,129,2
2,0,24502,Adam Scott,66.50,133,2
2,0,48887,Matt Wallace,66.50,133,2
4,0,47679,Victor Perez,66.80,334,5
5,0,35450,Patrick Cantlay,67.00,134,2
5,0,47988,Nick Hardy,67.00,67,1
5,0,51894,Vince Whaley,67.00,402,6
8,0,39997,Corey Conners,67.25,269,4
9,0,51349,Nico Echavarria,67.33,202,3
9,0,40115,Adam Svensson,67.33,202,3
11,0,50525,Collin Morikawa,67.40,337,5
11,0,48867,Matti Schmid,67.40,337,5
13,0,33141,Keegan Bradley,67.50,405,6
13,0,54421,Garrick Higgo,67.50,405,6
13,0,47983,Chad Ramey,67.50,135,2
13,0,58168,Davis Thompson,67.50,270,4
17,0,51634,Sahith Theegala,67.57,473,7
18,0,40058,Zac Blair,67.67,406,6
18,0,46046,Scottie Scheffler,67.67,406,6
18,0,27064,Jhonattan Vegas,67.67,406,6
21,0,35506,Mackenzie Hughes,67.80,339,5
22,0,51766,Wyndham Clark,67.86,475,7
23,0,29725,Tony Finau,68.00,272,4
23,0,39975,Michael Kim,68.00,204,3
23,0,27936,Martin Laird,68.00,68,1
23,0,32839,Hideki Matsuyama,68.00,340,5
23,0,39546,Keith Mitchell,68.00,272,4
23,0,34256,Andrew Putnam,68.00,68,1
29,0,47504,Sam Burns,68.25,273,4
29,0,36699,Patrick Rodgers,68.25,273,4
31,0,54591,Ben Griffin,68.29,478,7
32,0,35532,Tom Hoge,68.38,547,8
32,0,55893,Sam Stevens,68.38,547,8
34,0,45522,Christiaan Bezuidenhout,68.50,137,2
34,0,33653,Thomas Detry,68.50,548,8
34,0,27129,Luke List,68.50,137,2
34,0,29908,C.T. Pan,68.50,274,4
38,0,32102,Rickie Fowler,68.57,480,7
39,0,37455,Si Woo Kim,68.60,343,5
40,0,29936,Ryan Fox,68.63,549,8
41,0,31646,Emiliano Grillo,68.67,412,6
41,0,27644,Brian Harman,68.67,412,6
41,0,47347,Adam Schenk,68.67,412,6
41,0,50484,Hayden Springer,68.67,412,6
45,0,34587,Chan Kim,68.71,481,7
46,0,34563,Chesson Hadley,68.75,275,4
46,0,39327,Ben Silverman,68.75,275,4
48,0,51890,Greyson Sigg,68.78,619,9
49,0,33399,Adam Hadwin,68.80,344,5
49,0,52453,Nicolai HÃ¸jgaard,68.80,344,5
51,0,32333,Kevin Tway,68.86,482,7
52,0,36884,Ben Kohles,68.89,620,9
53,0,56630,Akshay Bhatia,69.00,552,8
53,0,50497,Adrien Dumont de Chassart,69.00,552,8
53,0,34098,Russell Henley,69.00,138,2
53,0,36801,Mark Hubbard,69.00,552,8
53,0,57900,Chandler Phillips,69.00,414,6
53,0,28252,Seamus Power,69.00,207,3
53,0,48699,Callum Tarren,69.00,483,7
60,0,32640,Troy Merritt,69.14,484,7
61,0,47420,Jake Knapp,69.17,415,6
61,0,46442,Maverick McNealy,69.17,415,6
63,0,33408,Tyson Alexander,69.20,346,5
63,0,54576,Patrick Fishburn,69.20,346,5
63,0,60067,Joe Highsmith,69.20,346,5
63,0,48081,Xander Schauffele,69.20,346,5
67,0,59836,Pierceson Coody,69.33,416,6
67,0,39971,Sungjae Im,69.33,208,3
67,0,37378,Min Woo Lee,69.33,624,9
67,0,37275,Sam Ryder,69.33,624,9
67,0,50095,Austin Smotherman,69.33,208,3
72,0,54783,Dylan Wu,69.38,555,8
73,0,46414,Aaron Rai,69.43,486,7
74,0,57975,Harry Hall,69.44,625,9
74,0,50493,Justin Suh,69.44,625,9
76,0,34076,Joel Dahmen,69.50,417,6
76,0,30911,Tommy Fleetwood,69.50,139,2
76,0,51977,Max Greyserman,69.50,278,4
76,0,35461,Beau Hossler,69.50,417,6
76,0,33204,Shane Lowry,69.50,278,4
76,0,59143,Mac Meissner,69.50,417,6
76,0,33968,ThorbjÃ¸rn Olesen,69.50,139,2
76,0,31323,Gary Woodland,69.50,417,6
84,0,32070,Rafael Campos,69.56,626,9
84,0,52375,Doug Ghim,69.56,626,9
86,0,40162,Justin Lower,69.57,487,7
87,0,28775,Nate Lashley,69.60,348,5
87,0,27649,Brandt Snedeker,69.60,348,5
87,0,34046,Jordan Spieth,69.60,348,5
87,0,52513,Carson Young,69.60,348,5
91,0,60004,Jacob Bridgeman,69.63,557,8
92,0,34255,Joseph Bramlett,69.67,418,6
93,0,34099,Harris English,69.71,488,7
93,0,25900,Lucas Glover,69.71,488,7
95,0,45609,Tyler Duncan,69.75,279,4
95,0,35617,Martin Trainer,69.75,279,4
97,0,32791,K.H. Lee,69.80,349,5
97,0,47993,Denny McCarthy,69.80,349,5
99,0,40098,Matt Fitzpatrick,69.83,419,6
99,0,55454,Carl Yuan,69.83,419,6
101,0,59095,Chris Gotterup,69.86,489,7
102,0,29420,Billy Horschel,69.88,559,8
103,0,40026,Daniel Berger,70.00,490,7
103,0,48084,Wesley Bryan,70.00,210,3
103,0,34021,Bud Cauley,70.00,210,3
103,0,50188,S.H. Kim,70.00,490,7
103,0,30926,Chris Kirk,70.00,280,4
103,0,48117,Kurt Kitayama,70.00,210,3
103,0,32757,Patton Kizzire,70.00,560,8
103,0,28237,Rory McIlroy,70.00,210,3
103,0,55789,Taylor Montgomery,70.00,70,1
103,0,49771,J.T. Poston,70.00,210,3
103,0,27770,Camilo Villegas,70.00,280,4
103,0,57366,Cameron Young,70.00,210,3
115,0,47591,Eric Cole,70.09,771,11
116,0,51287,Ryo Hisatsune,70.14,491,7
117,0,52514,Trace Crowe,70.17,421,6
118,0,46441,Robby Shelton,70.22,632,9
119,0,35310,Lanto Griffin,70.25,281,4
120,0,12716,Charley Hoffman,70.29,492,7
121,0,33486,Roger Sloan,70.33,211,3
121,0,33448,Justin Thomas,70.33,211,3
123,0,34374,Erik Barnes,70.40,352,5
123,0,47995,Davis Riley,70.40,352,5
123,0,40006,Erik van Rooyen,70.40,352,5
126,0,34466,Peter Malnati,70.43,493,7
127,0,32367,Jorge Campillo,70.50,282,4
127,0,28089,Jason Day,70.50,423,6
127,0,30163,Henrik Norlander,70.50,423,6
127,0,26476,Chez Reavie,70.50,141,2
131,0,59866,Nick Dunlap,70.57,494,7
131,0,55182,Tom Kim,70.57,494,7
133,0,22371,Aaron Baddeley,70.67,424,6
133,0,27330,Josh Teater,70.67,212,3
133,0,47483,Will Zalatoris,70.67,424,6
136,0,33948,Byeong Hun An,70.75,283,4
136,0,45242,Kevin Yu,70.75,283,4
138,0,37212,Paul Barjon,70.83,425,6
138,0,57362,Austin Eckroat,70.83,425,6
140,0,51696,Rico Hoey,70.88,567,8
141,0,40250,Taylor Pendrith,71.00,284,4
141,0,49960,Sepp Straka,71.00,213,3
141,0,27214,Kevin Streelman,71.00,497,7
141,0,52666,Sami Valimaki,71.00,213,3
141,0,52374,Brandon Wu,71.00,426,6
146,0,23108,Matt Kuchar,71.25,285,4
147,0,52372,Cameron Champ,71.40,357,5
147,0,23320,Ryan Palmer,71.40,357,5
149,0,46340,Alex Smalley,71.43,500,7
150,0,28420,Ryan Brehm,71.50,143,2
150,0,52215,Robert MacIntyre,71.50,429,6
150,0,22405,Justin Rose,71.50,143,2
150,0,25493,Nick Taylor,71.50,286,4
150,0,30927,Brendon Todd,71.50,143,2
155,0,36799,Stephan Jaeger,71.60,358,5
155,0,36326,David Lipsky,71.60,358,5
155,0,26596,Ryan Moore,71.60,358,5
155,0,51997,Andrew Novak,71.60,358,5
159,0,39977,Max Homa,71.67,215,3
159,0,47806,Raul Pereda,71.67,430,6
161,0,45157,Cam Davis,71.71,502,7
162,0,29478,Kevin Kisner,71.80,359,5
163,0,46717,Viktor Hovland,72.00,72,1
163,0,27139,David Skinns,72.00,288,4
165,0,48119,Ben Taylor,72.11,649,9
166,0,55708,Hayden Buckley,72.13,577,8
167,0,59442,Parker Coody,72.20,361,5
168,0,48319,Tom Whitney,72.25,289,4
169,0,47663,Kevin Dougherty,72.29,506,7
170,0,24024,Zach Johnson,72.33,217,3
171,0,56149,Wilson Furr,72.50,290,4
171,0,49947,Taylor Moore,72.50,145,2
173,0,46113,Ryan McCormick,72.67,436,6
174,0,32366,Kevin Chappell,72.83,437,6
175,0,60767,Blaine Hale Jr.,73.00,511,7
175,0,54628,Lee Hodges,73.00,73,1
175,0,36871,Matt NeSmith,73.00,146,2
175,0,51070,Vincent Norrman,73.00,73,1
179,0,38991,Alejandro Tosti,73.43,514,7
180,0,29535,Brice Garnett,73.50,147,2
180,0,48153,Matthieu Pavon,73.50,147,2
182,0,27349,Alex Noren,74.00,222,3
182,0,29221,Webb Simpson,74.00,74,1
