RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,46435,Austin Cook,12
2,0,10809,Jim Furyk,11
2,0,29974,Branden Grace,11
4,0,33968,Thorbjørn Olesen,8
5,0,28937,George Coetzee,7
5,0,35539,Luke Guthrie,7
5,0,22806,Doug LaBelle II,7
5,0,26329,Louis Oosthuizen,7
5,0,35891,Cameron Smith,7
10,0,24925,Jonathan Byrd,5
10,0,28679,Fabián Gómez,5
10,0,34296,Wes Homan,5
10,0,32876,Martin Piller,5
10,0,26435,Angelo Que,5
10,0,29223,Sam Saunders,5
10,0,34046,Jordan Spieth,5
10,0,20436,Garrett Willis,5
18,0,33948,Byeong Hun An,4
18,0,20593,Greg Chalmers,4
18,0,46504,Ashley Chesters,4
18,0,37273,Derek Ernst,4
18,0,25191,Gonzalo Fernandez-Castaño,4
18,0,30736,Oscar Fraustro,4
18,0,25900,Lucas Glover,4
18,0,29420,Billy Horschel,4
18,0,27408,Martin Kaymer,4
18,0,31420,Anirban Lahiri,4
18,0,10860,Justin Leonard,4
18,0,27120,Troy Matteson,4
18,0,24039,Prom Meesawat,4
18,0,46441,Robby Shelton,4
18,0,33110,Michael Smith,4
18,0,29518,Brendan Steele,4
18,0,06527,Steve Stricker,4
18,0,23325,Vaughn Taylor,4
18,0,33448,Justin Thomas,4
18,0,22540,Anthony Wall,4
18,0,27095,Nick Watney,4
18,0,36836,Cory Whitsett,4
18,0,08793,Tiger Woods,4
41,0,20070,Matt Bettencourt,3
41,0,28339,Victor Dubuisson,3
41,0,24083,Marcus Fraser,3
41,0,32448,James Hahn,3
41,0,34363,Tyrrell Hatton,3
41,0,26758,David Hearn,3
41,0,29222,Billy Hurley III,3
41,0,27747,Hiroshi Iwata,3
41,0,33122,Russell Knox,3
41,0,23108,Matt Kuchar,3
41,0,24361,Pat Perez,3
41,0,28486,Michael Putnam,3
41,0,20645,John Senden,3
41,0,33418,Shawn Stefani,3
41,0,33419,Cameron Tringale,3
41,0,32333,Kevin Tway,3
41,0,02246,Duffy Waldorf,3
41,0,33870,Ashun Wu,3
59,0,23783,Felipe Aguilar,2
59,0,20771,Steven Alker,2
59,0,40026,Daniel Berger,2
59,0,23699,Danny Chia,2
59,0,23541,Ben Crane,2
59,0,28089,Jason Day,2
59,0,31416,Derek Fathauer,2
59,0,06643,Paul Goydos,2
59,0,45534,Jimmy Gunn,2
59,0,12716,Charley Hoffman,2
59,0,27141,J.B. Holmes,2
59,0,36801,Mark Hubbard,2
59,0,24956,Mikko Ilonen,2
59,0,08075,Jerry Kelly,2
59,0,30926,Chris Kirk,2
59,0,29926,Danny Lee,2
59,0,32839,Hideki Matsuyama,2
59,0,31202,William McGirt,2
59,0,24449,Parker McLachlin,2
59,0,27933,John Merrick,2
59,0,25396,Kevin Na,2
59,0,46048,Jordan Niebrugge,2
59,0,47127,David Pastore,2
59,0,29476,Kyle Reifers,2
59,0,31193,Jim Renner,2
59,0,34087,Carlos Sainz Jr,2
59,0,29221,Webb Simpson,2
59,0,26679,Kevin Stadler,2
59,0,34431,Robert Streb,2
59,0,25834,Daniel Summerhays,2
59,0,40115,Adam Svensson,2
59,0,02206,David Toms,2
59,0,27770,Camilo Villegas,2
59,0,25804,Bubba Watson,2
