RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,23320,Ryan Palmer,8
2,0,01706,Davis Love III,5
2,0,32839,Hideki Matsuyama,5
2,0,24140,Sean O'Hair,5
2,0,34431,Robert Streb,5
6,0,20771,Steven Alker,4
6,0,23048,Eric Axley,4
6,0,28089,Jason Day,4
6,0,28307,Matt Every,4
6,0,32102,Rickie Fowler,4
6,0,29720,Andres Gonzales,4
6,0,32448,James Hahn,4
6,0,31557,Jim Herman,4
6,0,12716,Charley Hoffman,4
6,0,36689,Brooks Koepka,4
6,0,10860,Justin Leonard,4
6,0,24748,WC Liang,4
6,0,33667,Carlos Ortiz,4
6,0,01948,Tim Petrovic,4
6,0,25818,Scott Piercy,4
6,0,26331,Charl Schwartzel,4
22,0,19803,Ryan Armour,3
22,0,35545,Blayne Barber,3
22,0,24846,Ricky Barnes,3
22,0,32334,Charlie Beljan,3
22,0,40026,Daniel Berger,3
22,0,32200,Roberto Castro,3
22,0,20593,Greg Chalmers,3
22,0,23135,Tim Clark,3
22,0,21753,Brian Davis,3
22,0,25369,Jamie Donaldson,3
22,0,25686,Jason Dufner,3
22,0,31416,Derek Fathauer,3
22,0,29725,Tony Finau,3
22,0,24358,Robert Garrigus,3
22,0,25900,Lucas Glover,3
22,0,28679,Fabián Gómez,3
22,0,24924,Bill Haas,3
22,0,34563,Chesson Hadley,3
22,0,33399,Adam Hadwin,3
22,0,34098,Russell Henley,3
22,0,23353,J.J. Henry,3
22,0,20433,Mark Hensby,3
22,0,35532,Tom Hoge,3
22,0,27141,J.B. Holmes,3
22,0,39977,Max Homa,3
22,0,27747,Hiroshi Iwata,3
22,0,30925,Dustin Johnson,3
22,0,30926,Chris Kirk,3
22,0,23108,Matt Kuchar,3
22,0,27936,Martin Laird,3
22,0,34579,Alexander Levy,3
22,0,33204,Shane Lowry,3
22,0,24912,Will MacKenzie,3
22,0,24781,Hunter Mahan,3
22,0,33413,Ben Martin,3
22,0,31202,William McGirt,3
22,0,32640,Troy Merritt,3
22,0,34305,Daniel Miernicki,3
22,0,26596,Ryan Moore,3
22,0,28475,Jeff Overton,3
22,0,35541,John Peterson,3
22,0,35451,Scott Pinckney,3
22,0,24138,Ian Poulter,3
22,0,28486,Michael Putnam,3
22,0,34360,Patrick Reed,3
22,0,36699,Patrick Rodgers,3
22,0,22913,John Rollins,3
22,0,34087,Carlos Sainz Jr,3
22,0,29223,Sam Saunders,3
22,0,23481,Marcel Siem,3
22,0,29221,Webb Simpson,3
22,0,34046,Jordan Spieth,3
22,0,29518,Brendan Steele,3
22,0,21528,Henrik Stenson,3
22,0,31560,Brian Stuard,3
22,0,25834,Daniel Summerhays,3
22,0,29425,Andrew Svoboda,3
22,0,33448,Justin Thomas,3
22,0,32150,Michael Thompson,3
22,0,28780,Nicholas Thompson,3
22,0,33419,Cameron Tringale,3
22,0,27064,Jhonattan Vegas,3
22,0,27770,Camilo Villegas,3
22,0,27095,Nick Watney,3
22,0,34265,Will Wilcox,3
22,0,21878,Mark Wilson,3
88,0,20098,Stuart Appleby,2
88,0,07867,Woody Austin,2
88,0,22371,Aaron Baddeley,2
88,0,28259,Sangmoon Bae,2
88,0,40058,Zac Blair,2
88,0,24507,Jason Bohn,2
88,0,25274,Steven Bowditch,2
88,0,33141,Keegan Bradley,2
88,0,01116,Michael Bradley,2
88,0,29479,Scott Brown,2
88,0,20848,Ángel Cabrera,2
88,0,12510,Chad Campbell,2
88,0,25364,Paul Casey,2
88,0,32366,Kevin Chappell,2
88,0,28937,George Coetzee,2
88,0,25720,Chad Collins,2
88,0,24494,Erik Compton,2
88,0,34262,Jon Curran,2
88,0,01249,John Daly,2
88,0,23638,Brendon de Jonge,2
88,0,27436,Graham DeLaet,2
88,0,35376,Roberto Díaz,2
88,0,23983,Luke Donald,2
88,0,23409,James Driscoll,2
88,0,28339,Victor Dubuisson,2
88,0,20104,Ken Duke,2
88,0,09011,David Duval,2
88,0,23125,Brad Elder,2
88,0,06522,Ernie Els,2
88,0,34099,Harris English,2
88,0,25191,Gonzalo Fernandez-Castaño,2
88,0,20376,Stephen Gallacher,2
88,0,21209,Sergio Garcia,2
88,0,24399,Scott Gardiner,2
88,0,20157,Retief Goosen,2
88,0,22892,Jason Gore,2
