RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,34099,Harris English,5
1,0,28486,Michael Putnam,5
1,0,28780,Nicholas Thompson,5
4,0,20771,Steven Alker,4
4,0,22371,Aaron Baddeley,4
4,0,20593,Greg Chalmers,4
4,0,46435,Austin Cook,4
4,0,24358,Robert Garrigus,4
4,0,30711,Colt Knost,4
4,0,33122,Russell Knox,4
4,0,24140,Sean O'Hair,4
4,0,22046,Geoff Ogilvy,4
4,0,23320,Ryan Palmer,4
4,0,35541,John Peterson,4
4,0,23621,Rory Sabbatini,4
4,0,33418,Shawn Stefani,4
4,0,26289,Boo Weekley,4
4,0,34265,Will Wilcox,4
19,0,29910,Blake Adams,3
19,0,33948,Byeong Hun An,3
19,0,19803,Ryan Armour,3
19,0,28259,Sangmoon Bae,3
19,0,24846,Ricky Barnes,3
19,0,40026,Daniel Berger,3
19,0,22764,Michael Block,3
19,0,24507,Jason Bohn,3
19,0,25274,Steven Bowditch,3
19,0,24925,Jonathan Byrd,3
19,0,20472,Alex Cejka,3
19,0,32366,Kevin Chappell,3
19,0,25720,Chad Collins,3
19,0,28089,Jason Day,3
19,0,20104,Ken Duke,3
19,0,06522,Ernie Els,3
19,0,37273,Derek Ernst,3
19,0,28307,Matt Every,3
19,0,25191,Gonzalo Fernandez-Castaño,3
19,0,29725,Tony Finau,3
19,0,10809,Jim Furyk,3
19,0,21209,Sergio Garcia,3
19,0,29535,Brice Garnett,3
19,0,22892,Jason Gore,3
19,0,34563,Chesson Hadley,3
19,0,33399,Adam Hadwin,3
19,0,26758,David Hearn,3
19,0,34098,Russell Henley,3
19,0,23353,J.J. Henry,3
19,0,31557,Jim Herman,3
19,0,12716,Charley Hoffman,3
19,0,35532,Tom Hoge,3
19,0,27141,J.B. Holmes,3
19,0,21961,Charles Howell III,3
19,0,36801,Mark Hubbard,3
19,0,34174,John Huh,3
19,0,29222,Billy Hurley III,3
19,0,27747,Hiroshi Iwata,3
19,0,24024,Zach Johnson,3
19,0,27408,Martin Kaymer,3
19,0,08075,Jerry Kelly,3
19,0,37454,Whee Kim,3
19,0,30944,Jason Kokrak,3
19,0,23108,Matt Kuchar,3
19,0,29926,Danny Lee,3
19,0,26851,Marc Leishman,3
19,0,34579,Alexander Levy,3
19,0,34409,David Lingmerth,3
19,0,01706,Davis Love III,3
19,0,24912,Will MacKenzie,3
19,0,33413,Ben Martin,3
19,0,32839,Hideki Matsuyama,3
19,0,31202,William McGirt,3
19,0,24490,George McNeill,3
19,0,32640,Troy Merritt,3
19,0,25396,Kevin Na,3
19,0,23175,Timothy O'Neal,3
19,0,28475,Jeff Overton,3
19,0,22056,Cameron Percy,3
19,0,24361,Pat Perez,3
19,0,34256,Andrew Putnam,3
19,0,22405,Justin Rose,3
19,0,20645,John Senden,3
19,0,29221,Webb Simpson,3
19,0,06567,Vijay Singh,3
19,0,35891,Cameron Smith,3
19,0,27649,Brandt Snedeker,3
19,0,34046,Jordan Spieth,3
19,0,30692,Scott Stallings,3
19,0,30110,Kyle Stanley,3
19,0,21528,Henrik Stenson,3
19,0,34431,Robert Streb,3
19,0,27214,Kevin Streelman,3
19,0,27963,Chris Stroud,3
19,0,33449,Zack Sucher,3
19,0,25834,Daniel Summerhays,3
19,0,34264,Hudson Swafford,3
19,0,25493,Nick Taylor,3
19,0,23325,Vaughn Taylor,3
19,0,33448,Justin Thomas,3
19,0,32150,Michael Thompson,3
19,0,30927,Brendon Todd,3
19,0,02206,David Toms,3
19,0,33419,Cameron Tringale,3
19,0,28132,Tyrone Van Aswegen,3
19,0,27064,Jhonattan Vegas,3
19,0,27770,Camilo Villegas,3
19,0,25632,Jimmy Walker,3
19,0,25804,Bubba Watson,3
19,0,20160,Charlie Wi,3
19,0,29454,Bernd Wiesberger,3
19,0,32139,Danny Willett,3
19,0,21878,Mark Wilson,3
19,0,08793,Tiger Woods,3
113,0,27796,Joe Affrunti,2
113,0,24461,Thomas Aiken,2
113,0,10885,Robert Allenby,2
113,0,23540,Jason Allred,2
113,0,31289,Benjamín Alvarado,2
113,0,23048,Eric Axley,2
113,0,35545,Blayne Barber,2
113,0,12652,Cameron Beckman,2
113,0,32334,Charlie Beljan,2
113,0,20070,Matt Bettencourt,2
113,0,40058,Zac Blair,2
113,0,27895,Jonas Blixt,2
113,0,33141,Keegan Bradley,2
113,0,01116,Michael Bradley,2
113,0,24671,David Bradshaw,2
113,0,29479,Scott Brown,2
113,0,20848,Ángel Cabrera,2
113,0,26499,Rafa Cabrera Bello,2
113,0,12510,Chad Campbell,2
113,0,34314,Sebastian Cappelen,2
113,0,25364,Paul Casey,2
113,0,32200,Roberto Castro,2
113,0,24357,K.J. Choi,2
113,0,20229,Stewart Cink,2
113,0,23135,Tim Clark,2
113,0,19825,Darren Clarke,2
113,0,24494,Erik Compton,2
113,0,23541,Ben Crane,2
113,0,34262,Jon Curran,2
113,0,22621,Ben Curtis,2
113,0,01249,John Daly,2
113,0,21753,Brian Davis,2
113,0,08931,Glen Day,2
113,0,23638,Brendon de Jonge,2
113,0,27436,Graham DeLaet,2
113,0,06251,Chris DiMarco,2
113,0,23983,Luke Donald,2
113,0,28339,Victor Dubuisson,2
113,0,25686,Jason Dufner,2
113,0,31416,Derek Fathauer,2
113,0,30911,Tommy Fleetwood,2
113,0,07457,Steve Flesch,2
113,0,28500,Martin Flores,2
113,0,32102,Rickie Fowler,2
113,0,30736,Oscar Fraustro,2
113,0,21805,Harrison Frazar,2
113,0,21284,Hiroyuki Fujita,2
113,0,23366,Brian Gaffney,2
113,0,30750,Tommy Gainey,2
113,0,08725,Tom Gillis,2
113,0,25900,Lucas Glover,2
113,0,28679,Fabián Gómez,2
113,0,29720,Andres Gonzales,2
113,0,20157,Retief Goosen,2
113,0,29974,Branden Grace,2
113,0,39954,Cody Gribble,2
113,0,31646,Emiliano Grillo,2
113,0,35539,Luke Guthrie,2
113,0,24924,Bill Haas,2
113,0,01458,Jerry Haas,2
113,0,46550,Brandon Hagy,2
113,0,32448,James Hahn,2
113,0,27644,Brian Harman,2
113,0,20766,Padraig Harrington,2
113,0,34363,Tyrrell Hatton,2
113,0,20433,Mark Hensby,2
113,0,25444,Justin Hicks,2
113,0,33461,Morgan Hoffmann,2
113,0,39977,Max Homa,2
113,0,29420,Billy Horschel,2
113,0,24956,Mikko Ilonen,2
113,0,21350,Ryuji Imada,2
113,0,22378,Trevor Immelman,2
113,0,30852,Ryo Ishikawa,2
113,0,06573,Brandt Jobe,2
113,0,30925,Dustin Johnson,2
113,0,26300,Matt Jones,2
113,0,46440,Smylie Kaufman,2
113,0,28308,Troy Kelly,2
113,0,46302,Paul Kinnear,2
113,0,30926,Chris Kirk,2
113,0,29478,Kevin Kisner,2
113,0,36689,Brooks Koepka,2
113,0,31420,Anirban Lahiri,2
113,0,27936,Martin Laird,2
113,0,34261,Scott Langley,2
113,0,01677,Tom Lehman,2
113,0,10860,Justin Leonard,2
113,0,27466,Spencer Levin,2
113,0,35296,Haotong Li,2
113,0,36326,David Lipsky,2
113,0,35300,Andrew Loupe,2
113,0,29461,Jamie Lovemark,2
113,0,33204,Shane Lowry,2
113,0,28300,Joost Luiten,2
113,0,23548,Bill Lunde,2
113,0,01717,Sandy Lyle,2
113,0,47992,Matt Mabrey,2
113,0,24781,Hunter Mahan,2
113,0,33047,Gregor Main,2
113,0,01766,Billy Mayfair,2
113,0,10585,Scott McCarron,2
113,0,25572,Graeme McDowell,2
113,0,12461,Paul McGinley,2
113,0,28237,Rory McIlroy,2
113,0,24039,Prom Meesawat,2
113,0,27933,John Merrick,2
113,0,06515,Shaun Micheel,2
113,0,01810,Phil Mickelson,2
113,0,34305,Daniel Miernicki,2
113,0,23800,Bryce Molder,2
113,0,25198,Francesco Molinari,2
113,0,26596,Ryan Moore,2
113,0,29289,S.Y. Noh,2
113,0,01887,Mark O'Meara,2
113,0,26329,Louis Oosthuizen,2
113,0,33667,Carlos Ortiz,2
113,0,31559,Garrett Osborn,2
113,0,20691,Greg Owen,2
113,0,20572,Rod Pampling,2
113,0,34130,Sung Joon Park,2
113,0,01945,Kenny Perry,2
113,0,25863,Rod Perry,2
113,0,01948,Tim Petrovic,2
113,0,25345,Carl Pettersson,2
113,0,25818,Scott Piercy,2
113,0,35451,Scott Pinckney,2
113,0,25240,D.A. Points,2
113,0,24138,Ian Poulter,2
113,0,10213,Dicky Pride,2
113,0,30946,Alex Prugh,2
113,0,27072,Alvaro Quiros,2
113,0,34358,Jonathan Randolph,2
113,0,26476,Chez Reavie,2
113,0,34360,Patrick Reed,2
113,0,29476,Kyle Reifers,2
113,0,30237,Cory Renfrew,2
113,0,31193,Jim Renner,2
113,0,47995,Davis Riley,2
113,0,35732,Wes Roach,2
113,0,36699,Patrick Rodgers,2
113,0,22913,John Rollins,2
113,0,25562,Andres Romero,2
113,0,34087,Carlos Sainz Jr,2
113,0,29223,Sam Saunders,2
113,0,46501,Ollie Schniederjans,2
113,0,26331,Charl Schwartzel,2
113,0,24502,Adam Scott,2
113,0,33486,Roger Sloan,2
113,0,22293,Heath Slocum,2
113,0,28023,Byron Smith,2
113,0,02106,Chris Smith,2
113,0,26679,Kevin Stadler,2
113,0,29518,Brendan Steele,2
113,0,06527,Steve Stricker,2
113,0,31560,Brian Stuard,2
113,0,35314,Andy Sullivan,2
113,0,40115,Adam Svensson,2
113,0,29425,Andrew Svoboda,2
113,0,27330,Josh Teater,2
113,0,37061,Matt Thompson,2
113,0,23623,Bo Van Pelt,2
113,0,02239,Scott Verplank,2
113,0,26951,Johnson Wagner,2
113,0,25841,Marc Warren,2
113,0,27095,Nick Watney,2
113,0,02256,Tom Watson,2
113,0,10423,Mike Weir,2
113,0,20396,Lee Westwood,2
113,0,25892,Steve Wheatcroft,2
113,0,36836,Cory Whitsett,2
113,0,25349,Tim Wilkinson,2
113,0,31323,Gary Woodland,2
113,0,33870,Ashun Wu,2
287,0,23778,Brad Adamonis,1
287,0,06004,Stephen Ames,1
287,0,33120,Mark Anderson,1
287,0,30978,Kiradech Aphibarnrat,1
287,0,20098,Stuart Appleby,1
287,0,01035,Tommy Armour III,1
287,0,29891,Scott Arnold,1
287,0,21407,Arjun Atwal,1
287,0,07867,Woody Austin,1
287,0,32354,Seuk-hyun Baek,1
287,0,25290,Kurt Barnes,1
287,0,47985,Jared Becher,1
287,0,23614,Rich Beem,1
287,0,10944,Thomas Bjørn,1
287,0,06214,Guy Boros,1
287,0,31640,Gary Boyd,1
287,0,32115,Daniel Brooks,1
287,0,01132,Mark Brooks,1
287,0,34195,Christopher Brown,1
287,0,22789,Brian Cairns,1
287,0,01161,Mark Calcavecchia,1
287,0,46443,Brian Campbell,1
287,0,32070,Rafael Campos,1
287,0,35450,Patrick Cantlay,1
287,0,27767,David Carr,1
287,0,45702,Rodolfo Cazaubòn,1
