RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
70,0,02294,Willie Wood,150,1
73,0,06044,Scott Gump,149,4
74,0,06575,Dudley Hart,148,6
74,0,01707,Steve Lowery,148,17
76,0,01162,Rex Caldwell,147,33
76,0,01329,Brad Faxon,147,72
76,0,02321,Fuzzy Zoeller,147,1
79,0,10585,Scott McCarron,146,146
80,0,08931,Glen Day,145,89
80,0,01320,Bob Estes,145,4
80,0,01648,Billy Kratzert,145,8
80,0,02133,Craig Stadler,145,17
80,0,02218,Ted Tryba,145,20
85,0,07529,Tim Dunlavey,144,144
85,0,01353,Bruce Fleisher,144,80
85,0,01861,Jim Nelford,144,144
88,0,01748,Doug Martin,143,9
88,0,01920,Craig Parry,143,3
90,0,01096,Phil Blackmar,142,54
90,0,01201,Lennie Clements,142,3
92,0,01975,Tom Purtzer,141,4
92,0,06567,Vijay Singh,141,9
94,0,01706,Davis Love III,140,22
94,0,01890,Brett Ogle,140,53
96,0,01068,Andy Bean,139,3
96,0,01887,Mark O'Meara,139,24
98,0,01235,Ben Crenshaw,137,0
98,0,01577,Lee Janzen,137,22
98,0,01823,Larry Mize,137,120
98,0,01864,Larry Nelson,137,1
102,0,01837,Gil Morgan,136,15
103,0,07267,Allen Doyle,135,17
103,0,01599,Steve Jones,135,22
103,0,01607,Brian Kamm,135,111
103,0,07101,Dave Stockton Jr.,135,33
107,0,01114,Bob Boyd,134,9
107,0,01891,David Ogrin,134,27
107,0,10423,Mike Weir,134,28
110,0,01143,Brad Bryant,133,7
110,0,01553,John Huston,133,2
112,0,01098,Jay Don Blake,132,47
112,0,06643,Paul Goydos,132,2
114,0,01157,Tom Byrum,131,61
114,0,02049,Gene Sauers,131,78
114,0,08385,Omar Uresti,131,66
114,0,02230,Stan Utley,131,12
118,0,01042,Paul Azinger,130,30
118,0,02106,Chris Smith,130,3
118,0,02171,Mike Swartz,130,14
121,0,01072,Chip Beck,129,46
122,0,06064,Jeff Gallagher,128,17
122,0,02131,Mike Springer,128,53
124,0,01313,Steve Elkington,127,14
124,0,02115,Taylor Smith,127,47
126,0,01771,Blaine McCallister,126,2
126,0,02094,Tony Sills,126,15
126,0,02101,Joey Sindelar,126,3
129,0,06124,Patrick Burke,124,5
130,0,07867,Woody Austin,123,10
130,0,01175,Jim Carter,123,121
130,0,01200,Keith Clearwater,123,32
130,0,01408,Kelly Gibson,123,5
130,0,01971,Dillard Pruitt,123,0
130,0,02159,Curtis Strange,123,18
130,0,02223,Bob Tway,123,15
137,0,01006,John Adams,122,9
137,0,10569,Mike Brisky,122,13
139,0,12781,Scott Medlin,121,5
139,0,10457,Frank Nobilo,121,2
141,0,06036,Scott Dunlap,120,5
141,0,01457,Jay Haas,120,29
141,0,01487,Jeff Hart,120,2
141,0,01527,Scott Hoch,120,25
141,0,02206,David Toms,120,48
141,0,02241,Bobby Wadkins,120,4
147,0,06657,Steve Rintoul,118,10
148,0,12782,Tim Herron,117,0
148,0,10213,Dicky Pride,117,39
148,0,02226,Tray Tyner,117,12
151,0,01361,Dan Forsman,116,13
151,0,06613,Tommy Tolles,116,18
151,0,02267,D.A. Weibring,116,38
154,0,10505,Shane Bertsch,115,64
154,0,01385,Jim Gallagher Jr.,115,87
154,0,11032,Frank Lickliter II,115,1
154,0,01943,Chris Perry,115,7
158,0,01261,Jay Delsing,114,53
158,0,06522,Ernie Els,114,51
158,0,01435,Wayne Grady,114,22
158,0,06090,Jim McGovern,114,14
162,0,01326,Nick Faldo,113,19
162,0,01604,Steve Jurgensen,113,70
162,0,02239,Scott Verplank,113,1
165,0,01374,Robin Freeman,112,28
165,0,01381,Fred Funk,112,49
165,0,08337,Mike Heinen,112,9
165,0,01557,John Inman,112,37
165,0,01603,Jeff Julian,112,0
165,0,01761,Len Mattiace,112,2
165,0,02214,Kirk Triplett,112,5
172,0,02245,Grant Waite,111,8
173,0,01307,Joel Edwards,110,1
173,0,01682,Wayne Levi,110,38
173,0,02256,Tom Watson,110,15
176,0,01388,Robert Gamez,109,23
176,0,01444,Ken Green,109,6
176,0,19913,Ron Whittaker,109,56
179,0,01249,John Daly,108,4
179,0,08993,Franklin Langham,108,92
179,0,20259,Hisayuki Sasaki,108,10
182,0,01905,Joe Ozaki,107,10
182,0,20505,Lucas Parsons,107,15
184,0,06034,Marco Dawson,106,1
184,0,06599,John Elliott,106,3
184,0,01978,Fran Quinn,106,1
184,0,02135,Mike Standly,106,1
188,0,01035,Tommy Armour III,105,13
188,0,01350,Pat Fitzsimons,105,37
188,0,08075,Jerry Kelly,105,22
188,0,08547,John Maginnes,105,22
188,0,20387,Jarmo Sandelin,105,4
193,0,01323,Brad Fabel,104,85
194,0,01443,Hubert Green,103,12
195,0,01266,Clark Dennis,102,44
195,0,01945,Kenny Perry,102,28
197,0,01960,Don Pooley,101,29
197,0,01984,Sam Randolph,101,7
199,0,10425,Jay Williamson,100,27
200,0,20229,Stewart Cink,99,17
200,0,01886,Peter O'Malley,99,44
200,0,02195,Leonard Thompson,99,19
203,0,01633,Tom Kite,98,5
203,0,02111,Mike Smith,98,19
205,0,01723,Andrew Magee,97,25
205,0,06595,Kevin Sutherland,97,43
205,0,02303,Robert Wrenn,97,86
208,0,10809,Jim Furyk,96,81
209,0,06140,Sean Murphy,95,54
210,0,01284,Mike Donald,94,17
211,0,20400,Michael Campbell,93,21
211,0,19896,Patrick Lee,93,4
211,0,01736,Roger Maltbie,93,19
211,0,12702,Costantino Rocca,93,93
215,0,01876,Greg Norman,92,67
215,0,07087,Hugh Royer III,92,8
217,0,01418,Bill Glasson,91,25
218,0,20472,Alex Cejka,90,3
219,0,01014,Fulton Allem,88,9
220,0,01051,Seve Ballesteros,87,13
220,0,01666,Bernhard Langer,87,20
222,0,01156,Curt Byrum,86,5
222,0,02244,Fred Wadsworth,86,16
224,0,20094,Jonathan Kaye,85,8
225,0,01725,John Mahaffey,84,4
225,0,02067,Ted Schulz,84,3
225,0,02225,Howard Twitty,84,0
225,0,02271,Wayne Westner,84,16
225,0,02279,Mark Wiebe,84,29
230,0,01810,Phil Mickelson,83,62
231,0,10699,Ahmad Bateman,82,0
232,0,01049,Ian Baker-Finch,81,81
232,0,01926,Steve Pate,81,17
234,0,20051,Joe Acosta Jr.,80,80
234,0,01717,Sandy Lyle,80,0
236,0,01288,Ed Dougherty,79,8
236,0,02300,Ian Woosnam,79,79
238,0,02170,Hal Sutton,78,28
239,0,06251,Chris DiMarco,77,77
239,0,01334,Keith Fergus,77,2
239,0,07941,Mike Grob,77,77
242,0,02100,Tim Simpson,76,76
243,0,08633,Per-Ulrik Johansson,74,74
243,0,08635,Colin Montgomerie,74,2
243,0,01884,Mac O'Grady,74,8
246,0,01150,George Burns,73,14
246,0,02201,Jim Thorpe,73,6
246,0,02322,Richard Zokol,73,20
249,0,01330,David Feherty,72,72
249,0,08725,Tom Gillis,72,72
249,0,12663,Phil Tataurangi,72,72
252,0,20471,Sven Struver,71,71
252,0,02185,Lance Ten Broeck,71,0
252,0,02255,Denis Watson,71,1
255,0,21542,Simon Cooke,69,2
255,0,19958,Miguel Angel Jiménez,69,69
257,0,01964,Greg Powers,68,41
258,0,19905,Andrew Coltart,67,4
258,0,12680,Shigeki Maruyama,67,67
258,0,10824,Seiki Okuda,67,67
258,0,02077,Nobuo Serizawa,67,67
262,0,01469,Dan Halldorson,66,4
262,0,01858,Tommy Nakajima,66,43
264,0,01550,Ed Humenik,65,28
264,0,01910,Arnold Palmer,65,7
266,0,02249,Don Walsworth,64,64
267,0,02257,Brian Watts,63,6
268,0,07137,Ashley Chinner,62,3
268,0,01998,Jack Renner,62,15
270,0,01129,Bill Britton,61,21
270,0,19883,Joe Daley,61,7
270,0,01869,Jack Nicklaus,61,23
273,0,01578,Tom Jenkins,60,11
273,0,10565,Ian Leggatt,60,60
273,0,08793,Tiger Woods,60,25
276,0,10962,Bradley Hughes,58,31
276,0,20435,Davidson Matyczuk,58,11
278,0,07441,Bud Lintelman,57,57
279,0,08537,J.P. Hayes,55,36
279,0,01659,Massy Kuramoto,55,3
281,0,06014,Eric Booker,53,2
281,0,20124,Alan Bratton,53,4
281,0,02054,Ken Schall,53,0
281,0,02207,Sam Torrance,53,53
285,0,12751,Todd Gleaton,52,1
285,0,06048,Dicky Thompson,52,13
287,0,20038,Bryan DeCorso,51,51
287,0,01906,Masashi Jumbo Ozaki,51,19
289,0,01946,Peter Persons,50,15
290,0,07569,Mark Carnevale,49,36
290,0,01390,Buddy Gardner,49,49
290,0,20433,Mark Hensby,49,14
290,0,01517,Satoshi Higashi,49,11
290,0,01555,Stu Ingraham,49,14
290,0,06052,Andy Morse,49,17
296,0,10875,Todd Demsey,48,48
296,0,06557,Stephen Keppler,48,1
296,0,21851,Stephane Talbot,48,11
299,0,06197,Michael Allen,46,15
299,0,01755,Dick Mast,46,2
299,0,20548,Hidemichi Tanaka,46,24
299,0,06425,Rick Todd,46,3
303,0,20154,Guy Hill,45,35
303,0,12389,Barry Lane,45,2
303,0,02180,Harry Taylor,45,9
303,0,08681,Manny Zerman,45,9
307,0,01499,Mark Hayes,44,13
307,0,02224,Greg Twiggs,44,15
309,0,20104,Ken Duke,43,4
309,0,01641,Gary Koch,43,23
309,0,01685,J.L. Lewis,43,23
309,0,01846,Jodie Mudd,43,19
309,0,19953,Adam Spring,43,43
314,0,01076,Deane Beman,42,42
314,0,01360,Anders Forsbrand,42,8
316,0,01639,Kenny Knox,40,2
316,0,20158,Anthony Rodriguez,40,30
316,0,06791,Mark Wurtz,40,31
319,0,20286,Rusty Brown,39,39
319,0,08717,Kawika Cotner,39,39
319,0,12716,Charley Hoffman,39,39
319,0,01593,Philip Jonas,39,7
319,0,01779,Gary McCord,39,14
324,0,01103,Charles Bolling,38,38
324,0,01342,Forrest Fezler,38,38
324,0,11722,Stewart Ginn,38,10
324,0,12753,David Morland IV,38,38
324,0,02033,Dave Rummells,38,38
324,0,02313,Bruce Zabriski,38,26
330,0,01924,Alan Pate,37,15
330,0,21645,Scott Trethewey,37,37
332,0,01039,Perry Arthur,36,36
332,0,20632,Paul Barnsley,36,36
332,0,06210,Doug Bauman,36,36
332,0,21847,David Bolton,36,36
332,0,07323,Kevin Boscamp,36,36
332,0,20210,Kory Bowman,36,36
332,0,20343,Kevin Boynton,36,36
332,0,01127,Danny Briggs,36,0
332,0,06056,Jim Estes,36,36
332,0,01403,Gene George,36,36
332,0,12624,Derek Gilchrist,36,36
332,0,21024,Stan Hawkins,36,36
332,0,01501,Vance Heafner,36,36
332,0,10163,John Hickson,36,36
332,0,20463,Kirk Johnson,36,36
332,0,01624,Darrell Kestner,36,36
332,0,21845,Mark Kochan,36,36
332,0,08277,Greg Lesher,36,36
332,0,08583,Ken McDonald,36,36
332,0,21949,Joe Ogilvie,36,36
332,0,01922,Benny Passons,36,36
332,0,07037,Steve Pope,36,36
332,0,06771,John Reeves,36,10
332,0,08071,Doug Sheldon,36,36
332,0,06409,Brad Sherfy,36,36
332,0,20109,Jerry Springer,36,36
332,0,02200,David Thore,36,36
332,0,02215,Paul Trittler,36,36
360,0,01109,Steve Bosdosh,35,35
360,0,01425,Ernie Gonzalez,35,13
360,0,01559,Hale Irwin,35,33
360,0,08815,Jay McLelland,35,35
360,0,20553,Paul Nolen,35,14
360,0,20448,David Rueter,35,0
360,0,21876,Jim Wahl Jr.,35,35
367,0,07003,David Berganio Jr.,34,32
367,0,01564,David Jackson,34,1
367,0,10815,Tom Kalinowski,34,34
367,0,01918,Steve Parker,34,34
367,0,08215,Steve Schneiter,34,31
372,0,01282,Trevor Dodds,33,4
372,0,07243,Mike Gill,33,2
372,0,01812,Danny Mijovic,33,2
372,0,01992,Don Reese,33,2
372,0,06563,Roger Salazar,33,2
372,0,06076,Jim Schuman,33,33
378,0,01198,Howard Clark,32,4
378,0,21488,Jerry Courville Jr.,32,0
378,0,21850,Darren Griff,32,32
378,0,01560,David Ishii,32,32
378,0,01871,Mike Nicolette,32,3
378,0,02076,Peter Senior,32,32
378,0,20388,Gordon Sherry,32,32
378,0,20565,Shinichi Yokota,32,1
386,0,12393,Rodney Butcher,31,4
386,0,01416,Chad Ginn,31,31
386,0,20999,Russell Jenkines,31,4
386,0,06775,John Lee,31,4
386,0,01801,Bob Menne,31,28
386,0,01878,Andy North,31,4
386,0,08557,Charlie Rudd,31,4
386,0,02148,Ray Stewart,31,31
386,0,20393,Philip Walton,31,30
395,0,01489,Steve Hart,30,0
395,0,01782,Mike McCullough,30,5
395,0,07635,Jeff Stewart,30,5
395,0,20271,Chris Zambri,30,30
399,0,01197,Bobby Clampett,29,29
399,0,01206,Bobby Cole,29,6
399,0,01367,Brent Franklin,29,13
399,0,21873,David Reuter,29,29
399,0,02090,Tom Sieckmann,29,29
404,0,01216,Kyle Coody,28,28
404,0,21948,Gary Grabinski,28,7
404,0,19828,Mike Grant,28,1
404,0,20358,Tico Hoffman,28,28
404,0,21961,Charles Howell III,28,28
404,0,01572,Mark James,28,7
404,0,07077,David Marchand,28,5
404,0,06695,Randy Peterson,28,28
404,0,21623,Jeff Street,28,28
404,0,08193,Ben Weir,28,5
414,0,21407,Arjun Atwal,27,14
414,0,07721,Pat Bates,27,5
414,0,21848,Lewis Chitengwa,27,8
414,0,01305,Danny Edwards,27,5
414,0,07277,Jim Hamilton,27,27
414,0,06729,Fran Marrello,27,0
414,0,01796,Mark McNulty,27,4
414,0,01948,Tim Petrovic,27,10
414,0,20440,Kevin Savage,27,8
414,0,12454,Mario Tiziani,27,0
424,0,10885,Robert Allenby,26,15
424,0,11482,Mike Caporale,26,0
424,0,12678,David Kirkpatrick,26,2
424,0,07065,Arden Knoll,26,4
424,0,06369,Michael Muranyi,26,3
429,0,20111,John Connelly,25,3
429,0,10041,Wayne DeFrancesco,25,10
429,0,12695,Robert Floyd,25,10
429,0,21861,Tim Grogan,25,10
429,0,12730,John Harris,25,10
429,0,01522,Lon Hinkle,25,7
429,0,20613,Brian Hull,25,10
429,0,21350,Ryuji Imada,25,25
429,0,01619,Skip Kendall,25,25
429,0,12705,Cliff Kresge,25,10
429,0,21400,Rodney Lemley,25,6
429,0,01865,Dwight Nevil,25,10
429,0,10723,Mike Riedel,25,4
429,0,02253,Randy Watkins,25,10
429,0,10828,Guy Yamamoto,25,25
429,0,10169,Gary Young,25,25
445,0,20099,Doug Barron,24,5
445,0,20556,Jim Bennett,24,11
445,0,21872,Dean Cavanaugh,24,11
445,0,01241,Scott Curiel,24,11
445,0,01258,John DeForest,24,4
445,0,01370,Will Frantz,24,22
445,0,21812,Doug Morgan,24,2
445,0,02065,Rick Schuller,24,24
453,0,06223,Louis Brown,23,23
453,0,01242,Rod Curl,23,12
453,0,08669,Bill Dodd,23,0
453,0,07763,Doug Dunakey,23,6
453,0,01355,Raymond Floyd,23,23
453,0,01358,Bob Ford,23,9
453,0,20555,Jon Jaress,23,1
453,0,01872,Lonnie Nielsen,23,23
453,0,07187,Ron Philo Jr.,23,23
453,0,02027,Ernest Ross,23,12
453,0,02036,Jim Rutledge,23,23
453,0,12793,Don Williams,23,1
465,0,06519,Tom Gieselman,22,13
465,0,20567,Kevin Hayashi,22,1
465,0,01573,Jim Jamieson,22,22
465,0,21368,Don Jones,22,22
465,0,11047,Jon Lesage,22,0
465,0,20443,Jin Park,22,22
465,0,20127,Chris Riley,22,9
465,0,06731,Jeff Roth,22,7
465,0,21874,Mark Scheibach,22,22
465,0,21890,Craig Werness,22,2
475,0,01001,Tommy Aaron,21,7
475,0,07583,Adam Armagost,21,14
475,0,20029,Notah Begay III,21,11
475,0,01117,Steve Brady,21,14
475,0,08895,Jay Gunning,21,2
475,0,21951,Joey Snyder III,21,21
475,0,02155,Stan Stopa,21,21
482,0,01124,Gay Brewer,20,20
482,0,08731,Bill Grooms,20,8
482,0,11010,Joe Meade,20,20
482,0,01908,John Paesani,20,14
482,0,06655,Geoffrey Sisk,20,20
482,0,20140,Steve Woods,20,15
488,0,10923,Ricky Beck,19,9
488,0,06535,John Bermel,19,19
488,0,01119,Leigh Brannan,19,4
488,0,06514,Kevin Johnson,19,19
488,0,20035,Rob McMillan,19,19
488,0,02046,Tony Saraceno,19,19
488,0,02062,Curt Schnell,19,11
488,0,07275,Mike Taylor,19,19
488,0,06751,Chris Tucker,19,19
497,0,21406,Carl Alexander,18,18
497,0,21325,Jeff Amershadian,18,2
497,0,01021,Chris Anderson,18,18
497,0,21846,Dan Cote,18,13
497,0,01304,Frank Edmonds,18,14
497,0,20696,John Hess,18,18
497,0,06359,Allan Menne,18,18
497,0,01820,Bobby Mitchell,18,9
497,0,21614,Christopher Reeves,18,17
497,0,06401,Marty Schiene,18,18
497,0,20566,Kaname Yokoo,18,16
497,0,19887,Jeff Zielinski,18,18
509,0,01177,Billy Casper,17,2
509,0,07389,Walt Chapman,17,10
509,0,01215,Charles Coody,17,2
509,0,01316,Gene Elliott,17,2
509,0,01676,Ted Lehmann,17,1
509,0,08575,Ron McDougal,17,17
509,0,08697,Kevin Riley,17,5
509,0,21875,Jason Samuelian,17,17
517,0,01561,Bill Israelson,16,15
517,0,21811,Neil Roberts,16,11
517,0,22019,Victor Schwamkrug,16,16
517,0,06847,Jay Synkelma,16,0
517,0,02188,Ed Terasa,16,5
517,0,12677,Jade Work,16,9
523,0,21514,Matt Doyle,15,15
523,0,09071,David Gilford,15,5
523,0,21849,Bruce Heuchan,15,13
523,0,21486,Clay Homan,15,7
523,0,21539,Michael Johnson,15,15
523,0,01955,Gary Player,15,3
523,0,11149,Jim Sobb,15,4
523,0,02160,Ron Streck,15,15
523,0,21326,Alan Zimmerman,15,2
532,0,10846,Steve Madsen,14,0
532,0,10831,Greg Meyer,14,10
534,0,20594,David Bransdon,13,8
534,0,06544,Bruce Bulina,13,12
534,0,01234,Richard Crawford,13,9
534,0,01490,Craig Hartle,13,13
534,0,21259,Jason Hill,13,0
534,0,10960,Del Ponchock,13,6
534,0,01977,Dana Quigley,13,11
534,0,11194,Doug Roxburgh,13,13
534,0,02312,Nobumitsu Yuhara,13,8
543,0,07661,Mark Bartlett,12,10
543,0,01078,Jim Benepe,12,6
543,0,20563,Charlie Garza,12,0
543,0,12721,Jim Letourneau,12,0
543,0,06346,Tomohiro Maruyama,12,6
543,0,21879,Craig Matthew,12,12
543,0,06094,Milan Swilor,12,4
543,0,02324,Paul Zurek,12,8
551,0,19755,Mike Bennett,10,9
551,0,12168,David Gunas,10,3
551,0,19927,Mark Roe,10,2
551,0,02021,Joe Root,10,8
551,0,21628,Charlie Taylor,10,5
556,0,01149,Michael Burke Jr.,9,9
556,0,01359,Doug Ford,9,2
556,0,21703,John Gregus,9,8
556,0,01544,Joe Huber,9,3
556,0,01611,Richie Karl,9,2
556,0,10841,John Nelson,9,0
556,0,19952,Martin Price,9,0
556,0,21702,David Smith,9,9
564,0,10878,Monte Scheinblum,8,8
564,0,02063,Dave Schreyer,8,4
566,0,21111,Hal Hobgood,7,2
567,0,21924,Matt Swanson,6,6
568,0,08373,Elroy Marti Jr.,5,3
