RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,27436,Graham DeLaet,8.4
2,0,01527,Scott Hoch,8.2
2,0,01677,Tom Lehman,8.2
4,0,23135,Tim Clark,8.1
5,0,24507,Jason Bohn,8.0
6,0,10809,Jim Furyk,7.9
6,0,01425,Ernie Gonzalez,7.9
8,0,23624,Soren Hansen,7.8
8,0,01926,Steve Pate,7.8
8,0,10425,Jay Williamson,7.8
11,0,06621,Joe Durant,7.7
11,0,24024,Zach Johnson,7.7
11,0,25198,Francesco Molinari,7.7
11,0,22293,Heath Slocum,7.7
11,0,08845,Scott Sterling,7.7
11,0,02206,David Toms,7.7
11,0,08793,Tiger Woods,7.7
18,0,06197,Michael Allen,7.6
18,0,10885,Robert Allenby,7.6
20,0,24461,Thomas Aiken,7.5
20,0,01035,Tommy Armour III,7.5
20,0,12510,Chad Campbell,7.5
20,0,20859,Anders Hansen,7.5
20,0,20628,Arron Oberholser,7.5
20,0,22295,Darron Stiles,7.5
20,0,06527,Steve Stricker,7.5
27,0,28087,Kris Blanks,7.4
27,0,01226,Fred Couples,7.4
27,0,06522,Ernie Els,7.4
27,0,19958,Miguel Angel Jiménez,7.4
27,0,06012,Greg Kraft,7.4
27,0,24912,Will MacKenzie,7.4
27,0,23800,Bryce Molder,7.4
27,0,33109,Jack Newman,7.4
27,0,27683,Leif Olson,7.4
27,0,20645,John Senden,7.4
27,0,22548,Patrick Sheehan,7.4
27,0,28118,Peter Tomasulo,7.4
39,0,20498,Briny Baird,7.3
39,0,27896,Ross Fisher,7.3
39,0,30750,Tommy Gainey,7.3
39,0,19846,Brian Gay,7.3
39,0,01619,Skip Kendall,7.3
39,0,10860,Justin Leonard,7.3
39,0,24781,Hunter Mahan,7.3
39,0,01766,Billy Mayfair,7.3
39,0,20572,Rod Pampling,7.3
39,0,26679,Kevin Stadler,7.3
39,0,02214,Kirk Triplett,7.3
39,0,08385,Omar Uresti,7.3
39,0,26289,Boo Weekley,7.3
52,0,23613,Rich Barcelo,7.2
52,0,07003,David Berganio Jr.,7.2
52,0,01142,Bart Bryant,7.2
52,0,24357,K.J. Choi,7.2
52,0,25686,Jason Dufner,7.2
52,0,24725,Richard Finch,7.2
52,0,07457,Steve Flesch,7.2
52,0,12680,Shigeki Maruyama,7.2
52,0,30151,Fernando Mechereffe,7.2
52,0,22348,Nick O'Hern,7.2
