RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,24024,Zach Johnson,69.44%,36,25
2,0,35450,Patrick Cantlay,60.00%,50,30
3,0,47993,Denny McCarthy,58.33%,48,28
4,0,29221,Webb Simpson,57.14%,35,20
5,0,32102,Rickie Fowler,55.93%,59,33
6,0,52375,Doug Ghim,55.81%,43,24
7,0,25493,Nick Taylor,55.26%,38,21
8,0,25632,Jimmy Walker,54.90%,51,28
9,0,35506,Mackenzie Hughes,54.29%,35,19
10,0,47347,Adam Schenk,53.97%,63,34
11,0,39977,Max Homa,53.45%,58,31
12,0,24140,Sean O'Hair,52.63%,19,10
13,0,29289,S.Y. Noh,52.17%,23,12
14,0,35310,Lanto Griffin,52.00%,25,13
15,0,52513,Carson Young,51.85%,54,28
16,0,39335,Kevin Roy,51.72%,29,15
17,0,46442,Maverick McNealy,51.43%,35,18
18,0,22405,Justin Rose,51.22%,41,21
19,0,46970,Jon Rahm,51.16%,43,22
20,0,34099,Harris English,50.00%,48,24
20,0,29725,Tony Finau,50.00%,44,22
20,0,30911,Tommy Fleetwood,50.00%,38,19
20,0,35879,Kelly Kraft,50.00%,52,26
20,0,31202,William McGirt,50.00%,18,9
20,0,22056,Cameron Percy,50.00%,38,19
20,0,37275,Sam Ryder,50.00%,52,26
20,0,49960,Sepp Straka,50.00%,40,20
20,0,30927,Brendon Todd,50.00%,48,24
20,0,58967,Trevor Werbylo,50.00%,32,16
30,0,33122,Russell Knox,48.98%,49,24
31,0,45522,Christiaan Bezuidenhout,48.84%,43,21
32,0,33141,Keegan Bradley,48.72%,39,19
33,0,58696,Peter Kuest,48.65%,37,18
34,0,36699,Patrick Rodgers,48.28%,58,28
34,0,31560,Brian Stuard,48.28%,29,14
34,0,48119,Ben Taylor,48.28%,58,28
37,0,47128,Richy Werenski,48.15%,54,26
38,0,49947,Taylor Moore,48.08%,52,25
39,0,34363,Tyrrell Hatton,47.83%,46,22
39,0,29908,C.T. Pan,47.83%,23,11
41,0,57975,Harry Hall,47.73%,44,21
42,0,47995,Davis Riley,47.62%,42,20
42,0,40115,Adam Svensson,47.62%,63,30
44,0,46601,Trey Mullinax,47.22%,36,17
45,0,54421,Garrick Higgo,47.17%,53,25
46,0,29535,Brice Garnett,47.06%,34,16
46,0,36799,Stephan Jaeger,47.06%,85,40
48,0,40098,Matt Fitzpatrick,46.94%,49,23
48,0,32640,Troy Merritt,46.94%,49,23
48,0,47983,Chad Ramey,46.94%,49,23
51,0,26596,Ryan Moore,46.34%,41,19
52,0,35449,Adam Long,46.30%,54,25
52,0,55789,Taylor Montgomery,46.30%,54,25
54,0,50188,S.H. Kim,46.15%,65,30
55,0,54591,Ben Griffin,45.95%,74,34
56,0,57366,Cameron Young,45.83%,48,22
57,0,35532,Tom Hoge,45.76%,59,27
58,0,47591,Eric Cole,45.71%,70,32
58,0,28237,Rory McIlroy,45.71%,35,16
60,0,48117,Kurt Kitayama,45.65%,46,21
60,0,49771,J.T. Poston,45.65%,46,21
62,0,49453,Trevor Cone,45.45%,44,20
63,0,35461,Beau Hossler,45.00%,60,27
63,0,32139,Danny Willett,45.00%,40,18
65,0,48081,Xander Schauffele,44.90%,49,22
66,0,31646,Emiliano Grillo,44.83%,58,26
