RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,24502,Adam Scott,40.16%,127,51
2,0,46442,Maverick McNealy,40.00%,120,48
3,0,35617,Martin Trainer,39.45%,109,43
4,0,55789,Taylor Montgomery,39.13%,207,81
5,0,39058,Lucas Herbert,38.79%,116,45
6,0,50493,Justin Suh,38.43%,255,98
7,0,34098,Russell Henley,37.56%,197,74
8,0,37275,Sam Ryder,37.40%,262,98
9,0,29725,Tony Finau,37.26%,212,79
10,0,48887,Matt Wallace,37.11%,194,72
11,0,33141,Keegan Bradley,37.07%,205,76
12,0,55708,Hayden Buckley,37.06%,170,63
13,0,33653,Thomas Detry,36.93%,176,65
14,0,54783,Dylan Wu,36.89%,225,83
15,0,45157,Cam Davis,36.87%,217,80
16,0,28420,Ryan Brehm,36.84%,171,63
17,0,26596,Ryan Moore,36.76%,204,75
18,0,57975,Harry Hall,36.46%,192,70
19,0,27349,Alex Noren,36.36%,176,64
20,0,22371,Aaron Baddeley,36.30%,146,53
21,0,45522,Christiaan Bezuidenhout,36.16%,224,81
22,0,32839,Hideki Matsuyama,36.11%,216,78
23,0,34563,Chesson Hadley,35.98%,239,86
24,0,49771,J.T. Poston,35.59%,236,84
25,0,40115,Adam Svensson,35.56%,270,96
26,0,49960,Sepp Straka,35.55%,211,75
27,0,36871,Matt NeSmith,35.37%,229,81
28,0,40162,Justin Lower,35.35%,215,76
29,0,48081,Xander Schauffele,35.29%,170,60
30,0,28237,Rory McIlroy,35.14%,148,52
31,0,31202,William McGirt,35.11%,94,33
31,0,27963,Chris Stroud,35.11%,94,33
33,0,25818,Scott Piercy,34.94%,166,58
34,0,50095,Austin Smotherman,34.67%,225,78
35,0,31577,Tano Goya,34.50%,171,59
36,0,52955,Ludvig Åberg,34.46%,148,51
37,0,48117,Kurt Kitayama,34.44%,151,52
38,0,34363,Tyrrell Hatton,34.42%,154,53
39,0,47993,Denny McCarthy,34.40%,250,86
40,0,30911,Tommy Fleetwood,34.39%,157,54
41,0,54421,Garrick Higgo,34.36%,227,78
42,0,54591,Ben Griffin,34.31%,239,82
43,0,34255,Joseph Bramlett,34.08%,179,61
44,0,49766,Hank Lebioda,34.04%,141,48
45,0,39977,Max Homa,33.97%,209,71
46,0,27644,Brian Harman,33.95%,215,73
47,0,29908,C.T. Pan,33.94%,109,37
48,0,57366,Cameron Young,33.93%,168,57
49,0,35506,Mackenzie Hughes,33.90%,177,60
50,0,47347,Adam Schenk,33.73%,249,84
51,0,51997,Andrew Novak,33.70%,181,61
52,0,55182,Tom Kim,33.66%,202,68
53,0,50188,S.H. Kim,33.58%,271,91
54,0,40098,Matt Fitzpatrick,33.53%,173,58
55,0,47591,Eric Cole,33.33%,315,105
55,0,34099,Harris English,33.33%,228,76
55,0,39954,Cody Gribble,33.33%,129,43
58,0,47995,Davis Riley,33.19%,238,79
59,0,46717,Viktor Hovland,33.16%,196,65
60,0,33448,Justin Thomas,33.14%,175,58
61,0,40006,Erik van Rooyen,33.10%,145,48
62,0,57362,Austin Eckroat,33.02%,215,71
63,0,47128,Richy Werenski,32.95%,176,58
64,0,32366,Kevin Chappell,32.94%,85,28
65,0,46970,Jon Rahm,32.93%,167,55
66,0,12716,Charley Hoffman,32.91%,158,52
67,0,48084,Wesley Bryan,32.89%,76,25
68,0,35310,Lanto Griffin,32.73%,110,36
69,0,48119,Ben Taylor,32.71%,214,70
70,0,22056,Cameron Percy,32.69%,104,34
71,0,33410,Andrew Landry,32.66%,199,65
72,0,34466,Peter Malnati,32.65%,196,64
73,0,36799,Stephan Jaeger,32.59%,270,88
73,0,29221,Webb Simpson,32.59%,135,44
75,0,25900,Lucas Glover,32.57%,218,71
76,0,46435,Austin Cook,32.53%,166,54
76,0,34046,Jordan Spieth,32.53%,166,54
78,0,51890,Greyson Sigg,32.45%,265,86
79,0,29420,Billy Horschel,32.33%,133,43
80,0,51766,Wyndham Clark,32.32%,198,64
81,0,39546,Keith Mitchell,32.29%,223,72
82,0,32640,Troy Merritt,32.26%,186,60
83,0,59018,Ryan Gerard,32.03%,153,49
84,0,52453,Nicolai Hojgaard,31.96%,97,31
85,0,55893,Sam Stevens,31.94%,216,69
86,0,26476,Chez Reavie,31.91%,235,75
87,0,32102,Rickie Fowler,31.76%,233,74
88,0,27214,Kevin Streelman,31.74%,230,73
89,0,33399,Adam Hadwin,31.65%,218,69
90,0,39971,Sungjae Im,31.62%,234,74
