RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
41,0,01771,Blaine McCallister,8,2,1,6,1999350
41,0,08045,Perry Moss,8,0,2,11,1999110
41,0,01891,David Ogrin,8,0,4,13,1999390
41,0,01927,Dennis Paulson,8,2,4,13,1999270
41,0,01928,Corey Pavin,8,3,1,2,1999380
41,0,02007,Larry Rinker,8,0,2,16,1999190
41,0,20387,Jarmo Sandelin,8,3,1,15,1999360
41,0,02106,Chris Smith,8,1,1,9,1999350
41,0,02190,Doug Tewell,8,3,1,2,1999080
41,0,06078,Esteban Toledo,8,0,3,5,1999320
41,0,06613,Tommy Tolles,8,1,1,4,1999410
41,0,02223,Bob Tway,8,0,2,10,1999230
41,0,02239,Scott Verplank,8,0,2,11,1999210
41,0,02279,Mark Wiebe,8,1,2,13,1999270
75,0,01042,Paul Azinger,7,4,4,18,1999230
75,0,20029,Notah Begay III,7,0,1,5,1999460
75,0,01132,Mark Brooks,7,1,2,3,1999250
75,0,07569,Mark Carnevale,7,1,4,11,1999280
75,0,01175,Jim Carter,7,5,4,5,1999190
75,0,01266,Clark Dennis,7,0,4,18,1999220
75,0,06251,Chris DiMarco,7,0,2,13,1999270
75,0,06599,John Elliott,7,3,1,7,1999100
75,0,01320,Bob Estes,7,4,2,11,1999320
75,0,01323,Brad Fabel,7,1,1,1,1999080
75,0,01346,Ed Fiori,7,0,3,10,1999100
75,0,12823,Carlos Franco,7,3,1,6,1999020
75,0,21805,Harrison Frazar,7,0,1,11,1999190
75,0,01385,Jim Gallagher Jr.,7,3,2,11,1999200
75,0,06643,Paul Goydos,7,2,3,1,1999020
75,0,01457,Jay Haas,7,2,2,6,1999100
75,0,08537,J.P. Hayes,7,0,1,14,1999030
75,0,01533,P.H. Horgan III,7,1,1,11,1999260
75,0,01553,John Huston,7,1,1,1,1999440
75,0,22624,Joel Kribel,7,0,2,10,1999270
75,0,01685,J.L. Lewis,7,4,1,11,1999160
75,0,08547,John Maginnes,7,7,3,14,1999420
75,0,21879,Craig Matthew,7,2,1,18,1999380
75,0,01761,Len Mattiace,7,1,1,12,1999270
75,0,01797,Rocco Mediate,7,0,1,6,1999070
75,0,01920,Craig Parry,7,4,2,2,1999210
75,0,01938,David Peoples,7,5,1,12,1999350
75,0,08553,Lee Porter,7,0,2,12,1999270
75,0,07749,Brett Quigley,7,3,1,1,1999240
75,0,06062,Charles Raulerson,7,0,2,12,1999370
75,0,02008,Lee Rinker,7,0,2,3,1999260
75,0,10649,Tom Scherrer,7,1,4,3,1999410
75,0,06655,Geoffrey Sisk,7,0,3,9,1999070
75,0,20820,Patrik Sjöland,7,1,3,14,1999100
75,0,06581,David Sutherland,7,0,4,1,1999180
75,0,02218,Ted Tryba,7,4,3,5,1999390
111,0,10885,Robert Allenby,6,2,2,3,1999070
111,0,01024,Billy Andrade,6,3,2,13,1999170
111,0,20098,Stuart Appleby,6,3,3,7,1999210
111,0,07781,Ty Armstrong,6,0,2,11,1999310
111,0,01040,Emlyn Aubrey,6,1,2,17,1999190
111,0,07867,Woody Austin,6,3,4,10,1999310
111,0,20099,Doug Barron,6,0,2,11,1999260
111,0,01098,Jay Don Blake,6,3,4,18,1999400
111,0,08123,Jeff Brehaut,6,0,1,12,1999400
111,0,01139,Olin Browne,6,1,1,13,1999350
111,0,01191,Barry Cheesman,6,0,1,17,1999050
111,0,19905,Andrew Coltart,6,3,1,13,1999330
111,0,01249,John Daly,6,1,2,1,1999100
111,0,06659,Frank Dobbs,6,1,1,2,1999100
111,0,01282,Trevor Dodds,6,0,2,5,1999190
111,0,06036,Scott Dunlap,6,0,4,5,1999270
111,0,01329,Brad Faxon,6,2,4,1,1999380
111,0,01331,Rick Fehr,6,0,4,9,1999140
111,0,01361,Dan Forsman,6,2,3,11,1999210
111,0,01374,Robin Freeman,6,1,2,11,1999400
111,0,01378,David Frost,6,6,2,4,1999470
111,0,06064,Jeff Gallagher,6,1,1,15,1999270
111,0,01388,Robert Gamez,6,3,1,1,1999280
111,0,12645,Brent Geiberger,6,0,1,11,1999370
111,0,01418,Bill Glasson,6,0,4,12,1999150
111,0,01435,Wayne Grady,6,3,1,12,1999160
111,0,01510,Nolan Henke,6,1,1,9,1999310
111,0,21007,Gabriel Hjertstedt,6,1,3,15,1999370
111,0,01549,Mike Hulbert,6,0,4,12,1999270
111,0,01569,Peter Jacobsen,6,1,2,7,1999270
111,0,06573,Brandt Jobe,6,6,3,11,1999440
111,0,08633,Per-Ulrik Johansson,6,3,2,18,1999170
111,0,01604,Steve Jurgensen,6,0,2,15,1999100
111,0,19904,Paul Lawrie,6,1,2,14,1999330
111,0,01677,Tom Lehman,6,0,3,14,1999210
111,0,01682,Wayne Levi,6,0,1,8,1999450
111,0,01706,Davis Love III,6,1,3,9,1999410
111,0,01724,Jeff Maggert,6,3,4,17,1999260
111,0,10904,Mike Malizia,6,0,1,4,1999110
111,0,10585,Scott McCarron,6,0,3,18,1999380
111,0,01810,Phil Mickelson,6,1,4,1,1999250
111,0,01823,Larry Mize,6,0,1,10,1999280
111,0,01905,Joe Ozaki,6,5,4,1,1999320
111,0,10107,Deane Pappas,6,0,4,13,1999030
111,0,12660,Jesper Parnevik,6,3,3,5,1999360
111,0,01926,Steve Pate,6,1,4,7,1999460
111,0,01968,Nick Price,6,0,3,5,1999270
111,0,11011,Mike Sposa,6,2,2,1,1999420
111,0,08375,Paul Stankowski,6,1,1,6,1999350
111,0,02159,Curtis Strange,6,5,2,5,1999100
111,0,02206,David Toms,6,0,1,2,1999410
111,0,02245,Grant Waite,6,0,1,1,1999120
111,0,02246,Duffy Waldorf,6,0,1,12,1999210
111,0,10423,Mike Weir,6,2,1,8,1999030
165,0,01035,Tommy Armour III,5,0,2,11,1999210
165,0,19824,Craig Barlow,5,1,2,5,1999170
165,0,12652,Cameron Beckman,5,0,1,1,1999020
165,0,23614,Rich Beem,5,0,2,9,1999270
165,0,06214,Guy Boros,5,0,1,10,1999320
165,0,01203,Russ Cochran,5,3,1,13,1999410
165,0,01219,John Cook,5,1,3,15,1999260
165,0,01235,Ben Crenshaw,5,5,1,6,1999330
165,0,01261,Jay Delsing,5,1,1,8,1999350
165,0,09011,David Duval,5,0,3,14,1999310
165,0,01305,Danny Edwards,5,0,2,17,1999170
165,0,07457,Steve Flesch,5,4,4,15,1999330
165,0,01381,Fred Funk,5,1,4,11,1999310
165,0,10963,Jimmy Green,5,2,3,18,1999190
165,0,01475,Donnie Hammond,5,0,3,12,1999190
165,0,10962,Bradley Hughes,5,0,1,1,1999210
165,0,19958,Miguel Angel Jiménez,5,1,4,17,1999330
165,0,19970,Robert Karlsson,5,1,1,4,1999330
165,0,01633,Tom Kite,5,0,1,18,1999410
165,0,23108,Matt Kuchar,5,1,3,2,1999150
165,0,06090,Jim McGovern,5,0,1,10,1999050
165,0,20213,Katsumasa Miyamoto,5,1,2,11,1999110
165,0,08635,Colin Montgomerie,5,0,3,9,1999250
165,0,06140,Sean Murphy,5,1,3,9,1999280
165,0,10457,Frank Nobilo,5,5,4,2,1999440
165,0,01876,Greg Norman,5,1,4,4,1999230
165,0,23898,Brett Packee,5,0,1,12,1999270
165,0,01960,Don Pooley,5,5,1,10,1999350
165,0,10213,Dicky Pride,5,2,2,14,1999320
165,0,21959,Ted Purdy,5,0,2,9,1999190
165,0,20127,Chris Riley,5,2,3,2,1999420
165,0,02010,Loren Roberts,5,3,2,11,1999260
165,0,02023,Clarence Rose,5,0,1,18,1999220
165,0,02101,Joey Sindelar,5,0,2,9,1999180
165,0,02135,Mike Standly,5,1,2,7,1999380
165,0,02146,Payne Stewart,5,2,4,13,1999160
165,0,07101,Dave Stockton Jr.,5,1,3,4,1999370
165,0,06527,Steve Stricker,5,0,2,5,1999330
165,0,02167,Mike Sullivan,5,1,4,9,1999280
165,0,02170,Hal Sutton,5,1,1,16,1999070
165,0,12663,Phil Tataurangi,5,1,2,8,1999220
165,0,02214,Kirk Triplett,5,0,4,8,1999140
165,0,06969,Mike Tschetter,5,5,1,3,1999200
165,0,07269,Greg Turner,5,1,3,17,1999330
165,0,06431,Jean Van de Velde,5,2,1,2,1999330
165,0,23349,Charles Warren,5,1,3,16,1999380
165,0,02256,Tom Watson,5,2,1,1,1999200
165,0,02267,D.A. Weibring,5,0,1,9,1999190
165,0,10425,Jay Williamson,5,0,1,17,1999270
165,0,02294,Willie Wood,5,0,1,18,1999440
165,0,08793,Tiger Woods,5,1,1,7,1999270
216,0,01014,Fulton Allem,4,0,2,7,1999350
216,0,06004,Stephen Ames,4,0,2,6,1999350
216,0,01143,Brad Bryant,4,1,2,3,1999100
216,0,01150,George Burns,4,4,2,7,1999280
216,0,07143,Chris Campbell,4,2,2,17,1999100
216,0,01185,Brandel Chamblee,4,2,4,2,1999120
216,0,24357,K.J. Choi,4,4,4,4,1999230
216,0,12387,Michael Christie,4,3,1,10,1999260
216,0,19825,Darren Clarke,4,0,1,8,1999250
216,0,01200,Keith Clearwater,4,4,2,5,1999280
216,0,11123,Chris Couch,4,0,2,3,1999320
216,0,01226,Fred Couples,4,4,4,2,1999430
216,0,01288,Ed Dougherty,4,4,2,7,1999450
216,0,21209,Sergio Garcia,4,3,3,18,1999330
216,0,01408,Kelly Gibson,4,2,3,8,1999050
216,0,20157,Retief Goosen,4,1,1,7,1999330
216,0,01444,Ken Green,4,4,2,11,1999400
216,0,10309,Joe Hajduch,4,0,2,2,1999280
216,0,01468,Gary Hallberg,4,1,2,3,1999190
216,0,20154,Guy Hill,4,0,4,13,1999100
216,0,20613,Brian Hull,4,0,2,7,1999080
216,0,01559,Hale Irwin,4,0,2,9,1999330
216,0,10733,Kent Jones,4,1,1,12,1999420
216,0,06315,Pete Jordan,4,1,2,17,1999350
216,0,01619,Skip Kendall,4,0,4,1,1999320
216,0,01641,Gary Koch,4,1,2,7,1999120
216,0,01666,Bernhard Langer,4,0,1,1,1999470
216,0,01690,Bruce Lietzke,4,1,3,6,1999130
216,0,01705,Tim Loustalot,4,0,3,16,1999240
216,0,12680,Shigeki Maruyama,4,1,2,1,1999360
216,0,01783,Mark McCumber,4,4,1,15,1999420
216,0,08339,Spike McRoy,4,0,2,1,1999370
216,0,12753,David Morland IV,4,4,4,5,1999380
216,0,20572,Rod Pampling,4,0,1,5,1999470
216,0,01943,Chris Perry,4,0,3,2,1999210
216,0,01945,Kenny Perry,4,0,4,12,1999420
216,0,23532,Kevin PomArleau,4,2,2,9,1999370
216,0,01975,Tom Purtzer,4,0,1,16,1999370
216,0,23621,Rory Sabbatini,4,0,1,7,1999410
216,0,02049,Gene Sauers,4,3,1,14,1999280
216,0,22064,Craig Spence,4,4,1,5,1999470
216,0,02133,Craig Stadler,4,2,1,14,1999110
216,0,02166,Chip Sullivan,4,0,1,9,1999160
216,0,22299,Paul Tesori,4,0,2,2,1999240
216,0,08385,Omar Uresti,4,0,2,5,1999420
216,0,23623,Bo Van Pelt,4,0,2,18,1999260
216,0,20396,Lee Westwood,4,0,3,9,1999330
216,0,20566,Kaname Yokoo,4,0,3,11,1999020
216,0,02321,Fuzzy Zoeller,4,0,2,5,1999210
216,0,02322,Richard Zokol,4,1,2,7,1999370
266,0,01030,Isao Aoki,3,3,1,11,1999020
266,0,01051,Seve Ballesteros,3,0,2,1,1999120
266,0,21362,Larry Barber,3,0,1,12,1999040
266,0,01068,Andy Bean,3,1,1,9,1999120
266,0,10944,Thomas Bjørn,3,0,1,17,1999120
266,0,06835,Bob Blean,3,0,1,12,1999040
266,0,07363,Craig Bowden,3,3,1,17,1999250
266,0,01149,Michael Burke Jr.,3,0,1,15,1999050
266,0,20848,Ángel Cabrera,3,3,3,1,1999470
266,0,20472,Alex Cejka,3,1,1,2,1999330
266,0,01196,Brian Claar,3,0,2,1,1999370
266,0,01215,Charles Coody,3,3,1,18,1999150
266,0,24263,Char Cormier,3,1,2,3,1999410
266,0,10645,Marion Dantzler,3,3,1,6,1999240
266,0,01284,Mike Donald,3,1,1,5,1999280
266,0,06621,Joe Durant,3,0,3,9,1999050
266,0,23125,Brad Elder,3,3,1,18,1999220
266,0,01326,Nick Faldo,3,0,4,7,1999380
266,0,01335,Mike Ferguson,3,3,2,8,1999370
266,0,20043,Edward Fryatt,3,3,4,17,1999430
266,0,22892,Jason Gore,3,2,1,14,1999060
266,0,20766,Padraig Harrington,3,0,3,5,1999390
266,0,20237,Michael Henderson,3,3,2,7,1999270
266,0,20597,Steve Hummel,3,3,1,13,1999350
266,0,22378,Trevor Immelman,3,3,3,18,1999150
266,0,01560,David Ishii,3,0,1,9,1999020
266,0,10821,Toshi Izawa,3,2,1,5,1999330
266,0,08419,Shawn Kelly,3,0,2,3,1999050
266,0,01624,Darrell Kestner,3,0,1,1,1999330
266,0,07065,Arden Knoll,3,1,1,18,1999370
266,0,01639,Kenny Knox,3,0,1,11,1999280
266,0,23552,Hank Kuehne,3,0,2,3,1999390
266,0,20382,Stephen Leaney,3,0,1,18,1999330
266,0,01701,Bob Lohr,3,0,1,1,1999410
266,0,01717,Sandy Lyle,3,1,1,17,1999400
266,0,01736,Roger Maltbie,3,1,1,4,1999230
266,0,06347,James Mason,3,0,1,15,1999140
266,0,11234,Pete Mathews,3,0,1,3,1999450
266,0,06350,Bob May,3,2,3,9,1999430
266,0,01791,Tom McKnight,3,0,2,1,1999150
266,0,10831,Greg Meyer,3,0,1,2,1999020
266,0,01812,Danny Mijovic,3,2,1,13,1999370
266,0,24225,Rob Moore,3,0,1,2,1999380
266,0,20650,Jarrod Moseley,3,0,4,18,1999230
266,0,01869,Jack Nicklaus,3,0,4,4,1999230
266,0,01878,Andy North,3,1,2,5,1999280
266,0,10621,Steve Novarro,3,3,1,13,1999350
266,0,01884,Mac O'Grady,3,1,1,17,1999300
266,0,20628,Arron Oberholser,3,3,1,17,1999380
266,0,01955,Gary Player,3,3,2,1,1999150
266,0,20028,Eric Rustand,3,1,2,15,1999080
266,0,08215,Steve Schneiter,3,3,1,17,1999330
266,0,21660,Jason Schultz,3,3,2,5,1999020
266,0,07007,Stephen Sear,3,0,1,11,1999060
266,0,02160,Ron Streck,3,0,1,17,1999300
266,0,19811,Tom Sutter,3,0,1,11,1999260
266,0,20548,Hidemichi Tanaka,3,3,2,10,1999370
266,0,02225,Howard Twitty,3,0,1,4,1999020
266,0,02235,Brent Veenstra,3,3,2,15,1999320
266,0,22929,Ryan Welborn,3,0,2,10,1999250
266,0,02300,Ian Woosnam,3,1,4,17,1999150
327,0,21406,Carl Alexander,2,0,1,2,1999260
327,0,21633,Steve Allan,2,0,2,6,1999250
327,0,01060,Dave Barr,2,0,1,5,1999370
327,0,01078,Jim Benepe,2,0,2,3,1999390
327,0,07003,David Berganio Jr.,2,1,2,7,1999320
327,0,23542,Tommy Biershenk,2,2,2,2,1999410
327,0,23853,Curly BishopJr.,2,0,1,2,1999220
327,0,06721,Bob Borowicz,2,2,2,13,1999350
327,0,12393,Rodney Butcher,2,0,2,15,1999220
327,0,12510,Chad Campbell,2,1,1,14,1999420
327,0,10917,David Church,2,0,1,3,1999190
327,0,23880,Erik Ciotti,2,0,1,14,1999250
327,0,21804,Lance Combrink,2,0,1,17,1999190
327,0,01242,Rod Curl,2,2,2,10,1999210
327,0,10041,Wayne DeFrancesco,2,1,1,3,1999330
327,0,20119,Kim Dolan,2,1,1,10,1999080
327,0,01355,Raymond Floyd,2,1,2,6,1999100
327,0,12695,Robert Floyd,2,2,2,12,1999100
327,0,01359,Doug Ford,2,0,1,7,1999150
327,0,06795,Jeff Freeman,2,0,1,14,1999070
327,0,06269,Rich Fulkerson,2,0,2,5,1999190
327,0,11061,Tim Gavronski,2,0,1,8,1999310
327,0,07243,Mike Gill,2,0,1,1,1999140
327,0,23338,David Gossett,2,1,1,14,1999240
327,0,21850,Darren Griff,2,1,1,8,1999380
327,0,20378,Mathias Grönberg,2,1,1,7,1999190
327,0,23178,John Harless,2,2,2,15,1999450
327,0,01495,Morris Hatalsky,2,1,1,2,1999280
327,0,20567,Kevin Hayashi,2,0,1,6,1999020
327,0,01499,Mark Hayes,2,2,4,8,1999280
327,0,21849,Bruce Heuchan,2,0,1,8,1999380
327,0,01522,Lon Hinkle,2,0,1,1,1999050
327,0,12716,Charley Hoffman,2,1,2,1,1999430
327,0,21547,Jeff Hull,2,2,2,17,1999410
327,0,01572,Mark James,2,2,4,7,1999470
327,0,20674,Richard Kaplan,2,1,2,12,1999470
327,0,23689,Korky Kemp,2,2,2,2,1999420
327,0,01622,Jeff Kern,2,2,1,13,1999080
327,0,23866,Sam Kern,2,2,2,12,1999240
327,0,01657,Keith Kulzer,2,2,2,6,1999250
327,0,01668,Jeffrey Lankford,2,2,1,13,1999330
327,0,20072,David Lebeck,2,0,1,11,1999250
327,0,10565,Ian Leggatt,2,2,3,8,1999380
327,0,07321,Bill Lewis,2,0,2,7,1999160
327,0,23900,James Lusk,2,1,1,12,1999260
327,0,07077,David Marchand,2,0,1,14,1999190
327,0,12069,Mike Martin,2,0,1,2,1999310
327,0,01755,Dick Mast,2,1,2,17,1999300
327,0,24120,Jason May,2,0,1,3,1999320
327,0,23839,Marc Mazur,2,1,1,6,1999200
327,0,01779,Gary McCord,2,1,2,11,1999030
327,0,22444,Spider Miller,2,2,1,10,1999150
327,0,23800,Bryce Molder,2,0,1,10,1999250
327,0,23091,Alan Morin,2,2,2,13,1999110
327,0,23899,Danny Mulhearn,2,0,2,6,1999270
327,0,24217,Fraser Mulholland,2,0,1,10,1999370
327,0,01864,Larry Nelson,2,0,1,8,1999330
327,0,01886,Peter O'Malley,2,0,1,6,1999330
327,0,22036,Mamo Osanai,2,2,4,14,1999320
327,0,01901,Jay Overton,2,0,2,10,1999330
327,0,01906,Masashi Jumbo Ozaki,2,0,1,17,1999250
327,0,01908,John Paesani,2,2,2,16,1999310
327,0,01910,Arnold Palmer,2,1,1,17,1999150
327,0,23925,Brien Paquette,2,0,1,4,1999280
327,0,01958,Dan Pohl,2,0,2,17,1999300
327,0,01998,Jack Renner,2,2,2,1,1999390
327,0,22512,Brooks Roberts,2,2,2,14,1999170
327,0,06731,Jeff Roth,2,2,4,8,1999320
327,0,07087,Hugh Royer III,2,0,1,3,1999410
327,0,10215,Charlie Rymer,2,2,1,3,1999300
327,0,02067,Ted Schulz,2,0,4,5,1999280
327,0,22019,Victor Schwamkrug,2,0,3,17,1999350
327,0,23034,Brent Schwarzrock,2,2,1,13,1999050
327,0,08091,Steve Sheehan,2,2,2,13,1999350
327,0,20217,Billy Sitton,2,2,2,8,1999180
327,0,02123,Mick Soli,2,0,3,8,1999050
327,0,02152,Dave Stockton,2,1,1,14,1999210
327,0,06551,Tim Straub,2,0,3,9,1999390
327,0,21623,Jeff Street,2,0,1,7,1999250
327,0,08047,Jeb Stuart,2,2,1,12,1999250
327,0,06094,Milan Swilor,2,2,1,5,1999330
327,0,02207,Sam Torrance,2,2,2,16,1999250
327,0,07393,Chris Toulson,2,0,1,18,1999330
327,0,10459,Jerry Tucker,2,1,2,3,1999110
327,0,23622,Jason Tyska,2,1,1,12,1999250
327,0,02229,Brett Upper,2,0,1,5,1999330
327,0,02241,Bobby Wadkins,2,2,4,16,1999390
327,0,02254,Scott Watkins,2,0,1,18,1999080
327,0,02255,Denis Watson,2,0,1,12,1999370
327,0,21550,David Wedzik,2,2,2,8,1999280
327,0,21878,Mark Wilson,2,2,2,10,1999280
327,0,20271,Chris Zambri,2,1,1,9,1999250
327,0,11113,Dennis Zinkon,2,0,1,1,1999250
420,0,01001,Tommy Aaron,1,1,2,17,1999150
420,0,22622,Slade Adams,1,1,1,18,1999060
420,0,23987,Demetrios Arvanetes,1,1,2,17,1999300
420,0,21407,Arjun Atwal,1,1,2,17,1999310
420,0,07701,Mike Baker,1,0,1,14,1999330
420,0,12546,Peter Baker,1,1,2,3,1999250
420,0,23878,Andrew Barnes,1,0,1,10,1999250
420,0,24255,Chris Berry,1,0,1,3,1999430
420,0,01124,Gay Brewer,1,1,1,17,1999150
420,0,06220,Jaxon Brigman,1,1,1,18,1999400
420,0,01129,Bill Britton,1,1,2,15,1999390
420,0,24542,Ed Brooks,1,0,2,10,1999180
420,0,23395,Casey Brown,1,1,3,11,1999050
420,0,23719,Bruce Burroughs,1,1,2,3,1999070
420,0,01156,Curt Byrum,1,1,4,10,1999300
420,0,22789,Brian Cairns,1,0,1,17,1999320
420,0,23926,Tim Cantwell Jr.,1,1,2,7,1999280
420,0,23681,Ken Carpenter,1,1,2,15,1999040
420,0,07137,Ashley Chinner,1,1,2,13,1999380
420,0,21848,Lewis Chitengwa,1,0,2,4,1999240
420,0,01206,Bobby Cole,1,1,2,7,1999390
420,0,10195,Tim Conley,1,1,4,16,1999390
420,0,21542,Simon Cooke,1,0,2,14,1999140
420,0,20289,Robert Deruntz,1,0,1,6,1999260
420,0,12131,Packard Dewitt,1,0,1,14,1999240
420,0,23739,Ryan Dillon,1,0,2,11,1999110
420,0,20104,Ken Duke,1,1,1,8,1999380
420,0,24276,Matt Filipowicz,1,0,1,6,1999410
420,0,01350,Pat Fitzsimons,1,0,1,12,1999390
420,0,01358,Bob Ford,1,1,2,15,1999330
420,0,20939,Keiichiro Fukabori,1,1,3,18,1999020
420,0,23979,Judd Gibb,1,1,2,7,1999300
420,0,07467,Mike Gilmore,1,1,2,10,1999330
420,0,01425,Ernie Gonzalez,1,1,2,18,1999390
420,0,23514,Bob Gregorski,1,1,1,13,1999280
420,0,22752,Greg Gregory,1,0,2,11,1999250
420,0,08063,Kelly Grunewald,1,1,2,18,1999200
420,0,01489,Steve Hart,1,1,2,18,1999110
420,0,24219,Wes Heffernan,1,0,1,3,1999380
420,0,08337,Mike Heinen,1,0,1,9,1999190
420,0,10117,Bob Heintz,1,0,1,10,1999250
420,0,06526,Kip Henley,1,0,2,3,1999240
420,0,23353,J.J. Henry,1,1,2,14,1999310
420,0,19918,Bill Hickey,1,0,2,6,1999240
420,0,06293,Joel Hirsch,1,1,2,8,1999270
420,0,07965,Tim Hobby,1,0,1,2,1999200
420,0,21486,Clay Homan,1,0,2,13,1999450
420,0,20992,Kazuhiko Hosokawa,1,0,2,15,1999070
420,0,23855,Ryan Hybl,1,0,1,5,1999310
420,0,21350,Ryuji Imada,1,1,2,15,1999410
420,0,24244,Vince Jones,1,0,1,13,1999390
420,0,23376,Chris Kamin,1,0,1,7,1999080
420,0,23165,Takashi Kamiyama,1,1,2,7,1999170
420,0,01618,Ken Kelley,1,1,2,13,1999400
420,0,06557,Stephen Keppler,1,0,1,6,1999330
420,0,24094,Shawn Koch,1,0,1,9,1999320
420,0,08647,Brandan Kop,1,0,1,5,1999020
420,0,12705,Cliff Kresge,1,0,2,5,1999280
420,0,24218,Han Lee,1,0,2,15,1999380
420,0,23840,Michael Lord,1,0,1,11,1999200
420,0,01725,John Mahaffey,1,0,4,10,1999030
420,0,08353,Bill Malley,1,0,1,12,1999040
420,0,23363,Yoshiaki Mano,1,1,3,14,1999050
420,0,08079,Gary March,1,0,1,18,1999250
420,0,23516,Wes Martin,1,1,3,5,1999370
420,0,01753,Rik Massengale,1,1,1,18,1999300
420,0,23769,Grant Masson,1,1,2,11,1999250
420,0,08139,Tommy Masters,1,1,2,13,1999350
420,0,22961,David Mathis,1,1,2,11,1999310
420,0,24121,Andy Matthews,1,1,2,12,1999320
420,0,23659,Kiernan Mattson,1,0,1,15,1999040
420,0,08583,Ken McDonald,1,0,1,17,1999400
420,0,20035,Rob McMillan,1,0,1,16,1999370
420,0,06515,Shaun Micheel,1,0,1,6,1999250
420,0,10844,Mark Mielke,1,0,1,11,1999250
420,0,23978,Craig Miller,1,0,2,14,1999300
420,0,01817,Lindy Miller,1,1,2,17,1999200
420,0,01820,Bobby Mitchell,1,1,2,14,1999390
420,0,01822,Clark Miyazaki,1,0,2,5,1999020
420,0,08535,Gary Nicklaus,1,0,1,7,1999100
420,0,01871,Mike Nicolette,1,0,3,17,1999120
420,0,23720,Rick O'Shea,1,1,2,7,1999060
420,0,22547,Albert Ochoa,1,1,2,17,1999250
420,0,01892,Aki Ohmachi,1,1,3,13,1999050
420,0,21810,Steve Parker,1,1,2,18,1999400
420,0,06488,Chris Patton,1,0,3,15,1999140
420,0,20095,Carl Paulson,1,0,1,6,1999420
420,0,07959,Scott Petersen,1,0,2,8,1999380
420,0,07187,Ron Philo Jr.,1,1,2,3,1999250
