RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,20771,Steven Alker,.00,0,62,100.00
1,0,35545,Blayne Barber,.00,0,83,100.00
1,0,24846,Ricky Barnes,.00,0,89,100.00
1,0,32200,Roberto Castro,.00,0,44,100.00
1,0,25720,Chad Collins,.00,0,88,100.00
1,0,28089,Jason Day,.00,0,81,100.00
1,0,27436,Graham DeLaet,.00,0,79,100.00
1,0,25369,Jamie Donaldson,.00,0,43,100.00
1,0,25686,Jason Dufner,.00,0,63,100.00
1,0,30736,Oscar Fraustro,.00,0,57,100.00
1,0,27644,Brian Harman,.00,0,115,100.00
1,0,34098,Russell Henley,.00,0,87,100.00
1,0,12716,Charley Hoffman,.00,0,118,100.00
1,0,33461,Morgan Hoffmann,.00,0,102,100.00
1,0,23108,Matt Kuchar,.00,0,94,100.00
1,0,29926,Danny Lee,.00,0,148,100.00
1,0,10860,Justin Leonard,.00,0,63,100.00
1,0,27466,Spencer Levin,.00,0,128,100.00
1,0,01810,Phil Mickelson,.00,0,66,100.00
1,0,25198,Francesco Molinari,.00,0,85,100.00
1,0,26596,Ryan Moore,.00,0,66,100.00
1,0,20645,John Senden,.00,0,73,100.00
1,0,25834,Daniel Summerhays,.00,0,121,100.00
1,0,28132,Tyrone Van Aswegen,.00,0,56,100.00
25,0,33122,Russell Knox,.57,1,176,99.43
26,0,32640,Troy Merritt,.66,1,151,99.34
27,0,24507,Jason Bohn,.75,1,134,99.25
28,0,30711,Colt Knost,.78,1,129,99.22
28,0,30946,Alex Prugh,.78,1,129,99.22
30,0,23638,Brendon de Jonge,.79,1,127,99.21
31,0,34099,Harris English,.81,1,123,99.19
32,0,28780,Nicholas Thompson,.85,1,117,99.15
33,0,36689,Brooks Koepka,.86,1,116,99.14
34,0,23800,Bryce Molder,.88,1,114,99.12
34,0,28475,Jeff Overton,.88,1,113,99.12
36,0,24140,Sean O'Hair,.93,1,107,99.07
36,0,26289,Boo Weekley,.93,1,108,99.07
38,0,24494,Erik Compton,.94,1,106,99.06
39,0,27064,Jhonattan Vegas,.96,1,104,99.04
40,0,25396,Kevin Na,.97,1,103,99.03
41,0,36801,Mark Hubbard,.98,1,102,99.02
42,0,25364,Paul Casey,1.00,1,100,99.00
42,0,29425,Andrew Svoboda,1.00,1,100,99.00
44,0,22892,Jason Gore,1.02,1,98,98.98
45,0,39977,Max Homa,1.08,1,93,98.92
46,0,34358,Jonathan Randolph,1.12,1,89,98.88
47,0,22371,Aaron Baddeley,1.14,1,88,98.86
48,0,30926,Chris Kirk,1.15,1,87,98.85
49,0,27933,John Merrick,1.16,1,86,98.84
50,0,26951,Johnson Wagner,1.18,1,85,98.82
51,0,23983,Luke Donald,1.20,1,83,98.80
51,0,29222,Billy Hurley III,1.20,1,83,98.80
51,0,30925,Dustin Johnson,1.20,1,83,98.80
54,0,10885,Robert Allenby,1.25,1,80,98.75
54,0,27895,Jonas Blixt,1.25,1,80,98.75
54,0,27141,J.B. Holmes,1.25,1,80,98.75
57,0,34256,Andrew Putnam,1.27,1,79,98.73
58,0,20157,Retief Goosen,1.28,1,78,98.72
59,0,10809,Jim Furyk,1.32,1,76,98.68
59,0,21961,Charles Howell III,1.32,2,152,98.68
61,0,23320,Ryan Palmer,1.33,1,75,98.67
61,0,26476,Chez Reavie,1.33,1,75,98.67
63,0,29478,Kevin Kisner,1.42,2,141,98.58
64,0,40058,Zac Blair,1.46,2,137,98.54
65,0,30944,Jason Kokrak,1.48,2,135,98.52
66,0,25804,Bubba Watson,1.49,1,67,98.51
67,0,21209,Sergio Garcia,1.52,1,66,98.48
