RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,25198,Francesco Molinari,.37,1,270
2,0,31560,Brian Stuard,.74,4,540
3,0,29222,Billy Hurley III,1.03,5,486
4,0,21209,Sergio Garcia,1.19,3,252
5,0,24781,Hunter Mahan,1.21,5,414
6,0,33461,Morgan Hoffmann,1.28,6,468
7,0,25834,Daniel Summerhays,1.34,7,522
8,0,34265,Will Wilcox,1.39,4,288
9,0,32200,Roberto Castro,1.48,4,270
9,0,21528,Henrik Stenson,1.48,4,270
11,0,24361,Pat Perez,1.50,7,468
12,0,24357,K.J. Choi,1.54,5,324
13,0,27141,J.B. Holmes,1.62,7,432
13,0,23108,Matt Kuchar,1.62,7,432
13,0,34046,Jordan Spieth,1.62,7,432
16,0,31557,Jim Herman,1.65,8,486
17,0,34563,Chesson Hadley,1.67,9,540
17,0,26758,David Hearn,1.67,9,540
19,0,36699,Patrick Rodgers,1.74,5,288
20,0,24507,Jason Bohn,1.85,9,486
20,0,29478,Kevin Kisner,1.85,10,540
22,0,31416,Derek Fathauer,1.92,9,468
22,0,23353,J.J. Henry,1.92,10,522
22,0,30946,Alex Prugh,1.92,9,468
22,0,34360,Patrick Reed,1.92,9,468
22,0,33418,Shawn Stefani,1.92,9,468
27,0,26596,Ryan Moore,1.93,8,414
28,0,23048,Eric Axley,1.94,7,360
29,0,37454,Whee Kim,2.02,8,396
30,0,27466,Spencer Levin,2.04,11,540
31,0,28089,Jason Day,2.05,7,342
31,0,30925,Dustin Johnson,2.05,7,342
31,0,33486,Roger Sloan,2.05,7,342
34,0,29720,Andres Gonzales,2.06,10,486
35,0,22371,Aaron Baddeley,2.08,9,432
35,0,20593,Greg Chalmers,2.08,6,288
35,0,24024,Zach Johnson,2.08,9,432
35,0,35541,John Peterson,2.08,9,432
39,0,24846,Ricky Barnes,2.14,10,468
40,0,34099,Harris English,2.18,11,504
41,0,27436,Graham DeLaet,2.22,8,360
41,0,23983,Luke Donald,2.22,8,360
