RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,29478,Kevin Kisner,.96,5,522
2,0,34256,Andrew Putnam,1.01,4,396
3,0,34261,Scott Langley,1.03,5,486
4,0,28475,Jeff Overton,1.15,6,522
5,0,21961,Charles Howell III,1.30,7,540
6,0,33399,Adam Hadwin,1.34,7,522
6,0,32640,Troy Merritt,1.34,7,522
8,0,29518,Brendan Steele,1.45,6,414
9,0,27436,Graham DeLaet,1.46,5,342
9,0,02206,David Toms,1.46,5,342
11,0,26758,David Hearn,1.48,8,540
12,0,24846,Ricky Barnes,1.50,7,468
13,0,24507,Jason Bohn,1.65,8,486
13,0,33122,Russell Knox,1.65,8,486
15,0,34360,Patrick Reed,1.71,8,468
16,0,27895,Jonas Blixt,1.78,8,450
17,0,25720,Chad Collins,1.85,8,432
17,0,24924,Bill Haas,1.85,8,432
17,0,31202,William McGirt,1.85,10,540
17,0,26329,Louis Oosthuizen,1.85,6,324
21,0,40058,Zac Blair,1.91,11,576
22,0,27214,Kevin Streelman,1.92,9,468
22,0,25834,Daniel Summerhays,1.92,10,522
24,0,34098,Russell Henley,1.93,8,414
25,0,23983,Luke Donald,1.94,7,360
26,0,20848,Ángel Cabrera,1.96,6,306
27,0,23638,Brendon de Jonge,1.97,11,558
28,0,10860,Justin Leonard,2.02,8,396
28,0,22056,Cameron Percy,2.02,8,396
30,0,12510,Chad Campbell,2.04,11,540
30,0,34431,Robert Streb,2.04,11,540
32,0,28132,Tyrone Van Aswegen,2.05,7,342
33,0,20593,Greg Chalmers,2.08,6,288
33,0,26300,Matt Jones,2.08,9,432
33,0,27936,Martin Laird,2.08,9,432
36,0,28259,Sangmoon Bae,2.11,11,522
37,0,31416,Derek Fathauer,2.14,10,468
37,0,24361,Pat Perez,2.14,10,468
39,0,25562,Andres Romero,2.17,9,414
39,0,25632,Jimmy Walker,2.17,9,414
41,0,34099,Harris English,2.18,11,504
42,0,30926,Chris Kirk,2.22,8,360
42,0,27466,Spencer Levin,2.22,12,540
42,0,23800,Bryce Molder,2.22,10,450
42,0,25396,Kevin Na,2.22,10,450
46,0,30711,Colt Knost,2.26,11,486
46,0,23623,Bo Van Pelt,2.26,11,486
48,0,22371,Aaron Baddeley,2.31,10,432
49,0,25274,Steven Bowditch,2.33,13,558
50,0,26476,Chez Reavie,2.34,8,342
50,0,28023,Byron Smith,2.34,8,342
52,0,35539,Luke Guthrie,2.35,11,468
52,0,24140,Sean O'Hair,2.35,11,468
54,0,24357,K.J. Choi,2.47,8,324
54,0,12716,Charley Hoffman,2.47,12,486
54,0,29222,Billy Hurley III,2.47,12,486
54,0,30852,Ryo Ishikawa,2.47,12,486
54,0,01706,Davis Love III,2.47,8,324
54,0,25804,Bubba Watson,2.47,8,324
54,0,25892,Steve Wheatcroft,2.47,12,486
61,0,33667,Carlos Ortiz,2.49,13,522
61,0,34264,Hudson Swafford,2.49,13,522
63,0,32102,Rickie Fowler,2.50,9,360
63,0,30736,Oscar Fraustro,2.50,9,360
65,0,29725,Tony Finau,2.51,14,558
66,0,29926,Danny Lee,2.54,16,630
