RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,22371,Aaron Baddeley,53.54,106,198
2,0,26476,Chez Reavie,49.17,177,360
3,0,24138,Ian Poulter,46.58,109,234
4,0,21731,Freddie Jacobson,46.53,67,144
5,0,28775,Nate Lashley,46.03,116,252
6,0,35450,Patrick Cantlay,45.42,139,306
7,0,21209,Sergio Garcia,45.06,73,162
8,0,36699,Patrick Rodgers,45.00,81,180
9,0,34261,Scott Langley,44.91,97,216
10,0,37455,Si Woo Kim,44.81,121,270
11,0,35891,Cameron Smith,44.79,129,288
12,0,30978,Kiradech Aphibarnrat,44.44,96,216
12,0,51766,Wyndham Clark,44.44,152,342
12,0,30925,Dustin Johnson,44.44,136,306
15,0,23325,Vaughn Taylor,44.18,167,378
16,0,33399,Adam Hadwin,44.14,143,324
17,0,28089,Jason Day,44.05,111,252
18,0,24925,Jonathan Byrd,43.89,79,180
19,0,47504,Sam Burns,43.75,126,288
19,0,35421,Brandon Harkins,43.75,126,288
19,0,27649,Brandt Snedeker,43.75,189,432
22,0,30786,Brady Schnell,43.65,55,126
23,0,40009,Dominic Bozzelli,43.52,94,216
24,0,34431,Robert Streb,43.33,78,180
25,0,29725,Tony Finau,43.27,148,342
26,0,29484,Peter Uihlein,43.25,109,252
27,0,47959,Bryson DeChambeau,43.06,124,288
27,0,28252,Seamus Power,43.06,93,216
27,0,35617,Martin Trainer,43.06,62,144
30,0,31560,Brian Stuard,42.98,147,342
31,0,35506,Mackenzie Hughes,42.96,116,270
32,0,49771,J.T. Poston,42.78,154,360
33,0,12716,Charley Hoffman,42.74,100,234
34,0,19846,Brian Gay,42.69,146,342
35,0,26300,Matt Jones,42.48,130,306
35,0,34256,Andrew Putnam,42.48,130,306
35,0,27095,Nick Watney,42.48,130,306
38,0,40026,Daniel Berger,42.46,107,252
39,0,19803,Ryan Armour,42.40,145,342
40,0,28259,Sangmoon Bae,42.36,61,144
40,0,32791,K.H. Lee,42.36,122,288
40,0,28237,Rory McIlroy,42.36,122,288
43,0,40098,Matt Fitzpatrick,42.31,99,234
43,0,24024,Zach Johnson,42.31,99,234
43,0,25396,Kevin Na,42.31,99,234
46,0,22405,Justin Rose,42.22,114,270
47,0,29908,C.T. Pan,42.16,129,306
48,0,49298,Kramer Hickok,42.06,106,252
49,0,33122,Russell Knox,42.01,121,288
50,0,34563,Chesson Hadley,41.88,98,234
51,0,32200,Roberto Castro,41.85,113,270
52,0,26499,Rafa Cabrera Bello,41.67,120,288
52,0,32757,Patton Kizzire,41.67,105,252
52,0,34264,Hudson Swafford,41.67,75,180
55,0,29221,Webb Simpson,41.52,142,342
56,0,24924,Bill Haas,41.48,112,270
57,0,45157,Cam Davis,41.45,97,234
57,0,34363,Tyrrell Hatton,41.45,97,234
57,0,27349,Alex Noren,41.45,97,234
57,0,32139,Danny Willett,41.45,97,234
61,0,32839,Hideki Matsuyama,41.27,156,378
62,0,27974,Sung Kang,41.18,126,306
63,0,47993,Denny McCarthy,41.11,111,270
64,0,34466,Peter Malnati,41.05,133,324
64,0,39324,J.J. Spaun,41.05,133,324
66,0,30911,Tommy Fleetwood,40.97,118,288
66,0,25632,Jimmy Walker,40.97,118,288
68,0,30191,Julián Etulain,40.91,81,198
68,0,46402,Talor Gooch,40.91,81,198
