RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,23325,Vaughn Taylor,42,650,6.5
2,0,47993,Denny McCarthy,41,529,7.8
3,0,25900,Lucas Glover,40,585,6.8
3,0,39971,Sungjae Im,40,745,5.4
5,0,47347,Adam Schenk,37,577,6.4
6,0,25493,Nick Taylor,36,629,5.7
7,0,49771,J.T. Poston,35,659,5.3
8,0,19803,Ryan Armour,34,557,6.1
8,0,51766,Wyndham Clark,34,566,6.0
8,0,47128,Richy Werenski,34,495,6.9
11,0,27974,Sung Kang,33,494,6.7
11,0,45486,Joaquin Niemann,33,565,5.8
13,0,27936,Martin Laird,32,488,6.6
13,0,34046,Jordan Spieth,32,540,5.9
13,0,49960,Sepp Straka,32,403,7.9
16,0,19846,Brian Gay,31,515,6.0
16,0,32150,Michael Thompson,31,490,6.3
18,0,31420,Anirban Lahiri,30,450,6.7
18,0,27649,Brandt Snedeker,30,611,4.9
20,0,32102,Rickie Fowler,29,455,6.4
20,0,39977,Max Homa,29,483,6.0
20,0,29926,Danny Lee,29,525,5.5
20,0,26596,Ryan Moore,29,468,6.2
24,0,29479,Scott Brown,28,474,5.9
24,0,46435,Austin Cook,28,390,7.2
24,0,34098,Russell Henley,28,426,6.6
24,0,35532,Tom Hoge,28,491,5.7
24,0,32791,K.H. Lee,28,439,6.4
24,0,33667,Carlos Ortiz,28,494,5.7
30,0,27895,Jonas Blixt,27,451,6.0
30,0,34563,Chesson Hadley,27,446,6.1
30,0,34466,Peter Malnati,27,595,4.5
30,0,29484,Peter Uihlein,27,441,6.1
34,0,27958,Ryan Blaum,26,512,5.1
34,0,47990,Kyle Jones,26,351,7.4
34,0,35879,Kelly Kraft,26,467,5.6
34,0,27556,Ted Potter Jr.,26,418,6.2
34,0,46501,Ollie Schniederjans,26,438,5.9
34,0,26951,Johnson Wagner,26,323,8.0
40,0,32200,Roberto Castro,25,427,5.9
40,0,34076,Joel Dahmen,25,530,4.7
40,0,27963,Chris Stroud,25,372,6.7
40,0,31560,Brian Stuard,25,581,4.3
40,0,27330,Josh Teater,25,351,7.1
40,0,27064,Jhonattan Vegas,25,399,6.3
46,0,25364,Paul Casey,24,384,6.3
46,0,27644,Brian Harman,24,503,4.8
46,0,29420,Billy Horschel,24,521,4.6
46,0,32757,Patton Kizzire,24,395,6.1
46,0,32839,Hideki Matsuyama,24,538,4.5
46,0,48822,Sebastián Muñoz,24,436,5.5
52,0,40009,Dominic Bozzelli,23,366,6.3
52,0,45157,Cam Davis,23,398,5.8
52,0,47959,Bryson DeChambeau,23,507,4.5
52,0,29725,Tony Finau,23,453,5.1
52,0,35461,Beau Hossler,23,500,4.6
52,0,29478,Kevin Kisner,23,502,4.6
52,0,27129,Luke List,23,377,6.1
52,0,34360,Patrick Reed,23,555,4.1
52,0,29221,Webb Simpson,23,539,4.3
52,0,49964,Aaron Wise,23,357,6.4
52,0,31323,Gary Woodland,23,456,5.0
63,0,40026,Daniel Berger,22,416,5.3
63,0,33141,Keegan Bradley,22,441,5.0
63,0,45609,Tyler Duncan,22,417,5.3
63,0,39954,Cody Gribble,22,398,5.5
63,0,21961,Charles Howell III,22,522,4.2
63,0,30944,Jason Kokrak,22,547,4.0
63,0,23108,Matt Kuchar,22,483,4.6
63,0,49766,Hank Lebioda,22,396,5.6
63,0,37380,Curtis Luck,22,335,6.6
